fragment,mass,Intensities
,7414.263693,0.001975
w14-G,4411.571641,0.1589854
,4412.574333,0.262024
,4413.576875,0.246299
,4414.579356,0.168683
,4415.581795,0.092996
,4416.584203,0.0435
,4417.586588,0.017837
,4418.588954,0.006554
,4419.591305,0.002192
w15,4867.662337,0.1298569
,4868.665001,0.238279
,4869.667538,0.245442
,4870.670016,0.182941
,4871.672453,0.109244
,4872.674861,0.055164
,4873.677247,0.024356
,4874.679614,0.009617
,4875.681967,0.003451
w15+CMCT,5118.8621,0.1097799
,5119.864791,0.219751
,5120.867367,0.242755
,5121.869882,0.192419
,5122.872356,0.121489
,5123.874798,0.064591
,5124.877216,0.029927
,5125.879615,0.012368
,5126.881997,0.004636
w15+CMCT-G,4967.81269,0.1183811
,4968.815415,0.22824
,4969.81801,0.244422
,4970.820541,0.188439
,4971.823028,0.115985
,4972.825482,0.060215
,4973.82791,0.027279
,4974.830318,0.011035
,4975.832709,0.004052
w15+rev,7859.327302,0.0259383
,7860.329898,0.087868
,7861.332446,0.155698
,7862.33496,0.191325
,7863.337445,0.18264
,7864.339907,0.143988
,7865.34235,0.097387
,7866.344776,0.057993
,7867.347187,0.030978
,7868.349586,0.015055
,7869.351974,0.006729
,7870.354351,0.002791
w15+rev+CMCT,8110.527064,0.0219272
,8111.529679,0.077938
,8112.532248,0.144343
,8113.534783,0.184838
,8114.53729,0.183439
,8115.539774,0.150053
,8116.542238,0.10513
,8117.544685,0.064756
,8118.547117,0.035737
,8119.549536,0.017923
,8120.551944,0.00826
,8121.554341,0.003529
w15+rev+CMCT-G,7959.477655,0.0236467
,7960.480286,0.082306
,7961.482869,0.149489
,7962.485416,0.187942
,7963.487934,0.183288
,7964.490427,0.147443
,7965.4929,0.101653
,7966.495356,0.061649
,7967.497795,0.033513
,7968.500222,0.016563
,7969.502636,0.007525
,7970.505039,0.003171
w15+rev-G,7708.277892,0.0279686
,7709.280505,0.092684
,7710.283068,0.160928
,7711.285593,0.19402
,7712.288089,0.1819
,7713.290561,0.140955
,7714.293012,0.093772
,7715.295446,0.054957
,7716.297866,0.028907
,7717.300272,0.013839
,7718.302666,0.006096
,7719.30505,0.002493
w15-G,4716.612927,0.1400369
,4717.615627,0.246634
,4718.618182,0.245879
,4719.620676,0.178033
,4720.623126,0.103542
,4721.625545,0.051016
,4722.627941,0.022008
,4723.630317,0.008501
,4724.632678,0.002987
w16,5212.709772,0.1123255
,5213.712427,0.22086
,5214.714964,0.241883
,5215.717444,0.190975
,5216.719884,0.120495
,5217.722295,0.064172
,5218.724684,0.02984
,5219.727055,0.012395
,5220.729411,0.004676
w16+CMCT,5463.909534,0.0949571
,5464.912215,0.202548
,5465.914789,0.23706
,5466.917305,0.198468
,5467.919779,0.132071
,5468.922223,0.07389
,5469.924643,0.035983
,5470.927044,0.015614
,5471.929428,0.00614
,5472.931799,0.002216
w16+CMCT-G,5312.860124,0.1023974
,5313.862837,0.21087
,5314.865429,0.239634
,5315.86796,0.195396
,5316.870447,0.126908
,5317.872902,0.069408
,5318.875332,0.033082
,5319.877742,0.014064
,5320.880135,0.005423
,5321.882513,0.001921
w16+rev,8204.374737,0.0224359
,8205.37733,0.078949
,8206.379877,0.145157
,8207.38239,0.184924
,8208.384875,0.182892
,8209.387338,0.149301
,8210.389781,0.104515
,8211.392208,0.06439
,8212.394621,0.035574
,8213.397021,0.017875
,8214.39941,0.008259
,8215.401788,0.00354
w16+rev+CMCT,8455.574499,0.0189648
,8456.57711,0.069899
,8457.579678,0.134118
,8458.582211,0.177809
,8459.584718,0.182591
,8460.587201,0.154476
,8461.589666,0.111892
,8462.592113,0.071231
,8463.594545,0.040615
,8464.596965,0.021041
,8465.599373,0.010014
,8466.60177,0.004418
,8467.604159,0.00182
w16+rev+CMCT-G,8304.525089,0.0204508
,8305.527717,0.073868
,8306.530298,0.13909
,8307.532843,0.181155
,8308.53536,0.182911
,8309.537853,0.152263
,8310.540325,0.108586
,8311.542781,0.068095
,8312.545221,0.038265
,8313.547647,0.019544
,8314.550062,0.009174
,8315.552466,0.003993
,8316.55486,0.001623
w16+rev-G,8053.325327,0.0241938
,8054.327936,0.083351
,8055.330498,0.150277
,8056.333022,0.187959
,8057.335518,0.182681
,8058.33799,0.146666
,8059.340442,0.101042
,8060.342876,0.061298
,8061.345296,0.033363
,8062.347703,0.016523
,8063.350098,0.007528
,8064.352483,0.003183
w16-G,5061.660362,0.1211348
,5062.663049,0.22925
,5063.665605,0.243414
,5064.6681,0.186965
,5065.670552,0.115035
,5066.672974,0.059845
,5067.675373,0.027219
,5068.677753,0.011071
,5069.680117,0.004093
w17,5517.751059,0.0989451
,5518.753721,0.205742
,5519.75627,0.237073
,5520.758761,0.196435
,5521.761212,0.129842
,5522.763634,0.072352
,5523.766033,0.035167
,5524.768413,0.015257
,5525.770778,0.006007
,5526.77313,0.002174
w17+CMCT,5768.950821,0.0836374
,5769.953508,0.187863
,5770.956091,0.230669
,5771.958615,0.202182
,5772.961099,0.140654
,5773.963552,0.08218
,5774.965981,0.041759
,5775.968389,0.018896
,5776.970782,0.007744
,5777.97316,0.002912
w17+CMCT-G,5617.901411,0.0901945
,5618.904128,0.195941
,5619.906729,0.233908
,5620.909269,0.1999
,5621.911764,0.135867
,5622.914228,0.077672
,5623.916666,0.038663
,5624.919084,0.017154
,5625.921485,0.006899
,5626.923871,0.002547
w17+rev,8509.416023,0.0197619
,8510.418623,0.071775
,8511.421177,0.136121
,8512.423696,0.178786
,8513.426188,0.18223
,8514.428657,0.153262
,8515.431107,0.110505
,8516.43354,0.070106
,8517.435958,0.039876
,8518.438364,0.020626
,8519.440758,0.009809
,8520.443143,0.004327
,8521.445518,0.001783
w17+rev+CMCT,8760.615786,0.0167046
,8761.618402,0.063457
,8762.620976,0.125435
,8763.623515,0.171253
,8764.626027,0.181045
,8765.628516,0.157645
,8766.630986,0.1175
,8767.633439,0.076958
,8768.635877,0.045138
,8769.638301,0.024051
,8770.640714,0.011772
,8771.643117,0.00534
,8772.64551,0.002262
w17+rev+CMCT-G,8609.566376,0.0180145
,8610.569008,0.067105
,8611.571595,0.130244
,8612.574146,0.174779
,8613.576668,0.181766
,8614.579166,0.155805
,8615.581644,0.114386
,8616.584105,0.073831
,8617.58655,0.042696
,8618.588982,0.022438
,8619.591401,0.010836
,8620.59381,0.004852
,8621.596209,0.002029
w17+rev-G,8358.366614,0.0213077
,8359.369229,0.075818
,8360.371797,0.141084
,8361.374327,0.182029
,8362.376829,0.182422
,8363.379307,0.150965
,8364.381765,0.107172
,8365.384206,0.066982
,8366.386632,0.037551
,8367.389044,0.019151
,8368.391445,0.008984
,8369.393835,0.00391
,8370.396216,0.001591
w17-G,5366.701649,0.1066939
,5367.704342,0.213988
,5368.706909,0.23939
,5369.709415,0.193198
,5370.711878,0.124662
,5371.71431,0.067921
,5372.716719,0.032321
,5373.719108,0.013742
,5374.721481,0.005307
,5375.72384,0.001885
w18,5846.803579,0.0857946
,5847.806233,0.18963
,5848.808782,0.230661
,5849.811275,0.201019
,5850.813729,0.139405
,5851.816154,0.081349
,5852.818557,0.041349
,5853.82094,0.018739
,5854.823309,0.0077
,5855.825664,0.002905
w18+CMCT,6098.003341,0.0725253
,6099.006019,0.172399
,6100.0086,0.222821
,6101.011125,0.204947
,6102.01361,0.149296
,6103.016065,0.091191
,6104.018496,0.048381
,6105.020907,0.022834
,6106.023302,0.009753
,6107.025683,0.003818
w18+CMCT-G,5946.953931,0.0782022
,5947.956637,0.180128
,5948.959236,0.226635
,5949.961775,0.203466
,5950.964272,0.14494
,5951.966737,0.086695
,5952.969177,0.045092
,5953.971597,0.020883
,5954.974,0.008758
,5955.976389,0.00337
w18+rev,8838.468544,0.017134
,8839.47114,0.064474
,8840.473693,0.126515
,8841.476212,0.171757
,8842.478704,0.180805
,8843.481174,0.156944
,8844.483625,0.116725
,8845.486059,0.076348
,8846.488479,0.044755
,8847.490886,0.023848
,8848.493282,0.01168
,8849.495668,0.005305
,8850.498045,0.00225
w18+rev+CMCT,9089.668306,0.0144846
,9090.670919,0.05692
,9091.673491,0.116262
,9092.676029,0.163877
,9093.678541,0.178738
,9094.68103,0.160473
,9095.6835,0.123264
,9096.685954,0.083164
,9097.688393,0.050229
,9098.690818,0.02755
,9099.693232,0.013877
,9100.695636,0.006477
,9101.69803,0.002821
w18+rev+CMCT-G,8938.618896,0.0156185
,8939.621525,0.060225
,8940.624109,0.120854
,8941.626659,0.167525
,8942.62918,0.179831
,8943.631679,0.15901
,8944.634157,0.120359
,8945.636618,0.080059
,8946.639064,0.047692
,8947.641496,0.025811
,8948.643916,0.012832
,8949.646326,0.005913
,8950.648726,0.002544
w18+rev-G,8687.419134,0.0184772
,8688.421746,0.068166
,8689.424312,0.131325
,8690.426842,0.175234
,8691.429344,0.181464
,8692.431822,0.155065
,8693.434281,0.113603
,8694.436723,0.073234
,8695.43915,0.042328
,8696.441564,0.022248
,8697.443966,0.010752
,8698.446358,0.00482
,8699.44874,0.002019
w18-G,5695.754169,0.0925165
,5696.756852,0.197667
,5697.759419,0.233749
,5698.761926,0.19864
,5699.764391,0.134605
,5700.766827,0.076871
,5701.769238,0.038283
,5702.771631,0.017016
,5703.774007,0.006863
,5704.77637,0.002543
w19,6191.851013,0.0742098
,6192.85366,0.173769
,6193.856209,0.222713
,6194.858703,0.203904
,6195.861159,0.148248
,6196.863587,0.090557
,6197.865992,0.048125
,6198.868379,0.022781
,6199.87075,0.00977
,6200.873109,0.003844
w19+CMCT,6443.050776,0.0627355
,6444.053446,0.157366
,6445.056025,0.213729
,6446.058549,0.206063
,6447.061035,0.157071
,6448.063491,0.100257
,6449.065923,0.055526
,6450.068336,0.027333
,6451.070733,0.012168
,6452.073116,0.004963
,6453.075487,0.001873
w19+CMCT-G,6292.001366,0.0676494
,6293.004062,0.164704
,6294.006658,0.218026
,6295.009196,0.205386
,6296.011693,0.153232
,6297.01416,0.095858
,6298.016601,0.052087
,6299.019023,0.025178
,6300.021427,0.011014
,6301.023818,0.004417
,6302.026195,0.00164
w19+rev,9183.515978,0.0148215
,9184.518572,0.057719
,9185.521124,0.117095
,9186.523643,0.164227
,9187.526135,0.178485
,9188.528605,0.159873
,9189.531056,0.122644
,9190.533492,0.082713
,9191.535912,0.049976
,9192.538321,0.027441
,9193.540718,0.013846
,9194.543105,0.006477
,9195.545483,0.00283
w19+rev+CMCT,9434.715741,0.0125286
,9435.718351,0.050879
,9436.720921,0.107308
,9437.723458,0.156081
,9438.72597,0.175574
,9439.728459,0.162504
,9440.730929,0.128634
,9441.733383,0.089407
,9442.735822,0.055614
,9443.738248,0.031407
,9444.740663,0.016285
,9445.743067,0.007823
,9446.745462,0.003507
w19+rev+CMCT-G,9283.666331,0.0135105
,9284.668956,0.053871
,9285.671538,0.111686
,9286.674086,0.159837
,9287.676607,0.177043
,9288.679105,0.161455
,9289.681583,0.125993
,9290.684044,0.086372
,9291.68649,0.053013
,9292.688923,0.029552
,9293.691344,0.01513
,9294.693754,0.007178
,9295.696155,0.003179
w19+rev-G,9032.466569,0.0159841
,9033.469178,0.061067
,9034.471742,0.121706
,9035.474271,0.167861
,9036.476773,0.179557
,9037.479252,0.158405
,9038.481711,0.119754
,9039.484153,0.079632
,9040.486581,0.047461
,9041.488996,0.025716
,9042.491399,0.012809
,9043.493792,0.005917
,9044.496175,0.002553
w19-G,6040.801604,0.0800212
,6041.804277,0.181478
,6042.806843,0.226419
,6043.809351,0.202358
,6044.811818,0.143897
,6045.814256,0.086097
,6046.81667,0.044867
,6047.819065,0.020846
,6048.821444,0.008781
,6049.823809,0.003396
w20,6497.876316,0.0654549
,6498.878978,0.16045
,6499.881542,0.214687
,6500.884052,0.204884
,6501.886522,0.155104
,6502.888963,0.098575
,6503.89138,0.054469
,6504.893779,0.026796
,6505.896162,0.011938
,6506.898531,0.004878
,6507.900889,0.001847
w20+CMCT,6749.076078,0.0553319
,6750.078761,0.144866
,6751.081354,0.204945
,6752.083892,0.205574
,6753.08639,0.162885
,6754.088858,0.108003
,6755.091302,0.062105
,6756.093726,0.031729
,6757.096133,0.014654
,6758.098526,0.006199
,6759.100906,0.002426
w20+CMCT-G,6598.026668,0.0596653
,6599.029377,0.151812
,6600.031986,0.209539
,6601.034538,0.20554
,6602.037047,0.159528
,6603.039525,0.103746
,6604.041978,0.058571
,6605.04441,0.029403
,6606.046825,0.013353
,6607.049225,0.005557
,6608.051612,0.002141
w20+rev,9489.541281,0.0130713
,9490.543886,0.052337
,9491.546448,0.109138
,9492.548976,0.157303
,9493.551478,0.175662
,9494.553957,0.161647
,9495.556417,0.127382
,9496.558861,0.088239
,9497.56129,0.054757
,9498.563706,0.030877
,9499.566111,0.015999
,9500.568506,0.007685
,9501.570891,0.003447
w20+rev+CMCT,9740.741043,0.0110525
,9741.743663,0.046097
,9742.746243,0.099831
,9743.748789,0.149081
,9744.751309,0.172157
,9745.753807,0.16356
,9746.756285,0.132887
,9747.758747,0.094795
,9748.761193,0.060515
,9749.763627,0.035071
,9750.766049,0.018661
,9751.76846,0.009198
,9752.770862,0.004231
,9753.773255,0.001827
w20+rev+CMCT-G,9589.691633,0.0119171
,9590.694268,0.048825
,9591.69686,0.103989
,9592.699417,0.152859
,9593.701946,0.173884
,9594.704452,0.162837
,9595.706938,0.130476
,9596.709407,0.091834
,9597.711861,0.057866
,9598.714301,0.033115
,9599.716729,0.017404
,9600.719146,0.008476
,9601.721553,0.003853
,9602.723952,0.001645
w20+rev-G,9338.491871,0.0140978
,9339.494491,0.055408
,9340.497065,0.113562
,9341.499604,0.161036
,9342.502115,0.17707
,9343.504603,0.16055
,9344.507071,0.124731
,9345.509522,0.085225
,9346.511958,0.052188
,9347.51438,0.029051
,9348.516791,0.014864
,9349.519191,0.007053
,9350.521582,0.003126
w20-G,6346.826906,0.0705815
,6347.829594,0.167814
,6348.832176,0.218816
,6349.834698,0.20404
,6350.837179,0.151205
,6351.83963,0.094199
,6352.842056,0.051079
,6353.844463,0.02468
,6354.846854,0.010807
,6355.84923,0.004344
w21,6826.928836,0.0567514
,6827.931491,0.146546
,6828.934055,0.205504
,6829.936565,0.204939
,6830.939037,0.161784
,6831.94148,0.107052
,6832.943901,0.061513
,6833.946303,0.031436
,6834.948688,0.014537
,6835.951061,0.006162
,6836.953421,0.002418
w21+CMCT,7078.128598,0.0479754
,7079.131274,0.131887
,7080.133864,0.195115
,7081.136402,0.204145
,7082.138901,0.168414
,7083.14137,0.116106
,7084.143816,0.069341
,7085.146242,0.036759
,7086.148651,0.017603
,7087.151046,0.007716
,7088.153429,0.003127
w21+CMCT-G,6927.079189,0.0517374
,6928.081888,0.138414
,6929.084494,0.199981
,6930.087045,0.204785
,6931.089555,0.165607
,6932.092034,0.112052
,6933.094489,0.065741
,6934.096923,0.034264
,6935.09934,0.016143
,6936.101742,0.006965
,6937.104131,0.00278
w21+rev,9818.593801,0.0113371
,9819.596403,0.046878
,9820.598964,0.100832
,9821.601492,0.149769
,9822.603994,0.172226
,9823.606474,0.163102
,9824.608935,0.132202
,9825.611379,0.094153
,9826.61381,0.060045
,9827.616227,0.034785
,9828.618634,0.018511
,9829.62103,0.00913
,9830.623416,0.004204
,9831.625795,0.001818
w21+rev+CMCT,10069.793563,0.0095811
,10070.79618,0.041215
,10071.798758,0.091967
,10072.801304,0.141394
,10073.803823,0.16799
,10074.806321,0.164116
,10075.8088,0.137045
,10076.811262,0.100438
,10077.813709,0.065848
,10078.816144,0.039181
,10079.818567,0.021398
,10080.820979,0.010823
,10081.823382,0.005107
,10082.825776,0.002263
w21+rev+CMCT-G,9918.744153,0.010332
,9919.746785,0.043683
,9920.749374,0.095909
,9921.75193,0.145208
,9922.754459,0.170016
,9923.756965,0.16378
,9924.759451,0.134927
,9925.76192,0.0976
,9926.764374,0.063181
,9927.766815,0.037133
,9928.769244,0.020037
,9929.771662,0.010016
,9930.774071,0.004673
,9931.77647,0.002047
w21+rev-G,9667.544391,0.0122234
,9668.547007,0.049641
,9669.54958,0.105001
,9670.552119,0.153514
,9671.55463,0.173896
,9672.557118,0.16233
,9673.559586,0.129767
,9674.562038,0.091191
,9675.564475,0.057408
,9676.566899,0.032841
,9677.569311,0.017263
,9678.571713,0.008413
,9679.574105,0.003829
,9680.576488,0.001637
w21-G,6675.879426,0.0612029
,6676.882106,0.153529
,6677.884686,0.210033
,6678.887209,0.204836
,6679.889692,0.15841
,6680.892145,0.102819
,6681.894574,0.058013
,6682.896983,0.029137
,6683.899377,0.01325
,6684.901756,0.005527
,6685.904123,0.002135
w22,7155.981356,0.0492129
,7156.984004,0.133523
,7157.986567,0.195842
,7158.989079,0.203717
,7159.991553,0.167423
,7160.993998,0.115163
,7161.996422,0.068708
,7162.998826,0.036424
,7164.001215,0.017458
,7165.00359,0.007665
,7166.005953,0.003114
w22+CMCT,7407.181118,0.0416008
,7408.183787,0.119809
,7409.186375,0.185006
,7410.188912,0.201568
,7411.191412,0.172866
,7412.193883,0.123727
,7413.196331,0.076635
,7414.198759,0.042097
,7415.20117,0.020874
,7416.203567,0.009468
,7417.205952,0.003969
w22+CMCT-G,7256.131709,0.0448594
,7257.134399,0.125887
,7258.137004,0.190018
,7259.139554,0.20278
,7260.142064,0.170588
,7261.144545,0.119904
,7262.147001,0.073
,7263.149437,0.039446
,7264.151855,0.019253
,7265.15426,0.0086
,7266.156651,0.003553
w22+rev,10147.646321,0.0098277
,10148.648921,0.041923
,10149.65148,0.092927
,10150.654008,0.142116
,10151.65651,0.168145
,10152.65899,0.163738
,10153.661452,0.1364
,10154.663898,0.099794
,10155.666329,0.065355
,10156.668748,0.038866
,10157.671156,0.021225
,10158.673553,0.01074
,10159.675942,0.005073
,10160.678321,0.00225
w22+rev+CMCT,10398.846083,0.0083096
,10399.848698,0.036833
,10400.851274,0.08461
,10401.853818,0.133812
,10402.856338,0.163436
,10403.858835,0.164053
,10404.861314,0.140692
,10405.863777,0.105853
,10406.866225,0.071219
,10407.868661,0.043475
,10408.871085,0.024352
,10409.873498,0.01263
,10410.875902,0.00611
,10411.878297,0.002774
w22+rev+CMCT-G,10247.796674,0.0089591
,10248.799301,0.039052
,10249.801889,0.088305
,10250.804444,0.137586
,10251.806972,0.165668
,10252.809478,0.164035
,10253.811964,0.138833
,10254.814434,0.10313
,10255.816889,0.068534
,10256.81933,0.041335
,10257.82176,0.022883
,10258.824179,0.011732
,10259.826588,0.005613
,10260.828989,0.002521
w22+rev-G,9996.596911,0.0105998
,9997.599524,0.044435
,9998.602096,0.096905
,9999.604634,0.145937
,10000.607145,0.170157
,10001.609633,0.16339
,10002.612102,0.134285
,10003.614555,0.096974
,10004.616993,0.062711
,10005.619418,0.036839
,10006.621831,0.019879
,10007.624234,0.009942
,10008.626628,0.004642
,10009.629013,0.002036
w22-G,7004.931946,0.0530706
,7005.934618,0.140077
,7006.937196,0.200631
,7007.93972,0.204262
,7008.942205,0.164569
,7009.94466,0.11111
,7010.947092,0.065131
,7011.949504,0.033951
,7012.9519,0.016012
,7013.954282,0.006921
,7014.956651,0.00277
w23,7461.022643,0.043347
,7462.025297,0.122511
,7463.027868,0.186677
,7464.030388,0.2014
,7465.03287,0.171468
,7466.035324,0.122073
,7467.037754,0.075327
,7468.040166,0.041277
,7469.042562,0.02044
,7470.044945,0.009268
,7471.047315,0.003887
w23+CMCT,7712.222405,0.0366448
,7713.225078,0.109681
,7714.227673,0.175643
,7715.230218,0.198185
,7716.232725,0.175844
,7717.235203,0.130111
,7718.237657,0.083259
,7719.240092,0.047227
,7720.24251,0.024171
,7721.244913,0.011312
,7722.247304,0.004891
,7723.249685,0.001971
w23+CMCT-G,7561.172995,0.0395122
,7562.17569,0.115351
,7563.178301,0.180707
,7564.180858,0.199851
,7565.183375,0.174045
,7566.185862,0.126537
,7567.188325,0.079633
,7568.190768,0.044455
,7569.193193,0.022406
,7570.195603,0.010332
,7571.198001,0.004404
,7572.200387,0.00175
w23+rev,10452.687608,0.0086579
,10453.690212,0.037912
,10454.692777,0.086218
,10455.695311,0.13522
,10456.697818,0.164012
,10457.700304,0.163685
,10458.702771,0.139712
,10459.705222,0.10471
,10460.707658,0.070234
,10461.710082,0.042772
,10462.712495,0.023916
,10463.714897,0.012389
,10464.71729,0.00599
,10465.719674,0.002719
w23+rev+CMCT,10703.88737,0.0073171
,10704.889989,0.033262
,10705.89257,0.078322
,10706.895119,0.126926
,10707.897643,0.15881
,10708.900146,0.163259
,10709.90263,0.143363
,10710.905097,0.110423
,10711.90755,0.076047
,10712.90999,0.04751
,10713.912418,0.027232
,10714.914836,0.014451
,10715.917244,0.007153
,10716.919644,0.003322
,10717.922035,0.001456
w23+rev+CMCT-G,10552.83796,0.0078913
,10553.840592,0.03529
,10554.843184,0.081831
,10555.845744,0.130695
,10556.848277,0.161266
,10557.850787,0.163585
,10558.853278,0.141811
,10559.855753,0.107875
,10560.858212,0.073399
,10561.860658,0.045319
,10562.863092,0.02568
,10563.865515,0.013476
,10564.867929,0.006597
,10565.870333,0.003032
w23+rev-G,10301.638198,0.0093356
,10302.640816,0.040192
,10303.643392,0.089962
,10304.645936,0.138992
,10305.648452,0.166197
,10306.650945,0.163611
,10307.65342,0.137821
,10308.655877,0.101987
,10309.65832,0.067569
,10310.66075,0.040658
,10311.663168,0.02247
,10312.665576,0.011508
,10313.667974,0.005502
,10314.670364,0.002471
w23-G,7309.973233,0.0467403
,7310.97591,0.128655
,7311.978496,0.191598
,7312.981028,0.202461
,7313.983521,0.169088
,7314.985984,0.118226
,7315.988423,0.071716
,7316.990842,0.038662
,7317.993245,0.018847
,7318.995634,0.008417
,7319.998011,0.003479
w24,7767.047945,0.038228
,7768.050612,0.112237
,7769.053196,0.177323
,7770.055728,0.198119
,7771.058222,0.174529
,7772.060687,0.128482
,7773.063129,0.081937
,7774.065551,0.046384
,7775.067957,0.02372
,7776.070349,0.011103
,7777.072729,0.004806
,7778.075098,0.00194
w24+CMCT,8018.247708,0.0323197
,8019.250392,0.100282
,8020.252999,0.166233
,8021.255554,0.193971
,8022.258072,0.177855
,8023.26056,0.13592
,8024.263024,0.089794
,8025.265468,0.052565
,8026.267896,0.027756
,8027.270308,0.013398
,8028.272708,0.005974
,8029.275096,0.002481
w24+CMCT-G,7867.198298,0.0348474
,7868.201003,0.105556
,7869.203625,0.171297
,7870.206193,0.196037
,7871.208721,0.17653
,7872.211218,0.132632
,7873.213691,0.086216
,7874.216143,0.049695
,7875.218577,0.025853
,7876.220996,0.012302
,7877.223402,0.00541
,7878.225797,0.002217
w24+rev,10758.71291,0.0076363
,10759.715524,0.034276
,10760.718098,0.07988
,10761.72064,0.128355
,10762.723156,0.159477
,10763.72565,0.163009
,10764.728125,0.142483
,10765.730583,0.109345
,10766.733027,0.075093
,10767.735458,0.046818
,10768.737878,0.026799
,10769.740287,0.014211
,10770.742687,0.007032
,10771.745078,0.003267
,10772.747461,0.001433
w24+rev+CMCT,11009.912672,0.0064543
,11010.9153,0.030048
,11011.917889,0.072447
,11012.920447,0.120194
,11013.922979,0.153938
,11014.925489,0.16197
,11015.92798,0.145559
,11016.930455,0.114728
,11017.932914,0.080848
,11018.935361,0.05168
,11019.937796,0.030307
,11020.94022,0.016454
,11021.942635,0.008332
,11022.94504,0.003959
,11023.947438,0.001775
w24+rev+CMCT-G,10858.863263,0.0069604
,10859.865903,0.031891
,10860.868504,0.075745
,10861.871071,0.123891
,10862.873612,0.156532
,10863.87613,0.162565
,10864.878628,0.144267
,10865.881109,0.112335
,10866.883576,0.078232
,10867.886028,0.049437
,10868.888469,0.028669
,10869.890898,0.015395
,10870.893318,0.007712
,10871.895729,0.003627
,10872.898131,0.001609
w24+rev-G,10607.6635,0.008234
,10608.666128,0.036353
,10609.668713,0.083417
,10610.671265,0.132089
,10611.673789,0.161845
,10612.676291,0.163235
,10613.678773,0.140857
,10614.681238,0.106763
,10615.683689,0.072442
,10616.686126,0.044639
,10617.688551,0.025262
,10618.690965,0.013248
,10619.69337,0.006485
,10620.695766,0.002981
w24-G,7615.998535,0.0412276
,7617.001224,0.118005
,7618.003823,0.182353
,7619.006367,0.199688
,7620.008872,0.172669
,7621.011346,0.124911
,7622.013796,0.078351
,7623.016225,0.043658
,7624.018638,0.021989
,7625.021037,0.010143
,7626.023423,0.004329
,7627.025797,0.001723
w25,8112.09538,0.0330695
,8113.098041,0.101434
,8114.100623,0.166883
,8115.103154,0.19377
,8116.105649,0.177131
,8117.108115,0.135157
,8118.110559,0.089259
,8119.112983,0.052285
,8120.115391,0.02765
,8121.117785,0.013377
,8122.120166,0.005982
,8123.122537,0.002493
w25+CMCT,8363.295142,0.0279563
,8364.29782,0.090414
,8365.300424,0.155806
,8366.302979,0.188666
,8367.305496,0.179286
,8368.307985,0.141856
,8369.31045,0.096947
,8370.312895,0.058669
,8371.315323,0.032008
,8372.317737,0.015956
,8373.320138,0.007344
,8374.322528,0.003148
w25+CMCT-G,8212.245732,0.0301468
,8213.24843,0.095276
,8214.251049,0.160856
,8215.253615,0.191161
,8216.256143,0.178507
,8217.258641,0.13893
,8218.261114,0.09347
,8219.263567,0.055723
,8220.266002,0.029964
,8221.268422,0.01473
,8222.27083,0.006689
,8223.273225,0.002829
w25+rev,11103.760345,0.0066043
,11104.762956,0.030511
,11105.765529,0.073125
,11106.76807,0.120757
,11107.770586,0.154112
,11108.77308,0.16173
,11109.775555,0.145081
,11110.778014,0.114226
,11111.780458,0.080456
,11112.78289,0.051434
,11113.78531,0.030181
,11114.78772,0.016402
,11115.790121,0.008318
,11116.792513,0.00396
,11117.794897,0.001779
w25+rev+CMCT,11354.960107,0.0055834
,11355.962732,0.026726
,11356.965319,0.066209
,11357.967876,0.112799
,11358.970407,0.148279
,11359.972917,0.160069
,11360.975408,0.147535
,11361.977882,0.119229
,11362.980342,0.086122
,11363.982789,0.056416
,11364.985225,0.033897
,11365.987649,0.018852
,11366.990065,0.009777
,11367.992471,0.004757
,11368.994869,0.002183
w25+rev+CMCT-G,11203.910697,0.0060209
,11204.913335,0.028377
,11205.915933,0.069278
,11206.918499,0.116402
,11207.921039,0.151003
,11208.923556,0.160947
,11209.926054,0.146535
,11210.928535,0.117023
,11211.931002,0.08356
,11212.933455,0.054127
,11213.935896,0.032168
,11214.938326,0.0177
,11215.940746,0.009084
,11216.943157,0.004375
,11217.94556,0.001988
w25+rev-G,10952.710935,0.0071225
,10953.713559,0.03238
,10954.716143,0.076444
,10955.718694,0.124452
,10956.721218,0.156684
,10957.723719,0.162302
,10958.726202,0.143779
,10959.728667,0.111838
,10960.731118,0.077853
,10961.733555,0.049205
,10962.735981,0.028553
,10963.738397,0.01535
,10964.740802,0.007702
,10965.743199,0.003628
,10966.745587,0.001613
w25-G,7961.04597,0.035663
,7962.048652,0.10676
,7963.051248,0.171942
,7964.053792,0.19581
,7965.056297,0.175803
,7966.058772,0.131893
,7967.061223,0.085716
,7968.063654,0.049446
,7969.066069,0.025766
,7970.068469,0.01229
,7971.070857,0.005421
,7972.073234,0.002229
w26,8417.136667,0.0291277
,8418.139332,0.092638
,8419.141921,0.157685
,8420.14446,0.189157
,8421.146962,0.178459
,8422.149435,0.140423
,8423.151885,0.095572
,8424.154316,0.057664
,8425.15673,0.031396
,8426.15913,0.015633
,8427.161518,0.007192
,8428.163895,0.003083
w26+CMCT,8668.336429,0.024623
,8669.339111,0.082419
,8670.34172,0.146734
,8671.344281,0.183346
,8672.346805,0.179625
,8673.349299,0.146422
,8674.351771,0.103035
,8675.354222,0.064172
,8676.356656,0.036016
,8677.359076,0.018464
,8678.361483,0.008737
,8679.363878,0.003849
,8680.366263,0.001589
w26+CMCT-G,8517.287019,0.0265532
,8518.289721,0.086922
,8519.292345,0.15171
,8520.294917,0.186143
,8521.297451,0.179292
