fragment,mass,Intensities
,4885.643943,0.237635
,4886.646486,0.244999
,4887.64897,0.182986
,4888.651412,0.109584
,4889.653824,0.055527
,4890.656213,0.024612
,4891.658584,0.00976
,4892.66094,0.003519
w15+2DEPC+H2O-CO,5018.699176,0.121553
,5019.701875,0.229626
,5020.704439,0.243468
,5021.706941,0.186777
,5022.7094,0.114793
,5023.711828,0.059659
,5024.714232,0.027109
,5025.716617,0.011017
,5026.718985,0.004069
w15+2DEPC+H2O-CO-2Eth,4926.615446,0.1277276
,4927.618126,0.235448
,4928.620672,0.244438
,4929.623158,0.183903
,4930.625602,0.110964
,4931.628016,0.056661
,4932.630406,0.025312
,4933.632779,0.010117
,4934.635136,0.003677
w15+2DEPC+H2O-CO-Eth,4972.657311,0.1245991
,4973.660001,0.23253
,4974.662556,0.243977
,4975.66505,0.185362
,4976.667501,0.112884
,4977.669922,0.058154
,4978.67232,0.026202
,4979.674698,0.01056
,4980.677061,0.003869
w15+DEPC,4956.662397,0.1249024
,4957.665086,0.233049
,4958.667642,0.244226
,4959.670136,0.185242
,4960.672588,0.112586
,4961.67501,0.057872
,4962.677408,0.026013
,4963.679788,0.010457
,4964.682151,0.003822
w15+DEPC+H2O-CO,4946.678047,0.1262389
,4947.680732,0.234196
,4948.683284,0.244342
,4949.685775,0.184618
,4950.688224,0.111822
,4951.690642,0.057299
,4952.693038,0.02568
,4953.695414,0.010296
,4954.697775,0.003753
w16,5190.66657,0.1144135
,5191.669263,0.22215
,5192.671826,0.241593
,5193.674326,0.189917
,5194.676785,0.119527
,5195.679212,0.063582
,5196.681616,0.029562
,5197.684001,0.012289
,5198.686369,0.004642
w16+2DEPC+H2O-CO,5324.724478,0.1072045
,5325.727193,0.214282
,5326.729775,0.239294
,5327.732293,0.192932
,5328.734768,0.124435
,5329.73721,0.067795
,5330.739628,0.032269
,5331.742026,0.013728
,5332.744407,0.005306
,5333.746774,0.001886
w16+2DEPC+H2O-CO-2Eth,5232.640749,0.1126526
,5233.643446,0.220019
,5234.646011,0.240838
,5235.648514,0.190617
,5236.650974,0.120813
,5237.653403,0.064729
,5238.655808,0.030316
,5239.658194,0.012696
,5240.660564,0.004832
,5241.662921,0.001692
w16+2DEPC+H2O-CO-Eth,5278.682614,0.1098896
,5279.68532,0.217136
,5280.687893,0.24008
,5281.690404,0.191791
,5282.692871,0.122628
,5283.695307,0.066256
,5284.697718,0.031284
,5285.70011,0.013205
,5286.702486,0.005065
,5287.704848,0.001787
w16+DEPC,5262.687699,0.1101571
,5263.690405,0.217622
,5264.692979,0.240356
,5265.69549,0.19172
,5266.697958,0.12236
,5267.700395,0.065977
,5268.702807,0.031084
,5269.7052,0.01309
,5270.707576,0.005008
,5271.709939,0.001762
w16+DEPC+H2O-CO,5252.703349,0.1113387
,5253.706052,0.218769
,5254.708622,0.240601
,5255.71113,0.191211
,5256.713595,0.121634
,5257.716028,0.065388
,5258.718438,0.03072
,5259.720828,0.012903
,5260.723201,0.004924
,5261.725562,0.001729
w17,5495.707856,0.1007787
,5496.710556,0.207075
,5497.713129,0.23697
,5498.71564,0.195489
,5499.718109,0.128874
,5500.720546,0.071713
,5501.722959,0.034843
,5502.725353,0.015123
,5503.727731,0.005961
,5504.730094,0.00216
w17+2DEPC+H2O-CO,5629.765765,0.094428
,5630.768484,0.199424
,5631.771076,0.234032
,5632.773604,0.197763
,5633.776088,0.133442
,5634.77854,0.07596
,5635.780966,0.037738
,5636.783373,0.016743
,5637.785762,0.006744
,5638.788138,0.002497
w17+2DEPC+H2O-CO-2Eth,5537.682036,0.0992306
,5538.684738,0.205028
,5539.687314,0.236069
,5540.689827,0.195996
,5541.692297,0.130064
,5542.694737,0.072864
,5543.697151,0.035646
,5544.699546,0.01558
,5545.701925,0.006185
,5546.70429,0.002257
w17+2DEPC+H2O-CO-Eth,5583.7239,0.0967998
,5584.726612,0.202219
,5585.729195,0.235073
,5586.731716,0.196905
,5587.734193,0.131765
,5588.736638,0.074412
,5589.739059,0.036686
,5590.74146,0.016155
,5591.743844,0.00646
,5592.746214,0.002375
w17+DEPC,5567.728986,0.0970354
,5568.731697,0.202675
,5569.734281,0.235368
,5570.736802,0.196879
,5571.73928,0.131528
,5572.741726,0.074138
,5573.744148,0.036477
,5574.746549,0.016029
,5575.748934,0.006395
,5576.751305,0.002346
w17+DEPC+H2O-CO,5557.744636,0.0980685
,5558.747344,0.203786
,5559.749924,0.235701
,5560.752443,0.196461
,5561.754917,0.130833
,5562.757361,0.073533
,5563.759779,0.036081
,5564.762178,0.015815
,5565.76456,0.006295
,5566.766929,0.002303
w18,5800.749143,0.0887663
,5801.751848,0.192432
,5802.754431,0.231148
,5803.756952,0.199641
,5804.75943,0.137551
,5805.761877,0.079893
,5806.764299,0.040477
,5807.766701,0.018306
,5808.769087,0.007514
,5809.771459,0.002834
w18+2DEPC+H2O-CO,5934.807052,0.0831736
,5935.809775,0.185063
,5936.812376,0.227687
,5937.814913,0.201207
,5938.817406,0.141737
,5939.819866,0.084125
,5940.822301,0.043535
,5941.824716,0.020105
,5942.827113,0.008424
,5943.829496,0.003243
w18+2DEPC+H2O-CO-2Eth,5842.723322,0.0874012
,5843.72603,0.190472
,5844.728615,0.230118
,5845.731138,0.199956
,5846.733618,0.138627
,5847.736067,0.081031
,5848.73849,0.04132
,5849.740894,0.01881
,5850.743281,0.007772
,5851.745654,0.002951
w18+2DEPC+H2O-CO-Eth,5888.765187,0.0852625
,5889.767903,0.187761
,5890.770496,0.228924
,5891.773026,0.200609
,5892.775512,0.140197
,5893.777967,0.08258
,5894.780396,0.042423
,5895.782805,0.019452
,5896.785197,0.008094
,5897.787575,0.003095
w18+DEPC,5872.770272,0.0854701
,5873.772988,0.188186
,5874.775581,0.229234
,5875.778112,0.200623
,5876.780599,0.139991
,5877.783054,0.082316
,5878.785484,0.042208
,5879.787894,0.019314
,5880.790287,0.008019
,5881.792666,0.003059
w18+DEPC+H2O-CO,5862.785923,0.0863803
,5863.788635,0.189268
,5864.791225,0.229657
,5865.793753,0.200311
,5866.796237,0.139346
,5867.798689,0.081707
,5868.801117,0.041786
,5869.803524,0.019074
,5870.805915,0.007901
,5871.808291,0.003008
w19,6129.801663,0.076966
,6130.804357,0.176928
,6131.806939,0.223825
,6132.809461,0.20287
,6133.811941,0.14632
,6134.814391,0.088805
,6135.816816,0.046947
,6136.819221,0.022129
,6137.82161,0.009458
,6138.823985,0.003712
w19+2DEPC+H2O-CO,6263.859572,0.0721168
,6264.862284,0.169904
,6265.864883,0.21989
,6266.86742,0.203696
,6267.869915,0.150054
,6268.872377,0.09297
,6269.874815,0.050155
,6270.877232,0.024118
,6271.879632,0.010513
,6272.882017,0.004207
w19+2DEPC+H2O-CO-2Eth,6171.775842,0.0757857
,6172.77854,0.175081
,6173.781124,0.222695
,6174.783648,0.202997
,6175.78613,0.147274
,6176.78858,0.089922
,6177.791007,0.047829
,6178.793413,0.022685
,6179.795803,0.009757
,6180.798179,0.003853
w19+2DEPC+H2O-CO-Eth,6217.817707,0.0739315
,6218.820412,0.172488
,6219.823003,0.221315
,6220.825534,0.203378
,6221.828022,0.148684
,6222.830479,0.091452
,6223.832911,0.04899
,6224.835323,0.023397
,6225.837718,0.010131
,6226.840099,0.004027
w19+DEPC,6201.822793,0.0741115
,6202.825497,0.17288
,6203.828089,0.221636
,6204.83062,0.203433
,6205.833109,0.148514
,6206.835566,0.091201
,6207.837999,0.048769
,6208.840412,0.023248
,6209.842807,0.010046
,6210.845189,0.003986
w19+DEPC+H2O-CO,6191.838443,0.0749032
,6192.841144,0.173928
,6193.843733,0.222149
,6194.846261,0.203237
,6195.848748,0.147933
,6196.851202,0.090598
,6197.853632,0.048324
,6198.856042,0.022981
,6199.858436,0.009909
,6200.860815,0.003923
w20,6434.84295,0.0677922
,6435.845649,0.163507
,6436.848239,0.216143
,6437.85077,0.204259
,6438.853259,0.153367
,6439.855717,0.096791
,6440.85815,0.053162
,6441.860564,0.026016
,6442.86296,0.011537
,6443.865342,0.004696
,6444.867712,0.001771
w20+2DEPC+H2O-CO,6568.900859,0.0635236
,6569.903575,0.156844
,6570.906181,0.211899
,6571.908727,0.20447
,6572.911229,0.156663
,6573.9137,0.100844
,6574.916145,0.056472
,6575.91857,0.028168
,6576.920977,0.012729
,6577.92337,0.005278
,6578.92575,0.002028
w20+2DEPC+H2O-CO-2Eth,6476.817129,0.0667521
,6477.819831,0.161762
,6478.822424,0.214941
,6479.824956,0.204222
,6480.827447,0.154196
,6481.829906,0.09787
,6482.832341,0.054066
,6483.834755,0.026614
,6484.837153,0.011873
,6485.839536,0.004861
,6486.841907,0.001845
w20+2DEPC+H2O-CO-Eth,6522.858994,0.0651198
,6523.861703,0.159295
,6524.864303,0.213437
,6525.866842,0.204374
,6526.869338,0.155449
,6527.871803,0.099364
,6528.874243,0.055267
,6529.876663,0.027386
,6530.879065,0.012297
,6531.881453,0.005067
,6532.883829,0.001935
w20+DEPC,6506.864079,0.0652783
,6507.866788,0.159658
,6508.869388,0.213762
,6509.871928,0.204462
,6510.874425,0.155311
,6511.876891,0.099127
,6512.879331,0.055045
,6513.881751,0.027229
,6514.884155,0.012203
,6515.886543,0.005019
,6516.888919,0.001913
w20+DEPC+H2O-CO,6496.879729,0.0659739
,6497.882436,0.160656
,6498.885033,0.214327
,6499.88757,0.204355
,6500.890064,0.154786
,6501.892527,0.098532
,6502.894965,0.054581
,6503.897383,0.026937
,6504.899784,0.012046
,6505.90217,0.004944
,6506.904544,0.001881
w21,6763.89547,0.0587875
,6764.89816,0.149486
,6765.900749,0.207189
,6766.90328,0.204653
,6767.905771,0.160264
,6768.908231,0.105318
,6769.910666,0.060155
,6770.913082,0.030582
,6771.915481,0.014077
,6772.917866,0.005942
,6773.920239,0.002324
w21+2DEPC+H2O-CO,6897.953379,0.0550821
,6898.956085,0.143213
,6899.958689,0.202663
,6900.961235,0.204216
,6901.963738,0.163048
,6902.966211,0.109194
,6903.968658,0.063538
,6904.971085,0.032898
,6905.973495,0.015419
,6906.97589,0.006626
,6907.978272,0.002637
w21+2DEPC+H2O-CO-2Eth,6805.869649,0.0578848
,6806.872342,0.147852
,6807.874933,0.205928
,6808.877466,0.20445
,6809.879958,0.160952
,6810.882419,0.106342
,6811.884856,0.061075
,6812.887273,0.031223
,6813.889674,0.014454
,6814.89206,0.006136
,6815.894433,0.002413
w21+2DEPC+H2O-CO-Eth,6851.911514,0.0564685
,6852.914213,0.145526
,6853.916811,0.204312
,6854.91935,0.204361
,6855.921848,0.162023
,6856.924315,0.107779
,6857.926757,0.062307
,6858.929179,0.032057
,6859.931584,0.014932
,6860.933975,0.006378
,6861.936353,0.002524
w21+DEPC,6835.916599,0.056606
,6836.919299,0.145859
,6837.921897,0.204637
,6838.924436,0.204481
,6839.926935,0.16192
,6840.929402,0.10756
,6841.931845,0.062086
,6842.934268,0.031891
,6843.936673,0.014829
,6844.939064,0.006323
,6845.941443,0.002497
w21+DEPC+H2O-CO,6825.93225,0.0572076
,6826.934946,0.146799
,6827.937541,0.205246
,6828.940079,0.204465
,6829.942575,0.16146
,6830.945039,0.106981
,6831.94748,0.061605
,6832.9499,0.031573
,6833.952304,0.01465
,6834.954693,0.006234
,6835.957069,0.002457
w22,7068.936757,0.0517815
,7069.939451,0.137528
,7070.942048,0.198436
,7071.944587,0.203659
,7072.947085,0.165488
,7073.949553,0.112728
,7074.951997,0.066689
,7075.95442,0.035093
,7076.956826,0.016711
,7077.959218,0.007295
,7078.961597,0.002948
w22+2DEPC+H2O-CO,7202.994666,0.0485213
,7203.997375,0.131643
,7204.999987,0.193773
,7206.00254,0.20272
,7207.005051,0.167818
,7208.007531,0.116413
,7209.009985,0.070109
,7210.012419,0.037547
,7211.014836,0.018192
,7212.017238,0.008079
,7213.019626,0.003321
w22+2DEPC+H2O-CO-2Eth,7110.910936,0.0509837
,7111.913633,0.135992
,7112.916232,0.197136
,7113.918773,0.203313
,7114.921273,0.166039
,7115.923742,0.113688
,7116.926186,0.06761
,7117.928611,0.035767
,7118.931018,0.017124
,7119.933411,0.007516
,7120.935791,0.003055
w22+2DEPC+H2O-CO-Eth,7156.952801,0.0497361
,7157.955504,0.133802
,7158.958109,0.195456
,7159.960656,0.20303
,7160.963162,0.166941
,7161.965636,0.115055
,7162.968086,0.068857
,7163.970515,0.036652
,7164.972927,0.017653
,7165.975325,0.007794
,7166.977709,0.003186
w22+DEPC,7140.957886,0.0498572
,7141.960589,0.134108
,7142.963195,0.195778
,7143.965742,0.203174
,7144.968248,0.166868
,7145.970723,0.114854
,7146.973174,0.068638
,7147.975603,0.036479
,7148.978016,0.017541
,7149.980414,0.007731
,7150.982799,0.003155
w22+DEPC+H2O-CO,7130.973536,0.0503877
,7131.976237,0.134998
,7132.97884,0.196421
,7133.981385,0.203241
,7134.983888,0.166476
,7135.986361,0.114301
,7136.988809,0.06815
,7137.991236,0.036141
,7138.993647,0.017342
,7139.996043,0.007628
,7140.998426,0.003107
w23,7374.962059,0.0456665
,7375.964765,0.126297
,7376.967374,0.189309
,7377.969926,0.201553
,7378.972436,0.169729
,7379.974915,0.119729
,7380.977369,0.073307
,7381.979803,0.039905
,7382.982219,0.019649
,7383.984621,0.008866
,7384.987009,0.003703
w23+2DEPC+H2O-CO,7509.019968,0.0427909
,7510.022689,0.120791
,7511.025312,0.184563
,7512.027877,0.200154
,7513.030399,0.171591
,7514.03289,0.123176
,7515.035354,0.076721
,7516.037798,0.042474
,7517.040225,0.021265
,7518.042636,0.009755
,7519.045033,0.004142
,7520.04742,0.001641
w23+2DEPC+H2O-CO-2Eth,7416.936238,0.0449696
,7417.938947,0.124884
,7418.941558,0.188026
,7419.944111,0.201121
,7420.946623,0.170179
,7421.949103,0.120637
,7422.951559,0.074232
,7423.953993,0.040614
,7424.95641,0.020101
,7425.958813,0.009117
,7426.961202,0.003828
w23+2DEPC+H2O-CO-Eth,7462.978103,0.0438652
,7463.980818,0.12282
,7464.983435,0.186291
,7465.985994,0.200646
,7466.988511,0.170895
,7467.990997,0.12191
,7468.993457,0.075474
,7469.995896,0.041538
,7470.998318,0.020678
,7472.000724,0.009432
,7473.003118,0.003983
w23+DEPC,7446.983188,0.043972
,7447.985903,0.123102
,7448.988521,0.186607
,7449.99108,0.200811
,7450.993598,0.170851
,7451.996084,0.12173
,7452.998544,0.075261
,7454.000984,0.041361
,7455.003406,0.020558
,7456.005814,0.009362
,7457.008208,0.003947
w23+DEPC+H2O-CO,7436.998839,0.0444395
,7438.001551,0.123937
,7439.004166,0.187269
,7440.006723,0.200949
,7441.009238,0.170525
,7442.011722,0.121205
,7443.01418,0.074769
,7444.016618,0.041004
,7445.019038,0.020339
,7446.021443,0.009245
,7447.023836,0.00389
w24,7720.009494,0.0395016
,7721.012192,0.114435
,7722.014798,0.178982
,7723.017349,0.198376
,7724.01986,0.173618
,7725.02234,0.127124
,7726.024795,0.080709
,7727.02723,0.045519
,7728.029648,0.023207
,7729.032051,0.010836
,7730.034442,0.004681
,7731.036821,0.001886
w24+2DEPC+H2O-CO,7854.067403,0.0370142
,7855.070115,0.109345
,7856.072735,0.174195
,7857.075298,0.196514
,7858.077821,0.174966
,7859.080312,0.130279
,7860.082778,0.084086
,7861.085223,0.0482
,7862.08765,0.024969
,7863.090063,0.011845
,7864.092462,0.005198
,7865.09485,0.002127
w24+2DEPC+H2O-CO-2Eth,7761.983673,0.0388971
,7762.986373,0.113128
,7763.988982,0.17769
,7764.991534,0.197819
,7765.994046,0.173923
,7766.996528,0.127944
,7767.998984,0.081617
,7769.00142,0.046254
,7770.003839,0.023697
,7771.006243,0.011119
,7772.008635,0.004828
,7773.011015,0.001955
w24+2DEPC+H2O-CO-Eth,7808.025538,0.0379438
,7809.028244,0.111223
,7810.030858,0.175943
,7811.033416,0.197179
,7812.035934,0.17446
,7813.03842,0.12912
,7814.040881,0.082853
,7815.043322,0.047224
,7816.045745,0.024329
,7817.048153,0.011478
,7818.050549,0.00501
,7819.052933,0.00204
w24+DEPC,7792.030623,0.0380362
,7793.033329,0.111479
,7794.035944,0.17625
,7795.038502,0.197363
,7796.04102,0.174447
,7797.043507,0.128963
,7798.045968,0.082647
,7799.04841,0.047042
,7800.050833,0.0242
,7801.053242,0.0114
,7802.055638,0.004968
,7803.058022,0.00202
w24+DEPC+H2O-CO,7782.046273,0.0384428
,7783.048977,0.112261
,7784.051589,0.176937
,7785.054145,0.197586
,7786.056661,0.174205
,7787.059145,0.128484
,7788.061605,0.082161
,7789.064044,0.046669
,7790.066466,0.023961
,7791.068873,0.011267
,7792.071267,0.004901
,7793.073649,0.001989
w25,8025.050781,0.0347955
,8026.053482,0.104737
,8027.056095,0.169763
,8028.058653,0.194673
,8029.06117,0.176071
,8030.063657,0.13311
,8031.066119,0.087193
,8032.068561,0.050709
,8033.070985,0.026645
,8034.073394,0.012817
,8035.075791,0.005702
,8036.078176,0.002366
w25+2DEPC+H2O-CO,8159.108689,0.0326063
,8160.111405,0.100011
,8161.114031,0.165004
,8162.1166,0.192473
,8163.119129,0.17699
,8164.121627,0.13599
,8165.124099,0.090508
,8166.126551,0.053467
,8167.128984,0.028531
,8168.131403,0.013936
,8169.133808,0.006295
,8170.136201,0.002651
w25+2DEPC+H2O-CO-2Eth,8067.02496,0.0342619
,8068.027664,0.103522
,8069.030278,0.168479
,8070.032838,0.194024
,8071.035357,0.176254
,8072.037845,0.133846
,8073.040308,0.088076
,8074.04275,0.05146
,8075.045176,0.027166
,8076.047586,0.01313
,8077.049983,0.00587
,8078.052369,0.002447
w25+2DEPC+H2O-CO-Eth,8113.066825,0.0334219
,8114.069534,0.101748
,8115.072155,0.166731
,8116.074719,0.193249
,8117.077243,0.176627
,8118.079736,0.13492
,8119.082204,0.089289
,8120.084651,0.052458
,8121.08708,0.027843
,8122.089495,0.013528
,8123.091896,0.006079
,8124.094286,0.002547
w25+DEPC,8097.07191,0.0335033
,8098.074619,0.101983
,8099.07724,0.167029
,8100.079805,0.193447
,8101.082329,0.17664
,8102.084823,0.134784
,8103.087291,0.089093
,8104.089738,0.052275
,8105.092168,0.027708
,8106.094583,0.013443
,8107.096985,0.006032
,8108.099375,0.002523
w25+DEPC+H2O-CO,8087.08756,0.0338583
,8088.090267,0.102703
,8089.092886,0.167704
,8090.095448,0.193708
,8091.097971,0.176446
,8092.100462,0.134331
,8093.102928,0.088605
,8094.105373,0.051884
,8095.107801,0.027448
,8096.110214,0.013293
,8097.112614,0.005954
,8098.115003,0.002487
w26,8370.098215,0.0300975
,8371.100909,0.094548
,8372.10352,0.159411
,8373.106076,0.189763
,8374.108594,0.177897
,8375.111082,0.139241
,8376.113545,0.094345
,8377.115988,0.05671
,8378.118413,0.030779
,8379.120824,0.015285
,8380.123222,0.007017
,8381.125609,0.003003
w26+2DEPC+H2O-CO,8504.156124,0.0281999
,8505.158831,0.090199
,8506.161454,0.154694
,8507.164023,0.187197
,8508.166552,0.178316
,8509.16905,0.141764
,8510.171523,0.097538
,8511.173975,0.059521
,8512.17641,0.032789
,8513.17883,0.016525
,8514.181237,0.007698
,8515.183632,0.003342
w26+2DEPC+H2O-CO-2Eth,8412.072395,0.0296377
,8413.075091,0.093442
,8414.077703,0.158161
,8415.080261,0.189042
,8416.08278,0.177965
,8417.085269,0.139892
,8418.087733,0.0952
,8419.090177,0.057478
,8420.092604,0.031336
,8421.095016,0.015632
,8422.097415,0.007209
,8423.099802,0.003099
w26+2DEPC+H2O-CO-Eth,8458.114259,0.02891
,8459.116961,0.091809
,8460.119579,0.156426
,8461.122142,0.18813
,8462.124666,0.178156
,8463.12716,0.140839
,8464.129628,0.096373
,8465.132076,0.058498
,8466.134507,0.032059
,8467.136923,0.016075
,8468.139326,0.007451
,8469.141717,0.003219
w26+DEPC,8442.119345,0.0289804
,8443.122046,0.092021
,8444.124664,0.156713
,8445.127228,0.18834
,8446.129752,0.178196
,8447.132246,0.140728
,8448.134715,0.096188
,8449.137164,0.058315
,8450.139595,0.031917
,8451.142012,0.015982
,8452.144415,0.007397
,8453.146807,0.003191
w26+DEPC+H2O-CO,8432.134995,0.029289
,8433.137695,0.092689
,8434.14031,0.157393
,8435.142872,0.188667
,8436.145394,0.178081
,8437.147886,0.140327
,8438.150353,0.095716
,8439.152799,0.057916
,8440.155229,0.03164
,8441.157643,0.015815
,8442.160045,0.007307
,8443.162435,0.003147
y01,243.085521,0.8850126
,244.088313,0.099526
,245.090224,0.014187
y02,548.126807,0.7795387
,549.129603,0.175835
,550.131706,0.038165
,551.134136,0.005625
y02+2DEPC+H2O-CO,682.184716,0.7304247
,683.187641,0.206516
,684.189818,0.052153
,685.192299,0.009241
y02+2DEPC+H2O-CO-2Eth,590.100986,0.7675713
,591.103809,0.181908
,592.105895,0.042713
,593.108345,0.006715
y02+2DEPC+H2O-CO-Eth,636.142851,0.7487694
,637.145729,0.194578
,638.147861,0.047369
,639.150327,0.007928
y02+DEPC,620.147937,0.7505922
,621.150813,0.194765
,622.152968,0.045869
,623.155427,0.00753
y02+DEPC+H2O-CO,610.163587,0.7585952
,611.166445,0.18875
,612.168568,0.044347
,613.171026,0.007137
y03,893.174242,0.6742906
,894.176937,0.240638
,895.179177,0.068061
,896.181541,0.014072
,897.183794,0.002496
y03+2DEPC+H2O-CO,1027.232151,0.6318078
,1028.234949,0.261599
,1029.237249,0.082696
,1030.239662,0.019289
,1031.24196,0.003833
y03+2DEPC+H2O-CO-2Eth,935.148421,0.6639449
,936.151137,0.244535
,937.153372,0.072455
,938.155747,0.015626
,939.158,0.002905
y03+2DEPC+H2O-CO-Eth,981.190286,0.6476764
,982.193045,0.253356
,983.195313,0.077557
,984.197708,0.017413
,985.199984,0.003349
y03+2DEPC+H2O-CO-Eth-G,830.140876,0.6984343
,831.143855,0.22172
,832.146023,0.064188
,833.148535,0.012925
y03+2DEPC+H2O-CO-G,876.182741,0.6813198
,877.185752,0.231869
,878.187964,0.069057
,879.190485,0.014547
,880.192762,0.002705
y03+DEPC,965.195371,0.649253
,966.198129,0.253725
,967.200409,0.076316
,968.202803,0.016906
,969.205086,0.003194
y03+DEPC+H2O-CO,955.211021,0.656175
,956.213764,0.249431
,957.216024,0.074471
,958.218411,0.016292
,959.220681,0.003054
y03-G,742.124832,0.7271335
,743.127757,0.205889
,744.129888,0.054988
,745.13238,0.010065
y04,1198.215529,0.593935
,1199.218249,0.279138
,1200.220563,0.095927
,1201.222944,0.024529
,1202.225239,0.005298
y04+2DEPC+H2O-CO,1332.273438,0.5565119
,1333.276235,0.293367
,1334.278604,0.110149
,1335.281026,0.030888
,1336.283359,0.007283
y04+2DEPC+H2O-CO-2Eth,1240.189708,0.5848134
,1241.192443,0.281536
,1242.194756,0.099999
,1243.197144,0.026388
,1244.19944,0.005896
y04+2DEPC+H2O-CO-Eth,1286.231573,0.5704897
,1287.234341,0.287688
,1288.236682,0.105083
,1289.239087,0.028602
,1290.241402,0.006567
y04+2DEPC+H2O-CO-Eth-G,1135.182163,0.6151922
,1136.185094,0.264876
,1137.18739,0.091058
,1138.189866,0.022834
,1139.192179,0.004939
y04+2DEPC+H2O-CO-G,1181.224028,0.6001239
,1182.226985,0.272113
,1183.229315,0.096055
,1184.231804,0.024901
,1185.234138,0.005535
y04+DEPC,1270.236658,0.5718785
,1271.239425,0.28817
,1272.241775,0.104055
,1273.24418,0.028041
,1274.2465,0.006359
y04+DEPC+H2O-CO,1260.252308,0.5779702
,1261.255064,0.285075
,1262.257398,0.102124
,1263.259796,0.027251
,1264.262106,0.006136
y04-G,1047.166119,0.6404736
,1048.169007,0.253792
,1049.171273,0.081889
,1050.17373,0.019162
,1051.176021,0.003884
y05,1504.240831,0.5238456
,1505.243603,0.303672
,1506.24598,0.123085
,1507.248393,0.037332
,1508.250728,0.009491
y05+2DEPC+H2O-CO,1638.29874,0.4908397
,1639.301571,0.312601
,1640.303997,0.136283
,1641.306444,0.044527
,1642.308813,0.012149
,1643.311171,0.00286
y05+2DEPC+H2O-CO-2Eth,1546.21501,0.5158056
,1547.217793,0.304907
,1548.220171,0.126734
,1549.222589,0.039397
,1550.224925,0.010279
y05+2DEPC+H2O-CO-Eth,1592.256875,0.5031699
,1593.259683,0.308945
,1594.262085,0.131536
,1595.264518,0.041936
,1596.266871,0.011192
,1597.269216,0.002578
y05+2DEPC+H2O-CO-Eth-G,1441.207465,0.5425969
,1442.210409,0.293151
,1443.212787,0.117822
,1444.215273,0.035128
,1445.217631,0.008896
y05+2DEPC+H2O-CO-G,1487.24933,0.5293084
,1488.252294,0.298077
,1489.254701,0.122639
,1490.257198,0.037549
,1491.259575,0.009727
y05+DEPC,1576.26196,0.5043947
,1577.264767,0.309505
,1578.267177,0.130703
,1579.26961,0.041353
,1580.271966,0.010935
,1581.274314,0.002495
y05+DEPC+H2O-CO,1566.27761,0.5097693
,1567.280409,0.307366
,1568.282804,0.128819
,1569.285232,0.04042
,1570.28758,0.010621
,1571.289921,0.002408
y05-G,1353.191421,0.5648914
,1354.194332,0.28582
,1355.196684,0.10915
,1356.199152,0.030831
,1357.201492,0.007418
y06,1849.288266,0.4531235
,1850.290992,0.322176
,1851.293405,0.151093
,1852.295812,0.053135
,1853.29816,0.015499
,1854.300493,0.003896
y06+2DEPC+H2O-CO,1983.346175,0.4245767
,1984.348953,0.326153
,1985.351409,0.162886
,1986.353849,0.060968
,1987.356228,0.018881
,1988.358587,0.005036
y06+2DEPC+H2O-CO-2Eth,1891.262445,0.4461621
,1892.265181,0.322326
,1893.267596,0.154231
,1894.270007,0.055343
,1895.272357,0.016486
,1896.274693,0.004233
y06+2DEPC+H2O-CO-Eth,1937.30431,0.435233
,1938.307068,0.324384
,1939.309503,0.1586
,1940.311929,0.058139
,1941.314294,0.017662
,1942.316641,0.004623
y06+2DEPC+H2O-CO-Eth-G,1786.2549,0.4693423
,1787.257761,0.315204
,1788.260196,0.145707
,1789.262658,0.050462
,1790.265035,0.014615
,1791.267403,0.003654
y06+2DEPC+H2O-CO-G,1832.296765,0.4578456
,1833.299646,0.317955
,1834.302103,0.150176
,1835.304577,0.053173
,1836.30697,0.015709
,1837.309349,0.004005
y06+DEPC,1921.309395,0.4362925
,1922.312152,0.325007
,1923.314593,0.157966
,1924.31702,0.057553
,1925.319387,0.017359
,1926.321736,0.00451
y06+DEPC+H2O-CO,1911.325045,0.4409557
,1912.327795,0.323778
,1913.330224,0.156202
,1914.332645,0.056503
,1915.335005,0.016942
,1916.337348,0.004377
y06-G,1698.238856,0.4886315
,1699.241687,0.311398
,1700.244099,0.137806
,1701.246543,0.045661
,1702.248904,0.012672
,1703.251258,0.003035
y07,2178.340786,0.3928983
,2179.343479,0.330798
,2180.345919,0.175546
,2181.348328,0.069633
,2182.350688,0.022723
,2183.353027,0.006372
y07+2DEPC+H2O-CO,2312.398695,0.3681412
,2313.401436,0.331001
,2314.403913,0.18572
,2315.406353,0.077786
,2316.408741,0.026755
,2317.411105,0.007902
,2318.413446,0.002065
y07+2DEPC+H2O-CO-2Eth,2220.314965,0.3868754
,2221.317668,0.330149
,2222.32011,0.178169
,2223.322522,0.071898
,2224.324885,0.023885
,2225.327226,0.006821
y07+2DEPC+H2O-CO-Eth,2266.35683,0.3773898
,2267.359552,0.330685
,2268.362012,0.181994
,2269.364438,0.074834
,2270.366814,0.0253
,2271.369167,0.007349
y07+2DEPC+H2O-CO-Eth-G,2115.30742,0.406962
,2116.310226,0.326595
,2117.312697,0.170371
,2118.31515,0.066608
,2119.317541,0.02155
,2120.319911,0.006005
y07+2DEPC+H2O-CO-G,2161.349285,0.3969965
,2162.352108,0.327677
,2163.354599,0.174357
,2164.357065,0.069496
,2165.359469,0.022888
,2166.36185,0.006489
y07+DEPC,2250.361915,0.3783084
,2251.364637,0.331346
