m/z,z,I,Res.
701.61758,,4531904,85952
702.20321,,4211217,117329
702.73419,,4302713,77539
702.7806,,4138520,139032
703.55283,,4261088,99211
704.09396,,4407433,140418
704.40386,,4694871,113853
704.59528,,4437846,111426
704.62308,,4454760,97489
705.29158,,4117472,105356
705.98236,,4123171,87644
707.14751,,5160275,82979
708.15592,,4262485,141121
710.20336,,4492628,104533
710.30958,,4353878,94342
711.52726,,4600318,118080
712.10128,,4833626,55537
713.00256,,4442614,93011
713.05285,,4264212,145329
716.60874,,4325422,38592
717.24649,,4517272,89511
717.51395,,4152368,87470
718.07919,,4678254,53787
718.68257,,4083839,97107
720.21768,,4439759,86736
720.36296,,4726750,77607
720.50727,,4516653,92010
720.81767,,4842134,97246
721.42377,,4457182,97717
722.33257,,4346309,87394
723.03686,,4204284,101201
723.6198,,4239920,117326
724.95835,,4299306,108003
725.05551,,4181980,103580
725.3134,,4806690,87398
725.9219,,4183899,121715
726.06273,,4349027,106470
727.06245,,5312928,149016
727.51584,,4180740,50560
729.5199,,4096171,90825
732.30822,,4426805,118430
732.70013,,4100848,78915
732.78191,,8357527,128158
732.98833,,4496505,85055
733.11672,,6223413,144585
733.20396,,4489951,106012
733.73205,,4233433,145027
734.85062,,5431269,117255
735.23185,,4202710,97252
736.60078,,4640910,108491
737.93702,,4404206,90041
738.6194,,4165794,93394
739.02913,,4096601,58767
739.07681,,4177519,114109
739.93603,,4174574,125491
740.20101,,4539875,125681
741.76642,,4363028,105335
743.59816,,4305709,103353
744.23989,,4201280,115500
744.26905,,4434573,64071
744.58852,,4910293,91433
744.60984,,4498526,97897
745.82115,,4666528,71472
746.3428,,4240444,90283
747.18169,,4284443,49014
747.30087,,4264013,118263
749.32764,,4193236,94122
749.94712,,5202066,123125
753.54895,,5070658,105743
754.23793,,4190868,103955
754.26877,,4549856,140875
754.3232,,4465910,100016
755.10904,,4549294,95470
755.44643,,4558515,130300
756.56913,,4118509,141114
756.7674,,4140859,145844
756.88657,,4496426,65896
756.92428,,4127992,121345
758.66342,,4398367,96757
759.43622,,6253003,111574
761.8885,,4546042,98090
762.25413,,4602119,81493
762.44348,,4288719,126347
762.68901,,4866733,97572
762.72331,,4866746,115088
763.48922,,4937822,87659
764.09679,,4461509,150473
764.47701,,4844565,77761
764.75294,,16948414,104858
765.08735,,16717116,98397
765.42071,,7243707,118949
765.55929,,4848047,41038
765.7547,,4535097,122518
765.8631,,4364322,82013
766.86831,,5019934,58625
767.39492,,5035556,92406
768.45056,,4479537,98089
768.47297,,5934650,128949
770.87101,,4165373,25019
770.97287,,5887523,70155
771.17191,,4380077,110561
771.23046,,4440643,87680
771.4856,,4329187,86851
772.48519,,4273689,96275
773.04334,,4286953,114111
773.11249,,4236099,72680
773.38702,,4219754,93814
774.58236,,4467240,110029
774.86078,,4248976,98306
775.12571,,13157363,111531
775.62693,,8709294,121142
776.64933,,4584621,102085
777.21856,,4305153,103459
777.32866,,4146859,65909
779.34445,,5158557,85504
779.74884,,4155061,92796
779.78321,,4721538,81250
780.00144,,4532500,78723
780.05436,,4522280,97043
780.13143,,4145733,75623
780.33809,,4157074,100252
780.50245,,4209232,96744
780.52933,,4275034,125466
780.66685,,4323598,107420
780.97846,,4210435,115655
782.11364,,5006382,126500
782.62957,,100011760,104171
783.13122,,59293616,96639
783.63333,,16126060,97495
783.97802,,4124655,79204
784.13504,,7060138,89337
784.51113,,5179193,75994
784.54172,,4270661,90696
784.66639,,4143284,87697
785.44109,,4773787,84599
785.64475,,4555496,119722
786.4314,,4148180,93361
786.5585,,4498629,102838
786.58731,,4802704,78574
786.99687,,4302829,89226
787.55856,,4560771,73428
788.05013,,4435648,93093
788.8826,,5841729,108870
789.30961,,4535782,97421
789.6205,,4213886,56065
789.79345,,4294049,112635
790.84568,,5297082,91084
790.94309,,4638559,88669
791.68125,,5068799,91432
792.76591,,4363817,28702
792.88931,,4159449,74035
794.05677,,4801766,75468
794.09743,,8052790,114951
794.23429,,5207660,79977
794.51109,,4293850,69321
794.59944,,4796413,117566
795.07159,,4390713,102285
795.98357,,4411045,106146
796.01323,,4297330,87109
796.46714,,4151656,126491
796.73788,,4139733,103223
797.14936,,4291322,69572
798.74018,,4221120,86893
799.15532,,4867498,104107
799.22337,,4453446,113056
799.82158,,5062203,103767
799.9158,,5119330,99362
800.01451,,4627211,71415
800.07692,,4226724,92763
800.2395,,5130855,111528
800.92674,,4711555,87567
801.06149,,4608699,100639
801.51279,,4514039,83001
802.58605,,144846256,95017
802.76479,,9059587,105217
803.08849,,75071112,94624
803.34604,,5694712,87028
803.40964,,4739731,49472
803.4827,,4208882,98506
