m/z,z,I,Res.
983.12175,,4231765,103106
986.1962,,4226423,93560
989.62007,,4362346,67495
991.18666,,4670611,79754
991.8011,,3975654,67128
992.09371,,4278222,45377
993.51459,,4201298,99271
994.12958,,169016880,78243
995.11246,,6490309,74177
995.13319,,51145436,82834
995.2741,,4544902,80215
995.75692,,4302538,73202
996.1346,,11853201,71463
996.38822,,4218563,91226
996.58616,,4064306,95292
996.6151,,4222164,86474
996.84756,,4248173,38121
997.1375,,4413773,108154
997.54716,,3979902,64158
997.98624,,4088339,46023
998.00845,,4399982,95617
998.39877,,4599050,52625
999.14811,,4234717,90343
1001.20735,,4074306,65538
1002.99395,,4536815,82922
1003.38118,,4798419,70767
1005.36934,,4137750,60956
1005.46536,,4020687,49950
1007.59384,,4054240,75728
1007.79428,,4343328,79773
1008.70173,,4965547,98806
1008.80199,,4270508,34098
1008.90955,,4272758,72292
1010.00862,,4731967,85717
1012.74393,,4301860,90976
1012.91416,,4428931,77987
1015.15092,,5023747,33872
1015.5478,,5279633,74397
1015.59685,,4010322,62316
1016.43731,,4143151,82552
1016.48851,,4215700,48042
1016.66225,,4051802,102329
1017.18461,,4127635,99380
1018.48604,,4183651,40508
1018.72213,,4184993,75136
1018.79155,,4096253,79684
1019.21324,,4259189,44924
1019.30131,,4013867,100725
1020.10069,,10457954,91724
1020.15771,,4062641,91844
1020.43356,,7455526,100888
1020.76975,,4044781,44463
1021.1475,,4158447,54863
1021.75515,,4197930,58806
1023.91328,,4049972,72320
1024.17038,,4027541,74497
1024.36916,,4778920,56648
1024.59227,,4695643,45112
1024.6711,,4161863,77387
1025.1883,,5133073,77449
1026.32307,,4086165,50402
1026.53256,,4768729,73797
1028.2712,,4709009,63003
1029.60023,,4050139,55026
1030.31645,,4202381,62679
1030.78196,,4044959,64232
1031.91242,,4070497,87042
1032.28027,,4462187,69984
1035.07169,,6815747,89167
1035.86131,,4123892,75850
1036.4624,,4033111,103120
1037.15132,,4387389,82575
1038.13426,,5729871,94975
