m/z,z,I,Res.
905.6645,,3585535,110203
906.42185,,3638194,59509
907.01594,,3602568,102447
907.1903,,4326892,47873
907.33561,,3301951,73242
908.34591,,4029251,77621
910.206,,3353133,89654
912.81429,,3351166,99383
914.16412,,3762975,44696
914.631,,8716296,76004
915.13353,,5468198,106036
915.63445,,3422786,109611
916.41899,,3467392,94135
916.67637,,3387922,75058
916.84066,,3356527,55176
917.15028,,3273951,70869
918.16739,,3338591,91348
918.69637,,3385034,79820
919.01706,,3289664,102297
919.13913,,3246853,118889
923.63677,,46419184,86231
923.83479,,3305309,102154
924.13826,,30208520,85524
924.59378,,3300104,105050
924.63972,,12562722,85592
925.13816,,4996922,49518
925.58974,,4134200,78099
925.98701,,3220758,89505
927.97323,,3281904,98166
929.30182,,3444312,100734
930.15112,,3178547,122686
931.22788,,4188043,76119
932.30041,,3233250,79919
932.81276,,3659199,58684
932.83742,,3488717,57752
934.53665,,3777279,78582
935.01995,,3944012,81484
936.84256,,3773633,88549
937.0917,,3434539,52455
939.70625,,3277684,84648
940.2173,,3231311,71751
940.28453,,3278772,99356
940.53614,,3440831,86213
941.25685,,3342926,62843
942.34267,,3859750,80668
942.49734,,3308924,90506
942.88694,,3529683,51629
943.8028,,3503564,130236
944.1379,,5859717,82963
944.41799,,3199455,86972
944.52792,,3194332,97797
944.79045,,3690861,95028
946.35269,,3236938,92849
946.46151,,4183045,79940
947.35389,,4118769,87116
947.69695,,9935661,92861
947.72255,,3346236,57656
948.19773,,9237825,82132
949.03053,,3356554,98092
949.23506,,3572347,105671
949.59458,,3523328,65121
949.80602,,16837556,87422
950.14025,,18226796,89848
950.47467,,12091172,86841
950.8078,,7671258,80701
952.59068,,3482413,108619
953.5271,,3437358,102878
953.88867,,3452659,79318
954.12111,,3617523,64906
954.77434,,3318808,70647
954.80804,,3442795,71568
954.84226,,3472382,76779
955.10588,,8124942,93457
956.72235,,3228546,88215
956.80586,,3282224,85631
960.21086,,4115763,65507
960.29101,,3341599,104098
960.88268,,3406818,86200
960.91363,,3331187,97139
962.25523,,3321614,66820
962.86014,,3232920,90512
963.0443,,3435004,117287
963.61946,,8160565,77125
963.8959,,3659724,49934
963.99993,,3401988,92056
964.12114,,5993159,79658
964.39947,,4144734,71298
964.45703,,4130557,91124
965.12157,,3271783,79233
965.61144,,4696049,88067
966.11493,,4401284,105841
966.58766,,4142469,73179
969.97937,,4146104,62593
970.45899,,8545212,90939
970.7924,,8907121,84208
970.93228,,3605822,52124
971.12618,,6696487,87640
971.74907,,3576952,70162
972.13286,,8552777,83520
972.25194,,3224394,47829
972.27732,,3310551,89767
973.13936,,3477611,83323
974.32072,,3631468,81572
974.61743,,35062412,82734
975.11927,,23367580,81425
975.26728,,3928557,75314
975.46158,,4156630,82360
975.62024,,11510956,92308
976.12011,,5852603,87409
978.42639,,3415965,93615
979.11676,,4277267,110951
979.54164,,3650041,29036
980.4138,,3485009,106181
981.26655,,3610143,65705
982.29562,,3421964,29044
982.85197,,3370105,66558
985.56201,,3557939,76384
985.65313,,3460068,75793
986.24722,,3229094,75732
