m/z,z,I,Res.
881.75724,,3165439,101490
882.49043,,3088126,74811
884.01267,,3216347,97954
885.60032,,3500830,67996
885.96999,,3458977,91053
886.13204,,3503414,53959
887.70315,,3065684,74328
887.83121,,3301752,100496
888.7821,,3144944,81099
889.73129,,3565544,102598
891.30329,,3320749,66463
891.43815,,3977013,73143
891.8653,,3729113,68694
892.04341,,3333241,72682
893.10374,,3187569,105187
893.13569,,3712706,80992
893.15082,,49731464,83009
894.15471,,14498725,92241
896.372,,3065009,67619
898.79778,,3383447,55490
899.00238,,3367399,103376
899.09361,,4069400,70837
899.2624,,3095412,103155
899.86565,,3649470,79778
902.31546,,3448318,97263
902.39325,,3118249,76505
903.59536,,3228608,90312
904.75726,,3524067,53138
907.14904,,3179543,36742
907.51917,,3211558,70113
908.96436,,3303921,92368
909.29392,,3128490,87869
912.66694,,3075040,68890
913.14036,,3337006,96797
914.43468,,3276049,91190
914.63425,,3277636,84403
914.64665,,3636683,68689
915.6254,,4986429,110240
915.63972,,30990406,80581
915.94598,,3338549,66465
916.14103,,20224870,83983
916.64212,,7463303,91444
917.14428,,3917161,55527
917.22918,,3209994,53444
918.36057,,3179658,53160
919.26215,,3328374,91998
919.35425,,3106924,65134
920.34134,,3197485,59784
920.73058,,3993937,52939
922.88501,,3130564,87438
922.9747,,3083961,75084
924.04596,,4387188,85793
924.53504,,3502998,52867
925.10228,,3868647,57297
925.40004,,3213337,100243
928.12391,,4024826,81941
931.2933,,3135676,84495
932.7163,,3300707,99214
932.73208,,3785325,83172
933.34349,,4457829,81121
933.59387,,3800831,72186
935.01595,,3269357,82096
935.68362,,3097356,85234
936.58639,,3378494,100885
937.64352,,3427347,67405
938.34847,,3279181,78330
938.42321,,3103676,84296
938.63709,,3125187,108257
938.78669,,3259169,90506
939.25108,,3482822,111981
939.56373,,3140299,55440
942.13124,,14869225,77775
942.46484,,11045310,77455
942.79924,,10346644,77771
943.07384,,4020356,57885
945.43976,,3151865,76932
946.4353,,3213568,43876
949.09343,,3183691,86656
949.42424,,3325989,69859
949.84284,,3802361,89651
950.37886,,3138844,90115
951.4832,,3693497,90568
951.61584,,3096978,90177
951.85125,,3160750,48922
952.79039,,3097505,57985
953.34746,,3140951,75580
953.61574,,4583307,61636
954.33437,,3443247,84884
954.97128,,3440541,61915
955.10722,,8739641,89441
958.21032,,3389563,72108
959.1057,,3218595,42621
959.7166,,3358408,84731
960.34984,,3570431,80308
960.96733,,3108075,81233
961.07478,,3140710,40151
961.66793,,3682803,50542
962.55442,,3388735,73258
963.12312,,3393741,118777
963.52679,,3936745,49063
965.26766,,3281911,66903
966.79924,,3482682,48886
966.88743,,3481400,91241
967.77651,,3538230,93429
968.22816,,3282042,92623
968.44218,,7747732,79227
968.77593,,6478725,89004
969.09719,,3124077,86538
969.11143,,5870200,93332
969.37161,,3316788,85807
969.78352,,3421534,96721
969.84097,,3508551,71797
969.99193,,3694581,80479
970.67644,,3308134,87752
970.91496,,3521044,66163
972.17078,,3615803,51208
972.9084,,3281256,45366
973.11782,,11203554,83323
973.54134,,3181403,72589
974.12197,,4237128,99491
974.61779,,36490808,77799
975.09625,,3109788,112528
975.11895,,23663532,74043
975.62059,,14349090,75382
976.1224,,3388825,91030
976.2549,,3313276,76221
976.66963,,3270051,44281
977.05952,,3217239,101257
979.11691,,4073576,87430
980.59211,,3542924,48691
980.86657,,3259293,88200
981.843,,3209003,51698
982.19266,,3287480,23876
982.58389,,3305157,73983
982.68941,,3760663,64148
982.87331,,3201958,90820
983.00208,,3598921,51211
983.18275,,3390996,97497
983.57875,,3265096,82473
984.70952,,3348855,77144
985.43292,,3148397,72597
986.5337,,3558733,46007
991.90434,,3548748,69755
992.98645,,3649850,54696
993.56945,,3678804,60329
994.12892,,33299870,76157
995.13333,,11711701,79566
996.6397,,3536049,67042
996.85067,,3725151,78635
998.14214,,3141683,55354
1000.90779,,3152617,59002
1001.02491,,3171596,71891
1001.47093,,4000903,78430
1002.3719,,3698694,43871
1002.80667,,3475129,67371
1004.0431,,3265950,80717
1005.8541,,3561531,72729
1005.89903,,3193762,76030
1008.52605,,3151257,44788
1009.58648,,3279744,33084
1009.90927,,3222493,61721
1010.5638,,3186465,69340
1011.05443,,3325525,44202
1011.46649,,3239429,86890
1011.8962,,3483075,73891
1012.15905,,3344878,87264
1012.37175,,3277357,56235
1012.7002,,3256019,80650
1013.74057,,3372666,65322
1013.771,,3267989,71651
1014.46586,,3597448,93210
1014.8809,,3638911,57326
1017.72106,,3655193,82322
1018.92691,,3194093,36810
1019.36742,,3560099,52683
1020.10044,,3517352,89724
1020.13557,,3391433,68427
1020.15942,,3501471,51245
1024.03547,,3185215,73701
1024.69103,,3245672,85486
1025.83034,,3321373,63246
1026.01506,,3608909,69551
1026.79417,,3198063,52466
1027.30197,,3349778,78699
1029.99803,,3614504,81714
1031.2686,,3935602,83818
1033.52576,,3160769,71201
1034.01025,,3196889,68356
1034.53048,,3560214,38570
1035.42944,,3229126,65324
1036.85883,,3589893,65377
1036.95321,,3198306,69857
1038.79844,,3385924,42806
1039.61504,,3499825,76948
1039.96665,,3301455,70554
1040.48681,,3954007,69309
1041.26829,,3445476,74144
1042.16761,,3374570,81962
1042.20362,,3239054,85579
1043.20312,,3261882,63055
1044.11466,,4322963,83803
1044.13884,,14797612,73955
1044.36539,,3617041,61821
1044.47292,,13766782,70782
1044.71582,,3455475,71272
1044.80755,,9820624,79861
1045.14115,,6863906,73739
1045.26028,,3264763,50113
1046.70723,,3225561,74943
1047.58437,,3733337,81500
1048.64492,,4097559,56705
1048.9085,,3231652,118383
1051.37509,,3267344,85927
1053.07583,,3334963,45922
1053.98516,,3843684,30476
1054.22509,,4233310,51978
1054.72391,,3530663,78786
1054.79597,,3731313,69915
1056.02532,,3658744,73704
1056.80842,,3376364,63456
1057.40269,,3754909,54642
1059.79993,,3287038,35390
1060.89522,,3249031,61721
1061.61161,,3596225,54891
1061.98195,,3197930,45803
1062.66212,,3462112,73370
1063.59222,,4005313,57606
1064.09042,,3543637,25539
1066.48859,,4051940,77059
1066.60053,,3602141,84774
1068.63046,,3733743,96376
1068.65268,,27003270,68878
1068.89816,,3294096,83936
1068.99545,,3273850,83737
1069.15397,,24136614,73236
1069.19252,,3434191,56230
1069.65522,,12156870,73149
1069.78673,,3408340,49340
1070.15902,,3977192,97380
1070.30883,,4041483,78826
1070.41591,,4049536,84318
1070.45124,,13107494,67159
1070.78424,,10859152,75343
1070.98929,,4116720,72652
1071.11713,,7593979,95267
1071.13349,,5136653,96368
1071.44915,,3328036,80086
1072.24784,,3213773,55008
1072.90189,,3286551,34594
1074.65015,,3687251,48984
1075.41958,,3737184,56895
1075.56781,,3669380,38756
1076.50335,,3803403,72909
1076.67512,,3495240,78295
1079.1587,,3648708,66921
1079.23119,,3251923,84033
1079.48173,,3772137,89491
1079.87975,,3670692,67575
1081.90272,,3973873,78821
1081.99355,,3277269,102324
1082.16327,,3550451,46117
1084.70697,,3501682,61412
1085.24861,,3308050,60930
1085.29121,,3577921,80480
1086.62882,,3666402,51294
1087.16473,,3340670,80987
1087.35009,,3260239,98530
1089.32445,,4496391,53675
1089.80951,,3712172,61454
1091.63275,,4041025,70866
1092.00576,,3335273,54422
1093.36561,,3608694,59469
1094.38701,,3238276,73395
1094.72572,,3720711,70660
1094.86798,,3505642,47551
1095.2725,,3364601,54451
1096.80468,,3457621,57217
1097.03583,,3276285,36579
1097.89584,,3685946,63116
1099.06673,,4671869,69938
1099.13047,,3350150,26781
1100.24439,,3243785,72701
1102.65756,,4855984,65266
1102.94665,,3441662,58924
1103.47426,,3962338,69253
1103.81028,,3388009,82336
1103.83381,,3325316,80324
1104.73436,,3453594,87497
1105.78861,,3538851,51678
1106.17525,,3300580,51551
1107.69889,,3527829,73702
1108.0677,,3418243,62005
1108.12137,,3420098,77991
1108.14418,,3503773,58582
1108.6353,,9337050,70498
1109.13629,,10620452,72640
1109.63716,,4561774,83901
1113.30567,,3340285,73183
1113.78816,,3575094,63701
1114.1019,,3340581,70063
1114.13993,,4347027,61855
1114.16322,,3258926,74081
1116.00352,,3656615,40262
1116.69878,,3287132,78367
1116.81809,,3408392,35051
1117.52052,,3250919,62499
1117.57793,,3634603,45284
1117.75673,,3970558,57035
1119.63148,,3691690,32650
1120.74587,,3967634,34181
1121.23181,,3878356,75435
1121.77926,,3652317,44685
1122.80198,,3256542,63113
1123.39588,,3943968,58771
1124.62942,,3359452,44741
1124.79662,,3898917,56792
1125.84378,,3403461,70607
1126.90262,,3306932,50473
1127.03275,,3323345,62516
1127.6304,,16635803,65609
1128.1316,,14574065,60871
1128.63446,,6218060,69745
1129.13453,,3965089,72899
1130.95607,,3269224,46280
1131.32343,,3877089,62779
1132.04606,,3647748,48173
1136.88293,,4260413,54325
1137.0382,,3364792,77442
1137.86286,,3881499,70336
1138.92588,,3368860,46876
1139.35512,,3685155,70902
1141.08111,,3283593,56733
1141.26729,,3742121,65110
1141.96629,,4377719,62881
1143.09668,,3309647,84927
1144.40948,,3284997,73470
1144.88268,,3492930,84894
1146.54885,,3291237,44507
1147.81567,,4281383,84071
1148.15228,,4262720,89105
1148.92728,,3947884,63895
1149.54533,,3515098,76482
1149.59358,,3492629,72059
1150.7431,,4005899,22100
1151.33224,,3520983,54336
1151.94198,,3854653,70215
1152.22375,,4041364,54329
1152.26861,,3632202,84604
1153.82281,,20387630,62193
1154.15798,,29119172,63177
1154.49287,,17884254,60255
1154.82519,,11886578,74622
1154.85402,,4628757,80871
1155.12735,,3705827,46687
1155.1585,,7418248,54518
1156.22659,,4367007,56340
1157.42751,,5031574,35358
1157.66294,,3623925,70915
1158.22472,,3563938,85814
1158.48844,,3592355,56059
1159.32442,,3443806,49983
1160.26135,,3696471,68609
1160.85288,,3906471,82539
1162.05733,,4101094,73266
1162.27649,,3695474,74671
1163.2689,,3912430,63710
1163.57261,,3652705,56265
1163.73773,,3359594,95808
1164.02946,,3438415,90801
1164.42068,,3965229,64014
1165.23315,,3366862,68214
1165.7763,,3645476,70604
1167.03298,,4184548,53883
1168.05182,,4087233,42083
1168.47388,,4843015,63733
1168.93872,,3559550,56890
1170.45489,,3354811,51917
1170.54955,,3691503,73358
1171.21553,,3650205,86194
1172.13059,,15974014,62765
1172.46398,,19385364,60288
1172.79837,,12241326,71131
1173.13227,,9618758,75161
1173.15109,,3497820,73023
1173.46831,,4703968,76116
1173.84643,,3866606,63689
1173.90471,,4389238,29400
1175.12518,,3506635,68178
1175.93218,,4043559,61485
1176.58943,,3765834,72795
1177.14971,,5839223,63408
1177.31431,,3409984,64287
1177.39857,,4788135,64287
1177.65046,,6401243,71177
1177.89534,,3533703,77507
1178.23629,,3391976,39466
1178.44803,,4016170,63504
1179.20344,,3337670,59132
1179.75466,,4362855,62745
1180.42377,,3933658,50002
1180.47856,,7218781,67868
1180.6824,,3581014,71708
1180.81356,,5644022,86519
1180.92931,,3395236,47633
1181.14876,,6367121,75596
1181.44505,,4432122,70364
1182.05378,,3714146,54200
1182.20272,,3382680,73782
1182.59801,,3334971,67460
1183.18578,,3331530,79504
1184.52667,,3561360,48771
1184.59463,,3902019,56310
1184.62616,,4412202,76725
1184.75973,,3373517,71409
1185.05799,,4800826,65315
1185.12439,,3728139,71096
1185.2706,,3539772,74120
1185.50416,,3564762,65528
1186.12563,,3445395,60726
1187.61408,,3342059,57660
1189.1982,,3517432,66421
1189.97944,,3405426,65738
1190.85738,,3945314,64219
1191.39009,,3775211,51989
1192.59975,,3533678,58009
1193.67437,,3976139,55886
1193.85132,,3387620,64687
1194.10851,,3779165,67800
1195.20108,,3441551,79077
1195.62681,,3679254,50299
1196.60963,,3491265,74633
1197.52205,,3405177,45426
1197.78085,,3526866,85293
1200.14492,,3387933,39604
1200.85551,,3436396,73563
1201.40601,,3524616,82652
1202.88557,,3484684,78833
1203.01862,,3740334,75233
1203.05647,,3699164,71001
1204.47386,,4366226,54594
1204.95323,,3592663,42111
1205.58577,,3769046,64045
1207.82827,,4300401,26242
1207.95085,,3596739,49919
1208.60409,,3383194,43540
1208.67339,,3448878,38950
1213.57028,,3677058,60719
1213.82983,,3926074,75252
1215.87783,,3381977,55850
1215.96525,,3745603,43393
1216.42287,,3862378,74726
1217.83837,,3913804,46485
1218.27634,,3575387,45689
