spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1610_134_6.csv
limit_error:	6
noise_limit:	1810000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1544.185748	3	12041716.7	c15-G	2.18	0.56	C136H172N49O105P15	18.0
1709.543725	3	131208682.09	c16	-2.5	0.06	C151H189N59O113P16	1.3
1723.533078	3	12772564.51	c16+2DEPC+H2O-CO-2Eth	-3.67	0.33	C152H187N59O115P16	1.9
1824.569147	3	67209265.31	c17	2.92	0.09	C161H201N64O120P17	0.9
1368.172059	4	23026012.34	c17	0.74	0.15	C161H201N64O120P17	0.6
1390.169256	4	11147671.97	c17+2DEPC+H2O-CO-Eth	-4.17	0.53	C164H205N64O123P17	12.3
1926.573898	3	44551892.83	c18	0.86	0.14	C170H212N66O128P18	1.0
1444.678755	4	60118318.9710951	c18	0.96	0.07	C170H212N66O128P18	0.7
1905.570138	3	7733412.55	c18+2DEPC+H2O-CO-Eth-G	4.73	0.57	C168H211N61O130P18	12.8
1440.430473	4	12239289.12	c18+2DEPC+H2O-CO-G	0.68	0.37	C170H217N61O131P18	2.7
1460.18734	4	2766768767.023168	c18+DEPC+H2O-CO	0.53	0.59	C172H218N66O130P18	5580.0
1406.912122	4	21524607.77845688	c18-G	-2.06	0.26	C165H207N61O127P18	1.6
2041.582648	3	11565272.64	c19	-2.65	0.4	C180H224N71O135P19	3.5
1530.938305	4	96190525.88924035	c19	-0.6	0.09	C180H224N71O135P19	1.3
1493.178433	4	28379060.79	c19-G	1.04	0.08	C175H219N66O134P19	0.3
1613.202463	4	74036405.61	c20	0.07	0.11	C190H236N76O141P20	1.2
1646.721737	4	9751058.01	c20+2DEPC+H2O-CO	2.98	0.46	C195H246N76O145P20	5.4
1623.697371	4	8301238.03952523	c20+2DEPC+H2O-CO-2Eth	0.91	0.44	C191H234N76O143P20	3.7
1635.203078	4	26282787.60168719	c20+2DEPC+H2O-CO-Eth	-2.01	0.28	C193H240N76O144P20	2.4
1597.44209	4	21566384.98	c20+2DEPC+H2O-CO-Eth-G	-1.21	0.21	C188H235N71O143P20	1.0
1631.2071	4	8315837.55	c20+DEPC	-0.33	0.58	C193H240N76O143P20	15.2
1728.984944	4	53072083.76	c21+2DEPC+H2O-CO	2.88	0.18	C205H258N81O151P21	1.8
1705.954662	4	21488596.78	c21+2DEPC+H2O-CO-2Eth	-2.56	0.22	C201H246N81O149P21	1.1
1717.468992	4	78730941.62	c21+2DEPC+H2O-CO-Eth	-0.29	0.1	C203H252N81O150P21	1.2
1679.711313	4	41529138.37519023	c21+2DEPC+H2O-CO-Eth-G	2.48	0.18	C198H247N76O149P21	1.4
1657.707806	4	11497750.46	c21-G	2.82	0.43	C195H243N76O146P21	4.7
1803.72712	4	19903161.87	c22+2DEPC+H2O-CO-Eth	-2.35	0.18	C213H264N86O157P22	0.7
1513.192383	5	9785498.76	c23+2DEPC+H2O-CO	-3.09	0.56	C224H281N88O166P23	14.6
1503.990519	5	23659008.083558418	c23+2DEPC+H2O-CO-Eth	1.22	0.13	C222H275N88O165P23	0.5
1547.395603	5	10712072.42	c24	1.2	0.38	C228H283N91O169P24	2.6
1574.205685	5	71866734.51538832	c24+2DEPC+H2O-CO	0.23	0.16	C233H293N91O173P24	2.0
1564.995314	5	100262063.34	c24+2DEPC+H2O-CO-Eth	-1.04	0.07	C231H287N91O172P24	1.1
1534.787113	5	26312098.348401953	c24+2DEPC+H2O-CO-Eth-G	0.03	0.27	C226H282N86O171P24	2.2
1643.213883	5	35619443.12	c25+2DEPC+H2O-CO	-0.56	0.15	C243H305N96O180P25	0.9
1634.004895	5	15527307.402370742	c25+2DEPC+H2O-CO-Eth	-0.94	0.22	C241H299N96O179P25	0.8
1397.671244	6	24914374.470000148	c26	-2.7	0.27	C247H307N99O183P26	2.0
1404.673525	6	59416791.03	c26+2DEPC+H2O-CO-2Eth	2.0	0.45	C248H305N99O185P26	29.5
1412.342123	6	98927149.83477063	c26+2DEPC+H2O-CO-Eth	-1.59	0.16	C250H311N99O186P26	2.7
1664.802361	5	15766672.791695312	c26+2DEPC+H2O-CO-Eth-G	-1.47	0.29	C245H306N94O185P26	1.6
1387.167792	6	27337799.19	c26+2DEPC+H2O-CO-Eth-G	-1.2	0.17	C245H306N94O185P26	0.8
1409.675786	6	88056563.94	c26+DEPC	-1.96	0.03	C250H311N99O185P26	0.7
627.085718	1	19674419.89	w02	-0.23	0.04	C18H26N6O15P2	0.2
972.13243	1	10838916.78	w03	-0.89	0.1	C28H38N11O22P3	0.2
791.096196	2	40351445.28	w05	-0.14	0.05	C46H61N16O37P5	0.4
963.620387	2	329581868.58	w06	0.38	0.02	C56H73N21O44P6	2.2
999.62944	2	4105329.99	w06+DEPC	-1.15	0.48	C59H77N21O46P6	2.8
1128.146102	2	168617246.3	w07	-0.16	0.03	C66H85N26O50P7	1.3
1172.151099	2	8856266.6	w07+2DEPC+H2O-CO-Eth	-2.73	0.22	C69H89N26O53P7	0.4
1292.670408	2	15591987.352078687	w08	-1.65	0.18	C76H97N31O56P8	0.5
1336.679371	2	17400484.59	w08+2DEPC+H2O-CO-Eth	-0.89	0.05	C79H101N31O59P8	0.2
1465.194947	2	7653822.677490339	w09	-0.9	0.28	C86H109N36O63P9	0.7
1021.145424	3	8309805.47	w09+2DEPC+H2O-CO	-2.25	0.3	C91H119N36O67P9	0.9
1618.20648	2	23002549.3385771	w10	-1.5	0.2	C95H120N38O71P10	0.9
1078.469997	3	14030829.64	w10	-0.17	0.15	C95H120N38O71P10	0.3
1107.810049	3	11255345.04	w10+2DEPC+H2O-CO-Eth	1.07	0.42	C98H124N38O74P10	4.1
1193.482849	3	20440723.3	w11	-2.63	0.13	C105H132N43O78P11	0.4
1238.170934	3	8616956.74	w11+2DEPC+H2O-CO	-0.83	0.33	C110H142N43O82P11	1.3
1222.82506	3	17131731.0	w11+2DEPC+H2O-CO-Eth	0.31	0.14	C108H136N43O81P11	0.4
1308.502282	3	10610872.62	w12	0.36	0.29	C115H144N48O85P12	1.1
1337.838243	3	17714163.385963235	w12+2DEPC+H2O-CO-Eth	-1.68	0.06	C118H148N48O88P12	0.2
1437.510012	3	163115579.73608267	w13+2DEPC+H2O-CO-2Eth	0.7	0.13	C126H154N53O94P13	3.3
1447.515664	3	8719768.402517391	w13+DEPC	-6.21	0.26	C128H160N53O94P13	0.6
1545.882779	3	7067337.863077491	w14+DEPC+H2O-CO	3.76	0.44	C136H174N56O101P14	3.2
1464.689965	4	13154329.716921797	w18+DEPC+H2O-CO	0.52	0.22	C172H220N66O131P18	0.7
1531.436844	4	32767146.8615538	w19	-4.11	0.12	C180H226N71O135P19	0.6
1607.706595	4	66615769.19132396	w20	1.95	0.17	C189H238N74O142P20	2.0
1625.703909	4	21642374.38	w20+DEPC	-2.97	0.25	C192H242N74O144P20	1.5
1700.467592	4	21921686.34	w21+2DEPC+H2O-CO-2Eth	4.39	0.26	C200H248N79O150P21	1.6
1766.229214	4	10470508.66	w22	1.3	0.42	C208H262N82O155P22	3.9
1473.984043	5	9034339.297412634	w23	-0.74	0.49	C217H273N84O163P23	6.7
1681.403358	5	54344459.713903144	w26+2DEPC+H2O-CO-2Eth	-2.29	0.08	C247H307N97O186P26	0.7
1401.000253	6	8820836.88	w26+2DEPC+H2O-CO-2Eth	-3.24	0.45	C247H307N97O186P26	4.4
1408.679102	6	19706111.65	w26+2DEPC+H2O-CO-Eth	0.47	0.32	C249H313N97O187P26	2.7
1687.421111	5	81767965.49	w26+DEPC	2.68	0.13	C249H313N97O186P26	1.7
1406.014843	6	50513066.76	w26+DEPC	1.58	0.13	C249H313N97O186P26	1.0
547.11919	1	16627564.35	y02	-0.62	0.05	C18H25N6O12P1	0.2
892.167259	1	146155737.68	y03	0.33	0.02	C28H37N11O19P2	1.0
1197.209384	1	44618326.14	y04	0.94	0.03	C37H49N14O26P3	0.3
598.10088	2	11435119.32	y04	0.65	0.13	C37H49N14O26P3	0.2
751.113393	2	55352904.93	y05	0.34	0.05	C46H60N16O34P4	0.5
923.637293	2	171196834.45	y06	0.47	0.03	C56H72N21O41P5	1.3
848.11297	2	5850740.96	y06-G	0.97	0.42	C51H67N16O40P5	2.2
1088.162634	2	64662083.58	y07	-0.44	0.07	C66H84N26O47P6	0.7
1155.195688	2	11800016.39	y07+2DEPC+H2O-CO	3.13	0.11	C71H94N26O51P6	0.2
1109.148469	2	8894030.14	y07+2DEPC+H2O-CO-2Eth	-1.57	0.1	C67H82N26O49P6	0.1
1132.171163	2	21864846.32	y07+2DEPC+H2O-CO-Eth	0.02	0.08	C69H88N26O50P6	0.3
1252.690937	2	39585760.35	y08	1.25	0.06	C76H96N31O53P7	0.4
1319.715785	2	17056870.9	y08+2DEPC+H2O-CO	-1.93	0.12	C81H106N31O57P7	0.3
1296.700594	2	40961331.22	y08+2DEPC+H2O-CO-Eth	2.46	0.06	C79H100N31O56P7	0.4
1288.698656	2	10155311.76	y08+DEPC	-1.0	0.25	C79H100N31O55P7	0.7
949.806291	3	16277135.72	y09	-0.01	0.07	C86H108N36O60P8	0.2
994.492506	3	7303981.01	y09+2DEPC+H2O-CO	0.23	0.41	C91H118N36O64P8	2.4
1469.222387	2	26991765.32	y09+2DEPC+H2O-CO-Eth	0.86	0.13	C89H112N36O63P8	0.5
979.143733	3	16531268.33	y09+2DEPC+H2O-CO-Eth	-1.28	0.07	C89H112N36O63P8	0.2
1051.814573	3	22906083.23	y10	-0.16	0.03	C95H119N38O68P9	0.2
1081.15272	3	25614010.77	y10+2DEPC+H2O-CO-Eth	-0.65	0.07	C98H123N38O71P9	0.3
1166.831335	3	50670710.51	y11	0.67	0.09	C105H131N43O75P10	0.7
1211.517935	3	40000773.54	y11+2DEPC+H2O-CO	1.17	0.16	C110H141N43O79P10	1.1
1180.819918	3	11410817.45	y11+2DEPC+H2O-CO-2Eth	-1.71	0.36	C106H129N43O77P10	2.3
1196.169809	3	73707018.85	y11+2DEPC+H2O-CO-Eth	0.48	0.06	C108H135N43O78P10	0.7
1190.838546	3	9781713.65	y11+DEPC	0.8	0.38	C108H135N43O77P10	2.4
1116.482623	3	7079558.49	y11-G	1.68	0.49	C100H126N38O74P10	5.3
1281.847834	3	46337605.4	y12	1.15	0.04	C115H143N48O82P11	0.4
1326.532393	3	41502591.82	y12+2DEPC+H2O-CO	0.05	0.09	C120H153N48O86P11	0.6
1311.187225	3	85081788.06	y12+2DEPC+H2O-CO-Eth	1.66	0.08	C118H147N48O85P11	1.0
1260.835846	3	10954576.94	y12+2DEPC+H2O-CO-Eth-G	0.48	0.33	C113H142N43O84P11	1.6
1396.860589	3	46661703.801527545	y13	-1.13	0.07	C125H155N53O89P12	0.5
1410.855732	3	9599720.26	y13+2DEPC+H2O-CO-2Eth	1.54	0.43	C126H153N53O91P12	3.9
1426.203858	3	76917281.13000007	y13+2DEPC+H2O-CO-Eth	2.11	0.11	C128H159N53O92P12	1.3
1375.850633	3	17869540.34486594	y13+2DEPC+H2O-CO-Eth-G	-0.3	0.22	C123H154N48O91P12	0.9
1346.51213	3	11357860.1	y13-G	-0.18	0.47	C120H150N48O88P12	6.9
1498.549272	3	15344048.37	y14	4.45	0.12	C134H167N56O96P13	0.3
1527.887115	3	34450885.15	y14+2DEPC+H2O-CO-Eth	3.82	0.19	C137H171N56O99P13	1.3
1448.195117	3	5568528.583322114	y14-G	1.6	0.46	C129H162N51O95P13	3.1
1629.881859	3	18115042.47	y15+2DEPC+H2O-CO-Eth	-4.82	0.33	C146H182N58O107P14	2.7
1731.904674	3	23530610.91	y16+2DEPC+H2O-CO-Eth	3.77	0.18	C155H193N60O115P15	0.8
1833.579343	3	16643356.025896886	y17+2DEPC+H2O-CO-Eth	0.42	0.15	C164H205N63O122P16	0.4
1374.930856	4	13822752.909212861	y17+2DEPC+H2O-CO-Eth	-0.92	0.38	C164H205N63O122P16	3.4
1451.201492	4	24793062.433788944	y18+2DEPC+H2O-CO-Eth	6.24	0.24	C173H217N66O129P17	1.5
1511.448417	4	11966598.1	y19	-2.08	0.37	C180H225N71O132P18	2.7
1544.964736	4	31960287.928604405	y19+2DEPC+H2O-CO	-0.84	0.14	C185H235N71O136P18	0.7
1533.452052	4	52267842.22	y19+2DEPC+H2O-CO-Eth	-2.29	0.09	C183H229N71O135P18	0.7
1526.964027	4	14437323.09	y19+DEPC+H2O-CO	2.14	0.5	C182H231N71O134P18	11.8
1621.229203	4	17250314.0	y20+2DEPC+H2O-CO	1.76	0.39	C194H247N74O143P19	4.7
1609.71792	4	51196991.50434873	y20+2DEPC+H2O-CO-Eth	1.26	0.13	C192H241N74O142P19	1.0
1703.486726	4	37451099.38	y21+2DEPC+H2O-CO	-1.62	0.1	C204H259N79O149P20	0.6
1680.465576	4	29580398.24687687	y21+2DEPC+H2O-CO-2Eth	-1.77	0.17	C200H247N79O147P20	0.9
1691.980434	4	87052121.45	y21+2DEPC+H2O-CO-Eth	0.84	0.15	C202H253N79O148P20	2.2
1779.750101	4	15426912.73	y22+2DEPC+H2O-CO	0.17	0.25	C213H271N82O156P21	1.0
1768.246303	4	30921642.51	y22+2DEPC+H2O-CO-Eth	3.94	0.17	C211H265N82O155P21	0.9
1833.232063	4	5929089.055234916	y23+2DEPC+H2O-CO-2Eth	-1.71	0.43	C218H270N84O162P22	2.4
1553.815258	5	109342896.29	y24+2DEPC+H2O-CO	1.49	0.08	C232H294N89O171P23	1.3
