spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1710_90_6.csv
limit_error:	6
noise_limit:	2069999.9999999998
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1001.13717653	3	2826276.597626147	c09+DEPC+H2O	0.0	1	
1001.4713201966667	3	1426673.8835896184	c09+DEPC+H2O	0.0	1	
1001.8054491966667	3	586537.701772167	c09+DEPC+H2O	0.0	1	
1002.1395698633335	3	206159.3551557336	c09+DEPC+H2O	0.0	1	
1002.4736831966668	3	63880.72739006756	c09+DEPC+H2O	0.0	1	
1425.68866	2	16227144.870729076	c09+DEPC+H2O-G	4.59	1	
1426.19382	2	17292352.457052242	c09+DEPC+H2O-G	7.24	1	
1426.68473703	2	11260842.23924437	c09+DEPC+H2O-G	0.0	1	
1427.1859625299999	2	5454106.476753828	c09+DEPC+H2O-G	0.0	1	
1427.68767	2	2160976.3774101734	c09+DEPC+H2O-G	0.35	1	
1428.1883515299999	2	733842.9150899652	c09+DEPC+H2O-G	0.0	1	
1428.68952803	2	220179.58886681809	c09+DEPC+H2O-G	0.0	1	
1380.67085	2	5861886.498396901	c09-G	3.32	1	
1381.17158	2	6044255.806318368	c09-G	2.86	1	
1381.66886903	2	3820590.201574428	c09-G	0.0	1	
1382.1700870299999	2	1797318.6165720304	c09-G	0.0	1	
1382.6712810299998	2	692056.2618506686	c09-G	0.0	1	
1383.1724625299998	2	228473.64792397202	c09-G	0.0	1	
1383.67363303	2	66649.73131618426	c09-G	0.0	1	
1608.7125	2	4024619.427613978	c10	0.55	1	
1609.21212	2	4901739.127859188	c10	-0.52	1	
1609.71419653	2	3531180.2021196503	c10	0.0	1	
1610.22398	2	1877009.5499650852	c10	5.32	0	
1610.71660853	2	810486.1338501354	c10	0.0	1	
1611.21779053	2	298723.1449606217	c10	0.0	1	
1611.71896253	2	96946.76042190086	c10	0.0	1	
1173.81921	3	11290700.704279946	c11	0.11	1	
1174.15284	3	15028449.023864523	c11	-0.4	1	
1174.48749	3	11689962.495680774	c11	0.01	1	
1174.82053	3	6684465.572430572	c11	-0.93	0	
1175.15684	3	3096294.6678932565	c11	0.92	0	
1175.4898898633332	3	1222024.4079562046	c11	0.0	1	
1175.8240088633333	3	424096.2568946598	c11	0.0	1	
1176.1581221966667	3	132235.46561650498	c11	0.0	1	
1203.82956	3	10292772.775675785	c11+DEPC+H2O	-0.07	1	
1204.16222	3	14055581.615808202	c11+DEPC+H2O	-1.38	1	
1204.49739	3	11197513.024542104	c11+DEPC+H2O	-0.55	1	
1204.83286	3	6553958.202570261	c11+DEPC+H2O	0.54	1	
1205.16634853	3	3106207.183134346	c11+DEPC+H2O	0.0	1	
1205.5004781966666	3	1254023.1076895243	c11+DEPC+H2O	0.0	1	
1205.8346008633332	3	445123.328237464	c11+DEPC+H2O	0.0	1	
1206.1687171966666	3	141921.33206132054	c11+DEPC+H2O	0.0	1	
1275.826	3	5130765.642051441	c12	-1.19	1	
1276.15927	3	7392205.00218401	c12	-1.94	1	
1276.49361	3	6173792.829308635	c12	-1.82	1	
1276.82709	3	3779969.160760014	c12	-2.35	1	
1277.1642281966665	3	1871040.7624211612	c12	0.0	1	
1277.4983608633333	3	788098.618376995	c12	0.0	1	
1277.8324858633332	3	291647.87486439676	c12	0.0	1	
1278.1666045299999	3	96866.56713369559	c12	0.0	1	
1305.83813	3	5581782.880496804	c12+DEPC+H2O	0.04	1	
1306.16873	3	8234769.786901455	c12+DEPC+H2O	-2.75	1	
1306.50343	3	7030907.052777624	c12+DEPC+H2O	-2.35	1	
1306.8406651966666	3	4398244.68790171	c12+DEPC+H2O	0.0	1	
1307.17481153	3	2223478.1995018222	c12+DEPC+H2O	0.0	1	
1307.50894753	3	956249.6961205412	c12+DEPC+H2O	0.0	1	
1307.8430755299999	3	361254.3901816418	c12+DEPC+H2O	0.0	1	
1308.1771975299998	3	122474.33189659796	c12+DEPC+H2O	0.0	1	
1377.8349	3	10252076.032128178	c13	-0.76	1	
1378.16949	3	15895616.868387965	c13	-0.51	1	
1378.50449	3	14181177.555724587	c13	0.08	1	
1378.83736	3	9249840.560417054	c13	-0.86	1	
1379.1726898633333	3	4868437.731986954	c13	0.0	1	
1379.5068281966667	3	2177727.7171765524	c13	0.0	1	
1379.84095853	3	854989.8021531985	c13	0.0	1	
1380.17508253	3	301117.1915319386	c13	0.0	1	
1407.85102	3	8857652.12854676	c13+DEPC+H2O	3.2	1	
1408.18312	3	14039459.703801911	c13+DEPC+H2O	1.67	1	
1408.51668	3	12784855.274865124	c13+DEPC+H2O	1.23	1	
1408.85056	3	8506996.521781499	c13+DEPC+H2O	1.02	1	
1409.18171	3	4565859.6950088525	c13+DEPC+H2O	-1.11	1	
1409.51378	3	2082131.651429005	c13+DEPC+H2O	-2.58	1	
1409.8515465299997	3	833206.9950034985	c13+DEPC+H2O	0.0	1	
1410.1856735299998	3	299047.83891964215	c13+DEPC+H2O	0.0	1	
1410.5197948633331	3	97806.72480435063	c13+DEPC+H2O	0.0	1	
1479.51641	3	20647953.667883817	c14	0.02	1	
1479.85112	3	34349647.616453506	c14	0.34	1	
1480.18405	3	32599509.048366122	c14	-0.52	1	
1480.51905	3	22544025.400471218	c14	0.05	1	
1480.85179	3	12550781.84995835	c14	-0.91	1	
1481.1889	3	5928832.765726401	c14	1.1	1	
1481.52656	3	2455173.2031128965	c14	3.48	1	
1481.8555365299999	3	911089.0850818083	c14	0.0	1	
1482.1896585299999	3	307889.8434324425	c14	0.0	1	
1509.52477	3	17715973.35171491	c14+DEPC+H2O	-1.44	1	
1509.85925	3	30083790.84174737	c14+DEPC+H2O	-1.29	1	
1510.19342	3	29104693.353308626	c14+DEPC+H2O	-1.3	1	
1510.52904	3	20506265.125836436	c14+DEPC+H2O	-0.34	1	
1510.86248	3	11626945.365125144	c14+DEPC+H2O	-0.82	1	
1511.20261	3	5592391.878073412	c14+DEPC+H2O	3.14	1	
1511.53199553	3	2357524.768234692	c14+DEPC+H2O	0.0	1	
1511.8661258633333	3	890594.1746801771	c14+DEPC+H2O	0.0	1	
1512.2002501966667	3	306212.0000096052	c14+DEPC+H2O	0.0	1	
1459.1771421966666	3	2054065.070606687	c14+DEPC+H2O-G	0.0	1	
1459.5184	3	3336599.0226300494	c14+DEPC+H2O-G	4.79	1	
1459.85581	3	3119406.248770757	c14+DEPC+H2O-G	6.99	1	
1460.17978053	3	2132389.570657895	c14+DEPC+H2O-G	0.0	1	
1460.5139408633331	3	1176362.267413026	c14+DEPC+H2O-G	0.0	1	
1460.8480898633331	3	551575.2526791532	c14+DEPC+H2O-G	0.0	1	
1461.1822301966665	3	227026.4301700302	c14+DEPC+H2O-G	0.0	1	
1461.51636353	3	83821.4248789829	c14+DEPC+H2O-G	0.0	1	
1461.8504911966666	3	28203.384270254224	c14+DEPC+H2O-G	0.0	1	
1594.53038	3	12774696.595092734	c15	-1.14	1	
1594.86577	3	22929282.62758404	c15	-0.41	1	
1595.19968	3	23245363.727281846	c15	-0.59	1	
1595.53399	3	17099258.148590848	c15	-0.5	1	
1595.86539	3	10096598.364155972	c15	-2.22	1	
1596.20822	3	5048299.182077986	c15	3.22	1	
1596.5372181966666	3	2209347.2132009123	c15	0.0	1	
1596.8713465299998	3	865363.1785553499	c15	0.0	1	
1597.2054695299998	3	308314.04840167076	c15	0.0	1	
1624.54292	3	13759737.207052443	c15+DEPC+H2O	0.1	1	
1624.87655	3	25172445.7276915	c15+DEPC+H2O	-0.28	1	
1625.21079	3	25981029.61924918	c15+DEPC+H2O	-0.25	1	
1625.54486	3	19447765.265651606	c15+DEPC+H2O	-0.31	1	
1625.87947	3	11681174.095986089	c15+DEPC+H2O	-0.03	1	
1626.21472	3	5939920.373259951	c15+DEPC+H2O	0.65	1	
1626.5478038633332	3	2643222.6017547096	c15+DEPC+H2O	0.0	1	
1626.8819348633333	3	1052614.531277559	c15+DEPC+H2O	0.0	1	
1627.2160601966666	3	381291.2346341501	c15+DEPC+H2O	0.0	1	
1574.192953863333	3	1409789.9026261498	c15+DEPC+H2O-G	0.0	1	
1574.52521	3	2475172.0535101355	c15+DEPC+H2O-G	-1.27	1	
1574.8614081966666	3	2473213.7918705507	c15+DEPC+H2O-G	0.0	1	
1575.19205	3	1798966.1399235867	c15+DEPC+H2O-G	-2.24	1	
1575.5297458633331	3	1052727.1373914722	c15+DEPC+H2O-G	0.0	1	
1575.86389553	3	522492.4690112991	c15+DEPC+H2O-G	0.0	1	
1576.19803653	3	227259.29151347294	c15+DEPC+H2O-G	0.0	1	
1576.53217053	3	88565.91559648271	c15+DEPC+H2O-G	0.0	1	
1576.8662988633332	3	31423.033422823188	c15+DEPC+H2O-G	0.0	1	
1544.1823891966667	3	2862816.068142976	c15-G	0.0	1	
1544.51376	3	4927405.4453424625	c15-G	-1.86	1	
1544.85309	3	4833297.965479152	c15-G	1.46	1	
1545.177	3	3453199.2741727117	c15-G	-5.18	1	
1545.51824	3	1985626.4894731417	c15-G	-0.6	0	
1545.8533128633333	3	968631.8937614451	c15-G	0.0	1	
1546.1874508633332	3	414183.139779076	c15-G	0.0	1	
1546.52158253	3	158689.50066053183	c15-G	0.0	1	
1546.8557081966665	3	55350.393929225436	c15-G	0.0	1	
1709.54835	3	7264670.234836476	c16	0.2	1	
1709.88132	3	13993267.01166713	c16	-0.54	1	
1710.21585	3	15093746.303493926	c16	-0.34	1	
1710.55069	3	11767214.03800583	c16	0.06	1	
1710.88247	3	7344125.425034575	c16	-1.33	0	
1711.21419	3	3873876.404862144	c16	-2.75	0	
1711.55154	3	1785935.9796799838	c16	-0.87	0	
1711.8871571966665	3	736081.3505734488	c16	0.0	1	
1712.2212811966665	3	275726.9452955952	c16	0.0	1	
1739.56219	3	9775368.146702109	c16+DEPC+H2O	2.08	1	
1739.89476	3	19166957.36487802	c16+DEPC+H2O	1.12	1	
1740.22861	3	21024684.023129728	c16+DEPC+H2O	0.93	1	
1740.5633	3	16661251.45983547	c16+DEPC+H2O	1.22	1	
1740.8945	3	10566703.857881952	c16+DEPC+H2O	-0.48	1	
1741.22507	3	5662706.867726757	c16+DEPC+H2O	-2.53	1	
1741.5636128633332	3	2651863.3570186747	c16+DEPC+H2O	0.0	1	
1741.8977445299997	3	1110098.5695762422	c16+DEPC+H2O	0.0	1	
1742.2318708633334	3	422242.334395491	c16+DEPC+H2O	0.0	1	
1742.5659925300001	3	147728.0992212371	c16+DEPC+H2O	0.0	1	
1689.20876553	3	1743930.426666761	c16+DEPC+H2O-G	0.0	1	
1689.5430145299997	3	3290821.8026074492	c16+DEPC+H2O-G	0.0	1	
1689.87357	3	3500454.3995072874	c16+DEPC+H2O-G	-2.16	1	
1690.22088	3	2699355.3108861255	c16+DEPC+H2O-G	5.61	1	
1690.5455518633332	3	1669915.1936351857	c16+DEPC+H2O-G	0.0	1	
1690.8797021966666	3	874431.5216366678	c16+DEPC+H2O-G	0.0	1	
1691.2138438633333	3	400657.81069790694	c16+DEPC+H2O-G	0.0	1	
1691.54797853	3	164276.19836938143	c16+DEPC+H2O-G	0.0	1	
1691.88210753	3	61264.33970822978	c16+DEPC+H2O-G	0.0	1	
1659.19243	3	3335565.11977294	c16-G	-3.48	1	
1659.53193	3	6179088.745190809	c16-G	-0.31	1	
1659.85982	3	6459910.616544721	c16-G	-4.11	1	
1660.20058	3	4898566.466353506	c16-G	-0.14	1	
1660.53497253	3	2980991.380307337	c16-G	0.0	1	
1660.8691201966665	3	1535889.613650779	c16-G	0.0	1	
1661.2032588633333	3	692548.9998954631	c16-G	0.0	1	
1661.5373911966667	3	279496.1142424318	c16-G	0.0	1	
1661.8715178633333	3	102587.0852864025	c16-G	0.0	1	
1824.56381553	3	2509718.3415177944	c17	0.0	1	
1824.89551	3	5163797.380822186	c17	-1.39	1	
1825.24014	3	5905348.370623915	c17	4.33	1	
1825.56893	3	4863506.03889617	c17	1.38	1	
1825.9005571966668	3	3198647.464394971	c17	0.0	1	
1826.24491	3	1774812.8583056487	c17	5.59	1	
1826.5688381966665	3	859488.8350405208	c17	0.0	1	
1826.90296853	3	371720.5894008804	c17	0.0	1	
1827.2370931966666	3	145967.35843662298	c17	0.0	1	
1827.5712135299998	3	52676.58292192324	c17	0.0	1	
1854.58269	3	3133831.9424404344	c17+DEPC+H2O	4.48	1	
1854.90986	3	6556146.219519403	c17+DEPC+H2O	0.67	1	
1855.24613	3	7617144.429781393	c17+DEPC+H2O	1.79	1	
1855.57447	3	6370646.166664528	c17+DEPC+H2O	-1.35	1	
1855.9111358633334	3	4253694.726657523	c17+DEPC+H2O	0.0	1	
1856.2452831966666	3	2395686.613569798	c17+DEPC+H2O	0.0	1	
1856.5794221966667	3	1177420.837576765	c17+DEPC+H2O	0.0	1	
1856.913554863333	3	516722.42756541295	c17+DEPC+H2O	0.0	1	
1857.2476818633331	3	205874.01263496175	c17+DEPC+H2O	0.0	1	
1857.58180453	3	75383.6511863173	c17+DEPC+H2O	0.0	1	
1390.67437	4	1964490.8573541916	c17+DEPC+H2O	-3.3	1	
1390.92964128	4	4109821.3127834047	c17+DEPC+H2O	0.0	1	
1391.17363	4	4774924.394892428	c17+DEPC+H2O	-4.78	1	
1391.4309145299999	4	3993537.745391996	c17+DEPC+H2O	0.0	1	
1391.68306	4	2666494.1049732985	c17+DEPC+H2O	1.1	1	
1391.93214328	4	1501773.080332672	c17+DEPC+H2O	0.0	1	
1392.18274753	4	738084.4005555139	c17+DEPC+H2O	0.0	1	
1392.4333470299998	4	323915.4183716766	c17+DEPC+H2O	0.0	1	
1392.6839422799999	4	129055.2981195452	c17+DEPC+H2O	0.0	1	
1392.93453428	4	47255.40369410303	c17+DEPC+H2O	0.0	1	
1774.2140121966665	3	1428956.4974117402	c17-G	0.0	1	
1774.54825253	3	2834766.948235656	c17-G	0.0	1	
1774.88088	3	3146987.760485801	c17-G	-0.88	1	
1775.22411	3	2524253.265258414	c17-G	4.22	1	
1775.5507798633332	3	1620577.8187659024	c17-G	0.0	1	
1775.8849278633331	3	879210.9708354615	c17-G	0.0	1	
1776.2190675299998	3	416854.7049154017	c17-G	0.0	1	
1776.55320053	3	176674.747981723	c17-G	0.0	1	
1776.8873281966667	3	68048.79917060268	c17-G	0.0	1	
1777.2214508633333	3	24109.918038831827	c17-G	0.0	1	
1444.66996	4	3080208.1765315365	c18	-5.13	1	
1444.92198	4	6675562.123608851	c18	-4.2	1	
1445.18453	4	8010459.973477256	c18	4.04	0	
1445.42906	4	6908964.189915468	c18	-0.18	1	
1445.68924	4	4752348.478196826	c18	6.43	0	
1445.9305517799999	4	2755210.3349154457	c18	0.0	1	
1446.19091	4	1393109.9310557898	c18	6.74	0	
1446.4317580299999	4	628704.320362693	c18	0.0	1	
1446.68235478	4	257489.82403932817	c18	0.0	1	
1446.93294778	4	96904.77248791921	c18	0.0	1	
1467.18601	4	5157836.790454755	c18+DEPC+H2O	0.49	1	
1467.4373	4	11356400.358119605	c18+DEPC+H2O	0.91	1	
1467.68571	4	13833510.88653348	c18+DEPC+H2O	-0.62	1	
1467.93979	4	12106932.019634986	c18+DEPC+H2O	1.73	1	
1468.19261	4	8447992.106392194	c18+DEPC+H2O	3.23	1	
1468.44036	4	4967497.326469415	c18+DEPC+H2O	1.28	1	
1468.68909453	4	2547112.677433562	c18+DEPC+H2O	0.0	1	
1468.93969703	4	1165535.781177782	c18+DEPC+H2O	0.0	1	
1469.1902952799999	4	483920.0284386783	c18+DEPC+H2O	0.0	1	
1469.44089003	4	184600.4946993287	c18+DEPC+H2O	0.0	1	
1455.67482553	4	2421212.215752548	c18+DEPC+H2O-Eth	0.0	1	
1455.9255022799998	4	5275575.30088334	c18+DEPC+H2O-Eth	0.0	1	
1456.18217	4	6367820.7367201205	c18+DEPC+H2O-Eth	4.13	1	
1456.43077	4	5525948.331160671	c18+DEPC+H2O-Eth	2.74	1	
1456.68634	4	3825097.4598053847	c18+DEPC+H2O-Eth	6.14	1	
1456.93787	4	2231940.153460115	c18+DEPC+H2O-Eth	6.77	1	
1457.17861828	4	1135963.9936622484	c18+DEPC+H2O-Eth	0.0	1	
1457.4292192799999	4	516055.8462912672	c18+DEPC+H2O-Eth	0.0	1	
1457.67981603	4	212761.80575112274	c18+DEPC+H2O-Eth	0.0	1	
1457.93040953	4	80611.27255176322	c18+DEPC+H2O-Eth	0.0	1	
1530.93855	4	5396738.486380622	c19	-0.44	1	
1531.19217	4	12404693.535638642	c19	1.48	1	
1531.44075	4	15691422.785350172	c19	0.13	1	
1531.69218	4	14221276.348781683	c19	0.66	1	
1531.94299	4	10256465.538850479	c19	0.78	1	
1532.1928	4	6224498.50699325	c19	0.26	1	
1532.44301453	4	3290444.5730539924	c19	0.0	1	
1532.6936157799998	4	1550902.1439367377	c19	0.0	1	
1532.94421303	4	662799.6642072796	c19	0.0	1	
1533.1948065299998	4	260142.73441282014	c19	0.0	1	
1553.45184	4	6924728.927046229	c19+DEPC+H2O	3.02	1	
1553.70095	4	16155936.822171198	c19+DEPC+H2O	2.01	1	
1553.95287	4	20729274.83534402	c19+DEPC+H2O	2.83	1	
1554.2033	4	19049221.505377382	c19+DEPC+H2O	2.7	1	
1554.4537	4	13926356.097048506	c19+DEPC+H2O	2.55	1	
1554.70396	4	8565771.150811654	c19+DEPC+H2O	2.33	1	
1554.9615	4	4588605.26481939	c19+DEPC+H2O	6.78	1	
1555.19651	4	2191459.42806653	c19+DEPC+H2O	-3.24	1	
1555.4521530299999	4	948911.2051007397	c19+DEPC+H2O	0.0	1	
1555.70274828	4	377185.41337880556	c19+DEPC+H2O	0.0	1	
1493.17687428	4	1156406.3221571888	c19-G	0.0	1	
1493.42655	4	2572808.356124635	c19-G	-0.67	1	
1493.67820478	4	3167518.0759224985	c19-G	0.0	1	
1493.92019	4	2802145.050431845	c19-G	-5.79	1	
1494.17897	4	1976580.311516307	c19-G	-0.33	1	
1494.43007653	4	1174974.459518189	c19-G	0.0	1	
1494.6806847799999	4	609112.9111191495	c19-G	0.0	1	
1494.93128828	4	281809.44257344294	c19-G	0.0	1	
1495.18188728	4	118303.9689474693	c19-G	0.0	1	
1495.4324827799999	4	45633.321826434636	c19-G	0.0	1	
1613.20772	4	1900172.9494184393	c20	3.32	1	
1613.45734	4	4616435.254112404	c20	2.67	1	
1613.70291	4	6135244.815402922	c20	-0.47	1	
1613.9474	4	5822743.80586591	c20	-4.28	1	
1614.21135	4	4387425.359621123	c20	3.98	1	
1614.45553703	4	2777154.171108668	c20	0.0	1	
1614.71065	4	1529171.2271195836	c20	2.79	1	
1614.95674578	4	749939.7974360177	c20	0.0	1	
1615.20734378	4	333195.8750802272	c20	0.0	1	
1615.45793803	4	135811.83425952704	c20	0.0	1	
1615.7085295299999	4	51295.939076853436	c20	0.0	1	
1635.71028028	4	5661588.216806352	c20+DEPC+H2O	0.0	1	
1635.95808	4	13950224.160792205	c20+DEPC+H2O	-1.76	1	
1636.20946	4	18792269.71647884	c20+DEPC+H2O	-1.31	1	
1636.46252	4	18071782.946638044	c20+DEPC+H2O	0.17	1	
1636.71328	4	13794698.639624072	c20+DEPC+H2O	0.26	1	
1636.96311	4	8844200.307109233	c20+DEPC+H2O	-0.22	1	
1637.21487	4	4931863.531284585	c20+DEPC+H2O	0.48	1	
1637.4655	4	2449284.0877659763	c20+DEPC+H2O	0.5	1	
1637.71528328	4	1101837.8206096822	c20+DEPC+H2O	0.0	1	
1637.96587903	4	454742.1399742909	c20+DEPC+H2O	0.0	1	
1638.21647178	4	173895.3726178634	c20+DEPC+H2O	0.0	1	
1597.94792803	4	1698695.2741842421	c20+DEPC+H2O-G	0.0	1	
1598.19860828	4	4060384.8396764295	c20+DEPC+H2O-G	0.0	1	
1598.44166	4	5331514.181812661	c20+DEPC+H2O-G	-4.75	1	
1598.69953	4	5010826.218227576	c20+DEPC+H2O-G	-0.23	1	
1598.9445	4	3745053.551906345	c20+DEPC+H2O-G	-3.77	1	
1599.20361	4	2354185.3049697084	c20+DEPC+H2O-G	1.55	1	
1599.45174953	4	1288550.8244886803	c20+DEPC+H2O-G	0.0	1	
1599.70235528	4	628672.2510401008	c20+DEPC+H2O-G	0.0	1	
1599.95295653	4	278031.1323243596	c20+DEPC+H2O-G	0.0	1	
1600.2035540299999	4	112883.34263350492	c20+DEPC+H2O-G	0.0	1	
1600.4541485299999	4	42484.82790886591	c20+DEPC+H2O-G	0.0	1	
1717.97237	4	6449715.285052529	c21+DEPC+H2O	-0.61	1	
1718.22395	4	16736645.548801076	c21+DEPC+H2O	-0.08	1	
1718.47583	4	23619646.43588583	c21+DEPC+H2O	0.64	1	
1718.72734	4	23724771.16285311	c21+DEPC+H2O	1.15	1	
1718.97897	4	18875574.044291977	c21+DEPC+H2O	1.74	1	
1719.22621	4	12593501.370191239	c21+DEPC+H2O	-0.23	1	
1719.4823	4	7298974.558362556	c21+DEPC+H2O	2.96	1	
1719.72813	4	3763604.463477431	c21+DEPC+H2O	0.18	1	
1719.97841353	4	1756487.9876717646	c21+DEPC+H2O	0.0	1	
1720.22901003	4	751537.3692792985	c21+DEPC+H2O	0.0	1	
1720.47960328	4	297737.3613664783	c21+DEPC+H2O	0.0	1	
1680.20913	4	2457767.971022461	c21+DEPC+H2O-G	-1.15	1	
1680.46409	4	6196574.329071275	c21+DEPC+H2O-G	1.4	1	
1680.71356	4	8532902.908263952	c21+DEPC+H2O-G	0.7	1	
1680.95878	4	8383615.034115719	c21+DEPC+H2O-G	-2.52	1	
1681.2085	4	6535659.9426955255	c21+DEPC+H2O-G	-3.06	1	
1681.46426628	4	4278177.994095282	c21+DEPC+H2O-G	0.0	1	
1681.71746	4	2435266.1348970695	c21+DEPC+H2O-G	1.54	1	
1681.9564	4	1234320.835857854	c21+DEPC+H2O-G	-5.4	1	
1682.21608578	4	566646.09193315	c21+DEPC+H2O-G	0.0	1	
1682.46668403	4	238630.98806446686	c21+DEPC+H2O-G	0.0	1	
1682.71727928	4	93115.28761072239	c21+DEPC+H2O-G	0.0	1	
1804.23061	4	1032777.4809862404	c22+DEPC+H2O	-2.58	1	
1804.4859385299999	4	2815632.875501116	c22+DEPC+H2O	0.0	1	
1804.73749	4	4157173.4785716706	c22+DEPC+H2O	0.5	1	
1804.98706	4	4357816.023295671	c22+DEPC+H2O	-0.09	1	
1805.24228	4	3611995.400460141	c22+DEPC+H2O	2.46	1	
1805.48415	4	2507226.317622176	c22+DEPC+H2O	-2.39	1	
1805.73688	4	1510264.207481969	c22+DEPC+H2O	-1.21	1	
1805.98967103	4	808670.4339759236	c22+DEPC+H2O	0.0	1	
1806.24027153	4	391619.1923143073	c22+DEPC+H2O	0.0	1	
1806.49086853	4	173771.35069234014	c22+DEPC+H2O	0.0	1	
1806.7414625299998	4	71377.28038944949	c22+DEPC+H2O	0.0	1	
1766.47291653	4	597233.8890253347	c22+DEPC+H2O-G	0.0	1	
1766.72359203	4	1584186.596248	c22+DEPC+H2O-G	0.0	1	
1766.97424278	4	2284561.7670216234	c22+DEPC+H2O-G	0.0	1	
1767.23042	4	2344459.3195769712	c22+DEPC+H2O-G	3.14	1	
1767.47222	4	1905444.815626589	c22+DEPC+H2O-G	-1.86	1	
1767.7261225299999	4	1298544.3831196297	c22+DEPC+H2O-G	0.0	1	
1767.97673403	4	768692.9369670405	c22+DEPC+H2O-G	0.0	1	
1768.2273407799998	4	404815.3051932998	c22+DEPC+H2O-G	0.0	1	
1768.47794303	4	192950.75054896894	c22+DEPC+H2O-G	0.0	1	
1768.72854178	4	84305.80522165266	c22+DEPC+H2O-G	0.0	1	
1768.97913728	4	34118.56743633491	c22+DEPC+H2O-G	0.0	1	
1880.74159478	4	650825.3184292692	c23+DEPC+H2O	0.0	1	
1880.9922672799999	4	1845720.93354704	c23+DEPC+H2O	0.0	1	
1881.24291703	4	2828644.337377763	c23+DEPC+H2O	0.0	1	
1881.49593	4	3073699.892761018	c23+DEPC+H2O	1.26	1	
1881.74545	4	2638425.8521632547	c23+DEPC+H2O	0.68	1	
1881.9947972799998	4	1895339.8106406746	c23+DEPC+H2O	0.0	1	
1882.24540953	4	1180861.7452710588	c23+DEPC+H2O	0.0	1	
1882.4960170299998	4	653686.1160445657	c23+DEPC+H2O	0.0	1	
1882.74662003	4	327150.01055611303	c23+DEPC+H2O	0.0	1	
1882.99721953	4	149977.00802938335	c23+DEPC+H2O	0.0	1	
1883.2478157799999	4	63615.91263628675	c23+DEPC+H2O	0.0	1	
1883.49840928	4	25170.107774067616	c23+DEPC+H2O	0.0	1	
1504.39182053	5	2177626.893446576	c23+DEPC+H2O	0.0	1	
1504.59584	5	6175684.056652392	c23+DEPC+H2O	2.31	1	
1504.79329	5	9464493.477198087	c23+DEPC+H2O	0.27	1	
1504.99472	5	10284436.329266245	c23+DEPC+H2O	0.89	1	
1505.19493	5	8828032.544741599	c23+DEPC+H2O	0.69	1	
1505.39834	5	6341706.179827463	c23+DEPC+H2O	2.63	1	
1505.59134	5	3951100.581259857	c23+DEPC+H2O	-2.35	1	
1505.7953583299998	5	2187198.9700812288	c23+DEPC+H2O	0.0	1	
1505.99584073	5	1094626.5318898263	c23+DEPC+H2O	0.0	1	
1506.19632033	5	501815.0905248349	c23+DEPC+H2O	0.0	1	
1506.3967973299998	5	212855.45949912412	c23+DEPC+H2O	0.0	1	
1506.59727213	5	84217.84163535912	c23+DEPC+H2O	0.0	1	
1474.1819385299998	5	249333.79330358523	c23+DEPC+H2O-G	0.0	1	
1474.38282	5	688722.593452028	c23+DEPC+H2O-G	0.23	1	
1474.58238	5	1031783.5700578874	c23+DEPC+H2O-G	-0.42	1	
1474.78678	5	1098375.226022542	c23+DEPC+H2O-G	2.21	1	
1474.9840183299998	5	925097.3473694673	c23+DEPC+H2O-G	0.0	1	
1475.1895	5	652831.5773053666	c23+DEPC+H2O-G	3.38	1	
1475.38500633	5	399937.0331821879	c23+DEPC+H2O-G	0.0	1	
1475.58549373	5	217859.5039046697	c23+DEPC+H2O-G	0.0	1	
1475.7859775299999	5	107362.280109381	c23+DEPC+H2O-G	0.0	1	
1475.98645853	5	48490.76372602249	c23+DEPC+H2O-G	0.0	1	
1476.1869367299998	5	20276.27055285334	c23+DEPC+H2O-G	0.0	1	
1456.17559973	5	1146145.2596673574	c23-G	0.0	1	
1456.37482	5	3126378.0231150673	c23-G	-0.91	1	
1456.56883	5	4627446.710123269	c23-G	-5.38	1	
1456.78388	5	4868442.761929723	c23-G	4.61	1	
1456.97767293	5	4053297.023132061	c23-G	0.0	1	
1457.17008	5	2827930.9001349383	c23-G	-5.55	1	
1457.37865853	5	1713014.2809568322	c23-G	0.0	1	
1457.57914473	5	922779.2496014632	c23-G	0.0	1	
1457.77962733	5	449740.5596779589	c23-G	0.0	1	
1457.98010713	5	200898.23673509166	c23-G	0.0	1	
1458.18058433	5	83083.82810704882	c23-G	0.0	1	
1565.40288	5	6503318.748143399	c24+DEPC+H2O	1.79	1	
1565.59872	5	19178780.887194954	c24+DEPC+H2O	-1.21	1	
1565.79985	5	30482549.205255818	c24+DEPC+H2O	-0.82	1	
1566.00029	5	34295044.235685386	c24+DEPC+H2O	-0.87	1	
1566.20117	5	30443722.59011284	c24+DEPC+H2O	-0.63	1	
1566.40157	5	22595871.24054065	c24+DEPC+H2O	-0.69	1	
1566.60187	5	14535082.894018404	c24+DEPC+H2O	-0.81	1	
1566.80467	5	8302453.556470468	c24+DEPC+H2O	0.67	1	
1567.0029	5	4285378.827417587	c24+DEPC+H2O	-0.77	1	
1567.20866	5	2025251.9611799198	c24+DEPC+H2O	2.6	1	
1567.4050675299998	5	885351.2914889866	c24+DEPC+H2O	0.0	1	
