spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0203_1x_134_7.csv
limit_error:	6.5	2020-03-26
noise_limit:	1870000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1467.18157	4	6922374.248612233	c18+2DEPC+H2O-CO-Eth	-0.77	1	
1467.43619	4	6057926.756169685	c18+2DEPC+H2O-CO-Eth	1.94	1	
1467.68113	4	4226815.1659149	c18+2DEPC+H2O-CO-Eth	-1.93	1	
1467.93275	4	2485237.470762366	c18+2DEPC+H2O-CO-Eth	-1.24	1	
1468.18382	4	1274250.0187267507	c18+2DEPC+H2O-CO-Eth	-0.93	1	
1468.43578403	4	583042.3091515262	c18+2DEPC+H2O-CO-Eth	0.0	1	
1468.6863822799999	4	242088.78146197356	c18+2DEPC+H2O-CO-Eth	0.0	1	
1468.93697678	4	92342.20951861235	c18+2DEPC+H2O-CO-Eth	0.0	1	
1440.42995	4	1414911.2027772134	c18+2DEPC+H2O-CO-G	0.32	1	
1440.67518	4	3043023.4831231325	c18+2DEPC+H2O-CO-G	-3.47	1	
1440.93083603	4	3637851.751875993	c18+2DEPC+H2O-CO-G	0.0	1	
1441.18222	4	3132029.0250036526	c18+2DEPC+H2O-CO-G	0.52	1	
1441.42631	4	2153455.8090233086	c18+2DEPC+H2O-CO-G	-4.02	1	
1441.68271803	4	1249208.592661769	c18+2DEPC+H2O-CO-G	0.0	1	
1441.93332928	4	632510.480667982	c18+2DEPC+H2O-CO-G	0.0	1	
1442.18393528	4	286022.9354509402	c18+2DEPC+H2O-CO-G	0.0	1	
1442.43453678	4	117436.33809372448	c18+2DEPC+H2O-CO-G	0.0	1	
1442.6851342799998	4	44321.8333882666	c18+2DEPC+H2O-CO-G	0.0	1	
1462.6826505299998	4	1608261.891152904	c18+DEPC	0.0	1	
1462.93332928	4	3540049.4686954333	c18+DEPC	0.0	1	
1463.17303	4	4307951.925636052	c18+DEPC	-7.48	1	
1463.42531	4	3765157.977689097	c18+DEPC	-6.36	1	
1463.67573	4	2623006.759902156	c18+DEPC	-6.49	1	
1463.9358462799999	4	1539577.053131569	c18+DEPC	0.0	1	
1464.18645378	4	787870.3980468513	c18+DEPC	0.0	1	
1464.43705628	4	359779.5102890807	c18+DEPC	0.0	1	
1464.68765478	4	149065.18440489116	c18+DEPC	0.0	1	
1464.93824953	4	56732.22365050811	c18+DEPC	0.0	1	
1460.18656303	4	1446051.4503509183	c18+DEPC+H2O-CO	0.0	1	
1460.44333	4	3167571.005622948	c18+DEPC+H2O-CO	4.17	1	
1460.68174	4	3839654.547950992	c18+DEPC+H2O-CO	-4.21	1	
1460.93852053	4	3344457.0631290497	c18+DEPC+H2O-CO	0.0	1	
1461.18508	4	2322791.910784936	c18+DEPC+H2O-CO	-2.78	1	
1461.43975503	4	1359526.704562233	c18+DEPC+H2O-CO	0.0	1	
1461.6903617799999	4	693920.9149772159	c18+DEPC+H2O-CO	0.0	1	
1461.94096378	4	316090.96052506083	c18+DEPC+H2O-CO	0.0	1	
1462.19156153	4	130656.94063640872	c18+DEPC+H2O-CO	0.0	1	
1462.44215578	4	49618.25039246189	c18+DEPC+H2O-CO	0.0	1	
1406.92104	4	5525880.923063038	c18-G	4.28	1	
1407.16324	4	11568531.420702584	c18-G	-1.75	1	
1407.4162	4	13493319.027956394	c18-G	-0.11	1	
1407.66688	4	11347443.675440563	c18-G	-0.07	1	
1407.91964	4	7626893.887269451	c18-G	1.44	1	
1408.16974	4	4327447.163902094	c18-G	1.08	1	
1408.41882878	4	2144032.954638648	c18-G	0.0	1	
1408.6694315299999	4	949065.2064841555	c18-G	0.0	1	
1408.92003028	4	381549.08537797263	c18-G	0.0	1	
1409.1706250299999	4	141058.58747186247	c18-G	0.0	1	
1530.93863	4	7918682.236991965	c19	-0.39	1	
1531.19178	4	18201516.824260455	c19	1.23	1	
1531.44264	4	23024163.797645226	c19	1.37	1	
1531.69446	4	20867004.894650184	c19	2.14	1	
1531.94388	4	15049402.835023232	c19	1.36	1	
1532.19296	4	9133261.855452105	c19	0.36	1	
1532.4401	4	4828098.500271036	c19	-1.9	1	
1532.6936157799998	4	2275652.4685229	c19	0.0	1	
1532.94421303	4	972531.824709999	c19	0.0	1	
1533.1948065299998	4	381709.74103636236	c19	0.0	1	
1224.54992613	5	2911204.9141641343	c19	0.0	1	
1224.75046493	5	6691560.999441827	c19	0.0	1	
1224.95115	5	8464547.103444118	c19	0.14	1	
1225.15298	5	7671494.495562533	c19	1.22	1	
1225.35451	5	5532725.544142799	c19	2.06	1	
1225.55247133	5	3357729.9858972714	c19	0.0	1	
1225.75295633	5	1774990.2899749088	c19	0.0	1	
1225.9534373299998	5	836615.2916637525	c19	0.0	1	
1226.1539151299999	5	357539.2145489414	c19	0.0	1	
1226.3543899299998	5	140330.83291286317	c19	0.0	1	
1552.94323778	4	845846.741394672	c19+2DEPC+H2O-CO-Eth	0.0	1	
1553.19391378	4	1973235.9455415334	c19+2DEPC+H2O-CO-Eth	0.0	1	
1553.44507	4	2531599.02324658	c19+2DEPC+H2O-CO-Eth	0.33	1	
1553.69669	4	2326242.1105977762	c19+2DEPC+H2O-CO-Eth	0.96	1	
1553.94296	4	1700551.5228470075	c19+2DEPC+H2O-CO-Eth	-1.84	1	
1554.19643028	4	1045909.8770048822	c19+2DEPC+H2O-CO-Eth	0.0	1	
1554.44703828	4	560250.4441946053	c19+2DEPC+H2O-CO-Eth	0.0	1	
1554.69764128	4	267548.4981259687	c19+2DEPC+H2O-CO-Eth	0.0	1	
1554.9482400299999	4	115838.54811978129	c19+2DEPC+H2O-CO-Eth	0.0	1	
1555.1988350299998	4	46051.7423452394	c19+2DEPC+H2O-CO-Eth	0.0	1	
1493.1772	4	2207560.0944266035	c19-G	0.22	1	
1493.42721	4	4911447.601733216	c19-G	-0.23	1	
1493.66942	4	6046738.390133917	c19-G	-5.88	1	
1493.93999	4	5349247.469167261	c19-G	7.46	1	
1494.18478	4	3773258.3569701295	c19-G	3.56	1	
1494.43007653	4	2243006.354344581	c19-G	0.0	1	
1494.6806847799999	4	1162786.2368292	c19-G	0.0	1	
1494.93128828	4	537969.4556643694	c19-G	0.0	1	
1495.18188728	4	225840.274181083	c19-G	0.0	1	
1495.4324827799999	4	87113.23892820296	c19-G	0.0	1	
1290.35342	5	3046423.2962579164	c20	-5.43	1	
1290.55981	5	7401229.402880737	c20	-0.9	1	
1290.75821	5	9836237.664371252	c20	-2.54	1	
1290.96075	5	9335225.18766536	c20	-0.96	1	
1291.15943	5	7034072.782813427	c20	-2.37	1	
1291.36297433	5	4452430.06261859	c20	0.0	1	
1291.55703	5	2451620.444175974	c20	-4.98	1	
1291.75968	5	1202329.5407921972	c20	-3.3	1	
1291.96441973	5	534191.2042122857	c20	0.0	1	
1292.1648951299999	5	217738.2516272375	c20	0.0	1	
1292.36536833	5	82239.43186591532	c20	0.0	1	
1317.16557	5	2062590.1936984602	c20+2DEPC+H2O-CO	-4.89	1	
1317.3746	5	5128965.378182969	c20+2DEPC+H2O-CO	1.55	1	
1317.57399	5	6965819.364442996	c20+2DEPC+H2O-CO	0.7	1	
1317.77872	5	6750025.376936297	c20+2DEPC+H2O-CO	3.9	1	
1317.9789	5	5189871.780219165	c20+2DEPC+H2O-CO	3.66	1	
1318.1745709299998	5	3350544.6049213926	c20+2DEPC+H2O-CO	0.0	1	
1318.37505893	5	1881008.6545472322	c20+2DEPC+H2O-CO	0.0	1	
1318.57554273	5	940273.4962967599	c20+2DEPC+H2O-CO	0.0	1	
1318.7760233299998	5	425685.29717664566	c20+2DEPC+H2O-CO	0.0	1	
1318.97650093	5	176783.55241800274	c20+2DEPC+H2O-CO	0.0	1	
1319.1769759299998	5	68029.18646490201	c20+2DEPC+H2O-CO	0.0	1	
1307.96363893	5	2832701.194164017	c20+2DEPC+H2O-CO-Eth	0.0	1	
1308.15879	5	6979180.990520061	c20+2DEPC+H2O-CO-Eth	-4.12	1	
1308.36942	5	9400838.748631148	c20+2DEPC+H2O-CO-Eth	3.61	1	
1308.56466	5	9039810.066714086	c20+2DEPC+H2O-CO-Eth	-0.41	1	
1308.76412	5	6899924.326868664	c20+2DEPC+H2O-CO-Eth	-1.21	1	
1308.96649	5	4423484.928329633	c20+2DEPC+H2O-CO-Eth	0.23	1	
1309.16667853	5	2466587.5390104577	c20+2DEPC+H2O-CO-Eth	0.0	1	
1309.3671613299998	5	1224899.8084719148	c20+2DEPC+H2O-CO-Eth	0.0	1	
1309.56764073	5	550997.2737236428	c20+2DEPC+H2O-CO-Eth	0.0	1	
1309.76811753	5	227387.986518248	c20+2DEPC+H2O-CO-Eth	0.0	1	
1309.9685917299998	5	86987.94355050134	c20+2DEPC+H2O-CO-Eth	0.0	1	
1277.75375693	5	707979.1467343363	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1277.95430133	5	1692111.5348431885	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1278.15776	5	2221661.7241939674	c20+2DEPC+H2O-CO-Eth-G	2.3	1	
1278.3553315299998	5	2087884.2880644014	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1278.55873	5	1560371.5784158867	c20+2DEPC+H2O-CO-Eth-G	2.27	1	
1278.76663	5	980805.8697406832	c20+2DEPC+H2O-CO-Eth-G	8.06	1	
1278.95681393	5	536809.3507020619	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1279.15729853	5	261892.93117696056	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1279.35777953	5	115818.94669352898	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1279.5582575299998	5	47025.85061557448	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1279.7587331299999	5	17702.524649320334	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1382.98251593	5	5908501.59737633	c21+2DEPC+H2O-CO	0.0	1	
1383.18159	5	15465984.14955114	c21+2DEPC+H2O-CO	-1.06	1	
1383.38402	5	21997700.36442761	c21+2DEPC+H2O-CO	0.32	1	
1383.58327	5	22257727.159039192	c21+2DEPC+H2O-CO	-0.59	1	
1383.78534	5	17831824.922644656	c21+2DEPC+H2O-CO	0.55	1	
1383.9844	5	11976810.194206025	c21+2DEPC+H2O-CO	-0.49	1	
1384.18519	5	6986518.002686829	c21+2DEPC+H2O-CO	-0.27	1	
1384.39118	5	3625233.2207283857	c21+2DEPC+H2O-CO	3.71	1	
1384.58652713	5	1702320.3684101827	c21+2DEPC+H2O-CO	0.0	1	
1384.7870053299998	5	732802.784814443	c21+2DEPC+H2O-CO	0.0	1	
1384.98748093	5	292053.55523822235	c21+2DEPC+H2O-CO	0.0	1	
1364.56577013	5	1304226.942378914	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1364.7663057299999	5	3354271.059230058	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1364.96581	5	4695883.370692083	c21+2DEPC+H2O-CO-2Eth	-0.74	1	
1365.16985	5	4681558.071649402	c21+2DEPC+H2O-CO-2Eth	1.85	1	
1365.36576	5	3698284.1910329578	c21+2DEPC+H2O-CO-2Eth	-1.51	1	
1365.56831513	5	2450633.0263269176	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1365.7688013299999	5	1410973.3041111687	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1365.96928373	5	722901.2727767982	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1366.16976273	5	335248.61178157944	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1366.3702391299998	5	142566.47449824165	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1366.57071293	5	56157.00295645024	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1373.77159	5	8261795.8025022205	c21+2DEPC+H2O-CO-Eth	-1.86	1	
1373.97495	5	21437061.43249231	c21+2DEPC+H2O-CO-Eth	0.2	1	
1374.1746	5	30250729.453998104	c21+2DEPC+H2O-CO-Eth	-0.43	1	
1374.37623	5	30383288.162354197	c21+2DEPC+H2O-CO-Eth	0.38	1	
1374.57696	5	24171753.530215207	c21+2DEPC+H2O-CO-Eth	0.55	1	
1374.77554	5	16126093.810037091	c21+2DEPC+H2O-CO-Eth	-0.84	1	
1374.97628	5	9345834.764356883	c21+2DEPC+H2O-CO-Eth	-0.66	1	
1375.1775	5	4818776.543895376	c21+2DEPC+H2O-CO-Eth	-0.12	1	
1375.37814513	5	2248742.5726955165	c21+2DEPC+H2O-CO-Eth	0.0	1	
1375.5786221299998	5	962090.8945037518	c21+2DEPC+H2O-CO-Eth	0.0	1	
1375.77909693	5	381180.5907324874	c21+2DEPC+H2O-CO-Eth	0.0	1	
1343.56426113	5	2867763.519146052	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1343.75789	5	7229603.678642981	c21+2DEPC+H2O-CO-Eth-G	-5.14	1	
1343.96305	5	9954659.652068892	c21+2DEPC+H2O-CO-Eth-G	-1.69	1	
1344.16613	5	9779838.603802666	c21+2DEPC+H2O-CO-Eth-G	0.22	1	
1344.36818	5	7623632.624092276	c21+2DEPC+H2O-CO-Eth-G	1.37	1	
1344.56828	5	4990076.695901191	c21+2DEPC+H2O-CO-Eth-G	1.08	1	
1344.7673165299998	5	2840375.6854286124	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1344.9678015299999	5	1439559.2584592642	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1345.16828293	5	660828.3455119511	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1345.3687615299998	5	278278.75754115026	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1345.5692375299998	5	108575.58948408578	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1451.99200293	5	1543295.0996996087	c22+2DEPC+H2O-CO	0.0	1	
1452.19628	5	4242375.483077815	c22+2DEPC+H2O-CO	2.58	0	
1452.40077	5	6310761.352240991	c22+2DEPC+H2O-CO	5.31	1	
1452.59555	5	6661885.578948883	c22+2DEPC+H2O-CO	1.37	1	
1452.79906	5	5558671.87910606	c22+2DEPC+H2O-CO	3.44	1	
1452.99466	5	3883355.6492857006	c22+2DEPC+H2O-CO	0.07	1	
1453.19463	5	2353746.2685320755	c22+2DEPC+H2O-CO	-0.29	1	
1453.39553213	5	1267968.7010002413	c22+2DEPC+H2O-CO	0.0	1	
1453.5960133299998	5	617666.7625260632	c22+2DEPC+H2O-CO	0.0	1	
1453.79649193	5	275688.2806907275	c22+2DEPC+H2O-CO	0.0	1	
1453.99696793	5	113861.23382704155	c22+2DEPC+H2O-CO	0.0	1	
1442.78362993	5	2036245.6410632266	c22+2DEPC+H2O-CO-Eth	0.0	1	
1442.97795	5	5550864.537045692	c22+2DEPC+H2O-CO-Eth	-4.31	1	
1443.18357	5	8195087.008763676	c22+2DEPC+H2O-CO-Eth	-0.77	1	
1443.3848	5	8590071.259939073	c22+2DEPC+H2O-CO-Eth	-0.27	1	
1443.58509	5	7119496.922274256	c22+2DEPC+H2O-CO-Eth	-0.41	1	
1443.78671	5	4941685.267465713	c22+2DEPC+H2O-CO-Eth	0.37	1	
1443.98666753	5	2976544.412705838	c22+2DEPC+H2O-CO-Eth	0.0	1	
1444.18522	5	1593697.3093035824	c22+2DEPC+H2O-CO-Eth	-1.34	1	
1444.38763153	5	771762.5608773865	c22+2DEPC+H2O-CO-Eth	0.0	1	
1444.58810913	5	342441.0572951668	c22+2DEPC+H2O-CO-Eth	0.0	1	
1444.78858433	5	140651.48273176857	c22+2DEPC+H2O-CO-Eth	0.0	1	
1412.5737479299999	5	722855.5982179816	c22+2DEPC+H2O-CO-Eth-G	0.0	1	
1412.76367	5	1917232.2726349155	c22+2DEPC+H2O-CO-Eth-G	-7.52	1	
1412.97480873	5	2764650.470423564	c22+2DEPC+H2O-CO-Eth-G	0.0	1	
1413.17456	5	2836951.781253891	c22+2DEPC+H2O-CO-Eth-G	-0.54	1	
1413.36736	5	2305571.29706771	c22+2DEPC+H2O-CO-Eth-G	-5.98	1	
1413.5763123299998	5	1571142.1923175477	c22+2DEPC+H2O-CO-Eth-G	0.0	1	
1413.7768017299998	5	930020.389417821	c22+2DEPC+H2O-CO-Eth-G	0.0	1	
1413.9772869299998	5	489758.79262278083	c22+2DEPC+H2O-CO-Eth-G	0.0	1	
1414.17776873	5	233421.58302769487	c22+2DEPC+H2O-CO-Eth-G	0.0	1	
1414.3782477299999	5	101991.26495961087	c22+2DEPC+H2O-CO-Eth-G	0.0	1	
1414.57872413	5	41273.21792338497	c22+2DEPC+H2O-CO-Eth-G	0.0	1	
1260.8296733633333	6	912998.9031627895	c23+2DEPC+H2O-CO	0.0	1	
1260.9967893633334	6	2609907.952158023	c23+2DEPC+H2O-CO	0.0	1	
1261.16452	6	4028728.0796460407	c23+2DEPC+H2O-CO	0.5	1	
1261.3268	6	4407450.804727755	c23+2DEPC+H2O-CO	-3.32	1	
1261.50226	6	3807703.5202692333	c23+2DEPC+H2O-CO	3.32	1	
1261.66112	6	2752270.980719385	c23+2DEPC+H2O-CO	-3.19	1	
1261.83672	6	1725037.4415572332	c23+2DEPC+H2O-CO	3.56	1	
1261.9992943633333	6	960509.1438785869	c23+2DEPC+H2O-CO	0.0	1	
1262.1663636966666	6	483442.95656841877	c23+2DEPC+H2O-CO	0.0	1	
1262.3334306966667	6	222855.94985582063	c23+2DEPC+H2O-CO	0.0	1	
1262.5004955299999	6	95055.7853444431	c23+2DEPC+H2O-CO	0.0	1	
1262.66755853	6	37819.31663889867	c23+2DEPC+H2O-CO	0.0	1	
1311.6632	6	3234088.7124377857	c24+2DEPC+H2O-CO	-5.1	1	
1311.82646	6	9610769.644085323	c24+2DEPC+H2O-CO	-8.04	1	
1312.00672	6	15381827.549959727	c24+2DEPC+H2O-CO	1.99	1	
1312.16658	6	17419115.15760989	c24+2DEPC+H2O-CO	-3.52	1	
1312.33574	6	15559372.626520326	c24+2DEPC+H2O-CO	-1.94	1	
1312.50316	6	11617712.216161415	c24+2DEPC+H2O-CO	-1.68	1	
1312.67326	6	7516607.276777313	c24+2DEPC+H2O-CO	0.62	1	
1312.83466	6	4317779.140763907	c24+2DEPC+H2O-CO	-3.7	1	
1313.0065866966665	6	2241007.4955977644	c24+2DEPC+H2O-CO	0.0	1	
1313.1736546966665	6	1064826.8184926463	c24+2DEPC+H2O-CO	0.0	1	
1313.34072053	6	467952.39069496014	c24+2DEPC+H2O-CO	0.0	1	
1313.50778453	6	191741.5844315148	c24+2DEPC+H2O-CO	0.0	1	
1303.9962436966666	6	2555679.7503259056	c24+2DEPC+H2O-CO-Eth	0.0	1	
1304.16131	6	7536340.9380185865	c24+2DEPC+H2O-CO-Eth	-1.57	1	
1304.32642	6	11977292.721263248	c24+2DEPC+H2O-CO-Eth	-3.1	1	
1304.49304	6	13474574.017313069	c24+2DEPC+H2O-CO-Eth	-3.46	1	
1304.6663	6	11960670.703129023	c24+2DEPC+H2O-CO-Eth	1.27	1	
1304.82618	6	8876978.524079185	c24+2DEPC+H2O-CO-Eth	-4.24	1	
1304.99926	6	5709971.044257785	c24+2DEPC+H2O-CO-Eth	0.36	1	
1305.1645	6	3261404.126015777	c24+2DEPC+H2O-CO-Eth	-1.05	1	
1305.3329356966665	6	1683338.4537662754	c24+2DEPC+H2O-CO-Eth	0.0	1	
1305.5000030299998	6	795531.155971465	c24+2DEPC+H2O-CO-Eth	0.0	1	
1305.6670681966666	6	347762.71684943495	c24+2DEPC+H2O-CO-Eth	0.0	1	
1305.83413153	6	141731.77602518277	c24+2DEPC+H2O-CO-Eth	0.0	1	
1278.8213420299999	6	1382496.2959789992	c24+2DEPC+H2O-CO-Eth-G	0.0	1	
1278.99461	6	3974844.574226363	c24+2DEPC+H2O-CO-Eth-G	4.81	1	
1279.15556503	6	6179938.228662798	c24+2DEPC+H2O-CO-Eth-G	0.0	1	
1279.3208	6	6815553.720632104	c24+2DEPC+H2O-CO-Eth-G	-1.45	1	
1279.49008	6	5939446.199307389	c24+2DEPC+H2O-CO-Eth-G	0.26	1	
1279.6628	6	4332665.691533563	c24+2DEPC+H2O-CO-Eth-G	4.67	1	
1279.82561	6	2741636.5880796756	c24+2DEPC+H2O-CO-Eth-G	1.33	1	
1279.99232	6	1541715.8833934246	c24+2DEPC+H2O-CO-Eth-G	1.05	1	
1280.1580493633332	6	783898.3200008014	c24+2DEPC+H2O-CO-Eth-G	0.0	1	
1280.3251178633332	6	365130.59251449135	c24+2DEPC+H2O-CO-Eth-G	0.0	1	
1280.4921840299999	6	157411.09284435824	c24+2DEPC+H2O-CO-Eth-G	0.0	1	
1280.6592483633333	6	63314.468344853056	c24+2DEPC+H2O-CO-Eth-G	0.0	1	
1517.18385693	5	839319.5537569603	c24-G	0.0	1	
1517.3752	5	2384356.416119498	c24-G	-6.06	1	
1517.58492133	5	3664566.180516825	c24-G	0.0	1	
1517.78604	5	3996200.4045737316	c24-G	0.4	1	
1517.97896	5	3444197.119732691	c24-G	-4.6	1	
1518.19429	5	2485175.4615454394	c24-G	5.18	1	
1518.3869235299999	5	1555711.1138175193	c24-G	0.0	1	
1518.58741113	5	865506.8905660883	c24-G	0.0	1	
1518.78789513	5	435435.0157647981	c24-G	0.0	1	
1518.98837633	5	200697.54001126703	c24-G	0.0	1	
1519.1888547299998	5	85610.13821599365	c24-G	0.0	1	
1519.38933093	5	34079.95918229014	c24-G	0.0	1	
1369.17089	6	1958364.3831903918	c25+2DEPC+H2O-CO	-5.04	0	
1369.3449090299998	6	6076890.002873866	c25+2DEPC+H2O-CO	0.0	1	
1369.51288	6	10122331.4304962	c25+2DEPC+H2O-CO	0.63	1	
1369.68264	6	11905424.20476138	c25+2DEPC+H2O-CO	2.58	1	
1369.84934	6	11028227.539996935	c25+2DEPC+H2O-CO	2.3	1	
1370.01085	6	8529574.367642269	c25+2DEPC+H2O-CO	-1.77	1	
1370.18523	6	5711127.382511777	c25+2DEPC+H2O-CO	3.56	1	
1370.34593	6	3392497.9998665736	c25+2DEPC+H2O-CO	-1.09	1	
1370.51708	6	1819619.3402931897	c25+2DEPC+H2O-CO	1.89	1	
1370.6815596966667	6	892975.1473683806	c25+2DEPC+H2O-CO	0.0	1	
1370.8486258633334	6	405146.70686167496	c25+2DEPC+H2O-CO	0.0	1	
1371.0156900299999	6	171326.98827422565	c25+2DEPC+H2O-CO	0.0	1	
1361.50414953	6	2272957.524375332	c25+2DEPC+H2O-CO-Eth	0.0	1	
1361.66927	6	7001084.190455495	c25+2DEPC+H2O-CO-Eth	-1.46	1	
1361.83598	6	11583276.983529527	c25+2DEPC+H2O-CO-Eth	-1.75	1	
1362.00885	6	13537548.80161633	c25+2DEPC+H2O-CO-Eth	2.49	1	
1362.17166	6	12464478.725730978	c25+2DEPC+H2O-CO-Eth	-0.65	1	
1362.33752	6	9584484.397399507	c25+2DEPC+H2O-CO-Eth	-1.54	1	
1362.50997	6	6381310.086195043	c25+2DEPC+H2O-CO-Eth	2.4	1	
1362.67556	6	3769917.3584276484	c25+2DEPC+H2O-CO-Eth	1.31	1	
1362.83411	6	2011241.52127007	c25+2DEPC+H2O-CO-Eth	-4.94	0	
1363.0079081966664	6	981848.2178252266	c25+2DEPC+H2O-CO-Eth	0.0	1	
1363.1749736966667	6	443168.0243923176	c25+2DEPC+H2O-CO-Eth	0.0	1	
1363.3420373633332	6	186452.69523314296	c25+2DEPC+H2O-CO-Eth	0.0	1	
1336.3292478633332	6	847232.3350917764	c25+2DEPC+H2O-CO-Eth-G	0.0	1	
1336.4963658633333	6	2547164.400540335	c25+2DEPC+H2O-CO-Eth-G	0.0	1	
1336.65949	6	4126047.9944769163	c25+2DEPC+H2O-CO-Eth-G	-2.98	1	
1336.82579	6	4730378.714320319	c25+2DEPC+H2O-CO-Eth-G	-3.57	1	
1337.00792	6	4278498.131012496	c25+2DEPC+H2O-CO-Eth-G	7.68	1	
1337.15522	6	3235317.1696222452	c25+2DEPC+H2O-CO-Eth-G	-7.11	1	
1337.3318086966665	6	2120153.2941382527	c25+2DEPC+H2O-CO-Eth-G	0.0	1	
1337.4988826966664	6	1233676.7786271833	c25+2DEPC+H2O-CO-Eth-G	0.0	1	
1337.6659538633332	6	648648.4680341794	c25+2DEPC+H2O-CO-Eth-G	0.0	1	
1337.8330225299999	6	312266.3058203671	c25+2DEPC+H2O-CO-Eth-G	0.0	1	
1338.0000890299998	6	139055.1396880109	c25+2DEPC+H2O-CO-Eth-G	0.0	1	
1338.1671536966664	6	57737.055377452074	c25+2DEPC+H2O-CO-Eth-G	0.0	1	
1197.8632662442856	7	597494.4686963388	c26	0.0	1	
1198.00094	7	1887467.6385398912	c26	-4.65	1	
1198.14612	7	3196461.8469735743	c26	-3.02	1	
1198.29562	7	3819126.1796654384	c26	2.22	1	
1198.4361728157141	7	3591599.4795825407	c26	0.0	1	
1198.57357	7	2818823.166665862	c26	-4.85	1	
1198.722592672857	7	1914482.150157035	c26	0.0	1	
1198.8657982442855	7	1153217.244802587	c26	0.0	1	
1199.0090012442856	7	627059.230850474	c26	0.0	1	
1199.1522022442857	7	311916.80876152695	c26	0.0	1	
1199.2954013871426	7	143398.67248712134	c26	0.0	1	
1199.4385989585714	7	61447.93388735355	c26	0.0	1	
1210.43588	7	2715097.1658445215	c26+2DEPC+H2O-CO-Eth	-0.91	1	
1210.57762	7	8670014.89890981	c26+2DEPC+H2O-CO-Eth	-2.15	1	
1210.72444	7	14837200.552955693	c26+2DEPC+H2O-CO-Eth	0.81	1	
1210.8661	7	17909777.993864935	c26+2DEPC+H2O-CO-Eth	-0.48	1	
1211.01203	7	17013192.324125737	c26+2DEPC+H2O-CO-Eth	1.76	1	
1211.15438	7	13486075.227650382	c26+2DEPC+H2O-CO-Eth	1.05	1	
1211.29709	7	9250158.567564586	c26+2DEPC+H2O-CO-Eth	0.64	1	
1211.44146	7	5626621.078353745	c26+2DEPC+H2O-CO-Eth	1.6	1	
1211.5845	7	3089267.419869391	c26+2DEPC+H2O-CO-Eth	1.46	1	
1211.725930672857	7	1551595.815443786	c26+2DEPC+H2O-CO-Eth	0.0	1	
1211.86913053	7	720244.1206116831	c26+2DEPC+H2O-CO-Eth	0.0	1	
1212.0123286728572	7	311578.0643588942	c26+2DEPC+H2O-CO-Eth	0.0	1	
1387.1694623633334	6	465979.4997486542	c26+2DEPC+H2O-CO-Eth-G	0.0	1	
1387.3365808633332	6	1453638.2743342652	c26+2DEPC+H2O-CO-Eth-G	0.0	1	
1387.5036848633333	6	2437208.643830809	c26+2DEPC+H2O-CO-Eth-G	0.0	1	
1387.67197	6	2887540.4676592927	c26+2DEPC+H2O-CO-Eth-G	0.86	1	
1387.84041	6	2695918.302660367	c26+2DEPC+H2O-CO-Eth-G	1.83	1	
1388.00556	6	2102499.8915149076	c26+2DEPC+H2O-CO-Eth-G	0.44	1	
1388.17475	6	1420011.0286146784	c26+2DEPC+H2O-CO-Eth-G	1.96	1	
1388.33910403	6	851095.7211222271	c26+2DEPC+H2O-CO-Eth-G	0.0	1	
1388.5061761966667	6	460716.0387594981	c26+2DEPC+H2O-CO-Eth-G	0.0	1	
1388.6732458633332	6	228255.3676722264	c26+2DEPC+H2O-CO-Eth-G	0.0	1	
1388.8403133633333	6	104555.68454663274	c26+2DEPC+H2O-CO-Eth-G	0.0	1	
1389.0073788633333	6	44649.087883207045	c26+2DEPC+H2O-CO-Eth-G	0.0	1	
1208.15073	7	3110914.7926189667	c26+DEPC	-1.05	1	
1208.29369	7	9932841.999742365	c26+DEPC	-1.28	1	
1208.43789	7	16990120.84458615	c26+DEPC	-0.48	1	
1208.58193	7	20493797.078014076	c26+DEPC	0.2	1	
1208.72409	7	19450793.618213873	c26+DEPC	-0.68	1	
