spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0907revMeth_9.csv
limit_error:	6.5	2020-07-13
noise_limit:	3080000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1286.857368	6	203671908.0	c23+CMCT	0.28	0.04	C234H297N94O162P23	1.0
1514.211971	5	43730391.0	c23+CMCT-G	-5.29	0.38	C229H292N89O161P23	6.3
1467.178221	5	25007964.0	c23-A	-0.54	0.33	C215H267N86O161P23	2.2
1302.497334	6	71823318.0	c24	-0.73	0.22	C230H284N96O168P24	2.1
1344.368379	6	128881487.0	c24+CMCT	2.58	0.07	C244H309N99O169P24	0.8
1353.338715	6	148238757.0	c25	0.16	0.07	C239H296N99O175P25	1.0
901.88801	9	14298874.0	c25	-2.1	0.37	C239H296N99O175P25	1.9
1395.202101	6	176044114.0	c25+CMCT	-2.17	0.09	C253H321N102O176P25	1.4
1370.028807	6	30656622.0	c25+CMCT-G	-1.03	0.27	C248H316N97O175P25	1.5
1404.347506	6	307634307.0	c26	3.41	0.13	C248H307N101O183P26	3.7
1203.578261	7	28761581.0	c26	-0.14	0.44	C248H307N101O183P26	7.6
1735.663041	5	633490923.0	c26+CMCT	5.98	0.02	C262H332N104O184P26	2.5
1446.215643	6	341958555.0	c26+CMCT	4.36	0.08	C262H332N104O184P26	2.4
1708.636798	5	40811246.0	c26+CMCT-A	-2.91	0.21	C257H327N99O184P26	1.1
1705.444211	5	89801299.0	c26+CMCT-G	0.84	0.14	C257H327N99O183P26	1.2
1421.034512	6	136468575.0	c26+CMCT-G	0.05	0.1	C257H327N99O183P26	1.3
1655.19816	5	22537756.0	c26-G	-2.82	0.37	C243H302N96O182P26	3.0
1461.84344	6	88130781.0	c27	-4.91	0.12	C258H319N106O190P27	1.0
1252.872776	7	47955104.0	c27	1.48	0.21	C258H319N106O190P27	1.3
1804.656988	5	61789069.0	c27+CMCT	-2.86	0.16	C272H344N109O191P27	1.0
1503.721901	6	200659723.0	c27+CMCT	3.09	0.06	C272H344N109O191P27	1.2
1288.759087	7	17230093.0	c27+CMCT	1.93	0.31	C272H344N109O191P27	1.2
1481.205605	6	30894967.0	c27+CMCT-A	-1.73	0.14	C267H339N104O191P27	0.4
1478.549272	6	20366025.0	c27+CMCT-G	4.68	0.11	C267H339N104O190P27	0.2
1436.679237	6	42914012.0	c27-G	2.45	0.23	C253H314N101O189P27	1.4
1516.69498	6	66703246.0	c28	1.5	0.32	C268H331N111O196P28	5.3
1299.882148	7	36389528.0	c28	2.86	0.03	C268H331N111O196P28	0.2
1558.566016	6	95304924.0	c28+CMCT	4.29	0.14	C282H356N114O197P28	1.3
1335.761055	7	33722696.0	c28+CMCT	-2.28	0.28	C282H356N114O197P28	1.8
1567.530316	6	20890661.0	c29	-1.66	0.24	C277H343N114O203P29	0.8
1343.455391	7	215319866.0	c29	-0.27	0.07	C277H343N114O203P29	1.4
1609.401955	6	262520425.0	c29+CMCT	1.5	0.07	C291H368N117O204P29	1.7
1379.340549	7	61948072.0	c29+CMCT	-0.64	0.05	C291H368N117O204P29	0.3
1360.056863	7	17264052.0	c29+CMCT-A	6.57	0.43	C286H363N112O204P29	4.1
1584.2325	6	32285301.0	c29+CMCT-G	4.96	0.13	C286H363N112O203P29	0.4
1392.750858	7	138489040.0	c30	1.88	0.04	C287H355N119O210P30	0.7
1666.905667	6	385941834.0	c30+CMCT	-1.07	0.08	C301H380N122O211P30	2.8
1644.403544	6	20937933.0	c30+CMCT-A	3.15	0.39	C296H375N117O211P30	3.4
1641.736908	6	107832896.0	c30+CMCT-G	2.65	0.07	C296H375N117O210P30	0.7
1407.058437	7	193484091.0	c30+CMCT-G	2.13	0.23	C296H375N117O210P30	6.3
1371.17094	7	17924740.0	c30-G	0.86	0.58	C282H350N114O209P30	19.2
1682.551259	6	19654092.0	c31	1.5	0.39	C297H367N124O217P31	3.2
1442.044734	7	68676665.0	c31	2.78	0.08	C297H367N124O217P31	0.5
1724.425516	6	40911215.0	c31+CMCT	5.89	0.25	C311H392N127O218P31	1.6
1477.93362	7	142959428.0	c31+CMCT	4.88	0.11	C311H392N127O218P31	1.4
1521.649872	7	300403504.0	c32+CMCT	3.65	0.04	C320H403N129O226P32	1.5
1500.066882	7	25629693.0	c32+CMCT-G	0.7	0.25	C315H398N124O225P32	1.0
1532.766665	7	24801362.0	c33	0.35	0.37	C316H390N131O231P33	3.3
1568.650712	7	232013167.0	c33+CMCT	-0.7	0.07	C330H415N134O232P33	1.5
1547.07928	7	44700591.0	c33+CMCT-G	3.85	0.24	C325H410N129O231P33	1.6
1612.236467	7	486902104.0	c34+CMCT	4.54	0.04	C339H427N137O239P34	2.4
1592.935248	7	25490158.0	c34+CMCT-A	-0.25	0.06	C334H422N132O239P34	0.1
1590.65588	7	70284169.0	c34+CMCT-G	3.28	0.04	C334H422N132O238P34	0.3
1360.297344	8	12961783.0	c34-G	2.87	0.14	C320H397N129O237P34	0.2
1420.305556	8	274738053.0	c35	-0.44	0.1	C335H414N139O244P35	2.5
1659.240756	7	132339047.0	c35+CMCT	2.48	0.09	C349H439N142O245P35	1.1
1451.710174	8	195828648.0	c35+CMCT	2.77	0.06	C349H439N142O245P35	1.2
1913.438541	6	14811766.0	c35+CMCT-A	1.91	0.26	C344H434N137O245P35	0.7
1434.821858	8	46729356.0	c35+CMCT-A	-1.73	0.32	C344H434N137O245P35	3.6
1403.417641	8	56809781.0	c35-A	-4.8	0.13	C330H409N134O244P35	0.7
1494.841142	8	558418367.0	c36+CMCT	2.71	0.03	C359H451N147O252P36	2.4
1475.95984	8	93107428.0	c36+CMCT-G	2.66	0.06	C354H446N142O251P36	0.5
1446.557185	8	45078470.0	c36-A	1.3	0.08	C340H421N139O251P36	0.3
1444.553582	8	28697705.0	c36-G	-1.63	0.32	C340H421N139O250P36	2.3
1506.567928	8	25594274.0	c37	-0.08	0.42	C355H438N149O258P37	5.5
1537.967498	8	197329620.0	c37+CMCT	-0.33	0.06	C369H463N152O259P37	1.2
1519.087861	8	19167365.0	c37+CMCT-G	0.67	0.48	C364H458N147O258P37	7.6
1487.690347	8	22130909.0	c37-G	2.34	0.41	C350H433N144O257P37	4.3
1400.865105	9	517415622.0	c38+CMCT	0.62	0.05	C378H475N155O266P38	2.9
2076.615963	6	15091970.0	c38+CMCT-G	-4.39	0.49	C373H470N150O265P38	6.6
1384.087918	9	48906172.0	c38+CMCT-G	5.02	0.18	C373H470N150O265P38	1.0
627.08614	1	9801268.0	w02	0.44	0.19	C18H26N6O15P2	0.2
972.131661	1	28168029.0	w03	-1.68	0.08	C28H38N11O22P3	0.2
