m/z,z,I,Res.
935.01527,,3539492,89593
935.68425,,3330074,83353
936.58607,,3750442,104217
937.0902,,3388342,64064
937.64299,,3851363,73115
937.78017,,3580222,91208
938.34879,,3708086,85603
938.63731,,3900021,109830
939.25062,,3956236,112597
939.56284,,3400156,69980
942.13108,,15338388,84532
942.46492,,11164276,90064
942.79923,,10499414,89600
942.99747,,3600476,106412
943.07395,,3931343,65787
945.43957,,3348182,83735
946.435,,3388671,81417
949.42314,,3494028,80227
949.68915,,3547462,71524
949.84248,,3949872,102621
949.97357,,3485579,81452
950.3784,,3391781,102892
951.4829,,3938217,91861
952.79254,,3378370,61499
953.34804,,3635658,82319
953.61496,,4955910,64380
954.33401,,3695364,98030
954.89427,,3378898,75581
954.97032,,4011976,63847
955.10702,,9371305,98499
955.96696,,3389071,87526
957.34391,,3452907,101462
958.20972,,3638811,65955
959.10646,,3847524,44036
959.71631,,3797023,96788
960.35016,,4010348,75547
961.66803,,3967888,57178
962.55435,,3449149,84475
962.77102,,3506908,95902
963.12343,,4124512,122249
963.52913,,3983757,53434
964.50151,,3371549,77820
966.66681,,3367664,90461
966.80028,,3484820,25962
966.88739,,3822421,103901
967.31799,,3728922,116492
967.77696,,4242164,81500
968.22772,,3718089,94134
968.44274,,8220396,95087
968.77564,,6772456,96386
969.11141,,6194407,112630
969.37138,,3716525,97611
969.78407,,3677543,100317
969.841,,3612178,73481
969.99202,,3952773,94136
970.17001,,3440270,83718
970.67559,,3752720,96886
972.16579,,3697289,45022
973.11776,,11949800,90118
974.12168,,4789748,110996
974.61796,,38852984,87804
975.11911,,23770878,85937
975.38452,,3474638,62480
975.62069,,14802055,84059
976.25613,,3365498,96001
977.05888,,3681010,118181
979.11709,,4155988,95453
980.86671,,3973580,92352
982.19345,,3796987,59326
982.58234,,3645366,45328
982.68952,,3917965,76382
982.87327,,3775010,96984
983.00146,,3757322,41928
983.18367,,3901982,99299
983.57919,,3577312,88923
984.11075,,3365779,96373
984.71046,,3851133,83389
985.12208,,3620111,75093
985.3989,,3464818,64302
986.53458,,3570139,29049
987.60286,,3395793,114576
988.69907,,3441891,116266
989.39357,,3497641,85261
991.90328,,3842287,84215
992.392,,3416847,79920
992.9861,,3509065,41622
993.56929,,4108284,77977
993.6719,,3565845,85421
993.95086,,3503555,83213
994.129,,35074012,85513
995.13324,,12062525,95756
996.03547,,3455242,67481
996.40046,,3486983,84894
996.64053,,3644631,79665
996.85146,,4004495,90050
1001.09861,,3679786,90048
1001.47148,,4141686,94011
1001.99777,,3537292,80147
1002.37081,,3950427,24784
1002.80625,,3718176,74350
1003.81552,,3699244,80040
1004.0437,,3556986,71756
1005.85438,,3935333,83420
1005.8981,,3821581,80039
1009.58724,,4232139,42825
1009.90983,,3520503,74036
1010.81367,,3464767,64497
1011.12419,,3395937,81231
1011.46593,,3572512,90065
1011.89641,,3482803,102370
1012.15815,,3841449,91202
1012.70012,,3483686,88709
1013.77193,,3539800,64624
1014.23431,,3621452,91439
1014.46576,,3750184,98249
1014.88134,,3620017,86978
1015.10256,,3554820,103063
1017.72028,,4043978,91999
1018.92656,,3595091,41435
1019.36773,,3695742,66806
1020.10001,,3871682,103157
1020.13481,,3619173,81595
1022.86836,,3575120,84190
1025.83065,,3716156,70794
1026.01579,,3612084,71872
1027.3023,,3719029,102542
1029.99796,,4045958,91363
1031.26864,,3807498,85416
1034.53159,,3947528,85980
1035.47384,,3605646,63727
1036.85751,,3455648,71200
1036.95392,,4060101,81925
1037.16253,,3451612,65323
1039.61566,,3939857,69472
1039.96851,,3588736,28568
1040.4864,,4315677,73575
1041.26766,,3530575,73560
1042.16741,,3581696,87148
1042.20343,,3929894,91581
1043.20102,,3605409,27914
1044.11548,,4845064,89386
1044.13899,,15859744,80176
1044.33187,,3428333,80824
1044.36433,,3570703,70208
1044.47329,,13734786,78352
1044.50836,,3611559,87832
1044.71415,,3665922,68046
1044.80736,,10114276,92065
1045.14182,,7238728,77036
1045.26145,,3539014,60118
