spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1710_134_7.csv
limit_error:	6.5	2020-04-01
noise_limit:	1890000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1479.517067	3	320960573.0	c14	0.46	0.02	C131H165N49O99P14	2.1
1109.385062	4	128526053.0	c14	-0.36	0.04	C131H165N49O99P14	1.0
1524.208189	3	11734136.0	c14+2DEPC+H2O-CO	3.83	0.32	C136H175N49O103P14	1.5
1508.8568	3	25172536.0	c14+2DEPC+H2O-CO-Eth	1.15	0.2	C134H169N49O102P14	1.0
1503.521793	3	20156489.0	c14+DEPC	-1.08	0.13	C134H169N49O101P14	0.4
1500.198224	3	14262863.0	c14+DEPC+H2O-CO	1.94	0.43	C133H171N49O101P14	5.6
1429.166486	3	31015405.0	c14-G	-0.06	0.16	C126H160N44O98P14	0.8
1071.620009	4	7957569.0	c14-G	-2.9	0.45	C126H160N44O98P14	3.8
1594.533256	3	180270821.0	c15	0.67	0.03	C141H177N54O106P15	1.3
1195.646738	4	296699813.0	c15	-0.49	0.02	C141H177N54O106P15	1.9
1639.216272	3	10623918.0	c15+2DEPC+H2O-CO	-1.15	0.41	C146H187N54O110P15	3.4
1229.163601	4	23734931.0	c15+2DEPC+H2O-CO	1.46	0.33	C146H187N54O110P15	3.4
1623.872049	3	11424933.0	c15+2DEPC+H2O-CO-Eth	0.72	0.53	C144H181N54O109P15	12.1
1588.860977	3	12171326.0	c15+2DEPC+H2O-CO-G	-4.65	0.51	C141H182N49O109P15	10.6
1191.397397	4	17966161.0	c15+2DEPC+H2O-CO-G	-1.72	0.19	C141H182N49O109P15	0.6
1211.152998	4	10682340.0	c15+DEPC+H2O-CO	-2.91	0.32	C143H183N54O108P15	1.4
1544.181942	3	33940745.0	c15-G	-0.29	0.1	C136H172N49O105P15	0.5
1157.883685	4	69075740.0	c15-G	-1.11	0.09	C136H172N49O105P15	0.9
1709.547423	3	76641673.0	c16	-0.34	0.05	C151H189N59O113P16	0.7
1281.909479	4	187172217.0	c16	0.23	0.04	C151H189N59O113P16	1.5
1659.19941	3	26963186.0	c16-G	0.73	0.15	C146H184N54O112P16	0.6
1244.146505	4	37124232.0	c16-G	-0.26	0.28	C146H184N54O112P16	3.2
1368.170904	4	120533217.0	c17	-0.1	0.06	C161H201N64O120P17	1.2
1378.664614	4	6553960.0	c17+2DEPC+H2O-CO-2Eth	0.02	0.5	C162H199N64O122P17	5.1
1330.41292	4	16041409.0	c17-G	3.18	0.31	C156H196N59O119P17	1.9
1444.677908	4	540653087.0	c18	0.37	0.02	C170H212N66O128P18	3.5
1155.540322	5	101451949.0	c18	-0.1	0.02	C170H212N66O128P18	0.7
1478.195726	4	41255272.0	c18+2DEPC+H2O-CO	2.63	0.11	C175H222N66O132P18	0.7
1455.16319	4	13658036.0	c18+2DEPC+H2O-CO-2Eth	-5.31	0.36	C171H210N66O130P18	2.6
1466.683852	4	45946491.0	c18+2DEPC+H2O-CO-Eth	1.69	0.12	C173H216N66O131P18	0.8
1173.145643	5	5744909.0	c18+2DEPC+H2O-CO-Eth	1.7	0.55	C173H216N66O131P18	7.4
1440.426944	4	23644909.0	c18+2DEPC+H2O-CO-G	-1.77	0.1	C170H217N61O131P18	0.3
1462.677483	4	20537246.0	c18+DEPC	-3.53	0.22	C173H216N66O130P18	1.0
1460.18501	4	19210594.0	c18+DEPC+H2O-CO	-1.06	0.22	C172H218N66O130P18	0.9
1406.914077	4	93400140.0	c18-G	-0.67	0.04	C165H207N61O127P18	0.7
1530.940736	4	141369591.0	c19	0.99	0.03	C180H224N71O135P19	1.0
1224.551448	5	71216640.0	c19	1.24	0.24	C180H224N71O135P19	4.2
1564.453496	4	5870542.0	c19+2DEPC+H2O-CO	-0.13	0.49	C185H234N71O139P19	4.2
1242.146711	5	20057320.0	c19+2DEPC+H2O-CO-Eth	-5.17	0.32	C183H228N71O138P19	2.6
1493.179681	4	33413157.0	c19-G	1.88	0.13	C175H219N66O134P19	0.6
1194.338789	5	15147917.0	c19-G	-1.05	0.26	C175H219N66O134P19	1.1
1290.357709	5	34860307.0	c20	-2.11	0.16	C190H236N76O141P20	0.9
1646.720567	4	14600387.0	c20+2DEPC+H2O-CO	2.27	0.36	C195H246N76O145P20	2.8
1317.173818	5	62070935.0	c20+2DEPC+H2O-CO	1.37	0.08	C195H246N76O145P20	0.7
1635.203274	4	21296931.0	c20+2DEPC+H2O-CO-Eth	-1.89	0.26	C193H240N76O144P20	1.5
1307.963558	5	82695963.0	c20+2DEPC+H2O-CO-Eth	-0.06	0.08	C193H240N76O144P20	1.0
1302.767577	5	12498912.0	c20+DEPC+H2O-CO	-0.16	0.35	C192H242N76O143P20	2.2
1382.984344	5	118369109.0	c21+2DEPC+H2O-CO	1.32	0.05	C205H258N81O151P21	1.0
1364.566372	5	26247212.0	c21+2DEPC+H2O-CO-2Eth	0.44	0.26	C201H246N81O149P21	1.9
1373.773424	5	163101182.0	c21+2DEPC+H2O-CO-Eth	-0.52	0.03	C203H252N81O150P21	1.2
1343.563867	5	47630426.0	c21+2DEPC+H2O-CO-Eth-G	-0.29	0.09	C198H247N76O149P21	0.6
1451.992541	5	30233912.0	c22+2DEPC+H2O-CO	0.37	0.11	C215H270N86O158P22	0.5
1442.785089	5	42237505.0	c22+2DEPC+H2O-CO-Eth	1.01	0.15	C213H264N86O157P22	1.0
1412.570961	5	14423915.0	c22+2DEPC+H2O-CO-Eth-G	-1.97	0.32	C208H259N81O156P22	1.9
1260.830192	6	24673489.0	c23+2DEPC+H2O-CO	0.41	0.12	C224H281N88O166P23	0.4
1503.99005	5	11177731.0	c23+2DEPC+H2O-CO-Eth	0.9	0.29	C222H275N88O165P23	1.1
1253.148756	6	29772548.0	c23+2DEPC+H2O-CO-Eth	-5.8	0.39	C222H275N88O165P23	7.8
1250.492937	6	49147515.0	c23+DEPC	2.18	0.41	C222H275N88O164P23	15.7
1311.668841	6	79321195.0	c24+2DEPC+H2O-CO	-0.8	0.07	C233H293N91O173P24	0.8
1303.994958	6	114916254.0	c24+2DEPC+H2O-CO-Eth	-0.99	0.1	C231H287N91O172P24	1.7
1278.823771	6	17028071.0	c24+2DEPC+H2O-CO-Eth-G	1.9	0.16	C226H282N86O171P24	0.4
1369.177469	6	69901653.0	c25+2DEPC+H2O-CO	-0.24	0.15	C243H305N96O180P25	1.7
1361.506418	6	93476748.0	c25+2DEPC+H2O-CO-Eth	1.67	0.09	C241H299N96O179P25	1.2
1336.326673	6	9600564.0	c25+2DEPC+H2O-CO-Eth-G	-1.93	0.44	C236H294N91O178P25	4.1
1197.860183	7	32285316.0	c26	-2.57	0.29	C247H307N99O183P26	3.1
1203.86149	7	79096846.0	c26+2DEPC+H2O-CO-2Eth	1.59	0.38	C248H305N99O185P26	18.7
1210.438429	7	102046556.0	c26+2DEPC+H2O-CO-Eth	1.19	0.22	C250H311N99O186P26	4.9
1387.173782	6	12400303.0	c26+2DEPC+H2O-CO-Eth-G	3.11	0.3	C245H306N94O185P26	1.3
1188.859476	7	21050240.0	c26+2DEPC+H2O-CO-Eth-G	0.82	0.26	C245H306N94O185P26	1.5
1208.152257	7	101596257.0	c26+DEPC	0.21	0.18	C250H311N99O185P26	3.3
1206.720965	7	18050381.0	c26+DEPC+H2O-CO	-3.89	0.22	C249H313N99O185P26	0.9
1372.50512	6	6446743.0	c26-G	3.64	0.33	C242H302N94O182P26	0.9
627.085633	1	24279622.0	w02	-0.36	0.07	C18H26N6O15P2	0.3
972.133394	1	11835123.0	w03	0.1	0.09	C28H38N11O22P3	0.2
638.08321	2	6522343.0	w04	-0.7	0.33	C37H50N14O29P4	0.9
791.096279	2	58524728.0	w05	-0.03	0.06	C46H61N16O37P5	0.6
963.61989	2	374752459.0	w06	-0.14	0.01	C56H73N21O44P6	2.2
642.07776	3	82100479.0	w06	0.27	0.05	C56H73N21O44P6	0.7
999.631845	2	9729659.0	w06+DEPC	1.26	0.18	C59H77N21O46P6	0.3
888.095042	2	11863200.0	w06-G	-0.31	0.16	C51H68N16O43P6	0.3
1128.145987	2	635700758.0	w07	-0.26	0.01	C66H85N26O50P7	3.7
751.761821	3	348778450.0	w07	0.08	0.0	C66H85N26O50P7	1.8
1164.157356	2	34602683.0	w07+DEPC	0.44	0.1	C69H89N26O52P7	0.5
775.768969	3	18362253.0	w07+DEPC	0.21	0.22	C69H89N26O52P7	0.9
1159.164224	2	17466075.0	w07+DEPC+H2O-CO	-0.39	0.13	C68H91N26O52P7	0.3
772.440446	3	10008933.0	w07+DEPC+H2O-CO	-0.31	0.23	C68H91N26O52P7	0.5
1052.621358	2	15433087.0	w07-G	-0.21	0.12	C61H80N21O49P7	0.3
861.448519	3	5971863.0	w08	3.0	0.14	C76H97N31O56P8	0.1
1336.681895	2	5484595.0	w08+2DEPC+H2O-CO-Eth	1.0	0.26	C79H101N31O59P8	0.4
890.784504	3	9684842.0	w08+2DEPC+H2O-CO-Eth	-0.13	0.28	C79H101N31O59P8	0.8
1000.467849	3	13248771.0	w09+DEPC	-0.94	0.14	C89H113N36O65P9	0.3
1078.469536	3	9922737.0	w10	-0.6	0.32	C95H120N38O71P10	1.3
808.602574	4	8827210.0	w10	2.17	0.32	C95H120N38O71P10	1.1
830.605133	4	17326273.0	w10+2DEPC+H2O-CO-Eth	0.37	0.1	C98H124N38O74P10	0.2
1193.480032	3	13631381.0	w11	-5.0	0.35	C105H132N43O78P11	2.4
894.863385	4	7790269.0	w11	0.79	0.34	C105H132N43O78P11	1.2
1238.170526	3	25431257.0	w11+2DEPC+H2O-CO	-1.16	0.49	C110H142N43O82P11	18.1
916.866529	4	13842760.0	w11+2DEPC+H2O-CO-Eth	-0.17	0.2	C108H136N43O81P11	0.5
1308.499375	3	18962402.0	w12	-1.86	0.24	C115H144N48O85P12	1.1
1337.842138	3	13681192.0	w12+2DEPC+H2O-CO-Eth	1.23	0.13	C118H148N48O88P12	0.3
1302.831693	3	9287695.0	w12+2DEPC+H2O-CO-G	-4.82	0.32	C115H149N43O88P12	1.2
1452.859627	3	10771035.0	w13+2DEPC+H2O-CO-Eth	2.29	0.22	C128H160N53O95P13	0.5
1671.904409	3	10237663.0	w15+2DEPC+H2O-CO	7.15	0.33	C148H189N58O111P15	1.5
1758.555849	3	10752939.0	w16+2DEPC+H2O-CO-Eth	1.28	0.35	C155H194N60O118P16	1.9
1318.665081	4	18349210.0	w16+2DEPC+H2O-CO-Eth	1.29	0.2	C155H194N60O118P16	0.7
1280.90291	4	11029248.0	w16+2DEPC+H2O-CO-Eth-G	1.47	0.33	C150H189N55O117P16	1.6
1292.414603	4	12946572.0	w16+2DEPC+H2O-CO-G	2.41	0.36	C152H195N55O118P16	2.5
1312.17257	4	13646320.0	w16+DEPC+H2O-CO	3.06	0.17	C154H196N60O117P16	0.4
1825.236006	3	9458194.0	w17+2DEPC+H2O-CO-G	2.46	0.36	C161H207N58O125P17	1.8
1449.180213	4	25095672.0	w18	0.14	0.17	C170H214N66O129P18	0.7
1159.142513	5	27810670.0	w18	-0.03	0.22	C170H214N66O129P18	1.3
1167.538353	5	8759942.0	w18+2DEPC+H2O-CO-2Eth	0.83	0.54	C171H212N66O131P18	10.3
1173.546658	5	9379690.0	w18+DEPC	-0.1	0.29	C173H218N66O131P18	0.9
1411.413571	4	20148524.0	w18-G	-2.89	0.37	C165H209N61O128P18	4.3
1564.954767	4	7086290.0	w19+2DEPC+H2O-CO	-1.82	0.43	C185H236N71O139P19	2.8
1194.739667	5	6498687.0	w19-G	-2.94	0.23	C175H221N66O134P19	0.3
1285.96073	5	83184362.0	w20	-0.45	0.11	C189H238N74O142P20	1.3
1303.558129	5	20431933.0	w20+2DEPC+H2O-CO-Eth	-4.9	0.52	C192H242N74O145P20	19.6
1282.56601	5	25485418.0	w20+2DEPC+H2O-CO-G	2.34	0.29	C189H243N69O145P20	2.5
1300.360225	5	14751535.0	w20+DEPC	-4.09	0.32	C192H242N74O144P20	1.9
1255.757956	5	25701158.0	w20-G	5.2	0.22	C184H233N69O141P20	1.2
1412.772181	5	9929545.0	w22	-5.59	0.36	C208H262N82O155P22	1.9
1199.495353	6	7251957.0	w22+2DEPC+H2O-CO	2.93	0.41	C213H272N82O159P22	2.3
1784.23048	4	9836613.0	w22+DEPC	-0.96	0.36	C211H266N82O157P22	1.9
1242.826165	6	37474698.0	w23+2DEPC+H2O-CO-Eth	3.02	0.39	C220H277N84O166P23	9.8
1240.154524	6	14631223.0	w23+DEPC	-1.66	0.3	C220H277N84O165P23	1.6
1300.329943	6	8364927.0	w24+2DEPC+H2O-CO-Eth	-0.28	0.35	C230H289N89O173P24	1.5
1336.495453	6	7918154.0	w25	-4.29	0.38	C236H297N92O177P25	1.9
1348.506112	6	19771788.0	w25+DEPC	1.04	0.27	C239H301N92O179P25	1.6
1194.719136	7	23282921.0	w26	-1.59	0.16	C246H309N97O184P26	0.6
1200.718524	7	15505437.0	w26+2DEPC+H2O-CO-2Eth	0.98	0.38	C247H307N97O186P26	3.7
1207.292825	7	63961245.0	w26+2DEPC+H2O-CO-Eth	-1.6	0.45	C249H313N97O187P26	30.5
1406.015891	6	161560369.0	w26+DEPC	2.33	0.05	C249H313N97O186P26	1.4
1205.009492	7	134597369.0	w26+DEPC	-0.23	0.06	C249H313N97O186P26	1.3
1404.350908	6	28051897.0	w26+DEPC+H2O-CO	1.67	0.36	C248H315N97O186P26	5.4
547.119662	1	49914513.0	y02	0.24	0.04	C18H25N6O12P1	0.4
892.167965	1	157842354.0	y03	1.12	0.05	C28H37N11O19P2	1.4
1197.208971	1	55967487.0	y04	0.6	0.05	C37H49N14O26P3	0.5
598.101186	2	33001587.0	y04	1.17	0.03	C37H49N14O26P3	0.2
751.113232	2	115754494.0	y05	0.12	0.04	C46H60N16O34P4	0.9
923.63658	2	368974814.0	y06	-0.3	0.02	C56H72N21O41P5	2.4
848.110818	2	8731050.0	y06-G	-1.57	0.06	C51H67N16O40P5	0.1
1088.161691	2	162495589.0	y07	-1.31	0.01	C66H84N26O47P6	1.0
725.10625	3	50644692.0	y07	-0.09	0.08	C66H84N26O47P6	0.6
1012.635731	2	7777624.0	y07-G	-2.65	0.2	C61H79N21O46P6	0.3
834.790452	3	39636548.0	y08	-0.05	0.04	C76H96N31O53P7	0.3
1319.718353	2	27342894.0	y08+2DEPC+H2O-CO	0.02	0.13	C81H106N31O57P7	0.5
879.477425	3	22674326.0	y08+2DEPC+H2O-CO	1.1	0.07	C81H106N31O57P7	0.2
1273.673621	2	6963070.0	y08+2DEPC+H2O-CO-2Eth	-2.23	0.49	C77H94N31O55P7	4.9
848.781522	3	28633942.0	y08+2DEPC+H2O-CO-2Eth	-0.43	0.04	C77H94N31O55P7	0.2
1296.698695	2	45027564.0	y08+2DEPC+H2O-CO-Eth	1.0	0.04	C79H100N31O56P7	0.4
864.129452	3	44399882.0	y08+2DEPC+H2O-CO-Eth	0.32	0.11	C79H100N31O56P7	0.7
1425.216197	2	15972804.0	y09	2.18	0.28	C86H108N36O60P8	1.4
949.806358	3	106341445.0	y09	0.06	0.03	C86H108N36O60P8	0.8
1492.242616	2	19894289.0	y09+2DEPC+H2O-CO	0.38	0.18	C91H118N36O64P8	0.6
994.493874	3	78239370.0	y09+2DEPC+H2O-CO	1.61	0.03	C91H118N36O64P8	0.6
963.798075	3	39145682.0	y09+2DEPC+H2O-CO-2Eth	0.39	0.44	C87H106N36O62P8	16.9
1469.22308	2	41180803.0	y09+2DEPC+H2O-CO-Eth	1.34	0.06	C89H112N36O63P8	0.4
979.146267	3	214185571.0	y09+2DEPC+H2O-CO-Eth	1.31	0.03	C89H112N36O63P8	1.5
973.812639	3	25107474.0	y09+DEPC	-0.73	0.14	C89H112N36O62P8	0.5
970.485551	3	15978134.0	y09+DEPC+H2O-CO	0.33	0.17	C88H114N36O62P8	0.5
1349.685863	2	4486239.0	y09-G	-1.87	0.26	C81H103N31O59P8	0.3
1051.814142	3	24088192.0	y10	-0.57	0.08	C95H119N38O68P9	0.3
1096.501168	3	26345078.0	y10+2DEPC+H2O-CO	0.42	0.15	C100H129N38O72P9	0.6
1622.231596	2	9046673.0	y10+2DEPC+H2O-CO-Eth	-1.34	0.38	C98H123N38O71P9	2.1
1081.153558	3	36948490.0	y10+2DEPC+H2O-CO-Eth	0.13	0.06	C98H123N38O71P9	0.4
1166.831586	3	42340312.0	y11	0.89	0.09	C105H131N43O75P10	0.6
874.870582	4	26111926.0	y11	-0.58	0.1	C105H131N43O75P10	0.4
1211.515124	3	47730695.0	y11+2DEPC+H2O-CO	-1.15	0.09	C110H141N43O79P10	0.6
908.385546	4	18150179.0	y11+2DEPC+H2O-CO	-0.03	0.19	C110H141N43O79P10	0.6
