spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0602_2x_134.csv
limit_error:	6
noise_limit:	1850000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1575.407842	5	22543995.33	y25+2DEPC+H2O-CO-Eth-G	3.11	0.25	C234H295N87O176P24	
1574.205949	5	99021315.52	c24+2DEPC+H2O-CO	0.4	0.09	C233H293N91O173P24	
1608.716812	2	44596544.1	c10	3.23	0.38	C95H119N39O69P10	
1607.707902	4	76749222.37	w20	2.76	0.1	C189H238N74O142P20	
1609.720906	4	67600216.67	y20+2DEPC+H2O-CO-Eth	3.12	0.13	C192H241N74O142P19	
1629.704914	4	12666134.7	w20+2DEPC+H2O-CO-Eth	-1.57	0.44	C192H242N74O145P20	
1632.539834	3	25774923.74	a16-G	-1.79	0.15	C146H183N54O109P15	
1634.007555	5	27857242.58	c25+2DEPC+H2O-CO-Eth	0.69	0.12	C241H299N96O179P25	
1634.405701	5	35901526.44	a26-A	-0.99	0.25	C242H301N94O180P25	
1635.203783	4	37150179.96	c20+2DEPC+H2O-CO-Eth	-1.58	0.24	C193H240N76O144P20	
1643.215173	5	35670917.69	c25+2DEPC+H2O-CO	0.22	0.26	C243H305N96O180P25	
1644.41632	5	13057147.38	y26+2DEPC+H2O-CO-Eth-G	2.37	0.43	C244H307N92O183P25	
1665.406754	5	20080222.31	y26+2DEPC+H2O-CO-2Eth	-4.31	0.37	C247H306N97O183P25	
1664.806134	5	13462963.53	c26+2DEPC+H2O-CO-Eth-G	0.79	0.49	C245H306N94O185P26	
1674.010188	5	16479594.01	c26+2DEPC+H2O-CO-G	-1.79	0.55	C247H312N94O186P26	
1707.964671	4	10770716.25	w21+DEPC	-4.22	0.35	C202H254N79O150P21	
1761.493451	4	14658617.47	a22+2DEPC+H2O-CO-A	3.88	0.29	C210H264N81O155P21	
1761.743871	4	13069039.09	y22+DEPC+H2O-CO	-0.37	0.45	C210H267N82O154P21	
1761.236457	2	15653445.92	c11	2.38	0.2	C104H131N42O76P11	
1926.582269	3	53807639.68	c18	5.2	0.17	C170H212N66O128P18	
1927.006432	4	18476962.41	y24+DEPC	-1.23	0.47	C230H288N89O169P23	

 
 
peak list: 
m/z 	z 	I 	fragment 	error_/ppm	used?
689.08855	1	7780432.724110003	c02	1.39	1	
690.09011653	1	2043351.53494792	c02	0.0	1	
691.09224853	1	482106.17742114735	c02	0.0	1	
692.09454153	1	79623.11808191461	c02	0.0	1	
994.13008	1	57385116.95978873	c03	1.21	1	
995.13408	1	21561426.43055675	c03	2.61	1	
996.1326	1	6420023.714078982	c03	-1.11	1	
997.1360305300001	1	1397357.1572817336	c03	0.0	1	
998.13826053	1	261220.80457659526	c03	0.0	1	
1056.16306	1	3023752.3770357957	c03+DEPC+H2O-CO	-2.46	1	
1057.16831553	1	1206431.4300265939	c03+DEPC+H2O-CO	0.0	1	
1058.17055553	1	377575.0080537893	c03+DEPC+H2O-CO	0.0	1	
1059.17290553	1	86615.51731274006	c03+DEPC+H2O-CO	0.0	1	
1060.1751525299999	1	17034.557947358873	c03+DEPC+H2O-CO	0.0	1	
843.07962	1	3543758.567897924	c03-G	0.18	1	
844.0822695300001	1	1070242.4748461514	c03-G	0.0	1	
845.08440453	1	301827.2065788771	c03-G	0.0	1	
846.08683653	1	58595.26688432818	c03-G	0.0	1	
1339.17296	1	5681843.77695842	c04	-2.5	1	
1340.1788995299999	1	2880947.731774955	c04	0.0	1	
1341.18118253	1	1043046.0867215504	c04	0.0	1	
1342.1835035299998	1	281949.06498083327	c04	0.0	1	
1343.18576353	1	64088.39394183957	c04	0.0	1	
669.08454	2	5856399.759858409	c04	0.03	1	
669.58739	2	2969455.3857591823	c04	2.36	1	
670.08695303	2	1075090.2509092416	c04	0.0	1	
670.58811353	2	290611.0236860422	c04	0.0	1	
671.0892435300001	2	66057.29928949558	c04	0.0	1	
822.09693	2	16120048.06771404	c05	-0.29	1	
822.59841	2	9942224.770012219	c05	-0.11	1	
823.0991	2	4208890.755728419	c05	-0.69	1	
823.60085253	2	1335122.2052667148	c05	0.0	1	
824.10200403	2	353794.7202439353	c05	0.0	1	
824.60315103	2	80890.26544408237	c05	0.0	1	
974.61845	2	34014817.09453221	c06	0.65	1	
975.12084	2	24826314.264236733	c06	1.73	1	
975.62152	2	11941337.804556271	c06	1.2	1	
976.12153	2	4306973.8909933325	c06	-0.01	0	
976.62357	2	1288420.8399567225	c06	0.88	0	
977.12386403	2	332109.19296410534	c06	0.0	1	
966.12482	2	1925179.827306544	c06+2DEPC+H2O-CO-G	2.85	1	
966.6234775300001	2	1373257.2816838967	c06+2DEPC+H2O-CO-G	0.0	1	
967.12469603	2	664781.8743524221	c06+2DEPC+H2O-CO-G	0.0	1	
967.6259210300001	2	241265.2260665899	c06+2DEPC+H2O-CO-G	0.0	1	
968.12710803	2	73039.10096350679	c06+2DEPC+H2O-CO-G	0.0	1	
968.62828903	2	19080.427211707167	c06+2DEPC+H2O-CO-G	0.0	1	
899.09532	2	3531534.74508353	c06-G	2.46	1	
899.59645	2	2317186.4476798573	c06-G	2.17	1	
900.09569203	2	1053282.0287102764	c06-G	0.0	1	
900.5969015300001	2	358530.58286424796	c06-G	0.0	1	
901.09807303	2	102186.94698568717	c06-G	0.0	1	
901.59924103	2	25141.878554984905	c06-G	0.0	1	
1139.14128	2	15562568.096454307	c07	-2.45	1	
1139.6428	2	13396243.31461449	c07	-2.28	1	
1140.14501	2	7265918.444405932	c07	-1.4	1	
1140.64780453	2	2945588.942342802	c07	0.0	1	
1141.14897653	2	982403.3343606052	c07	0.0	1	
1141.6501380299999	2	281578.2503666303	c07	0.0	1	
1291.66304	2	23962993.735197935	c08	-1.3	1	
1292.16527	2	23337623.524292678	c08	-0.61	1	
1292.66823	2	14005209.54917573	c08	0.74	1	
1293.17106	2	6260999.145714228	c08	1.99	1	
1293.67271	2	2293111.4821725143	c08	2.35	1	
1294.17083503	2	720352.1240339262	c08	0.0	1	
1294.67199553	2	200066.32555780959	c08	0.0	1	
860.77398	3	3085941.6701082927	c08	-0.08	1	
861.1058	3	3005406.824821316	c08	-2.88	1	
861.4424258633334	3	1803583.484767913	c08	0.0	1	
861.7765625300001	3	806288.1613949712	c08	0.0	1	
862.1106841966666	3	295305.6848921928	c08	0.0	1	
862.4447978633334	3	92766.56586702348	c08	0.0	1	
862.7789048633334	3	25764.435681399915	c08	0.0	1	
1456.1872	2	13745042.621121855	c09	-2.59	1	
1456.68966	2	15185996.043420082	c09	-1.81	1	
1457.19152	2	10064478.620612018	c09	-1.38	0	
1457.69628	2	4940430.479654292	c09	1.05	0	
1458.1959295299998	2	1976069.0885296937	c09	0.0	1	
1458.6971035299998	2	675889.2065640991	c09	0.0	1	
1459.19826803	2	203863.406500751	c09	0.0	1	
970.45439	3	5936671.2918297	c09	-3.95	1	
970.79317	3	6559038.719186824	c09	0.75	1	
971.12499	3	4346985.523522841	c09	-1.66	1	
971.46178	3	2133839.276189178	c09	1.07	1	
971.7948608633333	3	853491.1787409808	c09	0.0	1	
972.1289768633333	3	291925.76259462646	c09	0.0	1	
972.46308653	3	88051.38450191547	c09	0.0	1	
1477.18613	2	2644928.5574347954	c09+2DEPC+H2O-CO-2Eth	5.46	1	
1477.68285	2	2952438.7726981537	c09+2DEPC+H2O-CO-2Eth	2.34	1	
1478.18062953	2	1980959.09128761	c09+2DEPC+H2O-CO-2Eth	0.0	1	
1478.68183903	2	984952.2291507835	c09+2DEPC+H2O-CO-2Eth	0.0	1	
1479.18302703	2	399221.53871467436	c09+2DEPC+H2O-CO-2Eth	0.0	1	
1479.68420253	2	138416.46090974493	c09+2DEPC+H2O-CO-2Eth	0.0	1	
1480.18536753	2	42322.66696644818	c09+2DEPC+H2O-CO-2Eth	0.0	1	
1380.67568	2	3494733.3399691153	c09-G	6.81	1	
1381.17495	2	3603458.082550627	c09-G	5.3	1	
1381.66886903	2	2277755.4562772484	c09-G	0.0	1	
1382.1700870299999	2	1071523.5263595087	c09-G	0.0	1	
1382.6712810299998	2	412589.3758068071	c09-G	0.0	1	
1383.1724625299998	2	136211.17961301884	c09-G	0.0	1	
1383.67363303	2	39735.166860421494	c09-G	0.0	1	
1608.71112	2	6130446.754681034	c10	-0.31	1	
1609.22057	2	7466507.3975684345	c10	4.73	1	
1609.71419653	2	5378822.171792854	c10	0.0	1	
1610.22115	2	2859129.2446527574	c10	3.56	1	
1610.72454	2	1234561.969980161	c10	4.92	1	
1611.21779053	2	455025.9639475174	c10	0.0	1	
1611.71896253	2	147672.83304539247	c10	0.0	1	
1072.13879	3	9972810.2399911	c10	0.13	1	
1072.47087	3	12146269.988330407	c10	-1.87	1	
1072.80407	3	8750091.955857452	c10	-2.77	1	
1073.13857	3	4651137.926735748	c10	-2.44	1	
1073.47531353	3	2008345.0275007451	c10	0.0	1	
1073.8094348633333	3	740221.3532403036	c10	0.0	1	
1074.14354953	3	240229.3340920161	c10	0.0	1	
1629.69871003	2	3856427.300871635	c10+2DEPC+H2O-CO-2Eth	0.0	1	
1630.20258	2	4740982.329795088	c10+2DEPC+H2O-CO-2Eth	1.55	1	
1630.71116	2	3453159.69198812	c10+2DEPC+H2O-CO-2Eth	6.05	1	
1631.20717	2	1856726.5695711263	c10+2DEPC+H2O-CO-2Eth	2.86	1	
1631.70370553	2	811322.9555858482	c10+2DEPC+H2O-CO-2Eth	0.0	1	
1632.2048885299998	2	302682.6648280194	c10+2DEPC+H2O-CO-2Eth	0.0	1	
1632.70606103	2	99453.95849094953	c10+2DEPC+H2O-CO-2Eth	0.0	1	
1633.20722553	2	29396.52827956572	c10+2DEPC+H2O-CO-2Eth	0.0	1	
1761.22426	2	3147900.4710084936	c11	-4.54	1	
1761.74464	2	4190002.2859358303	c11	6.27	1	
1762.24441	2	3259216.5366916386	c11	5.42	1	
1762.7360800299998	2	1863660.4472136868	c11	0.0	1	
1763.23728353	2	863261.5192560685	c11	0.0	1	
1763.73847303	2	340706.1536872559	c11	0.0	1	
1764.23965153	2	118240.03149118794	c11	0.0	1	
1764.74082153	2	36867.86988697973	c11	0.0	1	
1173.81852	3	11512604.24610237	c11	-0.48	1	
1174.15439	3	15323812.98344846	c11	0.92	1	
1174.49016	3	11919712.991199581	c11	2.28	1	
1174.82426	3	6815839.75589025	c11	2.24	0	
1175.15571	3	3157148.176575047	c11	-0.05	0	
1175.4898898633332	3	1246041.654664032	c11	0.0	1	
1175.8240088633333	3	432431.29862000496	c11	0.0	1	
1176.1581221966667	3	134834.3759005865	c11	0.0	1	
1275.82425	3	8372122.237477141	c12	-2.56	1	
1276.15952	3	12062223.886341762	c12	-1.75	1	
1276.49491	3	10074080.915371018	c12	-0.8	1	
1276.83319	3	6167961.289910626	c12	2.43	1	
1277.16002	3	3053069.086981178	c12	-3.29	1	
1277.4983608633333	3	1285979.2141277655	c12	0.0	1	
1277.8324858633332	3	475896.1583926281	c12	0.0	1	
1278.1666045299999	3	158061.93409446598	c12	0.0	1	
1377.83316	3	13080958.840972964	c13	-2.03	1	
1378.1671	3	20281737.0214231	c13	-2.24	1	
1378.5019	3	18094227.875566695	c13	-1.8	1	
1378.83777	3	11802173.8501739	c13	-0.56	1	
1379.16937	3	6211798.799812577	c13	-2.41	1	
1379.5068281966667	3	2778633.961156749	c13	0.0	1	
1379.84095853	3	1090909.4291115939	c13	0.0	1	
1380.17508253	3	384205.2650014345	c13	0.0	1	
1479.52137	3	28470793.612833463	c14	3.37	1	
1479.85507	3	47363614.99506575	c14	3.0	1	
1480.1882	3	44950405.68787039	c14	2.29	1	
1480.52362	3	31085225.42733279	c14	3.13	1	
1480.85662	3	17305866.01836766	c14	2.35	1	
1481.18794	3	8175075.203726033	c14	0.45	1	
1481.52479	3	3385358.698199296	c14	2.28	1	
1481.8555365299999	3	1256271.1889757903	c14	0.0	1	
1482.1896585299999	3	424539.3189489408	c14	0.0	1	
1493.5077738633333	3	977834.6188894886	c14+2DEPC+H2O-CO-2Eth	0.0	1	
1493.8420178633332	3	1637887.6040396478	c14+2DEPC+H2O-CO-2Eth	0.0	1	
1494.17661	3	1566443.86850747	c14+2DEPC+H2O-CO-2Eth	0.27	1	
1494.50503	3	1092005.7463663989	c14+2DEPC+H2O-CO-2Eth	-3.58	1	
1494.8445295299998	3	613000.8810340489	c14+2DEPC+H2O-CO-2Eth	0.0	1	
1495.1786721966664	3	292029.533221927	c14+2DEPC+H2O-CO-2Eth	0.0	1	
1495.51280653	3	121977.26479243457	c14+2DEPC+H2O-CO-2Eth	0.0	1	
1495.8469345299998	3	45661.06267541973	c14+2DEPC+H2O-CO-2Eth	0.0	1	
1496.1810568633332	3	15566.416122015042	c14+2DEPC+H2O-CO-2Eth	0.0	1	
1429.16087	3	4095811.2335781376	c14-G	-3.99	1	
1429.4958	3	6511750.495022932	c14-G	-3.52	1	
1429.83971	3	5968302.769721631	c14-G	3.27	1	
1430.16107	3	4002205.413987713	c14-G	-5.69	1	
1430.5033601966666	3	2166775.214940163	c14-G	0.0	1	
1430.8375061966667	3	997348.0106363284	c14-G	0.0	1	
1431.1716438633334	3	403060.9199352423	c14-G	0.0	1	
1431.5057741966666	3	146160.13052166408	c14-G	0.0	1	
1431.83989953	3	48305.923137409976	c14-G	0.0	1	
1594.53249	3	21593384.96380008	c15	0.19	1	
1594.86718	3	38757932.37323469	c15	0.47	1	
1595.20139	3	39292212.05766789	c15	0.48	1	
1595.53681	3	28903298.097878408	c15	1.27	1	
1595.87167	3	17066529.422377363	c15	1.71	1	
1596.20384	3	8533264.711188681	c15	0.47	1	
1596.5372181966666	3	3734514.1262824545	c15	0.0	1	
1596.8713465299998	3	1462744.739880665	c15	0.0	1	
1597.2054695299998	3	521150.8459185162	c15	0.0	1	
1709.54479	3	16966540.937363345	c16	-1.88	1	
1709.87933	3	32681089.42680046	c16	-1.7	1	
1710.2095	3	35251244.21042227	c16	-4.05	1	
1710.54508	3	27482172.2446754	c16	-3.22	1	
1710.88372	3	17152107.47976709	c16	-0.6	1	
1711.21001	3	9047386.940456074	c16	-5.19	1	
1711.55609	3	4171029.782666056	c16	1.79	1	
1711.8871571966665	3	1719108.2270804867	c16	0.0	1	
1712.2212811966665	3	643956.6220719393	c16	0.0	1	
1659.20447	3	2734978.9670130876	c16-G	3.78	1	
1659.54209	3	5066511.114780621	c16-G	5.81	1	
1659.87555	3	5296769.521992437	c16-G	5.37	1	
1660.2008145300001	3	4016553.6492072633	c16-G	0.0	1	
1660.53497253	3	2444248.105863054	c16-G	0.0	1	
1660.86661	3	1259344.5602629052	c16-G	-1.51	1	
1661.2032588633333	3	567851.887259505	c16-G	0.0	1	
1661.5373911966667	3	229171.35968461432	c16-G	0.0	1	
1661.8715178633333	3	84115.73765484992	c16-G	0.0	1	
1926.58526	3	4523553.838494951	c18	6.75	1	
1926.91534	3	9803644.084331308	c18	4.6	1	
1927.25204	3	11764057.779346721	c18	5.9	1	
1927.58784	3	10146415.336287025	c18	6.74	1	
1927.9090121966665	3	6979237.43083499	c18	0.0	1	
1928.24706	3	4046266.2171107046	c18	2.02	1	
1928.5773021966666	3	2045903.2035844394	c18	0.0	1	
1928.9114361966665	3	923307.0229874775	c18	0.0	1	
1929.2455651966666	3	378146.2210187621	c18	0.0	1	
1929.5796891966665	3	142313.09393179216	c18	0.0	1	
1444.67477	4	4131719.098055556	c18	-1.8	1	
1444.92976	4	8954442.666089261	c18	1.19	1	
1445.1805	4	10745043.37362495	c18	1.25	0	
1445.43138	4	9267522.730687553	c18	1.42	1	
1445.68859	4	6374688.930957732	c18	5.98	0	
1445.9305517799999	4	3695774.605971227	c18	0.0	1	
1446.19096	4	1868685.0296967695	c18	6.78	0	
1446.4317580299999	4	843329.2487385168	c18	0.0	1	
1446.68235478	4	345390.81859597954	c18	0.0	1	
1446.93294778	4	129985.79194472349	c18	0.0	1	
1440.42347	4	1272075.7636149465	c18+2DEPC+H2O-CO-G	-4.18	1	
1440.6877	4	2735829.932927303	c18+2DEPC+H2O-CO-G	5.22	1	
1440.93083603	4	3270610.223526708	c18+2DEPC+H2O-CO-G	0.0	1	
1441.1843	4	2815850.3557152427	c18+2DEPC+H2O-CO-G	1.96	1	
1441.43210028	4	1936064.2118724512	c18+2DEPC+H2O-CO-G	0.0	1	
1441.68279	4	1123100.8499370713	c18+2DEPC+H2O-CO-G	0.05	0	
1441.93332928	4	568658.4791405243	c18+2DEPC+H2O-CO-G	0.0	1	
1442.18393528	4	257148.889139464	c18+2DEPC+H2O-CO-G	0.0	1	
1442.43453678	4	105581.1270442246	c18+2DEPC+H2O-CO-G	0.0	1	
1442.6851342799998	4	39847.539507446505	c18+2DEPC+H2O-CO-G	0.0	1	
1947.2511761966666	3	835548.848977011	c18+DEPC+H2O-CO	0.0	1	
1947.57335	3	1830267.040055133	c18+DEPC+H2O-CO	-6.19	1	
1947.9196101966668	3	2218606.3554178844	c18+DEPC+H2O-CO	0.0	1	
1948.24833	3	1932474.2898133888	c18+DEPC+H2O-CO	-2.8	1	
1948.5879478633333	3	1342141.8076089085	c18+DEPC+H2O-CO	0.0	1	
1948.9220988633333	3	785553.6349517975	c18+DEPC+H2O-CO	0.0	1	
1949.2562411966665	3	400957.2561540489	c18+DEPC+H2O-CO	0.0	1	
1949.5903771966666	3	182641.79893091635	c18+DEPC+H2O-CO	0.0	1	
1949.92450753	3	75495.41638585282	c18+DEPC+H2O-CO	0.0	1	
1950.2586331966666	3	28670.122348422512	c18+DEPC+H2O-CO	0.0	1	
1530.93922678	4	8321817.337541117	c19	0.0	1	
1531.19291	4	19128144.52511926	c19	1.97	1	
1531.44809	4	24196309.40342088	c19	4.93	1	
1531.69613	4	21929330.906049773	c19	3.23	1	
1531.94865	4	15815558.407822983	c19	4.47	1	
1532.19518	4	9598230.435607944	c19	1.81	1	
1532.44301453	4	5073893.938971117	c19	0.0	1	
1532.6936157799998	4	2391504.495319393	c19	0.0	1	
1532.94421303	4	1022042.8043412068	c19	0.0	1	
1533.1948065299998	4	401142.34234904475	c19	0.0	1	
1493.17687428	4	1442220.9750901568	c19-G	0.0	1	
1493.42579	4	3208697.5875126724	c19-G	-1.18	1	
1493.68508	4	3950394.3558098995	c19-G	4.6	1	
1493.92883878	4	3494716.5970513793	c19-G	0.0	1	
1494.17661	4	2465107.2288340246	c19-G	-1.91	1	
1494.43007653	4	1465378.369387721	c19-G	0.0	1	
1494.6806847799999	4	759659.8183374977	c19-G	0.0	1	
1494.93128828	4	351460.79822507116	c19-G	0.0	1	
1495.18188728	4	147543.698251472	c19-G	0.0	1	
1495.4324827799999	4	56911.94577555896	c19-G	0.0	1	
1613.20235678	4	2213597.271944301	c20	0.0	1	
1613.46008	4	5377893.884732065	c20	4.37	1	
1613.70367303	4	7147223.725210314	c20	0.0	1	
1613.96483	4	6783177.188076583	c20	6.52	1	
1614.21377	4	5111109.917594072	c20	5.48	1	
1614.4579	4	3235232.2975739497	c20	1.46	1	
1614.7061437799998	4	1781400.6128882228	c20	0.0	1	
1614.95674578	4	873638.7339030926	c20	0.0	1	
1615.20734378	4	388154.9204910115	c20	0.0	1	
1615.45793803	4	158213.3383735682	c20	0.0	1	
1615.7085295299999	4	59756.95572189686	c20	0.0	1	
1646.71683403	4	2023242.431151682	c20+2DEPC+H2O-CO	0.0	1	
1646.97525	4	5031120.77850051	c20+2DEPC+H2O-CO	4.7	1	
1647.2229	4	6832933.342230131	c20+2DEPC+H2O-CO	2.88	1	
1647.47539	4	6621256.028314423	c20+2DEPC+H2O-CO	4.0	1	
1647.72034	4	5090865.277094996	c20+2DEPC+H2O-CO	0.56	1	
1647.9700327799999	4	3286626.7050304613	c20+2DEPC+H2O-CO	0.0	1	
1648.22152	4	1845124.8992022867	c20+2DEPC+H2O-CO	0.53	1	
1648.47124753	4	922336.0221565515	c20+2DEPC+H2O-CO	0.0	1	
1648.72184828	4	417564.55460541917	c20+2DEPC+H2O-CO	0.0	1	
1648.9724452799999	4	173411.07577966165	c20+2DEPC+H2O-CO	0.0	1	
1649.2230390299999	4	66731.40259903787	c20+2DEPC+H2O-CO	0.0	1	
1635.20126	4	2253599.847997456	c20+2DEPC+H2O-CO-Eth	-3.12	1	
1635.45704153	4	5552396.861266707	c20+2DEPC+H2O-CO-Eth	0.0	1	
1635.70765	4	7478984.659098876	c20+2DEPC+H2O-CO-Eth	-0.02	1	
1635.96516	4	7191762.630751079	c20+2DEPC+H2O-CO-Eth	4.18	1	
1636.2031	4	5489342.979859958	c20+2DEPC+H2O-CO-Eth	-3.57	1	
1636.45078	4	3519172.7890822124	c20+2DEPC+H2O-CO-Eth	-5.36	1	
1636.71016728	4	1962332.3894657595	c20+2DEPC+H2O-CO-Eth	0.0	1	
1636.9607707799998	4	974488.2474267024	c20+2DEPC+H2O-CO-Eth	0.0	1	
1637.21137003	4	438354.5200139159	c20+2DEPC+H2O-CO-Eth	0.0	1	
1637.46196603	4	180902.07781523612	c20+2DEPC+H2O-CO-Eth	0.0	1	
1637.7125587799999	4	69204.62234664852	c20+2DEPC+H2O-CO-Eth	0.0	1	
1631.20763928	4	550368.8184885093	c20+DEPC	0.0	1	
1631.4563	4	1355782.5917958496	c20+DEPC	-1.23	1	
1631.70896028	4	1824855.488428128	c20+DEPC	0.0	1	
1631.95959303	4	1752877.4893209387	c20+DEPC	0.0	1	
1632.19802	4	1336174.0243493277	c20+DEPC	-7.47	1	
1632.4608305299998	4	855335.9872491361	c20+DEPC	0.0	1	
1632.71143928	4	476162.80660857545	c20+DEPC	0.0	1	
1632.9620427799998	4	236047.7636673668	c20+DEPC	0.0	1	
1633.2126425299998	4	105989.01652971546	c20+DEPC	0.0	1	
1633.4632382799998	4	43661.17266804162	c20+DEPC	0.0	1	
1633.71383128	4	16663.000982939593	c20+DEPC	0.0	1	
1717.46949778	4	4205094.267141272	c21+2DEPC+H2O-CO-Eth	0.0	1	
1717.72537	4	10911049.642116161	c21+2DEPC+H2O-CO-Eth	3.03	1	
1717.97295	4	15397036.1946397	c21+2DEPC+H2O-CO-Eth	1.24	1	
1718.22173	4	15464506.013295716	c21+2DEPC+H2O-CO-Eth	0.16	1	
1718.47635	4	12302955.026542177	c21+2DEPC+H2O-CO-Eth	2.49	1	
1718.72118	4	8207869.844886679	c21+2DEPC+H2O-CO-Eth	-0.88	1	
1718.9793	4	4756849.131679584	c21+2DEPC+H2O-CO-Eth	3.49	1	
1719.22390028	4	2452664.0580044556	c21+2DEPC+H2O-CO-Eth	0.0	1	
1719.47450053	4	1144566.475227392	c21+2DEPC+H2O-CO-Eth	0.0	1	
1719.7250967799998	4	489685.6569271832	c21+2DEPC+H2O-CO-Eth	0.0	1	
1719.97569028	4	194013.54804112218	c21+2DEPC+H2O-CO-Eth	0.0	1	
1679.70714553	4	1626537.3456476622	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1679.95782328	4	4100484.6804962945	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1680.21206	4	5646081.198537415	c21+2DEPC+H2O-CO-Eth-G	2.13	1	
1680.46736	4	5546926.243147313	c21+2DEPC+H2O-CO-Eth-G	4.91	1	
1680.72183	4	4323969.912371442	c21+2DEPC+H2O-CO-Eth-G	7.2	1	
1680.96035353	4	2830270.3655098737	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1681.20858	4	1611003.5214461922	c21+2DEPC+H2O-CO-Eth-G	-1.42	1	
1681.46157103	4	816488.8351233673	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1681.71217278	4	374808.44423246314	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1681.9627710299999	4	157834.07126118056	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1682.2133660299999	4	61581.873799051195	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1815.24182278	4	769271.724353	c22+2DEPC+H2O-CO	0.0	1	
1815.49249378	4	2114656.8169985027	c22+2DEPC+H2O-CO	0.0	1	
1815.74314203	4	3145665.5751473764	c22+2DEPC+H2O-CO	0.0	1	
1816.0029	4	3320687.1503433767	c22+2DEPC+H2O-CO	5.02	1	
1816.25708	4	2770778.642648945	c22+2DEPC+H2O-CO	6.98	1	
1816.4950175299998	4	1935699.5931519787	c22+2DEPC+H2O-CO	0.0	1	
1816.74562828	4	1173249.6597932198	c22+2DEPC+H2O-CO	0.0	1	
1816.99623428	4	632032.3762020278	c22+2DEPC+H2O-CO	0.0	1	
1817.2468357799999	4	307882.5142232648	c22+2DEPC+H2O-CO	0.0	1	
1817.49743403	4	137419.73204745454	c22+2DEPC+H2O-CO	0.0	1	
1817.74802903	4	56755.33324776136	c22+2DEPC+H2O-CO	0.0	1	
1803.7313565299999	4	1771816.6098564728	c22+2DEPC+H2O-CO-Eth	0.0	1	
1803.98588	4	4830023.346626003	c22+2DEPC+H2O-CO-Eth	2.14	1	
1804.23369	4	7130864.267321282	c22+2DEPC+H2O-CO-Eth	0.56	1	
1804.48546	4	7474555.442271505	c22+2DEPC+H2O-CO-Eth	1.19	1	
1804.72376	4	6194951.456898357	c22+2DEPC+H2O-CO-Eth	-5.63	1	
1804.98454378	4	4299952.746863564	c22+2DEPC+H2O-CO-Eth	0.0	1	
1805.24203	4	2590007.1799068013	c22+2DEPC+H2O-CO-Eth	3.81	1	
1805.48575803	4	1386738.0765678345	c22+2DEPC+H2O-CO-Eth	0.0	1	
1805.73635853	4	671540.651408796	c22+2DEPC+H2O-CO-Eth	0.0	1	
1805.98695553	4	297971.2962801372	c22+2DEPC+H2O-CO-Eth	0.0	1	
1806.23754953	4	122386.33113781107	c22+2DEPC+H2O-CO-Eth	0.0	1	
1513.19706333	5	1421502.2245487284	c23+2DEPC+H2O-CO	0.0	1	
1513.39834	5	4063520.7194751115	c23+2DEPC+H2O-CO	0.49	1	
1513.59197	5	6272566.054000687	c23+2DEPC+H2O-CO	-4.07	1	
1513.80238	5	6862221.960843352	c23+2DEPC+H2O-CO	2.47	1	
1513.9951	5	5928439.788628806	c23+2DEPC+H2O-CO	-2.67	1	
1514.20846	5	4285174.175018625	c23+2DEPC+H2O-CO	5.83	1	
1514.40196	5	2685813.2601351356	c23+2DEPC+H2O-CO	1.21	1	
1514.6006085299998	5	1495473.7404316012	c23+2DEPC+H2O-CO	0.0	1	
1514.80109173	5	752701.0556352112	c23+2DEPC+H2O-CO	0.0	1	
1515.0015721299999	5	346977.6659934109	c23+2DEPC+H2O-CO	0.0	1	
1515.20204993	5	147997.9985247143	c23+2DEPC+H2O-CO	0.0	1	
1515.4025255299998	5	58883.140545812515	c23+2DEPC+H2O-CO	0.0	1	
1473.7788085299999	5	514376.5633515853	c23+2DEPC+H2O-CO-Eth-G	0.0	1	
1473.97935113	5	1420722.2717135262	c23+2DEPC+H2O-CO-Eth-G	0.0	1	
1474.16936	5	2128243.784883794	c23+2DEPC+H2O-CO-Eth-G	-7.13	1	
1474.38709	5	2265456.6023013457	c23+2DEPC+H2O-CO-Eth-G	4.55	1	
1474.58088813	5	1907956.5405943908	c23+2DEPC+H2O-CO-Eth-G	0.0	1	
1474.78138453	5	1346352.2724034477	c23+2DEPC+H2O-CO-Eth-G	0.0	1	
1474.9818761299998	5	824761.3805235974	c23+2DEPC+H2O-CO-Eth-G	0.0	1	
1475.18236333	5	449256.4240796949	c23+2DEPC+H2O-CO-Eth-G	0.0	1	
1475.3828471299998	5	221389.35527267633	c23+2DEPC+H2O-CO-Eth-G	0.0	1	
1475.58332813	5	99988.45665596695	c23+2DEPC+H2O-CO-Eth-G	0.0	1	
1475.7838063299998	5	41801.49515130235	c23+2DEPC+H2O-CO-Eth-G	0.0	1	
