m/z,z,I,Res.
776.2486,,9833840,98193
776.3339,,5452414,112698
776.39226,,7910452,117278
776.53641,,6997752,122706
776.78477,,5567493,91136
776.82895,,5872529,105174
777.40186,,9140886,125945
777.73669,,11334067,105159
778.24201,,8646375,136439
778.81213,,5557606,113594
780.42495,,5564850,106812
780.58338,,5196900,89706
780.61821,,5277137,85031
780.8155,,5700348,108162
781.54731,,5516537,124030
782.09654,,5392182,112113
782.62831,,13970623,99342
784.2955,,84292408,103630
784.48619,,14954894,155427
784.49627,,114853296,100029
784.62984,,6200659,83117
784.67899,,6074349,191711
784.69659,,116979752,102955
784.70724,,7215687,155388
784.71605,,6105187,152272
784.89722,,60375708,100692
784.9138,,7063248,121351
785.097,,32090382,106924
785.2983,,15043976,100964
785.32888,,5698025,153114
785.43929,,11839812,131750
785.4489,,5658211,95083
785.49856,,5687807,105531
785.54991,,12490400,107669
785.66218,,8692481,123886
785.88366,,6531642,97088
785.9956,,5728920,119469
786.23563,,5712139,125298
786.564,,5514260,109964
786.91015,,5567061,55474
787.16654,,5212924,95137
787.38715,,9091120,118354
787.52887,,8970479,95359
787.55751,,5764938,123934
787.67157,,8844206,98602
787.81669,,6283383,144084
788.57621,,5434829,98718
788.68969,,6398129,108075
788.89233,,7176621,112282
789.09294,,7362086,141680
789.29268,,5346970,132807
789.38013,,11365804,77351
789.52345,,16055664,105492
789.66669,,25666866,98387
789.79532,,5330119,120951
789.80948,,19214578,103488
789.87569,,6532163,99409
789.95257,,16672437,91539
790.24128,,8339264,114256
791.88332,,13722219,98204
792.08515,,9749222,111103
792.10289,,5821726,75601
792.28514,,8831580,123938
792.48596,,10598099,95426
793.64715,,5450261,114610
793.79676,,6142444,117551
794.46747,,5942442,87332
794.50127,,12298900,117277
794.59342,,7591094,116916
794.62889,,21626404,109644
794.75416,,21049262,106156
794.87857,,20068662,113507
794.98448,,5696131,108493
795.00233,,6961980,102775
795.02756,,6561801,91262
795.10421,,5555706,112367
795.78866,,5312738,50787
797.10962,,15205529,97125
797.27683,,13014440,96822
797.44456,,6634679,137395
797.59374,,5274571,80203
797.60902,,6300090,133316
797.77718,,5384396,55830
798.36456,,8284416,126126
798.61277,,6248461,119128
798.86435,,8042019,108064
800.11848,,5384007,90551
801.3563,,5576630,156200
801.39328,,6213547,105928
801.60144,,9828537,109052
801.85111,,6074057,106058
802.40566,,5296660,129226
802.53008,,6585116,108240
802.58573,,32443338,102705
802.68172,,5483255,104030
802.7648,,7317501,127970
803.08803,,17566708,92269
803.43283,,6989358,117872
803.46353,,5402382,88149
803.58906,,7783705,119969
803.79196,,6336020,106345
803.80987,,5451596,109594
803.95998,,11731108,107690
804.1308,,5458363,44443
804.29442,,7065788,122954
804.53066,,5682083,105176
804.96034,,5397221,119736
805.26443,,5330207,87336
805.58028,,5526910,119091
806.10067,,9132767,118370
806.49579,,5356983,105925
806.60528,,5451276,83208
806.96986,,5525764,111163
807.30914,,6535851,134544
807.51036,,9777697,128509
807.70903,,6996882,95546
808.84564,,5767737,71301
809.42435,,5642512,100476
811.09891,,13500426,91569
811.22325,,37046672,96982
811.34902,,42342168,95167
811.47426,,44286112,93896
811.59912,,20097576,106636
811.72483,,21943216,105134
811.84586,,9262123,95767
811.90607,,5435496,117300
811.97409,,6552637,107746
812.50971,,5588039,127915
812.78876,,5364145,107411
813.0898,,6231645,113238
813.12976,,6548314,84035
813.21955,,5515509,89887
813.23971,,11879986,95380
813.35101,,9686927,115804
813.46266,,12826860,76241
813.57384,,10184265,124626
813.60784,,8991154,118111
813.68587,,7462950,81838
813.97281,,6994472,97618
814.02062,,6086078,139581
814.09695,,9075882,142389
814.22281,,7680052,96343
815.77442,,7125540,110521
815.80762,,5796747,104139
816.08855,,6119160,134528
816.2178,,6595725,139819
816.46637,,5850389,92017
816.65439,,5537503,96691
816.86601,,5340915,122066
817.35312,,5963747,80550
818.25162,,5508054,102501
819.40962,,5895026,122790
819.43319,,6730426,125534
819.60196,,7209417,123304
819.76763,,6598348,129356
819.88629,,5371711,107110
822.09681,,10573345,106470
822.34679,,10411306,134400
822.59728,,5991990,92583
822.68138,,5610941,73597
822.96831,,10303673,94162
823.11348,,10900604,93304
823.2533,,6269583,91991
823.27038,,5412452,131904
823.54396,,6188343,105142
823.55989,,5375719,136411
824.08747,,5633872,40618
824.88978,,5702925,106470
824.99288,,5943756,100728
825.69658,,5683925,115659
825.86186,,6279510,100919
825.99137,,6801768,104353
826.32231,,5332843,50978
827.45062,,5639061,90522
827.52597,,6957312,57037
827.62582,,7187510,89376
827.72791,,7351665,98731
827.82683,,6997157,115610
828.71802,,5792620,105623
829.72321,,5713300,92478
829.87929,,8346232,97876
830.17557,,6306316,98185
830.89323,,5575928,47938
831.30926,,6124925,78928
831.57064,,5583076,103373
831.93422,,5394633,75062
832.23395,,7259493,71532
832.75468,,7236654,101819
832.8806,,6834355,141415
833.00833,,5925693,124229
833.25747,,7263806,76723
833.81432,,5756404,100651
834.31806,,32075268,92182
834.51882,,55906416,97362
834.53566,,11101346,112990
834.70309,,5990055,190056
834.71919,,42426072,87655
834.73546,,15262475,104126
834.79099,,9320886,117257
834.87634,,6328380,96209
834.9199,,30838084,93072
834.93716,,12832633,99527
835.00496,,5469768,120223
835.11977,,11820970,81788
835.13802,,6728675,135952
835.32153,,6082073,97750
835.33667,,6102087,124939
835.37835,,6546887,85610
835.45884,,6892478,91778
835.5216,,8959104,105254
836.3841,,5705439,111954
836.43879,,5811272,66967
836.53171,,5965222,155926
836.81891,,5560984,54720
838.71255,,5470676,150650
839.1441,,6095616,93587
839.2426,,5775791,106380
841.90686,,13089041,108199
842.10883,,15953276,108177
842.30862,,9576926,84847
842.32527,,5517074,128996
842.49004,,6117897,160220
842.4983,,10435106,127497
842.51177,,7248972,117438
842.59255,,5692740,167170
842.62349,,46684580,97918
842.73847,,7206658,144283
842.74948,,61762340,95676
842.78047,,5587331,140682
842.85098,,6004825,155588
842.87502,,63052964,87149
842.98333,,6366190,164828
843.0001,,53042720,95734
843.07078,,6091258,110475
843.12505,,39440288,91535
843.25103,,17657632,92737
843.3752,,11275419,90742
844.05967,,5712583,99695
844.68185,,5879600,110803
845.22315,,5474149,63169
845.62147,,10115682,89377
845.7436,,5476055,135228
845.99446,,5678675,94995
846.20743,,5405531,112858
847.13356,,11168350,92056
847.24491,,21144754,103354
