m/z,z,I,Res.
857.75153,,2752372,60844
858.75099,,2634519,58838
859.01304,,3648350,57057
859.18993,,2646665,28029
859.54458,,3026400,30240
859.58406,,2640580,59948
861.16065,,3002306,45170
861.29501,,3822072,42507
861.9669,,2713955,53273
862.6491,,2991572,54686
863.54497,,2920164,49331
865.42802,,2612663,59890
865.65676,,2657038,70431
865.93906,,2647585,61779
868.30811,,3090718,32457
869.10528,,2914615,37810
869.49492,,2649139,38103
870.45669,,2663932,42493
871.01912,,2620051,49860
871.44453,,2830555,38439
871.51287,,2885079,37045
871.66756,,2993017,39058
871.71549,,2638498,53493
871.77807,,2769923,40791
872.13003,,2813597,50314
872.76937,,3355822,45357
872.87418,,2983813,24304
875.14027,,5088932,47999
876.14499,,2632089,64198
877.2901,,2790170,47794
877.67794,,2647689,60179
878.15341,,3130343,55020
879.11054,,2887782,77463
879.47011,,2681031,46664
879.79698,,2743270,41471
880.11504,,2909392,42726
880.78483,,3388648,36403
881.02579,,2960793,37558
881.54638,,2937953,44632
881.96758,,2744932,57100
882.08876,,2923029,49075
884.69053,,3390260,32634
889.03825,,2622119,35811
891.25644,,2715467,54075
891.4346,,3354302,35212
891.76457,,2917988,63305
891.78732,,2995089,55901
892.22146,,2667153,34208
893.15023,,124828928,47994
893.73621,,2865033,54462
894.15453,,43078960,47125
894.76492,,2678757,47078
895.15614,,11831264,46345
898.11092,,2631392,36824
899.0909,,5380833,38118
899.597,,3746079,55400
900.34781,,2891864,34379
901.69819,,2732616,66098
902.59121,,2708549,61419
903.79116,,2627572,44331
904.21954,,2762218,35379
904.32212,,3122021,45488
907.15575,,2940200,57024
907.59905,,2720225,26572
907.77313,,2626622,50579
908.23373,,2765306,23049
908.93831,,3494165,37750
909.50469,,2633415,21082
910.18531,,2992398,52708
910.64233,,3264185,40301
910.86084,,2636154,40125
911.32513,,2868587,49989
912.13679,,2774489,29528
913.24,,3479173,32473
913.91187,,2986323,33488
914.16132,,4317591,50700
914.82775,,2670436,35397
915.1027,,3405895,63151
915.63914,,79496072,46465
916.08357,,6604018,38629
916.14021,,54092980,46445
916.64126,,24658656,44965
916.87577,,2748332,57697
917.06779,,4367391,53565
917.14241,,8844684,50168
917.39055,,3400001,44214
917.64372,,3814937,46495
917.78362,,3374478,45844
918.42422,,4342960,36173
919.09494,,4719525,52837
919.59866,,3464662,52644
922.30394,,2760390,33942
922.39898,,2927456,60213
922.64203,,3041509,41408
922.78174,,2944107,48467
923.80063,,3555293,33412
923.91098,,2819489,44830
926.14037,,3218373,46893
926.51817,,2755312,52444
927.76198,,3212632,33651
928.4883,,3252095,34331
928.53058,,3035241,33548
930.07702,,2831807,28202
931.28075,,2984273,33358
933.35785,,3183532,44620
933.52276,,2662534,41184
933.56954,,2772387,44540
933.78382,,2814717,51296
933.83767,,3029919,39634
934.02036,,2778085,43427
934.37206,,2650422,59512
934.43182,,2940493,33115
935.5948,,3257578,49094
935.94952,,3180784,56660
936.09322,,3304445,40987
936.13003,,3055684,55715
936.46191,,4114459,58531
936.85762,,3011516,39285
938.05991,,3028586,24762
939.07909,,3230740,38988
940.09784,,3613410,36273
940.59729,,3055178,52147
941.09707,,3262101,53004
941.6203,,2691983,50530
942.1301,,34455200,46047
942.46431,,34665344,45388
942.79872,,22998622,44286
943.13287,,9989948,51098
943.46702,,4494235,43926
945.31102,,2858639,58645
946.07944,,2725541,31610
946.8262,,2747534,52684
947.24137,,2702536,46984
947.90388,,3940970,37464
948.4626,,3088455,35936
948.57506,,2804180,38153
949.68717,,2838445,49704
951.88991,,2926492,37439
953.6288,,2940022,42804
953.7231,,2959439,29287
953.90094,,2704356,40515
954.17829,,2704597,59048
955.10554,,23594048,44088
955.89369,,2876675,29102
956.10956,,8574340,48818
957.55145,,2936178,45761
957.73778,,3944678,34689
958.21929,,2752700,38337
958.51846,,2765443,41068
958.61404,,2754646,68148
958.78646,,3075042,34603
959.20916,,3182112,54729
959.58926,,3491233,36659
960.23838,,3108579,22188
961.29278,,2785484,46521
961.69326,,2999869,58203
962.24577,,3099599,41060
962.74325,,2763288,48009
963.10097,,2807453,80117
963.12608,,8990639,46059
963.60908,,2828560,37663
964.12762,,4249772,44272
964.31943,,2849593,59714
965.15029,,3327899,46219
965.57065,,3155281,56925
965.61268,,5403792,51127
966.07782,,3232551,39255
966.11474,,3995394,52972
966.61831,,3789431,61546
967.82766,,2967226,45421
967.85766,,2812849,31382
968.44191,,9163013,46128
968.77614,,12080255,47912
969.1109,,6796218,44584
969.44339,,3094580,69677
970.89744,,2775020,34507
971.45132,,2737311,54173
973.11678,,28279252,45003
974.12121,,6670230,49581
974.61771,,90627920,43835
975.11972,,72614104,43947
975.62097,,31719002,43754
976.12049,,12853852,45166
976.38347,,2673368,47734
976.6234,,3825571,56262
976.70711,,3003284,26973
977.12616,,2790730,54820
977.2819,,2700644,59473
977.52301,,2865792,38514
978.53752,,3129722,46394
979.11694,,8798593,44970
980.06742,,3870910,26627
980.11594,,3380021,58450
981.1926,,3131818,34946
981.5412,,2736128,41778
982.00996,,2794726,37230
982.065,,2704290,55480
982.10763,,3020323,35037
984.03135,,2910314,54810
985.0816,,3417867,19064
985.26748,,2957441,29239
985.5764,,2741996,25826
986.30735,,2885454,40128
989.62842,,2780471,36742
989.89374,,2967427,33207
990.64752,,2710893,20607
990.74293,,3415988,38807
990.84497,,2807545,27202
991.69647,,2795376,43434
994.12873,,87290080,42229
995.10481,,3558300,69621
995.13309,,28918836,43708
996.10118,,3564589,17137
996.13602,,9305610,43897
996.78766,,2778921,39323
997.09335,,2943423,75172
997.1369,,3644549,48576
997.3014,,3065082,32602
997.83309,,2725212,38435
998.74452,,2982976,39612
1003.40295,,3055330,34074
1003.93182,,3663320,36554
1004.55284,,2897984,22214
1005.9392,,2840656,27458
1009.56445,,2748745,48664
