spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1411_2_6.csv
limit_error:	6.5	2020-04-14
noise_limit:	2560000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1516.967643	4	108784125.77	a19+CMCT-G	0.97	0.06	C187H239N61O136P18	0.8
1454.161686	4	42428183.0	a19-G	-3.13	0.15	C173H214N58O135P18	0.7
1603.224226	4	103563737.55	a20+CMCT-G	-2.37	0.09	C197H251N66O143P19	1.0
1836.253495	4	11954893.86	a23+CMCT-A	-0.13	0.58	C224H286N74O166P22	15.4
1832.258317	4	18725078.0	a23+CMCT-G	1.81	0.29	C224H286N74O165P22	1.3
1534.608242	5	98302584.04	a24+CMCT-A	-2.47	0.15	C234H298N79O172P23	1.7
1600.419082	5	63239458.72	a25+CMCT-G	-2.16	0.14	C244H310N84O178P24	1.0
1367.8337	6	11861830.0	a26	2.66	0.32	C244H301N88O186P25	1.1
344.03935	1	10318939.14	c01	-2.35	0.12	C10H12N5O7P1	0.1
689.087993	1	77751174.87	c02	0.58	0.06	C20H24N10O14P2	0.6
538.03805	1	13871464.33	c02-G	-0.25	0.16	C15H19N5O13P2	0.3
994.130267	1	219246746.27	c03	1.4	0.04	C29H36N13O21P3	1.3
843.08053	1	13306136.01	c03-G	1.26	0.23	C24H31N8O20P3	0.5
1300.152802	1	100224927.79	c04	-1.06	0.07	C38H47N15O29P4	0.8
649.575685	2	138695159.33	c04	3.44	0.04	C38H47N15O29P4	0.8
1149.10295	1	9406760.09	c04-G	-1.59	0.3	C33H42N10O28P4	0.7
822.097197	2	199402731.04	c05	0.03	0.06	C48H59N20O36P5	1.4
746.571513	2	19996921.54	c05-G	-1.28	0.15	C43H54N15O35P5	0.4
974.618153	2	335968406.0	c06	0.35	0.05	C57H71N23O43P6	2.2
899.094	2	22456208.32	c06-G	0.99	0.18	C52H66N18O42P6	0.5
1127.629142	2	131886052.79	c07	-1.17	0.05	C66H82N25O51P7	0.8
1253.231609	2	168513036.9	c07+CMCT	1.01	0.04	C80H107N28O52P7	1.0
1052.106423	2	23700648.77	c07-G	0.63	0.19	C61H77N20O50P7	0.6
1280.640581	2	84934873.3	c08	-1.98	0.07	C75H93N27O59P8	0.7
853.42576	3	25054982.55	c08	-0.65	0.15	C75H93N27O59P8	0.4
1406.24346	2	308753981.95	c08+CMCT	0.33	0.01	C89H118N30O60P8	1.3
1205.115978	2	14610376.53	c08-G	-2.02	0.22	C70H88N22O58P8	0.5
1453.167995	2	23539576.0	c09	0.8	0.07	C85H105N32O66P9	0.2
968.442788	3	53587706.18	c09	0.68	0.06	C85H105N32O66P9	0.4
1578.768532	2	136057002.93	c09+CMCT	1.15	0.06	C99H130N35O67P9	1.0
1052.177097	3	16577105.22	c09+CMCT	1.63	0.36	C99H130N35O67P9	2.4
1503.240298	2	30861570.44	c09+CMCT-G	-1.14	0.34	C94H125N30O66P9	3.6
918.092498	3	16678699.81	c09-G	0.19	0.29	C80H100N27O65P9	1.2
1070.450158	3	80783372.0	c10	-0.38	0.12	C94H116N34O74P10	1.0
1731.781864	2	102125787.77	c10+CMCT	1.44	0.07	C108H141N37O75P10	0.8
1154.185744	3	87851841.51	c10+CMCT	1.67	0.03	C108H141N37O75P10	0.5
1172.129763	3	134040703.12	c11	-1.05	0.05	C103H128N37O81P11	0.9
1884.306532	2	101627441.05	c11+CMCT	3.46	0.08	C117H153N40O82P11	0.9
1255.863705	3	164524931.87	c11+CMCT	-0.43	0.02	C117H153N40O82P11	0.8
1808.778031	2	11653637.29	c11+CMCT-G	1.51	0.5	C112H148N35O81P11	6.8
1205.509492	3	12694826.75	c11+CMCT-G	-4.11	0.39	C112H148N35O81P11	2.4
1121.781355	3	17763969.94	c11-G	0.15	0.33	C98H123N32O80P11	1.9
1273.809866	3	177616105.78	c12	-1.22	0.02	C112H140N40O88P12	0.8
2036.814941	2	51940905.36	c12+CMCT	-2.8	0.08	C126H165N43O89P12	0.5
1357.541758	3	245269175.18	c12+CMCT	-2.15	0.03	C126H165N43O89P12	1.3
1961.290256	2	10926101.21	c12+CMCT-G	-2.9	0.51	C121H160N38O88P12	7.0
1223.463259	3	27673351.8	c12-G	1.34	0.11	C107H135N35O87P12	0.3
1375.817319	3	92713918.43	c13	-1.84	0.08	C121H151N42O96P13	0.8
1459.547222	3	177958038.08	c13+CMCT	-4.03	0.13	C135H176N45O97P13	2.6
1409.206637	3	23058157.9	c13+CMCT-G	2.36	0.24	C130H171N40O96P13	1.0
1325.465008	3	13828330.17	c13-G	-3.81	0.32	C116H146N37O95P13	1.3
1477.832368	3	80433559.82	c14	2.76	0.06	C130H162N44O104P14	0.6
1561.562056	3	266428541.74	c14+CMCT	0.33	0.03	C144H187N47O105P14	1.4
1511.209198	3	33924293.0	c14+CMCT-G	-1.68	0.15	C139H182N42O104P14	0.6
1579.841819	3	27715015.0	c15	3.22	0.15	C139H173N46O112P15	0.5
1663.566979	3	437268793.62	c15+CMCT	-1.8	0.0	C153H198N49O113P15	1.7
1247.427501	4	22146416.99	c15+CMCT	1.47	0.24	C153H198N49O113P15	1.0
1613.222508	3	82451813.85	c15+CMCT-G	1.45	0.07	C148H193N44O112P15	0.6
1689.517602	3	24898042.49	c16	-1.95	0.22	C149H185N51O118P16	0.9
1266.888743	4	14754639.4	c16	-0.09	0.34	C149H185N51O118P16	1.7
1773.260808	3	401045156.52	c16+CMCT	3.75	0.02	C163H210N54O119P16	1.9
1722.90683	3	78351925.99	c16+CMCT-G	1.44	0.1	C158H205N49O118P16	0.8
1882.940274	3	192406016.54	c17+CMCT	1.03	0.03	C173H222N59O125P17	1.0
1411.951755	4	112035929.61	c17+CMCT	-0.12	0.07	C173H222N59O125P17	0.9
1832.586441	3	36175004.0	c17+CMCT-G	-1.14	0.24	C168H217N54O124P17	1.6
1984.944638	3	144351225.21	c18+CMCT	-1.07	0.04	C182H233N61O133P18	0.8
1488.454585	4	341396745.77	c18+CMCT	-2.46	0.02	C182H233N61O133P18	1.6
1934.604312	3	35071209.18	c18+CMCT-G	3.8	0.19	C177H228N56O132P18	0.9
1450.694327	4	61184043.0	c18+CMCT-G	-1.08	0.07	C177H228N56O132P18	0.5
2099.959036	3	27815807.0	c19+CMCT	-1.68	0.14	C192H245N66O140P19	0.4
1574.718547	4	724210820.47	c19+CMCT	-0.99	0.03	C192H245N66O140P19	3.8
2049.612493	3	13702980.2	c19+CMCT-G	-0.13	0.45	C187H240N61O139P19	4.8
1536.953122	4	127458709.84	c19+CMCT-G	-3.02	0.05	C187H240N61O139P19	0.8
1474.158323	4	20759439.15	c19-G	0.34	0.22	C173H215N58O138P19	0.7
1660.982217	4	311869248.13	c20+CMCT	0.15	0.04	C202H257N71O147P20	1.8
1623.220945	4	85931176.17	c20+CMCT-G	0.82	0.09	C197H252N66O146P20	0.8
1737.48965	4	345603944.48	c21+CMCT	0.78	0.03	C211H268N73O155P21	1.8
1699.727196	4	77583509.94	c21+CMCT-G	0.74	0.09	C206H263N68O154P21	0.7
1813.750717	4	311229571.54	c22+CMCT	1.16	0.02	C220H280N76O162P22	1.5
1450.796111	5	49845406.0	c22+CMCT	-0.91	0.14	C220H280N76O162P22	0.8
1775.989382	4	94743341.05	c22+CMCT-G	1.76	0.09	C215H275N71O161P22	0.9
1461.569497	5	104551268.0	c23	2.57	0.17	C215H267N76O168P23	2.2
1890.009057	4	162198762.82	c23+CMCT	0.06	0.05	C229H292N79O169P23	1.0
1511.802207	5	455042904.0	c23+CMCT	-2.31	0.02	C229H292N79O169P23	2.2
1852.238423	4	37742308.57	c23+CMCT-G	-4.41	0.12	C224H287N74O168P23	0.5
1481.595614	5	94871773.19	c23+CMCT-G	-0.13	0.09	C224H287N74O168P23	0.9
1431.359101	5	6191266.0	c23-G	2.26	0.52	C210H262N71O167P23	4.4
1577.617088	5	548202409.05	c24+CMCT	0.56	0.03	C239H304N84O175P24	2.9
1547.40574	5	121817625.57	c24+CMCT-G	-0.37	0.05	C234H299N79O174P24	0.8
1646.628476	5	365440173.08	c25+CMCT	1.7	0.02	C249H316N89O182P25	1.7
1616.418197	5	106906010.47	c25+CMCT-G	1.48	0.07	C244H311N84O181P25	0.8
1423.02465	6	239618664.03	c26+CMCT	0.17	0.03	C258H327N91O190P26	1.3
1397.845303	6	54759841.15	c26+CMCT-G	-3.01	0.2	C253H322N86O189P26	1.6
628.06992	1	36031325.33	w02	0.07	0.04	C18H25N5O16P2	0.2
973.117459	1	81479966.0	w03	0.15	0.04	C28H37N10O23P3	0.5
1302.17241	1	13662535.97	w04	1.98	0.15	C38H49N15O29P4	0.2
803.102891	2	22932340.4	w05	1.21	0.06	C47H61N18O36P5	0.2
1456.15713	1	9285644.35	w05-G	-3.14	0.36	C42H56N13O35P5	1.3
1108.634512	2	121294138.91	w07	-0.63	0.06	C65H84N23O51P7	0.9
1281.16199	2	79025483.59	w08	2.39	0.07	C75H96N28O58P8	0.6
853.769415	3	13713085.28	w08	-0.91	0.49	C75H96N28O58P8	7.2
1453.678154	2	12934705.0	w09	-3.09	0.31	C85H108N33O65P9	1.1
1070.795819	3	61683947.0	w10	1.29	0.09	C94H119N35O73P10	0.6
1180.477022	3	104866506.75	w11	-1.35	0.04	C104H131N40O79P11	0.6
1475.894307	3	12411578.48	w13+CMCT	-6.89	0.46	C137H179N50O94P13	4.8
1425.916769	4	75673714.69	w18	0.39	0.06	C168H211N59O131P18	0.5
2100.294536	3	16722296.0	w19+CMCT	-5.67	0.15	C192H248N67O139P19	0.3
1588.689892	4	17710930.16	w20	3.46	0.36	C187H234N66O146P20	2.5
1727.991544	4	29350806.85	w21+CMCT	0.51	0.31	C210H270N71O155P21	2.5
1804.246554	4	89352260.51	w22+CMCT	-2.46	0.08	C219H282N74O162P22	0.8
1766.488642	4	30587049.52	w22+CMCT-G	0.0	0.28	C214H277N69O161P22	2.0
1461.971882	5	254022926.0	w23	2.06	0.1	C215H269N76O168P23	2.7
1431.761416	5	18032082.0	w23-G	1.69	0.35	C210H264N71O167P23	2.3
1573.409421	5	43326677.36	w24+CMCT	-2.84	0.29	C238H305N81O177P24	3.1
1634.415839	5	80350986.43	w25+CMCT	-3.86	0.08	C247H317N84O184P25	0.7
1419.354576	6	282393581.71	w26+CMCT	-2.75	0.28	C257H329N89O191P26	18.1
1394.177705	6	49695627.09	w26+CMCT-G	-4.21	0.07	C252H324N84O190P26	0.4
548.103459	1	68125254.95	y02	-0.16	0.04	C18H24N5O13P1	0.4
893.151895	1	339338662.16	y03	1.02	0.04	C28H36N10O20P2	2.0
1144.35725	1	6831004.67	y03+CMCT	5.69	0.36	C42H61N13O21P2	1.0
1222.204508	1	251767088.85	y04	0.82	0.02	C38H48N15O26P3	1.2
610.598303	2	72541750.64	y04	0.31	0.05	C38H48N15O26P3	0.5
763.11952	2	210495457.89	y05	1.0	0.07	C47H60N18O33P4	1.7
915.639643	2	284021883.24	y06	0.27	0.04	C56H72N21O40P5	1.7
1068.651674	2	284702126.3	y07	-0.35	0.02	C65H83N23O48P6	1.4
1241.175248	2	606675834.02	y08	-0.42	0.01	C75H95N28O55P7	2.6
827.115331	3	55230292.73	y08	0.7	0.08	C75H95N28O55P7	0.5
1366.779528	2	12649825.87	y08+CMCT	2.84	0.28	C89H120N31O56P7	0.8
1165.652076	2	34874439.5	y08-G	0.87	0.09	C70H90N23O54P7	0.3
1413.698724	2	247221750.0	y09	-0.54	0.04	C85H107N33O62P8	1.4
942.130204	3	162731900.24	y09	-0.38	0.05	C85H107N33O62P8	1.0
1338.175453	2	22915754.18	y09-G	0.5	0.08	C80H102N28O61P8	0.2
1566.708093	2	76587706.48	y10	-2.58	0.09	C94H118N35O70P9	0.7
1044.139615	3	232435560.03	y10	0.59	0.01	C94H118N35O70P9	1.0
1153.823956	3	402604906.01	y11	0.68	0.02	C104H130N40O76P10	1.9
1103.474203	3	34135606.83	y11-G	0.76	0.12	C99H125N35O75P10	0.4
1895.755184	2	11992076.34	y12	-5.0	0.49	C114H142N45O82P11	6.3
1263.507514	3	433603174.05	y12	0.13	0.02	C114H142N45O82P11	2.1
1347.241917	3	23535590.02	y12+CMCT	0.98	0.34	C128H167N48O83P11	2.8
1213.158565	3	37499778.08	y12-G	0.84	0.1	C109H137N40O81P11	0.4
1365.51748	3	265933432.36	y13	1.25	0.06	C123H153N47O90P12	1.9
1449.249917	3	58441238.22	y13+CMCT	0.61	0.07	C137H178N50O91P12	0.5
1398.893295	3	12843994.2	y13+CMCT-G	-4.24	0.5	C132H173N45O90P12	7.4
1315.164859	3	30362364.64	y13-G	-0.85	0.14	C118H148N42O89P12	0.5
1467.524681	3	221533105.3	y14	0.32	0.04	C132H164N49O98P13	1.3
1551.260472	3	75891022.24	y14+CMCT	1.94	0.08	C146H189N52O99P13	0.7
1417.168345	3	13862089.86	y14-G	-4.28	0.32	C127H159N44O97P13	1.3
1569.526957	3	180122436.0	y15	-3.63	0.03	C141H175N51O106P14	0.9
1176.898199	4	162506040.63	y15	0.45	0.02	C141H175N51O106P14	0.8
1653.269102	3	143972886.69	y15+CMCT	1.94	0.03	C155H200N54O107P14	0.8
1519.178648	3	30776714.58	y15-G	-2.76	0.22	C136H170N46O105P14	1.1
1671.206818	3	126846440.76	y16	-3.74	0.05	C150H187N54O113P15	0.8
1253.158784	4	166734230.24	y16	0.64	0.05	C150H187N54O113P15	1.1
1754.942681	3	91371092.1	y16+CMCT	-2.08	0.05	C164H212N57O114P15	0.6
1772.887221	3	67009522.31	y17	-3.55	0.09	C159H199N57O120P16	0.6
1329.419375	4	166310482.09	y17	0.8	0.04	C159H199N57O120P16	1.0
1856.622887	3	64413349.94	y17+CMCT	-2.09	0.11	C173H224N60O121P16	0.8
1722.536082	3	10889587.0	y17-G	-4.42	0.43	C154H194N52O119P16	3.1
1874.907756	3	19736960.76	y18	3.1	0.35	C168H210N59O128P17	2.6
1405.925563	4	219229062.54	y18	0.66	0.04	C168H210N59O128P17	1.3
1958.629487	3	45819463.19	y18+CMCT	-2.91	0.13	C182H235N62O129P17	0.7
1468.730363	4	62199816.85	y18+CMCT	3.94	0.19	C182H235N62O129P17	1.6
1368.164531	4	22446227.0	y18-G	1.64	0.19	C163H205N54O127P17	0.6
1492.186301	4	393598462.58	y19	-0.13	0.03	C178H222N64O135P18	2.1
1554.989106	4	106797065.94	y19+CMCT	1.72	0.11	C192H247N67O136P18	1.3
1454.420317	4	20439413.0	y19-G	-2.63	0.29	C173H217N59O134P18	1.5
1568.688766	4	191268138.0	y20	-2.58	0.04	C187H233N66O143P19	1.1
1631.488118	4	164503950.42	y20+CMCT	-2.85	0.04	C201H258N69O144P19	1.0
1530.935003	4	22909900.33	y20-G	2.96	0.35	C182H228N61O142P19	3.0
1707.994067	4	426034257.47	y21+CMCT	-2.94	0.03	C210H269N71O152P20	2.2
1670.231876	4	63759113.26	y21+CMCT-G	-2.91	0.08	C205H264N66O151P20	0.6
1784.259918	4	283553774.49	y22+CMCT	0.29	0.03	C219H281N74O159P21	1.5
1746.492373	4	34294872.0	y22+CMCT-G	-2.68	0.28	C214H276N69O158P21	2.2
1870.523971	4	227581356.54	y23+CMCT	1.45	0.04	C229H293N79O166P22	1.3
1496.218646	5	133800518.07	y23+CMCT	2.06	0.06	C229H293N79O166P22	1.0
1832.759618	4	38106522.0	y23+CMCT-G	0.38	0.16	C224H288N74O165P22	0.7
1557.422716	5	443944069.72	y24+CMCT	1.35	0.03	C238H304N81O174P23	2.3
1527.215217	5	43851322.0	y24+CMCT-G	2.93	0.23	C233H299N76O173P23	1.7
1618.431284	5	331535326.41	y25+CMCT	1.49	0.03	C247H316N84O181P24	1.7
1588.221921	5	51710298.9	y25+CMCT-G	1.84	0.15	C242H311N79O180P24	0.9
1687.441941	5	691959647.75	y26+CMCT	2.12	0.03	C257H328N89O188P25	3.6
1406.029733	6	27805543.41	y26+CMCT	-0.73	0.37	C257H328N89O188P25	4.4
1657.227815	5	136933637.43	y26+CMCT-G	-0.4	0.05	C252H323N84O187P25	0.9

 
 



Original data of remodelled ions:
m/z 	z 	I 	fragment 	error 	shape_error 	formula 
650.579504	2	26998237.91	w04	-2.73	0.11	C38H49N15O29P4	
973.117459	1	83324592.76	w03	0.15	0.04	C28H37N10O23P3	
974.618153	2	341793787.95	c06	0.35	0.05	C57H71N23O43P6	
1070.450158	3	81046275.54	c10	-0.38	0.12	C94H116N34O74P10	
1070.795819	3	62028024.46	w10	1.29	0.09	C94H119N35O73P10	
1329.166513	4	150645015.24	a17	4.6	0.2	C159H196N56O121P16	
1367.91194	4	20396234.4	a18-G	5.53	0.31	C163H202N53O128P17	
1367.8337	6	19880974.83	a26	2.66	0.32	C244H301N88O186P25	
1368.164531	4	25852736.06	y18-G	1.64	0.19	C163H205N54O127P17	
1405.674916	4	196659161.12	a18	5.83	0.21	C168H207N58O129P17	
1412.202613	4	98913475.25	w17+CMCT	-5.11	0.21	C173H225N60O124P17	
1413.18466	2	49099450.32	a09	0.7	0.46	C85H104N32O63P8	
1413.698724	2	236166559.64	y09	-0.54	0.04	C85H107N33O62P8	
1425.665179	4	65077559.58	c18	4.82	0.17	C168H208N58O132P18	
1431.359101	5	12377196.14	c23-G	2.26	0.52	C210H262N71O167P23	
1431.761416	5	20156076.99	w23-G	1.69	0.35	C210H264N71O167P23	
1438.025682	6	4772281951.82	RNA+CMCT-A-H2O	-1.49	0.29	C262H333N89O194P26	
1442.028661	6	396500663.75	RNA+CMCT-C-H2O	-0.71	0.28	C263H333N91O193P26	
1450.947358	4	65930111.1	w18+CMCT-G	-4.44	0.19	C177H231N57O131P18	
1450.796111	5	56906215.0	c22+CMCT	-0.91	0.14	C220H280N76O162P22	
1450.694327	4	74376847.61	c18+CMCT-G	-1.08	0.07	C177H228N56O132P18	
1453.678154	2	21924798.38	w09	-3.09	0.31	C85H108N33O65P9	
1453.167995	2	33539057.2	c09	0.8	0.07	C85H105N32O66P9	
1454.161686	4	49414877.98	a19-G	-3.13	0.15	C173H214N58O135P18	
1454.420317	4	49994189.42	y19-G	-2.63	0.29	C173H217N59O134P18	
1461.971882	5	327622039.26	w23	2.06	0.1	C215H269N76O168P23	
1461.569497	5	297478501.55	c23	2.57	0.17	C215H267N76O168P23	
1460.534637	6	2562964231.8	RNA+CMCT-H2O	-1.55	0.04	C267H338N94O194P26	
1468.47148	4	33763524.61	a18+CMCT	3.28	0.3	C182H232N61O130P17	
1481.999225	5	42124704.98	w23+CMCT-G	0.19	0.16	C224H289N74O168P23	
1488.706351	4	311481849.52	w18+CMCT	-6.59	0.16	C182H236N62O132P18	
1491.935655	4	357559303.57	a19	4.74	0.19	C178H219N63O136P18	
1495.816798	5	90720134.98	a23+CMCT	2.92	0.39	C229H291N79O166P22	
1512.203999	5	240904995.41	w23+CMCT	-3.19	0.13	C229H294N79O169P23	
1511.802207	5	462612189.98	c23+CMCT	-2.31	0.02	C229H292N79O169P23	
1511.209198	3	34997877.95	c14+CMCT-G	-1.68	0.15	C139H182N42O104P14	
1517.218104	4	99606581.99	y19+CMCT-G	-3.94	0.17	C187H242N62O135P18	
1537.205535	4	100353713.19	w19+CMCT-G	-6.59	0.19	C187H243N62O138P19	
1569.526957	3	193102859.21	y15	-3.63	0.03	C141H175N51O106P14	
1568.688766	4	192713108.35	y20	-2.58	0.04	C187H233N66O143P19	
1574.971891	4	675097928.7	w19+CMCT	-3.89	0.14	C192H248N67O139P19	
1722.20188	3	13143911.99	a17-G	1.19	0.52	C154H191N51O120P16	
1722.536082	3	14527616.07	y17-G	-4.42	0.43	C154H194N52O119P16	
1772.553018	3	63553653.47	a17	1.91	0.17	C159H196N56O121P16	
1832.759618	4	49402993.85	y23+CMCT-G	0.38	0.16	C224H288N74O165P22	
1832.258317	4	42323686.01	a23+CMCT-G	1.81	0.29	C224H286N74O165P22	
1832.586441	3	34452385.17	c17+CMCT-G	-1.14	0.24	C168H217N54O124P17	
1856.285779	3	53389658.68	a17+CMCT	1.56	0.29	C173H221N59O122P16	
1870.022419	4	174160488.52	a23+CMCT	2.71	0.32	C229H291N79O166P22	
1883.274146	3	137625643.33	w17+CMCT	-4.28	0.1	C173H225N60O124P17	
1890.511182	4	129126540.41	w23+CMCT	-0.88	0.26	C229H294N79O169P23	
1934.936276	3	32534973.93	w18+CMCT-G	-2.36	0.23	C177H231N57O131P18	
1934.511535	4	18907548.45	c24+CMCT-G	0.94	0.38	C234H299N79O174P24	
1958.297107	3	36334946.36	a18+CMCT	2.96	0.29	C182H232N61O130P17	
1985.280567	3	125039997.87	w18+CMCT	-5.07	0.12	C182H236N62O132P18	
2100.294536	3	39082669.2	w19+CMCT	-5.67	0.15	C192H248N67O139P19	
2099.959036	3	41265834.65	c19+CMCT	-1.68	0.14	C192H245N66O140P19	

 
 
peak list: 
m/z 	z 	I 	fragment 	error_/ppm	used?
344.03935	1	8927540.25740243	c01	-2.35	1	
345.04268153	1	1172305.6534959294	c01	0.0	1	
346.04466253	1	199627.9081737753	c01	0.0	1	
347.04699953	1	19465.320794940555	c01	0.0	1	
689.08776	1	58248230.29759369	c02	0.24	1	
690.09075	1	15297556.705009976	c02	0.92	1	
691.09224853	1	3609289.1804461703	c02	0.0	1	
692.09454153	1	596098.6854466228	c02	0.0	1	
538.03805	1	11200337.877004923	c02-G	-0.25	1	
539.0409835300001	1	2115776.0237970715	c02-G	0.0	1	
540.04294053	1	488315.8034911891	c02-G	0.0	1	
541.04542453	1	67034.62532504057	c02-G	0.0	1	
994.12939	1	144573159.4977501	c03	0.51	1	
995.13355	1	54320766.55917932	c03	2.07	1	
996.1353	1	16174282.837922368	c03	1.6	1	
997.1360305300001	1	3520430.904002091	c03	0.0	1	
998.13826053	1	658106.4750751666	c03	0.0	1	
843.08053	1	9479235.80336814	c03-G	1.26	1	
844.0822695300001	1	2862802.471293859	c03-G	0.0	1	
845.08440453	1	807360.6619116316	c03-G	0.0	1	
846.08683653	1	156737.07480792305	c03-G	0.0	1	
1300.15475	1	58342673.66380124	c04	0.44	1	
1301.15689	1	28322385.920572944	c04	0.01	1	
1302.15444	1	10209372.18720585	c04	-3.63	1	
1303.16153853	1	2731004.0489370795	c04	0.0	1	
1304.16381953	1	619491.9692028245	c04	0.0	1	
649.57314	2	73272945.28492248	c04	-0.48	1	
650.07546	2	35570269.64268523	c04	1.02	1	
650.57639	2	12822017.276364295	c04	0.68	1	
650.5812	2	12822017.276364295	c04	8.08	1	
651.08227	2	3429885.8397164275	c04	7.89	1	
651.57827153	2	778024.014213304	c04	0.0	1	
1149.10295	1	5902312.244920547	c04-G	-1.59	1	
1150.1076225299998	1	2430125.5228692647	c04-G	0.0	1	
1151.10986753	1	827483.931922276	c04-G	0.0	1	
1152.1123105299998	1	203335.16950692583	c04-G	0.0	1	
1153.11458453	1	43503.21770501053	c04-G	0.0	1	
822.09703	2	100320980.62078945	c05	-0.17	1	
822.5985	2	61874116.8940801	c05	0.0	1	
823.10011	2	26193473.25558737	c05	0.53	1	
823.60066	2	8308955.923599905	c05	-0.23	1	
824.10200403	2	2201794.506085655	c05	0.0	1	
824.60315103	2	503409.8358725971	c05	0.0	1	
746.57212	2	10867633.012223784	c05-G	-0.46	1	
747.07229	2	5901535.5252813855	c05-G	-2.09	1	
747.5750175300001	2	2354164.1159243016	c05-G	0.0	1	
748.07622103	2	698205.6586500508	c05-G	0.0	1	
748.57737653	2	175383.232278462	c05-G	0.0	1	
974.61832	2	148975464.7655071	c06	0.52	1	
975.11997	2	108732370.82682218	c06	0.84	1	
975.62158	2	52299747.61915316	c06	1.26	1	
976.12115	2	18863351.090803813	c06	-0.4	1	
976.62224	2	5642925.931739676	c06	-0.48	1	
977.12386403	2	1454546.153731288	c06	0.0	1	
899.09266	2	10734482.20343441	c06-G	-0.5	1	
899.59673	2	7043339.080632631	c06-G	2.48	1	
900.09569203	2	3201564.7610796266	c06-G	0.0	1	
900.5969015300001	2	1089792.5233501291	c06-G	0.0	1	
901.09807303	2	310608.288752716	c06-G	0.0	1	
901.59924103	2	76421.46188285942	c06-G	0.0	1	
1127.62892	2	51632330.40901519	c07	-1.37	1	
1128.13039	2	43349599.13056908	c07	-1.27	1	
1128.63129	2	23391121.324533194	c07	-1.55	1	
1129.13369	2	9452492.227319542	c07	-0.5	1	
1129.63543203	2	3154399.665964027	c07	0.0	1	
1130.13660253	2	906110.0280834481	c07	0.0	1	
1253.23108	2	55692924.62457264	c07+CMCT	0.59	1	
1253.733	2	56048690.53666293	c07+CMCT	1.01	1	
1254.2341	2	33871890.08851532	c07+CMCT	0.88	1	
1254.73453	2	15165548.753423933	c07+CMCT	0.24	1	
1255.23836	2	5533068.196141602	c07+CMCT	2.32	1	
1255.73664603	2	1726121.62534105	c07+CMCT	0.0	1	
1256.2378325299999	2	474793.07947381824	c07+CMCT	0.0	1	
1052.10674	2	10000666.108352305	c07-G	0.93	1	
1052.60751	2	7659089.729211719	c07-G	0.33	1	
1053.10838453	2	3921545.871136345	c07-G	0.0	1	
1053.60960703	2	1505777.5061100507	c07-G	0.0	1	
1054.11079453	2	481016.8754342283	c07-G	0.0	1	
1054.61197453	2	132552.67598960001	c07-G	0.0	1	
1280.64399	2	29288450.18789473	c08	0.68	0	
1281.14383	2	27803531.08517163	c08	-0.52	1	
1281.64243	2	16607596.404269116	c08	-2.57	1	
