spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0203_3x_134_7.csv
limit_error:	6.5	2020-03-30
noise_limit:	1860000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1479.51686	3	228605970.0	c14	0.32	0.04	C131H165N49O99P14	1.8
1109.384434	4	102575497.0	c14	-0.93	0.03	C131H165N49O99P14	0.7
1524.201867	3	11595403.0	c14+2DEPC+H2O-CO	-0.32	0.26	C136H175N49O103P14	0.8
1142.897814	4	12034256.0	c14+2DEPC+H2O-CO	-1.86	0.33	C136H175N49O103P14	1.8
1131.38782	4	8017274.0	c14+2DEPC+H2O-CO-Eth	-1.47	0.51	C134H169N49O102P14	7.1
1473.846822	3	10468547.0	c14+2DEPC+H2O-CO-G	-3.88	0.31	C131H170N44O102P14	1.2
1594.53557	3	128798010.0	c15	2.12	0.04	C141H177N54O106P15	1.0
1195.646517	4	210122422.0	c15	-0.68	0.03	C141H177N54O106P15	1.5
1217.64467	4	10612640.0	c15+2DEPC+H2O-CO-Eth	-5.47	0.39	C144H181N54O109P15	2.8
1213.653008	4	15306762.0	c15+DEPC	0.33	0.28	C144H181N54O108P15	1.4
1211.151474	4	5293923.0	c15+DEPC+H2O-CO	-4.17	0.32	C143H183N54O108P15	0.7
1544.178582	3	16177238.0	c15-G	-2.47	0.36	C136H172N49O105P15	3.2
1157.88496	4	41703051.0	c15-G	-0.01	0.17	C136H172N49O105P15	1.2
1709.54595	3	55638902.0	c16	-1.2	0.05	C151H189N59O113P16	0.5
1281.908312	4	128312705.0	c16	-0.68	0.05	C151H189N59O113P16	1.1
1244.150827	4	23342989.0	c16-G	3.21	0.33	C146H184N54O112P16	3.4
1368.172819	4	74516899.0	c17	1.3	0.12	C161H201N64O120P17	1.3
1094.335485	5	9706655.0	c17	0.1	0.35	C161H201N64O120P17	1.7
1444.678215	4	412385467.0	c18	0.59	0.02	C170H212N66O128P18	2.7
1155.540573	5	75785415.0	c18	0.12	0.05	C170H212N66O128P18	0.7
1478.194247	4	29553414.0	c18+2DEPC+H2O-CO	1.62	0.27	C175H222N66O132P18	2.4
1455.178446	4	15045035.0	c18+2DEPC+H2O-CO-2Eth	5.18	0.21	C171H210N66O130P18	0.7
1466.680722	4	33336608.0	c18+2DEPC+H2O-CO-Eth	-0.45	0.13	C173H216N66O131P18	0.7
1440.424798	4	19453839.0	c18+2DEPC+H2O-CO-G	-3.26	0.21	C170H217N61O131P18	0.9
1460.187475	4	28014144.0	c18+DEPC+H2O-CO	0.62	0.16	C172H218N66O130P18	0.7
1406.917089	4	54830673.0	c18-G	1.47	0.05	C165H207N61O127P18	0.5
1530.941617	4	96906653.0	c19	1.56	0.06	C180H224N71O135P19	0.9
1224.551483	5	58735150.0	c19	1.27	0.24	C180H224N71O135P19	3.5
1552.945781	4	11675788.0	c19+2DEPC+H2O-CO-Eth	1.64	0.43	C183H228N71O138P19	4.6
1493.176979	4	29265997.0	c19-G	0.07	0.16	C175H219N66O134P19	0.8
1290.358787	5	29609195.0	c20	-1.27	0.27	C190H236N76O141P20	2.4
1317.17284	5	38152422.0	c20+2DEPC+H2O-CO	0.63	0.12	C195H246N76O145P20	0.7
1307.963608	5	33065569.0	c20+2DEPC+H2O-CO-Eth	-0.02	0.33	C193H240N76O144P20	4.8
1277.755486	5	14045829.0	c20+2DEPC+H2O-CO-Eth-G	1.35	0.42	C188H235N71O143P20	5.0
1575.435866	4	8505157.0	c20-G	-2.63	0.46	C185H231N71O140P20	4.5
1382.982923	5	105728424.0	c21+2DEPC+H2O-CO	0.29	0.05	C205H258N81O151P21	0.9
1373.773799	5	138213569.0	c21+2DEPC+H2O-CO-Eth	-0.25	0.07	C203H252N81O150P21	1.5
1343.565646	5	29877035.0	c21+2DEPC+H2O-CO-Eth-G	1.03	0.27	C198H247N76O149P21	2.4
1451.991659	5	24989323.0	c22+2DEPC+H2O-CO	-0.24	0.22	C215H270N86O158P22	1.2
1442.781954	5	25785221.0	c22+2DEPC+H2O-CO-Eth	-1.16	0.25	C213H264N86O157P22	1.7
1513.196503	5	22710005.0	c23+2DEPC+H2O-CO	-0.37	0.3	C224H281N88O166P23	2.5
1260.830458	6	20142516.0	c23+2DEPC+H2O-CO	0.62	0.26	C224H281N88O166P23	1.5
1503.991304	5	22758637.0	c23+2DEPC+H2O-CO-Eth	1.74	0.13	C222H275N88O165P23	0.4
1227.987015	6	9252746.0	c23+2DEPC+H2O-CO-Eth-G	4.79	0.31	C217H270N83O164P23	1.1
1311.66796	6	55127842.0	c24+2DEPC+H2O-CO	-1.47	0.16	C233H293N91O173P24	1.5
1303.996025	6	68095357.0	c24+2DEPC+H2O-CO-Eth	-0.17	0.07	C231H287N91O172P24	0.7
1278.823504	6	9570259.0	c24+2DEPC+H2O-CO-Eth-G	1.69	0.39	C226H282N86O171P24	2.5
1517.175917	5	24040770.0	c24-G	-5.23	0.25	C223H278N86O168P24	1.6
1369.179362	6	70939739.0	c25+2DEPC+H2O-CO	1.15	0.09	C243H305N96O180P25	0.9
1361.504747	6	60113174.0	c25+2DEPC+H2O-CO-Eth	0.44	0.09	C241H299N96O179P25	0.8
1197.859517	7	20423199.0	c26	-3.13	0.28	C247H307N99O183P26	1.8
1203.86434	7	34212365.0	c26+2DEPC+H2O-CO-2Eth	3.96	0.44	C248H305N99O185P26	15.0
1210.438103	7	93976153.0	c26+2DEPC+H2O-CO-Eth	0.92	0.22	C250H311N99O186P26	4.6
1188.858912	7	12439427.0	c26+2DEPC+H2O-CO-Eth-G	0.35	0.35	C245H306N94O185P26	2.2
1208.151781	7	85092193.0	c26+DEPC	-0.18	0.28	C250H311N99O185P26	7.5
1206.723369	7	9589057.0	c26+DEPC+H2O-CO	-1.9	0.47	C249H313N99O185P26	5.7
627.08573	1	10548132.0	w02	-0.21	0.19	C18H26N6O15P2	0.4
972.13298	1	12948531.0	w03	-0.33	0.1	C28H38N11O22P3	0.2
909.09734	1	4094762.0	w03+2DEPC+H2O-CO-Eth-G	-2.85	0.24	C26H37N6O24P3	0.2
638.08295	2	4759318.0	w04	-1.1	0.33	C37H50N14O29P4	0.7
791.096931	2	35730704.0	w05	0.79	0.02	C46H61N16O37P5	0.2
963.620487	2	348402361.0	w06	0.48	0.02	C56H73N21O44P6	2.3
642.077441	3	49608118.0	w06	-0.23	0.08	C56H73N21O44P6	0.6
1007.63274	2	4464923.0	w06+2DEPC+H2O-CO-Eth	4.66	0.48	C59H77N21O47P6	2.9
888.09375	2	6569620.0	w06-G	-1.76	0.42	C51H68N16O43P6	2.4
1128.145601	2	310000546.0	w07	-0.6	0.01	C66H85N26O50P7	1.8
751.761501	3	162842695.0	w07	-0.35	0.03	C66H85N26O50P7	1.2
1159.161867	2	9750626.0	w07+DEPC+H2O-CO	-2.42	0.44	C68H91N26O52P7	4.3
1336.683935	2	11604099.0	w08+2DEPC+H2O-CO-Eth	2.52	0.26	C79H101N31O59P8	0.8
1000.468797	3	10770095.0	w09+DEPC	0.01	0.29	C89H113N36O65P9	1.1
894.863056	4	8722025.0	w11	0.43	0.35	C105H132N43O78P11	1.6
1337.843367	3	9390894.0	w12+2DEPC+H2O-CO-Eth	2.15	0.25	C118H148N48O88P12	0.6
1258.156283	3	11796811.0	w12-G	3.4	0.32	C110H139N43O84P12	1.6
1452.858286	3	3197724.0	w13+2DEPC+H2O-CO-Eth	1.37	0.45	C128H160N53O95P13	1.5
1235.665878	4	13456642.0	w15+DEPC+H2O-CO	2.95	0.4	C145H185N58O109P15	4.0
1312.168752	4	13413471.0	w16+DEPC+H2O-CO	0.15	0.33	C154H196N60O117P16	2.0
1449.1823	4	12847716.0	w18	1.58	0.37	C170H214N66O129P18	2.8
1159.143244	5	16919888.0	w18	0.6	0.3	C170H214N66O129P18	1.8
1553.447334	4	6546182.0	w19+2DEPC+H2O-CO-Eth	0.12	0.45	C183H230N71O138P19	3.2
1515.692529	4	17921556.0	w19+2DEPC+H2O-CO-Eth-G	5.1	0.15	C178H225N66O137P19	0.4
1285.960961	5	63121035.0	w20	-0.27	0.09	C189H238N74O142P20	0.8
1282.562317	5	13086240.0	w20+2DEPC+H2O-CO-G	-0.54	0.48	C189H243N69O145P20	8.5
1300.360349	5	19463593.0	w20+DEPC	-3.99	0.28	C192H242N74O144P20	1.7
1255.758607	5	9825100.0	w20-G	5.71	0.46	C184H233N69O141P20	5.3
1228.15411	6	6378104.0	w23	0.85	0.36	C217H273N84O163P23	1.3
1876.25684	4	11015214.0	w23+2DEPC+H2O-CO	4.86	0.37	C222H283N84O167P23	2.4
1950.994701	4	9414742.0	w24+2DEPC+H2O-CO-Eth	-2.26	0.38	C230H289N89O173P24	2.3
1282.826997	6	12211470.0	w24+2DEPC+H2O-CO-G	-1.61	0.42	C227H290N84O173P24	4.4
1296.002425	6	9666978.0	w24+DEPC+H2O-CO	1.53	0.42	C229H291N89O172P24	3.5
1336.499237	6	20798184.0	w25	-1.46	0.29	C236H297N92O177P25	2.0
1311.321416	6	18558501.0	w25-G	-3.71	0.49	C231H292N87O176P25	13.4
1394.003205	6	15836129.0	w26	-4.22	0.42	C246H309N97O184P26	5.7
1194.719196	7	38259018.0	w26	-1.54	0.22	C246H309N97O184P26	1.9
1213.869386	7	31397951.0	w26+2DEPC+H2O-CO	-2.29	0.15	C251H319N97O188P26	0.8
1200.719499	7	17378574.0	w26+2DEPC+H2O-CO-2Eth	1.79	0.24	C247H307N97O186P26	1.0
1207.292471	7	46718714.0	w26+2DEPC+H2O-CO-Eth	-1.9	0.43	C249H313N97O187P26	18.5
1406.016593	6	115067981.0	w26+DEPC	2.83	0.1	C249H313N97O186P26	1.7
1205.00925	7	112592754.0	w26+DEPC	-0.43	0.13	C249H313N97O186P26	2.2
1404.349207	6	53366892.0	w26+DEPC+H2O-CO	0.46	0.17	C248H315N97O186P26	1.6
1203.583935	7	33524107.0	w26+DEPC+H2O-CO	0.41	0.17	C248H315N97O186P26	1.0
547.119667	1	28684312.0	y02	0.25	0.04	C18H25N6O12P1	0.2
892.167535	1	97088595.0	y03	0.64	0.06	C28H37N11O19P2	1.0
1197.20807	1	30265204.0	y04	-0.15	0.1	C37H49N14O26P3	0.4
598.10046	2	19989856.0	y04	-0.05	0.1	C37H49N14O26P3	0.3
751.112112	2	65818478.0	y05	-1.37	0.03	C46H60N16O34P4	0.5
923.63673	2	243307066.0	y06	-0.14	0.03	C56H72N21O41P5	1.8
1088.162934	2	91832424.0	y07	-0.17	0.04	C66H84N26O47P6	0.7
725.106434	3	29671517.0	y07	0.16	0.09	C66H84N26O47P6	0.4
1155.191366	2	9321682.0	y07+2DEPC+H2O-CO	-0.61	0.22	C71H94N26O51P6	0.5
1132.171954	2	10347428.0	y07+2DEPC+H2O-CO-Eth	0.72	0.21	C69H88N26O50P6	0.5
834.790753	3	28190302.0	y08	0.31	0.13	C76H96N31O53P7	0.6
1319.714128	2	11900417.0	y08+2DEPC+H2O-CO	-3.18	0.27	C81H106N31O57P7	1.0
879.476677	3	14886977.0	y08+2DEPC+H2O-CO	0.24	0.15	C81H106N31O57P7	0.4
848.782408	3	12565811.0	y08+2DEPC+H2O-CO-2Eth	0.62	0.15	C77H94N31O55P7	0.3
1296.6986	2	25021021.0	y08+2DEPC+H2O-CO-Eth	0.93	0.05	C79H100N31O56P7	0.2
864.129716	3	27912653.0	y08+2DEPC+H2O-CO-Eth	0.63	0.08	C79H100N31O56P7	0.3
949.805955	3	84180459.0	y09	-0.37	0.02	C86H108N36O60P8	0.6
1492.237718	2	9674239.0	y09+2DEPC+H2O-CO	-2.9	0.41	C91H118N36O64P8	3.1
994.492568	3	47684918.0	y09+2DEPC+H2O-CO	0.3	0.05	C91H118N36O64P8	0.4
963.798961	3	18182566.0	y09+2DEPC+H2O-CO-2Eth	1.31	0.48	C87H106N36O62P8	11.9
1469.22175	2	24152045.0	y09+2DEPC+H2O-CO-Eth	0.43	0.13	C89H112N36O63P8	0.5
979.145143	3	142504696.0	y09+2DEPC+H2O-CO-Eth	0.16	0.02	C89H112N36O63P8	0.9
928.795671	3	6672935.0	y09+2DEPC+H2O-CO-Eth-G	0.53	0.44	C84H107N31O62P8	2.9
973.813885	3	13838720.0	y09+DEPC	0.55	0.13	C89H112N36O62P8	0.3
970.485043	3	10191520.0	y09+DEPC+H2O-CO	-0.19	0.29	C88H114N36O62P8	1.0
1349.684968	2	11463918.0	y09-G	-2.53	0.26	C81H103N31O59P8	0.8
1051.815249	3	18456378.0	y10	0.49	0.14	C95H119N38O68P9	0.4
1096.501208	3	16027138.0	y10+2DEPC+H2O-CO	0.46	0.3	C100H129N38O72P9	1.7
1081.154417	3	31012116.0	y10+2DEPC+H2O-CO-Eth	0.92	0.14	C98H123N38O71P9	0.7
1166.831264	3	31566952.0	y11	0.61	0.12	C105H131N43O75P10	0.6
874.87029	4	11130899.0	y11	-0.92	0.33	C105H131N43O75P10	1.6
1211.516036	3	37110761.0	y11+2DEPC+H2O-CO	-0.4	0.12	C110H141N43O79P10	0.7
908.384667	4	10684150.0	y11+2DEPC+H2O-CO	-0.99	0.32	C110H141N43O79P10	1.4
1196.169285	3	47277131.0	y11+2DEPC+H2O-CO-Eth	0.05	0.26	C108H135N43O78P10	3.4
896.874843	4	29562029.0	y11+2DEPC+H2O-CO-Eth	-0.29	0.08	C108H135N43O78P10	0.4
1281.849154	3	38709118.0	y12	2.18	0.07	C115H143N48O82P11	0.4
961.133303	4	27669896.0	y12	0.37	0.09	C115H143N48O82P11	0.4
1326.531706	3	63641024.0	y12+2DEPC+H2O-CO	-0.47	0.07	C120H153N48O86P11	0.7
994.646415	4	13022150.0	y12+2DEPC+H2O-CO	-1.02	0.42	C120H153N48O86P11	4.7
1295.841238	3	2761233.0	y12+2DEPC+H2O-CO-2Eth	2.69	0.43	C116H141N48O84P11	1.1
1311.188151	3	101638574.0	y12+2DEPC+H2O-CO-Eth	2.37	0.05	C118H147N48O85P11	0.9
983.136824	4	61775629.0	y12+2DEPC+H2O-CO-Eth	-0.14	0.06	C118H147N48O85P11	0.6
1260.831138	3	13315612.0	y12+2DEPC+H2O-CO-Eth-G	-3.25	0.08	C113H142N43O84P11	0.2
1396.864167	3	10302513.0	y13	1.43	0.39	C125H155N53O89P12	2.7
1047.393276	4	41259112.0	y13	-1.47	0.06	C125H155N53O89P12	0.4
1441.545686	3	17330674.0	y13+2DEPC+H2O-CO	-1.7	0.41	C130H165N53O93P12	5.6
1080.906866	4	36433637.0	y13+2DEPC+H2O-CO	-2.24	0.08	C130H165N53O93P12	0.4
1057.888631	4	16798654.0	y13+2DEPC+H2O-CO-2Eth	0.26	0.27	C126H153N53O91P12	1.3
1426.20232	3	48923147.0	y13+2DEPC+H2O-CO-Eth	1.03	0.08	C128H159N53O92P12	0.6
1069.398767	4	78577645.0	y13+2DEPC+H2O-CO-Eth	-0.05	0.03	C128H159N53O92P12	0.6
1031.634114	4	16919102.0	y13+2DEPC+H2O-CO-Eth-G	-2.28	0.25	C123H154N48O91P12	1.1
1123.656854	4	13239498.0	y14	1.53	0.26	C134H167N56O96P13	1.0
1157.170114	4	20737435.0	y14+2DEPC+H2O-CO	0.44	0.13	C139H177N56O100P13	0.4
1527.882825	3	21217889.0	y14+2DEPC+H2O-CO-Eth	1.01	0.22	C137H171N56O99P13	1.0
1145.659352	4	41899638.0	y14+2DEPC+H2O-CO-Eth	0.18	0.03	C137H171N56O99P13	0.3
1200.162742	4	17428939.0	y15	1.07	0.28	C143H178N58O104P14	1.5
1210.653956	4	15750954.0	y15+2DEPC+H2O-CO-2Eth	-0.86	0.28	C144H176N58O106P14	1.4
1222.165807	4	38884517.0	y15+2DEPC+H2O-CO-Eth	0.28	0.18	C146H182N58O107P14	1.3
1310.190686	4	15401335.0	y16+2DEPC+H2O-CO	6.43	0.35	C157H199N60O116P15	2.7
1298.672951	4	42196228.0	y16+2DEPC+H2O-CO-Eth	0.89	0.2	C155H193N60O115P15	1.7
1038.737697	5	12965045.0	y16+2DEPC+H2O-CO-Eth	1.65	0.34	C155H193N60O115P15	2.1
1352.933359	4	16153043.0	y17	3.88	0.3	C161H201N63O119P16	1.7
1374.930024	4	26956448.0	y17+2DEPC+H2O-CO-Eth	-1.52	0.23	C164H205N63O122P16	1.4
1099.741853	5	18081408.0	y17+2DEPC+H2O-CO-Eth	-2.17	0.22	C164H205N63O122P16	0.9
1429.193375	4	17647524.0	y18	3.46	0.23	C170H213N66O126P17	0.9
1143.151593	5	8496628.0	y18	2.02	0.55	C170H213N66O126P17	11.2
1462.70624	4	30914947.0	y18+2DEPC+H2O-CO	2.28	0.17	C175H223N66O130P17	0.9
1451.194689	4	52871902.0	y18+2DEPC+H2O-CO-Eth	1.55	0.09	C173H217N66O129P17	0.7
1160.75044	5	16208552.0	y18+2DEPC+H2O-CO-Eth	-1.77	0.32	C173H217N66O129P17	2.1
1208.960219	5	14038221.0	y19	0.35	0.4	C180H225N71O132P18	4.1
1226.562934	5	42976584.0	y19+2DEPC+H2O-CO-Eth	-0.05	0.14	C183H229N71O135P18	0.9
1269.96371	5	29246360.0	y20	-3.42	0.14	C189H237N74O139P19	0.6
1296.776542	5	24288242.0	y20+2DEPC+H2O-CO	-2.38	0.3	C194H247N74O143P19	2.6
1287.573226	5	38982158.0	y20+2DEPC+H2O-CO-Eth	1.53	0.31	C192H241N74O142P19	4.7
1257.357514	5	18289753.0	y20+2DEPC+H2O-CO-Eth-G	-3.07	0.24	C187H236N69O141P19	1.1
1239.755854	5	15118629.0	y20-G	-1.86	0.4	C184H232N69O138P19	4.4
1335.774706	5	12641626.0	y21	-2.88	0.47	C199H249N79O145P20	7.5
1362.589377	5	59353532.0	y21+2DEPC+H2O-CO	-0.56	0.13	C204H259N79O149P20	1.2
1353.382206	5	61202849.0	y21+2DEPC+H2O-CO-Eth	0.33	0.11	C202H253N79O148P20	1.0
1423.599481	5	40339984.0	y22+2DEPC+H2O-CO	0.77	0.12	C213H271N82O156P21	0.7
1414.391282	5	44367579.0	y22+2DEPC+H2O-CO-Eth	0.89	0.12	C211H265N82O155P21	0.8
1384.178258	5	18251203.0	y22+2DEPC+H2O-CO-Eth-G	-1.36	0.14	C206H260N77O154P21	0.4
1484.799404	5	11361142.0	y23+2DEPC+H2O-CO	-2.73	0.43	C222H282N84O164P22	4.5
1475.59649	5	26172075.0	y23+2DEPC+H2O-CO-Eth	0.96	0.18	C220H276N84O163P22	0.9
1272.338307	6	9248437.0	y24	3.97	0.43	C227H284N89O167P23	3.7
1294.67561	6	139429469.0	y24+2DEPC+H2O-CO	-0.48	0.05	C232H294N89O171P23	1.2
1287.003274	6	150539727.0	y24+2DEPC+H2O-CO-Eth	0.53	0.06	C230H288N89O170P23	1.5
1261.831758	6	27207379.0	y24+2DEPC+H2O-CO-Eth-G	3.22	0.29	C225H283N84O169P23	2.7
1269.497715	6	12045375.0	y24+2DEPC+H2O-CO-G	-2.85	0.38	C227H289N84O170P23	2.9
1284.336675	6	28111415.0	y24+DEPC	-0.08	0.18	C230H288N89O169P23	0.9
1345.515678	6	35298675.0	y25+2DEPC+H2O-CO	-0.57	0.18	C241H306N92O178P24	1.1
1337.842443	6	40114913.0	y25+2DEPC+H2O-CO-Eth	-0.27	0.17	C239H300N92O177P24	1.2
1312.669085	6	17508074.0	y25+2DEPC+H2O-CO-Eth-G	0.9	0.27	C234H295N87O176P24	1.4
1403.024673	6	71307069.0	y26+2DEPC+H2O-CO	0.23	0.15	C251H318N97O185P25	1.7
