spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0801_65_6.csv
limit_error:	6
noise_limit:	2470000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1259.2232203880997	3	337716.06843903783	c11+CMCT	0.0	1	
1259.5573529285891	3	124363.59146516587	c11+CMCT	0.0	1	
1259.8914790400454	3	41001.65143211048	c11+CMCT	0.0	1	
1275.82577	3	14156172.244598078	c12	-1.37	1	
1276.15887	3	20395669.589219853	c12	-2.26	1	
1276.49381	3	17033932.252968956	c12	-1.66	1	
1276.82838	3	10429200.785254883	c12	-1.34	1	
1277.16121	3	5162355.120329235	c12	-2.36	0	
1277.4983608964199	3	2174438.8263974423	c12	0.0	1	
1277.832485775718	3	804648.2930930146	c12	0.0	1	
1278.1666046265873	3	267279.5837334223	c12	0.0	1	
1359.55777	3	6732669.121322872	c12+CMCT	-2.21	1	
1359.89307	3	10823216.447447278	c12+CMCT	-1.43	1	
1360.23068	3	9821120.586869687	c12+CMCT	1.08	1	
1360.55975	3	6464657.6736678025	c12+CMCT	-2.67	1	
1360.89521	3	3414846.6265683444	c12+CMCT	-1.71	0	
1361.2316847511102	3	1527080.7949971806	c12+CMCT	0.0	1	
1361.5658223179341	3	597566.5237468312	c12+CMCT	0.0	1	
1361.8999531909267	3	209241.6088441137	c12+CMCT	0.0	1	
1377.83522	3	14971064.93585654	c13	-0.53	1	
1378.16901	3	23212303.535321213	c13	-0.86	1	
1378.50436	3	20708739.139476143	c13	-0.01	1	
1378.83821	3	13507511.142755685	c13	-0.24	1	
1379.17438	3	7109376.289899892	c13	1.23	1	
1379.506828315505	3	3180099.6024094033	c13	0.0	1	
1379.8409586419064	3	1248527.7166766317	c13	0.0	1	
1380.1750826328077	3	439689.6641604031	c13	0.0	1	
1563.25023	3	25472849.74785506	c14+CMCT	0.38	1	
1563.58354	3	46625208.47820277	c14+CMCT	-0.22	1	
1563.9173	3	47670745.3528427	c14+CMCT	-0.5	1	
1564.25194	3	35185781.771029405	c14+CMCT	-0.21	1	
1564.58444	3	20773243.36935097	c14+CMCT	-1.28	1	
1564.92135	3	10358725.698010037	c14+CMCT	0.49	1	
1565.24931	3	4512196.738403555	c14+CMCT	-3.47	1	
1565.5888722579182	3	1756402.5907477355	c14+CMCT	0.0	1	
1565.9230045850334	3	621030.7280580355	c14+CMCT	0.0	1	
1512.8998316926982	3	2514124.1126888175	c14+CMCT-G	0.0	1	
1513.23191	3	4416471.219739184	c14+CMCT-G	-1.44	1	
1513.56602	3	4368252.567689567	c14+CMCT-G	-1.51	1	
1513.91182	3	3130627.7168750884	c14+CMCT-G	6.16	1	
1514.2366620659627	3	1799208.7121218818	c14+CMCT-G	0.0	1	
1514.5708200969325	3	874966.3452247109	c14+CMCT-G	0.0	1	
1514.9049689428953	3	372216.4382973686	c14+CMCT-G	0.0	1	
1515.239110441073	3	141659.33742119157	c14+CMCT-G	0.0	1	
1515.5732458750867	3	49017.588681993584	c14+CMCT-G	0.0	1	
1429.16923	3	2509276.2663130066	c14-G	1.86	1	
1429.50199	3	3989394.4843722647	c14-G	0.81	1	
1429.8350299566453	3	3656454.913721262	c14-G	0.0	1	
1430.1692032322026	3	2451926.9017250156	c14-G	0.0	1	
1430.5033603290847	3	1327457.844950085	c14-G	0.0	1	
1430.8375063367764	3	611018.6199900854	c14-G	0.0	1	
1431.171643741786	3	246930.58714272483	c14-G	0.0	1	
1431.5057743599316	3	89537.16954658073	c14-G	0.0	1	
1431.8398993963644	3	29588.696365326407	c14-G	0.0	1	
1594.5321923955453	3	13328467.495808601	c15	0.0	1	
1594.86723	3	23923218.43940358	c15	0.5	1	
1595.19978	3	24252977.51123407	c15	-0.53	1	
1595.53326	3	17840526.792858865	c15	-0.96	1	
1595.86981	3	10534250.786716558	c15	0.54	1	
1596.20056	3	5267105.212479348	c15	-1.58	1	
1596.5372183322295	3	2305072.756569021	c15	0.0	1	
1596.8713466333356	3	902921.1403461731	c15	0.0	1	
1597.205469582986	3	321699.1645640982	c15	0.0	1	
1195.647325179159	4	1798172.708264903	c15	0.0	1	
1195.8980033328062	4	3227533.7359770043	c15	0.0	1	
1196.14601	4	3272022.253764576	c15	-2.2	1	
1196.39402	4	2406904.4989662827	c15	-4.39	1	
1196.6498863664208	4	1421198.8191927248	c15	0.0	1	
1196.900493542264	4	710596.6869498366	c15	0.0	1	
1197.151094631672	4	310982.40834745724	c15	0.0	1	
1197.4016908575018	4	121815.06634551106	c15	0.0	1	
1197.6522830697395	4	43401.13806577482	c15	0.0	1	
1678.26731	3	25714644.20144419	c15+CMCT	1.11	1	
1678.60089	3	50444462.67307507	c15+CMCT	0.71	1	
1678.93378	3	54878869.73737024	c15+CMCT	-0.07	1	
1679.26993	3	42947527.307251945	c15+CMCT	1.1	1	
1679.60351	3	26818743.64458793	c15+CMCT	0.76	1	
1679.93736	3	14120227.128132293	c15+CMCT	0.57	1	
1680.2698	3	6485434.640876047	c15+CMCT	-0.44	1	
1680.6046782258697	3	2659051.0521669905	c15+CMCT	0.0	1	
1680.9388110326997	3	989440.7423023478	c15+CMCT	0.0	1	
1627.91172	3	2668293.4545768597	c15+CMCT-G	-2.41	1	
1628.24938	3	5037677.536003246	c15+CMCT-G	-0.32	1	
1628.58005	3	5311288.357888185	c15+CMCT-G	-2.49	1	
1628.918295491459	3	4042014.56484829	c15+CMCT-G	0.0	1	
1629.252465231221	3	2460287.848038399	c15+CMCT-G	0.0	1	
1629.5866233439433	3	1264800.279902445	c15+CMCT-G	0.0	1	
1629.9207724176474	3	567977.042269373	c15+CMCT-G	0.0	1	
1630.2549142242901	3	227926.3159917745	c15+CMCT-G	0.0	1	
1630.5890500160453	3	83083.99216175494	c15+CMCT-G	0.0	1	
1544.1823891279032	3	2633230.558923037	c15-G	0.0	1	
1544.51498	3	4532242.646947654	c15-G	-1.07	1	
1544.85178	3	4445697.133483963	c15-G	0.61	1	
1545.18500846595	3	3176260.8301126654	c15-G	0.0	1	
1545.5191661391345	3	1826388.7317652048	c15-G	0.0	1	
1545.8533128266351	3	890949.1447503292	c15-G	0.0	1	
1546.1874510080586	3	380962.7641565793	c15-G	0.0	1	
1546.5215824276152	3	145969.31546460313	c15-G	0.0	1	
1546.8557082772484	3	50919.429157777966	c15-G	0.0	1	
1709.54716	3	6521833.8158111945	c16	-0.49	1	
1709.88099	3	12562420.03074928	c16	-0.73	1	
1710.21383	3	13550360.458459469	c16	-1.52	1	
1710.55042	3	10563974.43796813	c16	-0.1	1	
1710.88936	3	6593155.030788642	c16	2.7	1	
1711.2188924585998	3	3477785.409514986	c16	0.0	1	
1711.5530281282688	3	1603323.222409454	c16	0.0	1	
1711.8871573411839	3	660830.2888565828	c16	0.0	1	
1712.2212812114103	3	247506.0087372415	c16	0.0	1	
1281.91133	4	5729734.197582162	c16	1.67	1	
1282.1598587985998	4	11036670.005309299	c16	0.0	1	
1282.41085	4	11904621.598939555	c16	0.27	1	
1282.65995	4	9280942.647276139	c16	-0.92	1	
1282.91361	4	5792393.200557472	c16	1.46	1	
1283.16235022645	4	3055396.1593502793	c16	0.0	1	
1283.4129519787016	4	1408593.9870079986	c16	0.0	1	
1283.6635488883878	4	580570.1297816196	c16	0.0	1	
1283.9141417910578	4	217445.5348633337	c16	0.0	1	
1793.27886	3	19568215.42975724	c16+CMCT	-1.34	1	
1793.61283	3	40956570.756712005	c16+CMCT	-1.49	1	
1793.94685	3	47239759.792418055	c16+CMCT	-1.59	1	
1794.28215	3	39066877.84030148	c16+CMCT	-0.96	1	
1794.61552	3	25721615.941411708	c16+CMCT	-1.41	1	
1794.95138	3	14255272.310598303	c16+CMCT	-0.46	1	
1795.29086	3	6883257.206457897	c16+CMCT	2.51	1	
1795.62319	3	2963886.513864723	c16+CMCT	1.51	1	
1795.9546184122978	3	1157295.0092150236	c16+CMCT	0.0	1	
1796.2887468549548	3	414955.842710774	c16+CMCT	0.0	1	
1742.9314548556695	3	2773932.4295821474	c16+CMCT-G	0.0	1	
1743.2657069090653	3	5601375.924151079	c16+CMCT-G	0.0	1	
1743.60076	3	6271295.340185352	c16+CMCT-G	0.48	1	
1743.9349	3	5050248.041034155	c16+CMCT-G	0.46	1	
1744.2682694047705	3	3244943.136880419	c16+CMCT-G	0.0	1	
1744.6024276491517	3	1757877.9791460552	c16+CMCT-G	0.0	1	
1744.9365769950664	3	830725.281928518	c16+CMCT-G	0.0	1	
1745.2707191547752	3	350441.57763017947	c16+CMCT-G	0.0	1	
1745.6048553488517	3	134169.4469622589	c16+CMCT-G	0.0	1	
1745.938986490165	3	47203.602485270356	c16+CMCT-G	0.0	1	
1659.1982007093889	3	1756933.2889561194	c16-G	0.0	1	
1659.532445683999	3	3254693.1628541937	c16-G	0.0	1	
1659.86695	3	3402615.2966732117	c16-G	0.19	1	
1660.20034	3	2580207.3020626395	c16-G	-0.29	1	
1660.5349726821348	3	1570171.27332282	c16-G	0.0	1	
1660.8691200478513	3	808992.4098478616	c16-G	0.0	1	
1661.2032589995122	3	364787.56331825274	c16-G	0.0	1	
1661.5373912227367	3	147216.67316365155	c16-G	0.0	1	
1661.8715178906823	3	54036.68219850723	c16-G	0.0	1	
1368.1710425513875	4	3631914.464041204	c17	0.0	1	
1368.42471	4	7472748.039578556	c17	2.19	1	
1368.67263	4	8545856.148579834	c17	0.2	1	
1368.92417	4	7038163.671376808	c17	0.87	1	
1369.1716	4	4628888.59736798	c17	-1.46	1	
1369.42349	4	2568390.1162558375	c17	-0.52	1	
1369.674809618458	4	1243814.8948464396	c17	0.0	1	
1369.925407199503	4	537929.5983396244	c17	0.0	1	
1370.1760007827502	4	211219.35943948964	c17	0.0	1	
1370.4265909809385	4	76236.80189994263	c17	0.0	1	
1908.29565	3	6271117.695611677	c17+CMCT	-0.74	1	
1908.62991	3	13949025.713853482	c17+CMCT	-0.73	1	
1908.96091	3	17002931.989399713	c17+CMCT	-2.41	1	
1909.29796	3	14815085.208800841	c17+CMCT	-0.9	1	
1909.6284	3	10255619.732734729	c17+CMCT	-2.85	1	
1909.96165	3	5966708.652084816	c17+CMCT	-3.33	1	
1910.3021531467855	3	3020827.770095083	c17+CMCT	0.0	1	
1910.636292695407	3	1362531.6739854214	c17+CMCT	0.0	1	
1910.9704265441515	3	556849.0883571809	c17+CMCT	0.0	1	
1911.304555542356	3	208840.946306263	c17+CMCT	0.0	1	
1430.970983161098	4	1959840.9659165638	c17+CMCT	0.0	1	
1431.2216609752684	4	4359330.083656976	c17+CMCT	0.0	1	
1431.46897	4	5313732.61848317	c17+CMCT	-2.33	1	
1431.7251	4	4629989.7905074125	c17+CMCT	1.5	1	
1431.96565	4	3205071.9917345345	c17+CMCT	-5.53	1	
1432.2241859602061	4	1864707.4757068525	c17+CMCT	0.0	1	
1432.474795742589	4	944064.8863843823	c17+CMCT	0.0	1	
1432.7254004040553	4	425816.50060628285	c17+CMCT	0.0	1	
1432.9760007906136	4	174025.70134497338	c17+CMCT	0.0	1	
1433.226597539267	4	65266.68160258052	c17+CMCT	0.0	1	
1857.9472664371551	3	1536507.0366638193	c17+CMCT-G	0.0	1	
1858.2815137585198	3	3304418.258934758	c17+CMCT-G	0.0	1	
1858.61753	3	3915506.0367675903	c17+CMCT-G	0.97	1	
1858.94841	3	3326253.6580119445	c17+CMCT-G	-0.8	1	
1859.2840744157907	3	2249500.0708497535	c17+CMCT-G	0.0	1	
1859.6182328277455	3	1280530.1336814475	c17+CMCT-G	0.0	1	
1859.952382477591	3	635078.9458104131	c17+CMCT-G	0.0	1	
1860.2865250217878	3	280875.07688649534	c17+CMCT-G	0.0	1	
1860.620661649713	3	112646.1793453708	c17+CMCT-G	0.0	1	
1860.9547932538724	3	41485.98160742819	c17+CMCT-G	0.0	1	
1444.67846	4	5865491.518625406	c18	0.76	1	
1444.93104	4	12711923.743874287	c18	2.07	1	
1445.17823	4	15253928.627475353	c18	-0.32	1	
1445.42872	4	13156439.050174499	c18	-0.42	1	
1445.68386	4	9049666.242626369	c18	2.71	1	
1445.93587	4	5246582.552629678	c18	3.68	1	
1446.18583	4	2652839.1356764203	c18	3.23	1	
1446.4317581322534	4	1197201.4305331756	c18	0.0	1	
1446.6823546961662	4	490294.82592309505	c18	0.0	1	
1446.9329477544006	4	184502.21813208543	c18	0.0	1	
2010.31665	3	6074809.592996357	c18+CMCT	5.54	1	
2010.64491	3	14178876.823436141	c18+CMCT	2.57	1	
2010.98106	3	18086180.28066401	c18+CMCT	3.54	1	
2011.31676	3	16466100.140315093	c18+CMCT	4.29	1	
2011.64604	3	11897438.17116969	c18+CMCT	1.86	1	
2011.98518	3	7219260.384547264	c18+CMCT	4.33	1	
2012.3106131430127	3	3809676.5125054545	c18+CMCT	0.0	1	
2012.6447564183088	3	1790211.4499994295	c18+CMCT	0.0	1	
2012.9788938435795	3	761940.7447708019	c18+CMCT	0.0	1	
2013.313026283359	3	297498.9270491862	c18+CMCT	0.0	1	
1507.47434	4	9122400.040797655	c18+CMCT	-1.97	1	
1507.72516	4	21292089.000073507	c18+CMCT	-1.88	1	
1507.97655	4	27159595.57323726	c18+CMCT	-1.39	1	
1508.22905	4	24726758.969526555	c18+CMCT	-0.15	1	
1508.47921	4	17866105.72670356	c18+CMCT	-0.46	1	
1508.7299	4	10840995.132168308	c18+CMCT	-0.42	1	
1508.9811407397594	4	5720902.464691697	c18+CMCT	0.0	1	
1509.23166	4	2688318.8278591065	c18+CMCT	-0.06	1	
1509.4823512651847	4	1144188.6654679754	c18+CMCT	0.0	1	
1509.7329505950192	4	446747.20790913544	c18+CMCT	0.0	1	
1959.9557005433198	3	841567.9794122898	c18+CMCT-G	0.0	1	
1960.289951904374	3	1902213.118117645	c18+CMCT-G	0.0	1	
1960.6241629066285	3	2361575.980128393	c18+CMCT-G	0.0	1	
1960.9553	3	2098400.307335543	c18+CMCT-G	-1.56	1	
1961.28871	3	1482636.5784137528	c18+CMCT-G	-1.95	1	
1961.626688182905	3	881019.4482036198	c18+CMCT-G	0.0	1	
1961.9608416547403	3	455812.4287112835	c18+CMCT-G	0.0	1	
1962.2949878563993	3	210188.421742359	c18+CMCT-G	0.0	1	
1962.6291279941233	3	87854.93551263551	c18+CMCT-G	0.0	1	
1962.9632629749499	3	33709.66667057386	c18+CMCT-G	0.0	1	
1530.9507	4	4261641.253564106	c19	7.49	1	
1531.1925	4	9795606.864261907	c19	1.7	1	
1531.44208	4	12391021.971600762	c19	1.0	1	
1531.68756	4	11230113.371292682	c19	-2.36	1	
1531.93522	4	8099214.392204694	c19	-4.29	1	
1532.1924083564243	4	4915288.323355656	c19	0.0	1	
1532.4430145567396	4	2598361.849667831	c19	0.0	1	
1532.6936158210242	4	1224712.2335748712	c19	0.0	1	
1532.9442129703443	4	523409.6816573722	c19	0.0	1	
1533.1948066214484	4	205400.54475063225	c19	0.0	1	
1593.74232	4	12482167.54983267	c19+CMCT	1.98	1	
1593.98965	4	30773011.786839195	c19+CMCT	-0.12	1	
1594.24034	4	41267220.56300959	c19+CMCT	-0.1	1	
1594.4934	4	39392181.232269995	c19+CMCT	1.42	1	
1594.7435	4	29786090.42619344	c19+CMCT	1.09	1	
1594.99177	4	18887718.601223983	c19+CMCT	-0.38	1	
1595.24903	4	10404461.779642109	c19+CMCT	3.78	1	
1595.4936037674856	4	5099064.252276035	c19+CMCT	0.0	1	
1595.7442071836322	4	2261721.1453560786	c19+CMCT	0.0	1	
1595.9948068841268	4	919735.7253627172	c19+CMCT	0.0	1	
1596.2454033632346	4	346349.6012442461	c19+CMCT	0.0	1	
1555.976814976104	4	4020429.6273689214	c19+CMCT-G	0.0	1	
1556.22863	4	9615394.508121489	c19+CMCT-G	0.73	1	
1556.48335	4	12565179.96787225	c19+CMCT-G	3.34	1	
1556.72965	4	11718145.693100525	c19+CMCT-G	0.55	1	
1556.98379	4	8672320.192020612	c19+CMCT-G	2.8	1	
1557.22876	4	5389727.492827767	c19+CMCT-G	-0.83	1	
1557.4806663539318	4	2913001.060801396	c19+CMCT-G	0.0	1	
1557.73401	4	1401932.5976634242	c19+CMCT-G	1.75	1	
1557.9818816394052	4	611097.3920503552	c19+CMCT-G	0.0	1	
1558.2324831883022	4	244365.95859121077	c19+CMCT-G	0.0	1	
1613.2023568483464	4	1273989.2632246397	c20	0.0	1	
1613.45565	4	3095136.6615859787	c20	1.63	1	
1613.7036730123752	4	4113432.7512288024	c20	0.0	1	
1613.95982	4	3903913.673837461	c20	3.42	1	
1614.21446	4	2941594.7578681246	c20	5.91	1	
1614.4555370078654	4	1861974.406235011	c20	0.0	1	
1614.7061438707815	4	1025251.9189466499	c20	0.0	1	
1614.956745833364	4	502809.8535227548	c20	0.0	1	
1615.2073436980506	4	223389.69936013847	c20	0.0	1	
1615.4579380700209	4	91064.32185815384	c20	0.0	1	
1615.7085294192273	4	34400.614564607466	c20	0.0	1	
1676.00299	4	9459353.66037506	c20+CMCT	0.41	1	
1676.25295	4	24559220.106354084	c20+CMCT	-0.01	1	
1676.50382	4	34518554.063195996	c20+CMCT	0.12	1	
1676.75533	4	34437683.0186765	c20+CMCT	0.64	1	
1677.00556	4	27160945.968138397	c20+CMCT	0.4	1	
1677.25474	4	17937485.045176078	c20+CMCT	-0.46	1	
1677.50636	4	10278576.03123482	c20+CMCT	0.14	1	
1677.7567318574813	4	5234942.973235522	c20+CMCT	0.0	1	
1678.0073357777615	4	2411105.009844035	c20+CMCT	0.0	1	
1678.257936003065	4	1017412.2696768901	c20+CMCT	0.0	1	
1678.5085330181662	4	397327.72059105244	c20+CMCT	0.0	1	
1638.2399450073253	4	1708565.639691404	c20+CMCT-G	0.0	1	
1638.4906274753832	4	4309967.913352123	c20+CMCT-G	0.0	1	
1638.74496	4	5909468.594365427	c20+CMCT-G	2.24	1	
1638.99231	4	5765056.470653538	c20+CMCT-G	0.23	1	
1639.25012	4	4453747.55231463	c20+CMCT-G	4.61	0	
1639.493177457017	4	2884779.569928922	c20+CMCT-G	0.0	1	
1639.74333	4	1622925.8565135114	c20+CMCT-G	-0.28	1	
1639.9944034087798	4	812187.3629164138	c20+CMCT-G	0.0	1	
1640.245009255995	4	367827.33606668876	c20+CMCT-G	0.0	1	
1640.4956112855432	4	152710.4576399457	c20+CMCT-G	0.0	1	
1640.7462100038538	4	58707.009042341095	c20+CMCT-G	0.0	1	
1695.4654868795676	4	1453509.2501994492	c21	0.0	1	
1695.7161557967825	4	3721587.67011688	c21	0.0	1	
1695.95869	4	5184864.162326116	c21	-4.78	1	
1696.21604	4	5142794.774763859	c21	-0.82	1	
1696.4680523448953	4	4041311.3727420177	c21	0.0	1	
1696.72746	4	2663543.3907936364	c21	5.18	1	
1696.9692732672668	4	1525166.1550805015	c21	0.0	1	
1697.2198758981638	4	777047.3374159383	c21	0.0	1	
1697.4704744509668	4	358340.14367184107	c21	0.0	1	
1697.7210695191604	4	151515.63768743761	c21	0.0	1	
1697.9716615653258	4	59331.43366934983	c21	0.0	1	
1758.27056	4	10530034.05881146	c21+CMCT	2.92	1	
1758.51551	4	28717728.814360853	c21+CMCT	-0.34	1	
1758.76622	4	42218477.658137344	c21+CMCT	-0.3	1	
1759.01805	4	43940605.23129827	c21+CMCT	0.38	1	
1759.26891	4	36086811.60887352	c21+CMCT	0.51	1	
1759.51987	4	24781011.321922485	c21+CMCT	0.7	1	
1759.7695	4	14748680.95128468	c21+CMCT	0.14	1	
1760.02768	4	7794585.582181947	c21+CMCT	4.44	1	
1760.26569	4	3722390.783096147	c21+CMCT	-2.71	1	
1760.5210652929422	4	1627578.1542546314	c21+CMCT	0.0	1	
1760.7716628324813	4	658243.6511916707	c21+CMCT	0.0	1	
1720.50346	4	2847957.2658898504	c21+CMCT-G	0.22	0	
1720.75733	4	7557044.5071704285	c21+CMCT-G	2.08	1	
1721.00877	4	10848643.829468183	c21+CMCT-G	2.53	1	
1721.25701	4	11050277.341284107	c21+CMCT-G	1.14	1	
1721.50965	4	8895723.844693085	c21+CMCT-G	2.31	1	
1721.76377	4	5995232.500529109	c21+CMCT-G	4.34	1	
1722.0069201170506	4	3505229.37519214	c21+CMCT-G	0.0	1	
1722.2575308372034	4	1821292.2674405219	c21+CMCT-G	0.0	1	
1722.5081371303738	4	855704.5389880902	c21+CMCT-G	0.0	1	
1722.758739630538	4	368305.9660472691	c21+CMCT-G	0.0	1	
1723.0093388340094	4	146701.75811760587	c21+CMCT-G	0.0	1	
1844.52288	4	4075883.8764647683	c22+CMCT	-2.39	1	
1844.77663	4	11651053.659421576	c22+CMCT	-0.72	1	
1845.02605	4	17892397.390220087	c22+CMCT	-1.39	1	
1845.27563	4	19411501.950799666	c22+CMCT	-1.96	1	
1845.53206	4	16592106.148789462	c22+CMCT	1.18	1	
1845.77697	4	11844598.936349668	c22+CMCT	-1.91	1	
1846.02454	4	7321407.424267663	c22+CMCT	-3.56	1	
1846.2817165918452	4	4015499.3351118416	c22+CMCT	0.0	1	
1846.532321342125	4	1988809.400211776	c22+CMCT	0.0	1	
1846.7829224447905	4	901361.7698289683	c22+CMCT	0.0	1	
1847.033520366093	4	377680.4695933081	c22+CMCT	0.0	1	
1475.420373646314	5	1478692.3562926203	c22+CMCT	0.0	1	
1475.6209110753766	5	4226892.745503067	c22+CMCT	0.0	1	
1475.8123	5	6491193.581210744	c22+CMCT	-6.19	1	
1476.01439	5	7042310.435915302	c22+CMCT	-5.12	1	
1476.21891	5	6019460.141806334	c22+CMCT	-2.39	1	
1476.42186	5	4297109.15260992	c22+CMCT	-0.73	1	
1476.6234307875786	5	2656137.790892781	c22+CMCT	0.0	1	
1476.8239179794762	5	1456785.4123160283	c22+CMCT	0.0	1	
1477.0244017797	5	721521.3552076976	c22+CMCT	0.0	1	
1477.2248826618325	5	327005.5771207408	c22+CMCT	0.0	1	
1477.4253609988743	5	137018.9240997282	c22+CMCT	0.0	1	
1806.7649337246608	4	1985040.8363469073	c22+CMCT-G	0.0	1	
1807.00135	4	5527961.210858583	c22+CMCT-G	-7.89	1	
1807.27371	4	8297613.718876976	c22+CMCT-G	4.12	1	
1807.51207	4	8817141.67703631	c22+CMCT-G	-2.68	1	
1807.77428	4	7392736.487357397	c22+CMCT-G	3.73	1	
1808.01766	4	5182748.113456721	c22+CMCT-G	-0.28	1	
1808.26443	4	3148996.4246848645	c22+CMCT-G	-2.4	1	
1808.5193864308535	4	1698973.6270126856	c22+CMCT-G	0.0	1	
1808.7699930153885	4	828303.3676552827	c22+CMCT-G	0.0	1	
1809.020595835215	4	369729.8181879483	c22+CMCT-G	0.0	1	
1809.271195376893	4	152653.76291926447	c22+CMCT-G	0.0	1	
1486.385481622244	5	1026465.0757655567	c23	0.0	1	
1486.5860178059067	5	2875585.5242041247	c23	0.0	1	
1486.79182	5	4355217.667181589	c23	3.55	1	
1486.99521	5	4678248.87009919	c23	5.49	1	
1487.1875425489682	5	3970444.4225056074	c23	0.0	1	
1487.39104	5	2820450.7686099513	c23	2.02	1	
1487.5885244922863	5	1737858.4239164782	c23	0.0	1	
1487.7890091226764	5	951505.2299840894	c23	0.0	1	
1487.9894904291564	5	471031.8600663731	c23	0.0	1	
1488.1899688853348	5	213600.29234003078	c23	0.0	1	
1488.390444862232	5	89634.5000820136	c23	0.0	1	
1536.625434110013	5	2940551.2436023937	c23+CMCT	0.0	1	
1536.83043	5	8728292.449840507	c23+CMCT	2.9	1	
1537.02404	5	13895095.871938588	c23+CMCT	-1.6	1	
1537.22801	5	15610477.462543933	c23+CMCT	0.65	1	
1537.42579	5	13806554.919493342	c23+CMCT	-1.12	1	
1537.62484	5	10192297.905249024	c23+CMCT	-2.06	1	
1537.8274	5	6511906.049527327	c23+CMCT	-0.72	1	
1538.0289935197673	5	3690171.067538407	c23+CMCT	0.0	1	
1538.22817	5	1887788.419524665	c23+CMCT	-0.85	1	
1538.429961876436	5	883474.8195873712	c23+CMCT	0.0	1	
1538.6304419620212	5	382167.27965741156	c23+CMCT	0.0	1	
1538.830919750124	5	154068.11052424082	c23+CMCT	0.0	1	
1456.1755996616587	5	995540.6862754041	c23-G	0.0	1	
1456.38443	5	2715556.874601375	c23-G	5.69	0	
1456.5766618282958	5	4019384.9793775524	c23-G	0.0	1	
1456.7802	5	4228729.648913922	c23-G	2.08	1	
1456.98566	5	3520685.8563357084	c23-G	5.48	1	
1457.1773	5	2456345.019701431	c23-G	-0.6	0	
1457.3786584923917	5	1487931.3565622475	c23-G	0.0	1	
1457.579144647122	5	801526.6676878805	c23-G	0.0	1	
1457.779627366085	5	390644.288568365	c23-G	0.0	1	
1457.9801071444365	5	174502.65175958167	c23-G	0.0	1	
1458.180584368984	5	72169.96137350955	c23-G	0.0	1	
1597.62597	5	12925816.594439574	c24+CMCT	-4.83	1	
1597.83294	5	39829038.37089887	c24+CMCT	-0.81	1	
1598.03335	5	65679562.79591978	c24+CMCT	-0.88	1	
1598.23298	5	76326115.74970159	c24+CMCT	-1.43	1	
1598.43324	5	69756511.93769915	c24+CMCT	-1.59	1	
1598.63494	5	53170334.58682587	c24+CMCT	-0.83	1	
1598.83487	5	35053127.04350497	c24+CMCT	-1.19	1	
1599.03594	5	20486077.21531085	c24+CMCT	-0.82	1	
1599.24178	5	10803590.516165346	c24+CMCT	2.52	1	
1599.43822980315	5	5210129.731492802	c24+CMCT	0.0	1	
1599.6387110436374	5	2321704.3898906545	c24+CMCT	0.0	1	
1599.8391899595886	5	963924.2724976091	c24+CMCT	0.0	1	
1567.423809496546	5	2360819.2276666816	c24+CMCT-G	0.0	1	
1567.62562	5	7100473.679066649	c24+CMCT-G	0.81	1	
1567.82497	5	11462000.124920327	c24+CMCT-G	0.06	1	
1568.02836	5	13063471.964419156	c24+CMCT-G	1.89	1	
1568.22127	5	11725206.068685396	c24+CMCT-G	-2.96	1	
1568.41935	5	8786520.837000381	c24+CMCT-G	-4.5	1	
1568.63121	5	5699784.46627202	c24+CMCT-G	2.75	1	
1568.827394195175	5	3280071.056097658	c24+CMCT-G	0.0	1	
1569.0278824918187	5	1704302.2874219476	c24+CMCT-G	0.0	1	
1569.2283676883362	5	810225.530558445	c24+CMCT-G	0.0	1	
1569.4288501788967	5	356073.1014665222	c24+CMCT-G	0.0	1	
1569.6293302810402	5	145855.47448199292	c24+CMCT-G	0.0	1	
1666.64369	5	4192966.001397943	c25+CMCT	0.31	1	
1666.84244	5	13470612.071615988	c25+CMCT	-0.77	1	
1667.0448	5	23095920.067328848	c25+CMCT	0.34	1	
1667.24222	5	27854944.183234252	c25+CMCT	-1.52	1	
1667.44169	5	26384770.633685358	c25+CMCT	-2.14	1	
1667.64459	5	20822000.68895304	c25+CMCT	-0.7	1	
1667.84075	5	14200290.039250724	c25+CMCT	-3.3	1	
1668.04311	5	8579118.94147547	c25+CMCT	-2.18	1	
1668.24586	5	4674216.950725308	c25+CMCT	-0.82	1	
1668.447715115222	5	2327696.2081755227	c25+CMCT	0.0	1	
1668.6481966069748	5	1070609.3122467266	c25+CMCT	0.0	1	
1668.848675785643	5	458612.97785808303	c25+CMCT	0.0	1	
1636.4332964454375	5	971914.3916089061	c25+CMCT-G	0.0	1	
1636.6338395311489	5	3050785.442468034	c25+CMCT-G	0.0	1	
1636.82799	5	5124318.579853223	c25+CMCT-G	-3.9	1	
1637.02995	5	6065154.013654601	c25+CMCT-G	-3.01	1	
1637.23757	5	5645393.799632554	c25+CMCT-G	1.33	1	
1637.43797	5	4382317.407749347	c25+CMCT-G	1.27	1	
1637.6363864580276	5	2942216.949533773	c25+CMCT-G	0.0	1	
1637.8368784943534	5	1751104.6303335533	c25+CMCT-G	0.0	1	
1638.0373669687983	5	940418.7423408866	c25+CMCT-G	0.0	1	
