m/z,z,I,Res.
681.06256,,4967327,97088
681.54732,,4920713,116949
681.91272,,5662811,109121
682.29065,,4670650,101992
682.84368,,5199862,117093
683.31869,,4920908,104715
683.42041,,4956301,102603
683.69389,,4731557,64972
684.60747,,4755483,109028
684.94071,,4665594,105163
685.6663,,5030910,63849
688.25228,,4650272,147484
689.08781,,25230356,110424
689.27527,,4988790,130636
692.57423,,4677840,136963
692.79747,,4821335,122670
692.97939,,5060525,95845
695.46204,,4926135,105897
695.99396,,5578715,86501
696.17453,,4758315,120123
696.50973,,5260587,94774
696.99341,,4761300,127652
697.29365,,5206314,139159
697.42565,,4842112,100949
698.07308,,5001952,86492
700.79393,,5399052,66051
701.57284,,5729259,106593
702.37063,,4725211,105989
704.41789,,4982102,78044
705.25722,,5057057,108445
706.27665,,4728295,125796
706.45379,,4926501,77387
706.86987,,5383265,118133
706.93144,,5096099,141361
707.72603,,4921455,76054
708.47615,,5836104,79975
709.20151,,5257731,98154
709.45565,,4751757,135991
710.96337,,4828208,108817
711.30278,,5287056,114214
712.32176,,4727082,116863
714.0405,,5058310,140518
714.09488,,8089918,95873
714.12234,,4894937,135876
714.15174,,14047863,119400
714.20781,,14302896,99382
714.26321,,18614504,113985
714.31856,,11307040,120470
714.34555,,5536444,100894
714.37283,,9294423,91242
714.4283,,7213712,105795
714.50661,,5040863,119144
714.57596,,5272549,93653
714.5982,,5751356,117803
715.10121,,4973880,127639
715.3149,,4779151,129405
716.36674,,5952623,76336
716.4843,,5253412,120226
716.52605,,4936398,123594
717.14573,,4844472,133629
717.5703,,5367071,53110
717.98162,,4690262,69201
718.38364,,4753796,71796
718.72455,,5406804,111862
719.71507,,5255265,53126
721.26594,,4873351,115818
722.07604,,5186071,119233
723.74422,,4988503,87603
723.75599,,4866530,93874
724.93272,,4758209,113694
725.28884,,4959762,138267
728.12085,,4753136,75665
728.36844,,4864470,79503
728.68981,,4776512,56122
728.8996,,5347394,96669
729.26045,,4791439,115342
730.55581,,5014582,111650
731.52212,,5099048,117961
731.78888,,4720923,100483
732.95718,,4864253,46637
734.10883,,4952265,134827
734.20434,,5059614,92443
734.74947,,6937222,75075
737.05196,,4816930,62507
737.4086,,5095164,76293
737.92489,,5411906,87210
738.71497,,5759990,86705
739.1549,,4792630,33504
741.33778,,5086234,125297
743.0711,,5123049,92721
743.19834,,4927445,120005
744.18952,,5184288,53595
744.38221,,5298628,96224
746.09148,,4856423,112169
746.22734,,4760153,32351
746.98373,,6200915,114941
747.16874,,4831086,111197
749.53822,,5753376,101671
750.94922,,4876394,78133
751.53485,,5504395,72658
753.85019,,4721640,126237
756.30656,,4901924,90929
756.56502,,4884915,75897
756.96239,,5122352,41255
759.06667,,5170747,128605
759.63972,,5177920,76050
760.64595,,4743322,117072
762.13696,,4989229,86953
762.19093,,5154775,116427
762.79482,,4959407,108295
762.99282,,5122506,101492
763.16501,,5122512,99425
763.87896,,5408572,87603
764.75391,,13851683,100145
764.76769,,4730542,110655
765.08685,,11728677,95932
765.42078,,5908008,49353
765.75491,,5586474,129791
766.5622,,4772569,62640
768.14115,,5350358,88167
771.54043,,5370101,94391
772.05342,,4785785,113485
772.92081,,5872137,61773
773.07004,,4822394,94783
773.6219,,4856602,117128
773.79974,,5011168,65371
774.77354,,4818813,102583
776.05164,,4782651,119057
778.30056,,4856523,102407
779.58969,,5483657,81621
780.07781,,5138676,96832
780.36259,,5120135,85493
781.03376,,4841144,91123
782.62955,,118880976,95060
782.80617,,5863126,103639
783.13059,,68600904,92832
783.63272,,26398134,101712
783.65155,,4772549,86609
784.10025,,4965263,94355
784.13451,,9866792,98719
784.36285,,4898257,107078
784.62018,,5024782,108248
786.04237,,4848162,47365
786.10002,,4980429,110045
786.16574,,5051069,88594
786.40286,,4817195,95479
787.31263,,6065605,84606
788.24,,6626540,82882
789.84958,,5320068,120569
790.5087,,4936293,97758
790.62541,,4998842,105366
790.65585,,4976976,108442
793.17922,,4997502,99890
793.99854,,4858514,55359
794.09828,,5712283,127977
794.59803,,5985926,96845
795.61679,,4812010,115902
795.74439,,5319175,81344
796.30865,,4840673,114607
796.99361,,5013458,106657
797.49338,,4859837,110319
797.56354,,5311152,69041
798.05423,,5049812,81628
798.47666,,5208198,37261
799.40438,,5016167,88723
799.60682,,4905658,94364
801.34941,,5306027,116941
802.58542,,149881776,92387
803.08761,,79519000,92700
803.57884,,5461372,125720
803.58929,,30962308,97591
803.59986,,5104523,52528
804.09151,,9225455,106137
804.19945,,4775870,105279
804.26098,,5229035,75487
804.5859,,5408727,48202
805.19424,,4771088,114176
805.42311,,5154615,52378
805.54041,,4877708,118089
806.10158,,14285731,108916
806.67505,,4791876,110225
806.82197,,5065007,100422
809.07993,,5901850,80897
809.39669,,4878080,109215
809.48593,,4920002,120108
810.05745,,5209186,81546
810.5738,,4991962,81257
810.86003,,4797227,91926
811.76331,,4883134,77117
812.28386,,4994362,112300
812.44769,,4994578,61446
813.2522,,4921855,74863
813.6076,,12544770,100376
814.05335,,5190473,66599
814.10102,,11882604,135880
814.11075,,5125619,111572
814.58624,,4838095,113309
814.60221,,7997147,94655
814.90054,,5046454,106802
817.89096,,4776972,89017
818.11108,,5050606,114046
819.18223,,5178117,61945
819.25381,,5234745,91034
820.36153,,6212333,93050
820.99367,,6274625,71429
821.0512,,5983852,79519
821.39825,,5338477,106049
821.45095,,4873876,69517
822.09734,,6943092,112016
822.14998,,5897244,72960
822.5944,,4967894,56184
822.61201,,7607539,96940
823.61444,,5243102,106637
823.89261,,5717422,111308
824.45398,,5689680,121599
826.66736,,5529163,108414
828.31353,,4792355,95271
829.41868,,5566951,117971
829.75187,,6142948,117417
830.07337,,4893655,119351
830.0877,,6493539,89720
830.8332,,5670425,91338
833.62908,,5686129,79427
833.9861,,4957187,120130
834.02695,,4995619,122551
834.31838,,6291843,95630
834.34026,,4899923,75911
834.51787,,7939356,103695
834.71795,,7308470,114515
834.77856,,4799973,105110
834.78987,,20472046,94782
834.92253,,5584724,118545
835.12494,,16283120,82465
835.45906,,8275442,82672
835.99118,,5082317,77566
836.02531,,5192872,81066
837.44851,,5162872,89255
837.8144,,5341845,75965
838.19548,,5176254,64243
838.48798,,5243426,89410
838.55889,,5252954,92768
838.78647,,4809483,102212
839.14469,,4886180,69689
839.85199,,5669646,52266
840.85484,,4891235,103410
841.48508,,4834900,88509
841.99294,,5164006,35426
843.02178,,4859542,93382
843.08379,,5634503,77522
844.33084,,5211497,78643
844.64676,,5595302,103869
847.12311,,5042030,90077
847.97906,,5759780,97277
850.00249,,4916375,112745
850.50122,,5347729,43884
850.77865,,5048340,101897
851.25803,,5053728,107795
851.7267,,7239715,50064
851.74762,,5072692,71421
851.8166,,4887533,79522
852.72868,,4855072,60202
853.95691,,5610975,91596
854.13912,,5387896,62751
855.30263,,5112136,66903
855.76743,,5077967,122582
856.0987,,5225959,69010
856.23182,,5113303,102533
856.6636,,5019460,90304
858.78245,,4844496,96785
859.15202,,4958989,104137
859.43191,,5906942,95411
859.46434,,5992730,88700
859.60257,,17027984,77420
859.66635,,5537031,80609
860.10147,,8500286,75957
860.24147,,5184055,96663
860.39378,,5054202,84148
861.44577,,8092361,78942
863.47224,,5387187,34509
864.63503,,5127732,98048
864.76957,,5442475,87090
866.04054,,4886291,93169
868.19067,,4967579,90363
868.77952,,5806639,58195
869.11283,,7285341,99206
869.68415,,5563620,58708
869.80147,,5035983,83298
869.93735,,5860170,68443
870.60811,,5330095,117330
871.19626,,4833353,78854
871.3467,,4889684,81860
872.09004,,4983137,69681
872.25166,,4961558,82700
873.11171,,5107891,80709
873.4359,,4922080,91878
875.05147,,4822215,73906
875.4839,,5231709,78597
876.09141,,5347611,79587
877.17227,,5605149,72104
878.68091,,5028544,78047
878.77558,,5745435,88025
879.04094,,5213723,84199
879.42623,,5219470,68782
879.71818,,5184488,69000
879.76882,,17548122,86970
880.10442,,13366430,87008
880.43886,,6934883,80779
880.90481,,4815209,27091
880.9482,,4917715,81820
881.34425,,4894422,65086
881.46171,,4833225,39401
882.13526,,6065693,56171
882.33576,,5138402,77259
883.2152,,5160198,72004
883.47792,,5174026,47947
884.39823,,5461788,102572
885.78685,,4981452,62157
885.83455,,4948348,42622
886.27464,,5889399,116041
886.75394,,5790811,41544
887.07645,,4983714,51856
888.67622,,5486978,98426
889.71735,,5321138,65483
889.76732,,6499814,82436
889.87379,,4848723,103227
891.16315,,5533326,93380
891.32199,,4898227,61892
892.16585,,119027752,83178
893.05665,,5175825,71942
893.16993,,37847112,88868
893.20427,,5498221,110040
893.55652,,5246433,83506
894.17449,,8366961,95603
894.20983,,4975512,75876
894.81791,,4842783,65320
895.28699,,5617814,40677
895.37004,,4874064,59642
895.72717,,5017647,74297
895.84413,,4842604,84461
896.33352,,4838652,45692
896.38708,,5178486,60210
897.21092,,5990835,82471
898.82522,,5547286,109797
898.8616,,5847166,69179
899.37631,,6507509,88638
899.5865,,10916701,107205
900.04445,,4856727,44227
900.08666,,6641798,78206
900.14882,,4840268,109072
900.43015,,4875524,69098
901.57072,,5106620,69957
901.7406,,5091258,56018
902.5912,,5684022,67730
902.6352,,5376168,86044
903.25442,,4871844,72103
904.35427,,5235655,80407
905.54014,,5070999,62859
905.79433,,5040188,105437
905.87077,,5194132,87277
906.6732,,5635829,45779
906.97793,,4981911,72437
907.33293,,4944692,90304
907.97463,,5273890,75883
908.37233,,5902325,72429
908.85771,,5543856,69959
910.30503,,5306083,85447
912.30022,,5037372,78789
912.79188,,4881295,96030
912.8933,,5112970,84889
913.88052,,4935996,35140
914.18889,,5463990,100480
914.81007,,5294447,33900
915.51158,,5076752,64302
916.01291,,4863230,37621
916.35177,,5201827,92168
916.69827,,4862290,92648
917.88221,,4998685,96816
919.71013,,5150247,96727
919.8372,,5254537,62400
920.71248,,5070505,112907
921.88955,,4950103,74570
922.09105,,5418907,77335
922.41639,,5144001,91581
922.99217,,5329840,101631
923.39009,,5287416,35851
924.6283,,5141140,110410
924.88268,,5217251,92886
926.08395,,5237024,87385
926.42731,,6419947,84294
926.65117,,4955542,60206
927.02646,,5464590,77254
927.66458,,5493161,42110
928.18318,,5313319,85930
928.50775,,5002079,77194
928.76191,,5239993,93115
930.21211,,5843192,58287
930.60273,,7045906,75173
931.10024,,9462467,81302
931.43262,,10720654,69194
931.68845,,4907379,83905
931.76887,,7584355,86317
931.83576,,5836223,70499
932.21131,,5274570,83130
932.62723,,5042448,100346
933.10853,,5086515,84000
933.70681,,5865213,52331
934.23803,,5587693,101853
934.54811,,6513701,64795
935.15135,,76703232,79754
935.36018,,4999209,72257
935.41893,,5460988,59175
935.60034,,5045120,76402
935.65347,,50831564,77988
935.70956,,5062300,69089
936.00403,,5773762,69203
936.15426,,22818712,78447
936.6113,,6007595,72445
936.65386,,8950376,94756
936.96852,,4889519,98456
937.41258,,5406514,82840
938.03257,,5589174,93027
938.65902,,5106376,82265
938.84792,,5205534,74189
939.11248,,8905568,78837
