spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1311_2_7.csv
limit_error:	6.5	2020-03-13
noise_limit:	2450000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1491.938761	4	20490770.53735423	a19	6.82	0.29	C178H219N63O136P18	1.5
1554.7357	4	8476932.649664113	a19+CMCT	4.61	0.36	C192H244N66O137P18	1.3
1166.335573	5	11246034.0	a19-A	4.34	0.44	C173H214N58O136P18	3.7
1282.376464	5	20510699.92	a20+CMCT-G	-3.51	0.35	C197H251N66O143P19	2.8
1278.676184	6	67877181.08	a24+CMCT-A	0.55	0.07	C234H298N79O172P23	0.6
1236.809505	6	97049326.35	a24-A	0.53	0.39	C220H273N76O171P23	19.6
1387.196981	6	12084663.46	a26+CMCT-A	6.76	0.44	C253H321N86O187P25	4.0
344.04009	1	9285162.92	c01	-0.2	0.12	C10H12N5O7P1	0.1
689.087883	1	56066738.21	c02	0.42	0.08	C20H24N10O14P2	0.5
538.03821	1	12621575.71	c02-G	0.05	0.16	C15H19N5O13P2	0.3
994.129725	1	119224162.72996913	c03	0.85	0.04	C29H36N13O21P3	0.7
1245.324	1	6579578.74	c03+CMCT	-3.73	0.37	C43H61N16O22P3	1.1
843.07929	1	5410242.72	c03-G	-0.21	0.23	C24H31N8O20P3	0.2
649.573552	2	67209827.12098478	c04	0.15	0.07	C38H47N15O29P4	0.6
822.097124	2	125249043.65	c05	-0.06	0.08	C48H59N20O36P5	1.1
746.57227	2	12954389.79	c05-G	-0.26	0.37	C43H54N15O35P5	2.1
974.617917	2	224640896.56529737	c06	0.11	0.04	C57H71N23O43P6	1.4
899.093816	2	14162624.93	c06-G	0.79	0.16	C52H66N18O42P6	0.3
1127.629562	2	141461084.47	c07	-0.8	0.03	C66H82N25O51P7	0.8
1253.234328	2	67247649.11	c07+CMCT	3.18	0.25	C80H107N28O52P7	3.3
1052.107203	2	18266936.93	c07-G	1.37	0.23	C61H77N20O50P7	0.7
1280.641556	2	154842027.31	c08	-1.22	0.03	C75H93N27O59P8	0.9
1406.244949	2	104952300.74	c08+CMCT	1.39	0.05	C89H118N30O60P8	0.7
1453.167924	2	26599569.17	c09	0.75	0.27	C85H105N32O66P9	1.6
968.441958	3	45969277.05	c09	-0.18	0.05	C85H105N32O66P9	0.3
1578.773591	2	26965276.51	c09+CMCT	4.36	0.28	C99H130N35O67P9	1.8
1070.449306	3	104575933.64	c10	-1.18	0.09	C94H116N34O74P10	1.0
1154.185555	3	34374074.48	c10+CMCT	1.5	0.17	C108H141N37O75P10	0.8
1172.130155	3	105260138.16	c11	-0.72	0.05	C103H128N37O81P11	0.7
1121.783104	3	20641509.41	c11-G	1.71	0.19	C98H123N32O80P11	0.6
1273.809757	3	116876464.86	c12	-1.31	0.03	C112H140N40O88P12	0.6
1357.544158	3	87490044.87	c12+CMCT	-0.38	0.06	C126H165N43O89P12	0.7
1375.81929	3	52549361.08	c13	-0.41	0.14	C121H151N42O96P13	0.9
1031.61185	4	12747027.22	c13	-1.19	0.32	C121H151N42O96P13	1.3
1459.551896	3	84821090.7	c13+CMCT	-0.83	0.06	C135H176N45O97P13	0.6
1409.203108	3	14439964.83	c13+CMCT-G	-0.14	0.31	C130H171N40O96P13	1.3
1477.830312	3	15285959.0	c14	1.37	0.44	C130H162N44O104P14	5.1
1108.119317	4	28477196.87	c14	-0.07	0.42	C130H162N44O104P14	7.8
1561.562618	3	144631758.81	c14+CMCT	0.69	0.03	C144H187N47O105P14	0.8
1511.211826	3	20978531.48	c14+CMCT-G	0.06	0.24	C139H182N42O104P14	0.9
1184.624014	4	68039571.37	c15	-1.44	0.06	C139H173N46O112P15	0.5
1663.568909	3	100142804.76	c15+CMCT	-0.64	0.05	C153H198N49O113P15	0.7
1247.424914	4	98550196.69803669	c15+CMCT	-0.6	0.07	C153H198N49O113P15	0.8
1613.22685	3	28427837.58	c15+CMCT-G	4.14	0.18	C148H193N44O112P15	0.7
1266.891628	4	58551814.87	c16	2.19	0.15	C149H185N51O118P16	1.1
1329.691783	4	189968404.8	c16+CMCT	2.25	0.04	C163H210N54O119P16	1.2
1229.128409	4	26532062.01	c16-G	1.55	0.15	C144H180N46O117P16	0.5
1349.149018	4	23696540.99	c17	-2.2	0.38	C159H197N56O124P17	4.3
1411.950923	4	173498855.09504512	c17+CMCT	-0.71	0.05	C173H222N59O125P17	1.2
1378.189208	4	22895239.22	c17+CMCT-A	0.66	0.16	C168H217N54O125P17	0.5
1374.188324	4	31400413.8	c17+CMCT-G	-0.91	0.19	C168H217N54O124P17	0.9
1748.858597	3	12402174.99	c17-G	1.9	0.34	C154H192N51O123P17	1.5
1425.657702	4	17171478.413851913	c18	-0.43	0.22	C168H208N58O132P18	0.6
1140.325615	5	17579651.97	c18	0.37	0.39	C168H208N58O132P18	3.5
1488.458805	4	305248327.37	c18+CMCT	0.37	0.03	C182H233N61O133P18	1.7
1190.565291	5	107522984.93	c18+CMCT	0.12	0.08	C182H233N61O133P18	1.0
1454.697042	4	22368414.49	c18+CMCT-A	1.66	0.22	C177H228N56O133P18	0.8
1450.698222	4	54850031.56	c18+CMCT-G	1.6	0.08	C177H228N56O132P18	0.5
1574.722329	4	61510096.56	c19+CMCT	1.41	0.11	C192H245N66O140P19	0.8
1259.57287	5	152386865.20783344	c19+CMCT	-1.4	0.06	C192H245N66O140P19	1.1
1229.35968	5	33457277.57	c19+CMCT-G	-4.12	0.16	C187H240N61O139P19	0.7
1179.12296	5	12483860.04	c19-G	-1.56	0.45	C173H215N58O138P19	4.6
1328.585274	5	86419049.63	c20+CMCT	0.87	0.11	C202H257N71O147P20	1.1
1298.375968	5	23587982.785616595	c20+CMCT-G	1.33	0.16	C197H252N66O146P20	0.5
1389.790278	5	214350286.93	c21+CMCT	0.79	0.02	C211H268N73O155P21	1.1
1362.778242	5	11856952.65	c21+CMCT-A	-0.03	0.47	C206H263N68O155P21	5.3
1359.57911	5	61840640.13	c21+CMCT-G	-0.14	0.08	C206H263N68O154P21	0.6
1450.799855	5	127966794.05219826	c22+CMCT	1.67	0.06	C220H280N76O162P22	1.0
1208.831254	6	12948867.1	c22+CMCT	1.05	0.36	C220H280N76O162P22	1.9
1420.58654	5	27120327.27	c22+CMCT-G	-0.71	0.26	C215H275N71O161P22	1.5
1511.8069	5	33539409.321934514	c23+CMCT	0.8	0.22	C229H292N79O169P23	1.2
1259.66975	6	172156870.3615498	c23+CMCT	-0.36	0.05	C229H292N79O169P23	1.2
1314.513872	6	266749103.74	c24+CMCT	1.21	0.03	C239H304N84O175P24	1.5
1292.004851	6	66563148.49	c24+CMCT-A	1.28	0.07	C234H299N79O175P24	0.5
1289.33559	6	47383040.69	c24+CMCT-G	-1.39	0.12	C234H299N79O174P24	0.6
1250.135797	6	19590949.89	c24-A	-0.62	0.24	C220H274N76O174P24	0.9
1372.020749	6	655522402.79	c25+CMCT	0.41	0.02	C249H316N89O182P25	3.3
1349.512998	6	53193062.47	c25+CMCT-A	1.4	0.17	C244H311N84O182P25	1.2
1346.847487	6	126225980.46999994	c25+CMCT-G	1.63	0.06	C244H311N84O181P25	0.9
1183.705585	7	14026585.83	c26	-0.04	0.4	C244H302N88O189P26	3.1
1219.590791	7	155299969.29	c26+CMCT	-0.43	0.09	C258H327N91O190P26	1.6
1198.017623	7	19487071.95	c26+CMCT-G	4.01	0.34	C253H322N86O189P26	2.4
628.069641	1	24598363.5	w02	-0.38	0.04	C18H25N5O16P2	0.1
973.117419	1	51431925.76614773	w03	0.11	0.03	C28H37N10O23P3	0.3
650.581321	2	17844764.745898955	w04	0.07	0.12	C38H49N15O29P4	0.2
803.102196	2	42340512.17	w05	0.34	0.15	C47H61N18O36P5	0.8
1108.634989	2	54329216.40542449	w07	-0.2	0.05	C65H84N23O51P7	0.4
738.754203	3	16595792.41	w07	-0.25	0.21	C65H84N23O51P7	0.6
1281.166376	2	20583974.72	w08	5.81	0.26	C75H96N28O58P8	1.1
853.769762	3	32312162.06	w08	-0.51	0.11	C75H96N28O58P8	0.4
1205.63433	2	10371206.97	w08-G	0.08	0.34	C70H91N23O57P8	1.3
1070.79728	3	29664091.79	w10	2.65	0.08	C94H119N35O73P10	0.3
1732.291423	2	17462936.96	w10+CMCT	-2.17	0.36	C108H144N38O74P10	2.6
1020.449345	3	10270824.49	w10-G	4.61	0.4	C89H114N30O72P10	2.3
1180.477108	3	32349344.79	w11	-1.28	0.17	C104H131N40O79P11	0.7
885.108534	4	17823986.51	w11	1.57	0.17	C104H131N40O79P11	0.4
1259.683284	4	18686684.54364155	w15+CMCT	-4.69	0.39	C155H201N54O110P15	3.8
1425.916044	4	12081546.512766028	w18	-0.12	0.36	C168H211N59O131P18	1.8
1209.540868	5	12021584.41	w19	-0.11	0.46	C178H223N64O138P19	4.9
1301.741802	5	15421805.26	w21-G	0.43	0.42	C191H240N63O153P21	4.2
1443.206496	5	14374624.77	w22+CMCT	4.96	0.43	C219H282N74O162P22	4.3
1202.495203	6	17991245.04	w22+CMCT	-2.52	0.4	C219H282N74O162P22	4.0
1512.20744	5	11570922.489152985	w23+CMCT	-0.92	0.4	C229H294N79O169P23	2.6
1260.004011	6	26964652.256883476	w23+CMCT	-1.69	0.11	C229H294N79O169P23	0.3
1311.014913	6	12659365.56	w24+CMCT	3.47	0.38	C238H305N81O177P24	2.3
1216.446989	7	144514258.27	w26+CMCT	-1.72	0.27	C257H329N89O191P26	8.8
548.103674	1	159652756.13	y02	0.23	0.05	C18H24N5O13P1	1.1
893.151559	1	260691753.25	y03	0.65	0.04	C28H36N10O20P2	1.6
1222.205314	1	164447998.56	y04	1.48	0.06	C38H48N15O26P3	1.2
610.598077	2	35875922.93	y04	-0.06	0.1	C38H48N15O26P3	0.4
763.118068	2	183236175.25	y05	-0.9	0.06	C47H60N18O33P4	1.4
915.639523	2	320065173.06	y06	0.14	0.05	C56H72N21O40P5	2.2
1068.652567	2	205298129.9	y07	0.48	0.07	C65H83N23O48P6	1.7
1241.175386	2	286454654.94	y08	-0.31	0.03	C75H95N28O55P7	1.6
827.11471	3	47783774.99	y08	-0.05	0.04	C75H95N28O55P7	0.3
1165.652944	2	20004499.28	y08-G	1.61	0.22	C70H90N23O54P7	0.7
1413.699209	2	140405889.12316823	y09	-0.19	0.07	C85H107N33O62P8	1.2
942.130434	3	329885048.87	y09	-0.14	0.03	C85H107N33O62P8	1.8
1539.298426	2	11471756.93	y09+CMCT	-0.61	0.49	C99H132N36O63P8	6.3
1338.176723	2	18485666.22	y09-G	1.45	0.26	C80H102N28O61P8	1.0
891.779737	3	12979044.95	y09-G	-1.15	0.26	C80H102N28O61P8	0.7
1566.712077	2	19417866.19	y10	-0.04	0.33	C94H118N35O70P9	2.1
1044.139272	3	251770802.65	y10	0.26	0.02	C94H118N35O70P9	1.3
1127.869814	3	37862924.66	y10+CMCT	-2.16	0.09	C108H143N38O71P9	0.4
993.790583	3	23926755.575340834	y10-G	1.4	0.19	C89H113N30O69P9	0.7
1153.823348	3	260574719.46	y11	0.15	0.04	C104H130N40O76P10	1.6
865.114338	4	15166788.83	y11	-1.41	0.18	C104H130N40O76P10	0.4
1237.557777	3	52986873.84	y11+CMCT	1.09	0.2	C118H155N43O77P10	1.6
1108.803098	3	10377403.113326604	y11-A	-1.72	0.23	C99H125N35O76P10	0.4
1103.474277	3	20166156.77	y11-G	0.82	0.16	C99H125N35O75P10	0.4
1263.508206	3	219649492.25	y12	0.68	0.07	C114H142N45O82P11	1.8
947.377898	4	185161854.28	y12	-0.84	0.03	C114H142N45O82P11	1.0
1347.242655	3	59691612.70999984	y12+CMCT	1.53	0.08	C128H167N48O83P11	0.5
1218.489477	3	19780438.44	y12-A	0.24	0.25	C109H137N40O82P11	1.0
913.615477	4	10143047.27	y12-A	0.45	0.39	C109H137N40O82P11	2.0
1213.159817	3	28185153.43	y12-G	1.88	0.09	C109H137N40O81P11	0.3
1365.517916	3	81240710.34	y13	1.56	0.1	C123H153N47O90P12	0.9
1023.884356	4	192605403.79	y13	-0.64	0.03	C123H153N47O90P12	1.1
1449.252058	3	43206182.16	y13+CMCT	2.09	0.06	C137H178N50O91P12	0.3
1086.685023	4	31780043.66	y13+CMCT	0.06	0.12	C137H178N50O91P12	0.4
990.121956	4	12095763.1	y13-A	0.57	0.48	C118H148N42O90P12	6.0
986.122586	4	22185436.49	y13-G	-0.08	0.11	C118H148N42O89P12	0.3
1467.524452	3	44149642.19	y14	0.16	0.12	C132H164N49O98P13	0.6
1100.391246	4	83071407.73	y14	-0.09	0.06	C132H164N49O98P13	0.6
1551.262718	3	13799280.1	y14+CMCT	3.38	0.44	C146H189N52O99P13	4.6
1163.191581	4	62794262.130836025	y14+CMCT	0.26	0.07	C146H189N52O99P13	0.5
1062.624964	4	10740672.99581247	y14-G	-3.79	0.32	C127H159N44O97P13	1.1
1569.527664	3	31133040.14	y15	-3.18	0.16	C141H175N51O106P14	0.6
1176.898221	4	99024204.78	y15	0.47	0.08	C141H175N51O106P14	0.9
1239.697757	4	84201367.79	y15+CMCT	0.12	0.09	C155H200N54O107P14	0.8
1524.521321	3	19531222.07	y15-A	4.49	0.21	C136H170N46O106P14	0.7
1671.214534	3	12877627.29	y16	0.87	0.44	C150H187N54O113P15	4.3
1253.159877	4	51796275.34	y16	1.51	0.33	C150H187N54O113P15	5.7
1002.32483	5	23176027.63	y16	-0.11	0.28	C150H187N54O113P15	1.6
1315.959249	4	64469400.10350403	y16+CMCT	1.0	0.09	C164H212N57O114P15	0.6
1329.418865	4	22350610.600350067	y17	0.42	0.4	C159H199N57O120P16	5.0
1063.332331	5	24595924.158445515	y17	-0.81	0.14	C159H199N57O120P16	0.4
1392.217332	4	70302774.97	y17+CMCT	-0.66	0.07	C173H224N60O121P16	0.6
1113.5724	5	13616779.31867712	y17+CMCT	-0.67	0.3	C173H224N60O121P16	1.1
1354.455567	4	10731900.91	y17+CMCT-G	-0.24	0.59	C168H219N55O120P16	16.0
1405.921718	4	43334892.78	y18	-2.07	0.19	C168H210N59O128P17	1.2
1124.538667	5	61010433.23	y18	0.37	0.08	C168H210N59O128P17	0.6
1468.726538	4	32122853.32	y18+CMCT	1.34	0.17	C182H235N62O129P17	0.7
1174.780067	5	51842540.84	y18+CMCT	1.58	0.12	C182H235N62O129P17	0.7
1492.189411	4	27492774.200060878	y19	1.95	0.25	C178H222N64O135P18	1.4
1193.546741	5	124797022.42	y19	-0.84	0.06	C178H222N64O135P18	0.9
1554.98968	4	17626349.966200758	y19+CMCT	2.09	0.31	C192H247N67O136P18	1.6
1243.78664	5	156188723.89	y19+CMCT	-0.85	0.05	C192H247N67O136P18	1.1
1163.339071	5	20428663.20721153	y19-G	1.04	0.19	C173H217N59O134P18	0.6
1254.750663	5	623583928.8201643	y20	-1.7	0.46	C187H233N66O143P19	253.2
1304.992293	5	119341052.84	y20+CMCT	-0.35	0.06	C201H258N69O144P19	0.9
1277.985075	5	12835452.79	y20+CMCT-A	2.52	0.44	C196H253N64O144P19	4.3
1274.778066	5	11068552.47	y20+CMCT-G	-3.77	0.46	C196H253N64O143P19	4.5
1227.743095	5	153315255.69	y20-A	0.97	0.08	C182H228N61O143P19	1.4
1224.543737	5	181324096.05	y20-G	0.67	0.03	C182H228N61O142P19	1.0
1315.956554	5	22318729.26592435	y21	-0.99	0.24	C196H244N68O151P20	1.0
1366.201264	5	199474262.29	y21+CMCT	2.53	0.04	C210H269N71O152P20	1.2
1339.184657	5	17977056.71	y21+CMCT-A	-1.69	0.35	C205H264N66O152P20	2.4
1427.208197	5	99516787.35	y22+CMCT	1.49	0.06	C219H281N74O159P21	0.7
1445.977387	5	37645688.53	y23	1.23	0.13	C215H268N76O165P22	0.6
1496.218231	5	70873958.36	y23+CMCT	1.79	0.07	C229H293N79O166P22	0.6
1246.679326	6	90241372.92804833	y23+CMCT	0.73	0.09	C229H293N79O166P22	0.9
1465.99898	5	12823673.85	y23+CMCT-G	-4.57	0.43	C224H288N74O165P22	3.9
1255.815254	6	2743352704.0	y24	-0.6	0.12	C224H279N78O173P23	37.2
1297.68309	6	218235021.5	y24+CMCT	0.35	0.05	C238H304N81O174P23	1.5
1233.310516	6	173709465.1396808	y24-A	2.91	0.17	C219H274N73O173P23	3.9
1230.640892	6	240849488.997763	y24-G	-0.17	0.12	C219H274N73O172P23	3.3
1348.524853	6	136066983.65	y25+CMCT	1.48	0.09	C247H316N84O181P24	1.4
1406.032511	6	246734745.02	y26+CMCT	1.25	0.05	C257H328N89O188P25	1.7
1205.025251	7	23164459.61	y26+CMCT	-0.06	0.33	C257H328N89O188P25	2.6
1383.523917	6	39938580.4	y26+CMCT-A	1.62	0.16	C252H323N84O188P25	0.8
1380.857632	6	44252247.99	y26+CMCT-G	1.29	0.17	C252H323N84O187P25	1.0

 
 



Original data of remodelled ions:
m/z 	z 	I 	fragment 	error 	shape_error 	formula 
649.573552	2	67613792.76	c04	0.15	0.07	C38H47N15O29P4	
650.581321	2	27115914.27	w04	0.07	0.12	C38H49N15O29P4	
973.117419	1	52507900.7	w03	0.11	0.03	C28H37N10O23P3	
974.617917	2	228318004.06	c06	0.11	0.04	C57H71N23O43P6	
994.129725	1	129809966.16	c03	0.85	0.04	C29H36N13O21P3	
993.790583	3	23155130.02	y10-G	1.4	0.19	C89H113N30O69P9	
1062.624964	4	11898220.75	y14-G	-3.79	0.32	C127H159N44O97P13	
1063.130305	5	28865634.29	a17	3.24	0.29	C159H196N56O121P16	
1063.332331	5	31168876.34	y17	-0.81	0.14	C159H199N57O120P16	
1108.634989	2	57937664.64	w07	-0.2	0.05	C65H84N23O51P7	
1108.803098	3	17075781.22	y11-A	-1.72	0.23	C99H125N35O76P10	
1113.5724	5	20115505.36	y17+CMCT	-0.67	0.3	C173H224N60O121P16	
1113.371878	5	18946386.15	a17+CMCT	4.54	0.35	C173H221N59O122P16	
1124.337359	5	54262625.94	a18	4.83	0.18	C168H207N58O129P17	
1163.138836	5	18336609.96	a19-G	6.28	0.33	C173H214N58O135P18	
1163.191581	4	66835849.39	y14+CMCT	0.26	0.07	C146H189N52O99P13	
1163.339071	5	25421741.94	y19-G	1.04	0.19	C173H217N59O134P18	
1174.57833	5	43131371.23	a18+CMCT	5.49	0.29	C182H232N61O130P17	
1190.76586	5	97451720.5	w18+CMCT	-4.71	0.16	C182H236N62O132P18	
1193.346224	5	109834545.36	a19	4.03	0.23	C178H219N63O136P18	
1230.165996	7	171883531.46	RNA+CMCT-G-H2O	-0.32	0.08	C262H333N89O193P26	
1230.640892	6	248010519.72	y24-G	-0.17	0.12	C219H274N73O172P23	
1232.452143	7	1981998293.9	RNA+CMCT-A-H2O	0.62	0.28	C262H333N89O194P26	
1234.148803	6	18585402.62	a24-G	4.67	0.35	C220H273N76O170P23	
1233.310516	6	171890713.09	y24-A	2.91	0.17	C219H274N73O173P23	
1232.738918	7	2489625413.5	RNA+CMCT-G	-0.33	0.01	C262H335N89O194P26	
1235.882845	7	182931466.19	RNA+CMCT-C-H2O	1.05	0.08	C263H333N91O193P26	
1243.586118	5	142656103.67	a19+CMCT	3.82	0.18	C192H244N66O137P18	
1246.345212	6	70176748.92	a23+CMCT	2.19	0.34	C229H291N79O166P22	
1247.424914	4	107633092.0	c15+CMCT	-0.6	0.07	C153H198N49O113P15	
1246.679326	6	92784587.11	y23+CMCT	0.73	0.09	C229H293N79O166P22	
1254.750663	5	681947708.8	y20	-1.7	0.46	C187H233N66O143P19	
1254.317376	7	32986393161.39	RNA+CMCT	-0.35	0.03	C267H340N94O195P26	
1259.773594	5	106183426.34	w19+CMCT	-5.85	0.35	C192H248N67O139P19	
1259.57287	5	167612232.08	c19+CMCT	-1.4	0.06	C192H245N66O140P19	
1260.004011	6	113075041.98	w23+CMCT	-1.69	0.11	C229H294N79O169P23	
1259.66975	6	211906223.15	c23+CMCT	-0.36	0.05	C229H292N79O169P23	
1259.683284	4	23147918.16	w15+CMCT	-4.69	0.39	C155H201N54O110P15	
1291.925752	4	20880733.02	c16+CMCT-G	-0.53	0.28	C158H205N49O118P16	
1298.375968	5	26553934.57	c20+CMCT-G	1.33	0.16	C197H252N66O146P20	
1315.959249	4	62613816.87	y16+CMCT	1.0	0.09	C164H212N57O114P15	
1315.956554	5	23445677.75	y21	-0.99	0.24	C196H244N68O151P20	
1329.418865	4	40329223.65	y17	0.42	0.4	C159H199N57O120P16	
1329.168202	4	44462077.39	a17	5.87	0.31	C159H196N56O121P16	
1346.77804	5	51464560.11	a21+CMCT-A	-5.18	0.43	C206H262N68O152P20	
1347.242655	3	59691612.71	y12+CMCT	1.53	0.08	C128H167N48O83P11	
1346.847487	6	126225980.47	c25+CMCT-G	1.63	0.06	C244H311N84O181P25	
1358.446213	4	12235117.85	y17+CMCT-A	-6.19	0.36	C168H219N55O121P16	
1374.438746	4	24223818.86	w17+CMCT-G	-6.36	0.36	C168H220N55O123P17	
1391.966677	4	63717686.06	a17+CMCT	4.55	0.2	C173H221N59O122P16	
1405.66936	4	35701445.94	a18	1.87	0.29	C168H207N58O129P17	
1412.201755	4	153361545.18	w17+CMCT	-5.72	0.2	C173H225N60O124P17	
1413.699209	2	144095784.14	y09	-0.19	0.07	C85H107N33O62P8	
1411.950923	4	173075885.1	c17+CMCT	-0.71	0.05	C173H222N59O125P17	
1425.916044	4	18699249.8	w18	-0.12	0.36	C168H211N59O131P18	
1425.657702	4	21830345.73	c18	-0.43	0.22	C168H208N58O132P18	
1445.575825	5	27577515.6	a23	2.32	0.36	C215H266N76O165P22	
1450.949503	4	50556026.31	w18+CMCT-G	-2.97	0.16	C177H231N57O131P18	
1450.799855	5	125092432.57	c22+CMCT	1.67	0.06	C220H280N76O162P22	
1468.475885	4	27737846.28	a18+CMCT	6.28	0.31	C182H232N61O130P17	
1488.709457	4	279141730.38	w18+CMCT	-4.5	0.16	C182H236N62O132P18	
1492.189411	4	42120667.36	y19	1.95	0.25	C178H222N64O135P18	
1491.938761	4	40128359.35	a19	6.82	0.29	C178H219N63O136P18	
1495.817629	5	46852063.12	a23+CMCT	3.48	0.39	C229H291N79O166P22	
1511.8069	5	44746348.51	c23+CMCT	0.8	0.22	C229H292N79O169P23	
1512.20744	5	27644420.1	w23+CMCT	-0.92	0.4	C229H294N79O169P23	
1554.98968	4	21962997.26	y19+CMCT	2.09	0.31	C192H247N67O136P18	
1554.7357	4	17499261.65	a19+CMCT	4.61	0.36	C192H244N66O137P18	
1574.97358	4	54451382.39	w19+CMCT	-2.82	0.16	C192H248N67O139P19	

 
 
peak list: 
m/z 	z 	I 	fragment 	error_/ppm	used?
344.04009	1	8033157.7341911625	c01	-0.2	1	
345.04268153	1	1054861.2446085934	c01	0.0	1	
346.04466253	1	179628.7026739395	c01	0.0	1	
347.04699953	1	17515.23799209233	c01	0.0	1	
689.08761	1	42003073.07143804	c02	0.03	1	
690.09068	1	11031140.153309435	c02	0.82	1	
691.09224853	1	2602675.418767084	c02	0.0	1	
692.09454153	1	429849.5682131824	c02	0.0	1	
538.03821	1	10191131.171447108	c02-G	0.05	1	
539.0409835300001	1	1925133.9758407965	c02-G	0.0	1	
540.04294053	1	444316.0966319043	c02-G	0.0	1	
541.04542453	1	60994.46884712926	c02-G	0.0	1	
994.12936	1	78617421.63693465	c03	0.48	1	
995.13265	1	29539083.347562592	c03	1.17	1	
996.1346	1	8795411.38868012	c03	0.9	1	
997.1360305300001	1	1914374.7130181142	c03	0.0	1	
998.13826053	1	357871.6437596176	c03	0.0	1	
1245.324	1	3670425.4040989927	c03+CMCT	-3.73	1	
1246.3313675299999	1	1991344.7222502376	c03+CMCT	0.0	1	
1247.33379453	1	696145.4689975323	c03+CMCT	0.0	1	
1248.33620153	1	182311.2641779576	c03+CMCT	0.0	1	
1249.33855553	1	39351.87846685967	c03+CMCT	0.0	1	
843.07929	1	3854234.3531305124	c03-G	-0.21	1	
844.0822695300001	1	1164008.5614461848	c03-G	0.0	1	
845.08440453	1	328270.8926177717	c03-G	0.0	1	
846.08683653	1	63728.91556503279	c03-G	0.0	1	
649.57321	2	39124009.33992764	c04	-0.37	1	
650.07524	2	18992706.739338953	c04	0.68	1	
650.58107	2	6846302.16141203	c04	7.88	0	
651.07713103	2	1831383.8089372367	c04	0.0	1	
651.57827153	2	415425.07511340454	c04	0.0	1	
822.09678	2	63013715.08457511	c05	-0.47	1	
822.59858	2	38864432.43423887	c05	0.1	1	
823.09902	2	16452670.723405773	c05	-0.79	1	
823.60163	2	5219029.7381474795	c05	0.94	1	
824.10200403	2	1382993.3760885966	c05	0.0	1	
824.60315103	2	316202.29160593834	c05	0.0	1	
746.57227	2	7040261.365187154	c05-G	-0.26	1	
747.07385103	2	3823128.045194839	c05-G	0.0	1	
747.5750175300001	2	1525072.7231964562	c05-G	0.0	1	
748.07622103	2	452311.03387647064	c05-G	0.0	1	
748.57737653	2	113616.62589479012	c05-G	0.0	1	
974.61796	2	99610503.05706488	c06	0.15	1	
975.11974	2	72702482.7457011	c06	0.6	1	
975.62078	2	34969544.671677895	c06	0.44	1	
976.12079	2	12612733.878391303	c06	-0.77	1	
976.62270603	2	3773068.8852631096	c06	0.0	1	
977.12386403	2	972563.3299479991	c06	0.0	1	
899.09288	2	6769996.210749525	c06-G	-0.25	1	
899.59614	2	4442075.358944751	c06-G	1.83	1	
