spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1203_0x_1_134.csv
limit_error:	6.5	2020-03-13
noise_limit:	2430000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1445.522078	6	319429636.8541493	RNA+DEPC+H2O-CO-H2O	-3.39	0.23	C258H324N102O189P26	13.1
1428.688398	6	156687275.88403752	RNA+DEPC-C-H2O	3.2	0.23	C255H317N99O188P26	6.4
1425.020144	6	156268792.07857358	RNA+DEPC-G	1.58	0.1	C254H319N97O189P26	1.7
1422.015666	6	68624860.23	RNA+DEPC-G-H2O	-0.33	0.11	C254H317N97O188P26	0.8
1447.189534	6	193181486.3795439	RNA+DEPC-H2O	-1.04	0.08	C259H322N102O189P26	1.8
1415.675825	6	717247889.9830911	RNA-A	-3.09	0.07	C251H315N97O188P26	5.9
1413.011192	6	291890837.08050096	RNA-G	-2.25	0.07	C251H315N97O187P26	2.4
458.0714	1	6123076.54	a02-G	-0.99	0.16	C15H18N5O10P1	0.1
1108.159195	1	65443227.56	a04-G	-1.24	0.09	C34H42N13O24P3	0.7
1031.632256	2	69339469.95	a07-A	-1.36	0.03	C62H77N23O46P6	0.4
1184.159669	2	14947946.582876021	a08-A	4.53	0.11	C71H89N26O53P7	0.2
1348.682994	2	71942861.47	a09-A	1.8	0.05	C81H101N31O59P8	0.5
898.785328	3	29023302.58	a09-A	0.79	0.11	C81H101N31O59P8	0.4
1000.465702	3	8736792.15332646	a10-A	0.66	0.48	C90H113N34O66P9	4.4
1102.149426	3	6768264.416576299	a11-A	3.59	0.44	C99H125N37O73P10	2.3
1447.19091	3	28231417.307031676	a14+2DEPC+H2O-CO-G	-4.28	0.14	C131H169N44O99P13	0.5
2112.265082	2	4750296.2833841005	a14-A	-1.29	0.49	C126H159N44O96P13	2.6
1402.507987	3	402215378.09423655	a14-G	-2.24	0.11	C126H159N44O95P13	5.0
1546.86858	3	10648855.248374503	a15+2DEPC+H2O-CO-Eth-G	1.91	0.45	C139H175N49O105P14	3.9
1517.526298	3	107015971.64	a15-G	-0.43	0.06	C136H171N49O102P14	0.8
1632.538623	3	117203694.14557266	a16-G	-2.53	0.09	C146H183N54O109P15	1.2
1747.548105	3	88824602.1	a17-G	-5.99	0.06	C156H195N59O116P16	0.7
1964.575556	3	29858879.93	a19-G	-3.69	0.14	C175H218N66O131P18	0.5
1473.187999	4	103180315.42781213	a19-G	1.84	0.1	C175H218N66O131P18	1.2
1577.45458	4	149062582.18	a20+2DEPC+H2O-CO-Eth-G	1.36	0.07	C188H234N71O140P19	1.2
1588.969947	4	27654976.15950565	a20+2DEPC+H2O-CO-G	4.44	0.09	C190H240N71O141P19	0.3
1559.451516	4	96009209.2604409	a20-A	2.8	0.06	C185H230N71O138P19	0.7
1675.227207	4	16564384.182017446	a21+2DEPC+H2O-CO-A	1.46	0.34	C200H252N76O148P20	2.0
1659.715616	4	311090230.13	a21+2DEPC+H2O-CO-Eth-G	0.03	0.04	C198H246N76O146P20	1.9
1671.226201	4	74440748.12767732	a21+2DEPC+H2O-CO-G	0.1	0.11	C200H252N76O147P20	0.9
1641.710824	4	59346623.78827874	a21-A	0.33	0.15	C195H242N76O144P20	1.1
1637.712239	4	33983722.98118262	a21-G	0.42	0.28	C195H242N76O143P20	2.3
1745.9781	4	43905890.678327434	a22+2DEPC+H2O-CO-Eth-G	0.39	0.13	C208H258N81O153P21	0.7
1757.478025	4	26426259.298927125	a22+2DEPC+H2O-CO-G	-5.61	0.21	C210H264N81O154P21	0.9
1727.973803	4	19517490.508388102	a22-A	0.96	0.25	C205H254N81O151P21	1.0
1470.189689	5	18033699.673718236	a23+2DEPC+H2O-CO-A	-2.18	0.37	C219H275N83O163P22	3.0
1466.99997	5	24415017.848701518	a23+2DEPC+H2O-CO-G	4.13	0.21	C219H275N83O162P22	0.8
1880.741983	4	26330673.96	a24-A	1.7	0.27	C223H277N86O166P23	1.6
1504.38712	5	26109022.724276114	a24-A	-1.63	0.15	C223H277N86O166P23	0.5
1587.808015	5	64266416.45177564	a25+2DEPC+H2O-CO-Eth-G	2.98	0.13	C236H293N91O175P24	1.0
1597.010951	5	22094436.56439595	a25+2DEPC+H2O-CO-G	-0.44	0.35	C238H299N91O176P24	3.0
1573.392006	5	21893182.14685762	a25-A	-4.48	0.41	C233H289N91O173P24	5.4
1658.018695	5	44317359.22695244	a26+2DEPC+H2O-CO-G	-0.74	0.22	C247H311N94O183P25	1.6
1634.40042	5	22331856.615078796	a26-A	-4.22	0.3	C242H301N94O180P25	1.8
344.04001	1	5969026.0	c01	-0.43	0.12	C10H12N5O7P1	0.1
689.087938	1	55856366.51	c02	0.5	0.05	C20H24N10O14P2	0.4
538.03844	1	9947909.02	c02-G	0.48	0.16	C15H19N5O13P2	0.2
994.130024	1	423009104.15	c03	1.15	0.05	C29H36N13O21P3	2.9
1066.15114	1	11324032.68	c03+DEPC	1.06	0.3	C32H40N13O23P3	0.9
1056.16456	1	13774212.25	c03+DEPC+H2O-CO	-1.04	0.29	C31H42N13O23P3	1.0
843.081019	1	22320106.14	c03-G	1.84	0.07	C24H31N8O20P3	0.2
1339.173727	1	39977396.7430215	c04	-1.93	0.09	C39H48N18O28P4	0.4
669.083411	2	73920134.34	c04	-1.66	0.19	C39H48N18O28P4	2.0
1188.12716	1	12624496.66	c04-G	0.22	0.31	C34H43N13O27P4	1.2
822.096343	2	162515123.22	c05	-1.01	0.03	C48H59N20O36P5	0.9
858.10955	2	6239109.15	c05+DEPC	2.12	0.43	C51H63N20O38P5	1.9
853.11499	2	6758294.57	c05+DEPC+H2O-CO	-0.67	0.42	C50H65N20O38P5	1.9
746.572902	2	11604628.11	c05-G	0.58	0.16	C43H54N15O35P5	0.2
974.619101	2	346824182.91	c06	1.32	0.03	C57H71N23O43P6	1.9
1010.626168	2	15369650.37	c06+DEPC	-2.19	0.09	C60H75N23O45P6	0.2
1005.63403	2	9689284.92	c06+DEPC+H2O-CO	-2.16	0.48	C59H77N23O45P6	4.8
899.093104	2	27748530.44	c06-G	-0.01	0.07	C52H66N18O42P6	0.2
1139.142615	2	191578197.85	c07	-1.28	0.04	C67H83N28O49P7	1.2
1183.147894	2	13930824.979444738	c07+2DEPC+H2O-CO-Eth	-3.55	0.16	C70H87N28O52P7	0.3
1063.616602	2	21749958.14	c07-G	-2.6	0.19	C62H78N23O48P7	0.6
1291.663853	2	319318438.15	c08	-0.67	0.0	C76H95N31O56P8	1.3
860.773241	3	49783762.05	c08	-0.94	0.04	C76H95N31O56P8	0.3
1335.676369	2	13981790.56877296	c08+2DEPC+H2O-CO-Eth	2.72	0.13	C79H99N31O59P8	0.2
1283.162332	2	15571470.541203203	c08+2DEPC+H2O-CO-G	-5.17	0.47	C76H100N26O59P8	7.0
1216.1372	2	42661260.86	c08-G	-2.31	0.09	C71H90N26O55P8	0.4
1456.187875	2	179082738.35	c09	-2.13	0.04	C86H107N36O62P9	1.1
970.457102	3	84628966.06	c09	-1.16	0.05	C86H107N36O62P9	0.6
1523.215122	2	13980709.54	c09+2DEPC+H2O-CO	-3.16	0.31	C91H117N36O66P9	1.3
999.799198	3	5116499.731238325	c09+2DEPC+H2O-CO-Eth	2.29	0.41	C89H111N36O65P9	1.3
1380.667989	2	47571160.82	c09-G	1.24	0.08	C81H102N31O61P9	0.4
1608.714384	2	78891532.2395951	c10	1.72	0.2	C95H119N39O69P10	2.4
1072.137069	3	185108792.33	c10	-1.48	0.04	C95H119N39O69P10	1.1
1629.701364	2	14100531.201246757	c10+2DEPC+H2O-CO-2Eth	1.63	0.53	C96H117N39O71P10	11.6
1101.478754	3	15289552.655326776	c10+2DEPC+H2O-CO-Eth	1.29	0.21	C98H123N39O72P10	0.5
1021.789783	3	15486104.43	c10-G	0.91	0.16	C90H114N34O68P10	0.3
1761.232809	2	68083667.95	c11	0.31	0.04	C104H131N42O76P11	0.4
1173.819859	3	250784320.27	c11	0.66	0.02	C104H131N42O76P11	1.3
1203.15733	3	18427049.43	c11+2DEPC+H2O-CO-Eth	-0.36	0.44	C107H135N42O79P11	6.2
1752.725421	2	17429732.21	c11+2DEPC+H2O-CO-G	-6.33	0.35	C104H136N37O79P11	2.4
1123.470794	3	17824748.61	c11-G	1.35	0.21	C99H126N37O75P11	0.6
1914.241831	2	23231535.36	c12	-1.61	0.21	C113H142N44O84P12	0.8
1275.82542	3	179346429.24	c12	-1.64	0.04	C113H142N44O84P12	1.1
1305.159987	3	11223261.0	c12+2DEPC+H2O-CO-Eth	-4.76	0.59	C116H146N44O87P12	16.9
1225.47931	3	19725294.35	c12-G	1.3	0.34	C108H137N39O83P12	2.4
1377.834143	3	317909693.08	c13	-1.31	0.02	C122H153N46O92P13	1.6
2111.26443	2	13629926.075174564	c13+2DEPC+H2O-CO-Eth	-0.55	0.31	C125H157N46O95P13	1.2
1407.178402	3	75116764.42219664	c13+2DEPC+H2O-CO-Eth	2.68	0.18	C125H157N46O95P13	1.9
1372.164659	3	28455965.552049678	c13+2DEPC+H2O-CO-G	-5.44	0.15	C122H158N41O95P13	0.5
1327.486827	3	17740234.13	c13-G	0.51	0.41	C117H148N41O91P13	4.4
1479.517264	3	812016058.74	c14	0.6	0.02	C131H165N49O99P14	4.1
1524.206833	3	19237540.85942816	c14+2DEPC+H2O-CO	2.94	0.43	C136H175N49O103P14	5.8
1508.851487	3	67307295.43	c14+2DEPC+H2O-CO-Eth	-2.37	0.03	C134H169N49O102P14	0.4
1473.84856	3	42076890.52	c14+2DEPC+H2O-CO-G	-2.71	0.05	C131H170N44O102P14	0.3
1503.52482	3	37498774.0929104	c14+DEPC	0.93	0.13	C134H169N49O101P14	0.6
1429.159768	3	52519181.77	c14-G	-4.76	0.26	C126H160N44O98P14	2.9
1594.529484	3	633067012.1987259	c15	-1.7	0.02	C141H177N54O106P15	3.2
1639.218897	3	39246060.81643951	c15+2DEPC+H2O-CO	0.45	0.14	C146H187N54O110P15	0.7
1623.869193	3	49841292.99	c15+2DEPC+H2O-CO-Eth	-1.04	0.22	C144H181N54O109P15	1.9
1588.872132	3	43704441.97418116	c15+2DEPC+H2O-CO-G	2.37	0.13	C141H182N49O109P15	0.7
1544.180976	3	102146905.94	c15-G	-0.92	0.07	C136H172N49O105P15	0.8
1709.541775	3	632684464.2	c16	-3.64	0.03	C151H189N59O113P16	3.5
1281.911586	4	44199894.961645454	c16	1.87	0.31	C151H189N59O113P16	4.0
1738.888739	3	59950118.72	c16+2DEPC+H2O-CO-Eth	1.18	0.11	C154H193N59O116P16	0.7
1733.553445	3	32072345.392041642	c16+DEPC	-0.92	0.35	C154H193N59O115P16	4.4
1299.914765	4	17377296.248379324	c16+DEPC	0.23	0.44	C154H193N59O115P16	5.8
1659.199419	3	120542430.51	c16-G	0.73	0.21	C146H184N54O112P16	4.1
1824.572373	3	306784549.91	c17	4.69	0.03	C161H201N64O120P17	1.7
1368.16955	4	83966544.22	c17	-1.09	0.04	C161H201N64O120P17	0.5
1853.898679	3	21310647.74	c17+2DEPC+H2O-CO-Eth	-2.06	0.31	C164H205N64O123P17	1.9
1818.90778	3	15083786.817975309	c17+2DEPC+H2O-CO-G	4.29	0.19	C161H206N59O123P17	0.4
1848.579339	3	13291216.281462397	c17+DEPC	4.59	0.38	C164H205N64O122P17	2.4
1774.220879	3	97074350.08	c17-G	3.87	0.06	C156H196N59O119P17	0.7
1926.578981	3	194415739.51	c18	3.49	0.02	C170H212N66O128P18	1.0
1444.6773	4	206847814.85459024	c18	-0.05	0.14	C170H212N66O128P18	3.5
1478.190281	4	28725443.231659822	c18+2DEPC+H2O-CO	-1.06	0.22	C175H222N66O132P18	1.1
1455.171728	4	35057216.01	c18+2DEPC+H2O-CO-2Eth	0.56	0.44	C171H210N66O130P18	11.8
1466.690832	4	28956093.46224263	c18+2DEPC+H2O-CO-Eth	6.44	0.22	C173H216N66O131P18	1.1
1920.904856	3	22408526.78143768	c18+2DEPC+H2O-CO-G	-1.85	0.32	C170H217N61O131P18	2.3
1440.429088	4	59899227.23	c18+2DEPC+H2O-CO-G	-0.28	0.36	C170H217N61O131P18	9.0
1876.230957	3	79684217.02	c18-G	4.54	0.08	C165H207N61O127P18	0.7
1406.918722	4	38268751.85085446	c18-G	2.63	0.14	C165H207N61O127P18	0.6
2041.575059	3	68859371.24	c19	-6.37	0.07	C180H224N71O135P19	0.6
1530.941909	4	444372832.37	c19	1.75	0.02	C180H224N71O135P19	2.2
1552.951915	4	43952730.44	c19+2DEPC+H2O-CO-Eth	5.59	0.2	C183H228N71O138P19	1.3
2035.928466	3	8453772.134702383	c19+2DEPC+H2O-CO-G	2.08	0.51	C180H229N66O138P19	5.7
1548.94753	4	33086404.93	c19+DEPC	1.95	0.18	C183H228N71O137P19	0.8
1546.449457	4	17542635.01895929	c19+DEPC+H2O-CO	0.67	0.35	C182H230N71O137P19	2.4
1991.246974	3	36006221.89	c19-G	4.38	0.14	C175H219N66O134P19	0.6
1493.178785	4	146028887.78	c19-G	1.28	0.04	C175H219N66O134P19	0.9
1613.208252	4	287344155.2214501	c20	3.65	0.05	C190H236N76O141P20	1.9
1646.722749	4	80370130.82	c20+2DEPC+H2O-CO	3.59	0.12	C195H246N76O145P20	1.1
1635.201584	4	126040431.44233839	c20+2DEPC+H2O-CO-Eth	-2.93	0.11	C193H240N76O144P20	1.6
1597.441606	4	45882617.86	c20+2DEPC+H2O-CO-Eth-G	-1.51	0.2	C188H235N71O143P20	1.4
1631.200792	4	41040482.28553884	c20+DEPC	-4.2	0.34	C193H240N76O143P20	5.1
1575.438335	4	79515733.2	c20-G	-1.06	0.15	C185H231N71O140P20	1.5
1728.987782	4	233596884.86008117	c21+2DEPC+H2O-CO	4.52	0.09	C205H258N81O151P21	2.4
1705.950309	4	52661613.09	c21+2DEPC+H2O-CO-2Eth	-5.11	0.16	C201H246N81O149P21	1.1
1717.46963	4	351873919.73871845	c21+2DEPC+H2O-CO-Eth	0.08	0.06	C203H252N81O150P21	2.6
1679.708181	4	100895088.3664775	c21+2DEPC+H2O-CO-Eth-G	0.62	0.07	C198H247N76O149P21	0.8
1713.46053	4	30798062.51	c21+DEPC	-5.98	0.24	C203H252N81O149P21	1.4
1815.245135	4	83464066.78	c22+2DEPC+H2O-CO	1.82	0.08	C215H270N86O158P22	0.8
1803.728587	4	121618840.42874508	c22+2DEPC+H2O-CO-Eth	-1.54	0.08	C213H264N86O157P22	1.1
1765.974631	4	59662399.52	c22+2DEPC+H2O-CO-Eth-G	3.19	0.15	C208H259N81O156P22	1.1
1777.487254	4	15076104.73	c22+2DEPC+H2O-CO-G	4.38	0.43	C210H265N81O157P22	4.6
1891.747413	4	18988587.0	c23+2DEPC+H2O-CO	-0.39	0.34	C224H281N88O166P23	2.3
1513.195623	5	73363674.48702922	c23+2DEPC+H2O-CO	-0.95	0.11	C224H281N88O166P23	0.9
1245.487074	6	13196794.33	c23+2DEPC+H2O-CO-2Eth	3.76	0.43	C220H269N88O164P23	4.0
1503.988666	5	74704135.19342238	c23+2DEPC+H2O-CO-Eth	-0.02	0.08	C222H275N88O165P23	0.7
1473.782142	5	13620913.761393687	c23+2DEPC+H2O-CO-Eth-G	2.26	0.21	C217H270N83O164P23	0.5
1482.983114	5	25429066.85812425	c23+2DEPC+H2O-CO-G	-2.74	0.43	C219H276N83O165P23	7.7
1547.397755	5	28803488.076400533	c24	2.6	0.24	C228H283N91O169P24	1.3
1574.204203	5	293005053.2811891	c24+2DEPC+H2O-CO	-0.71	0.06	C233H293N91O173P24	2.2
1555.786836	5	54693914.94	c24+2DEPC+H2O-CO-2Eth	-1.12	0.1	C229H281N91O171P24	0.6
1564.994055	5	377992431.62	c24+2DEPC+H2O-CO-Eth	-1.85	0.06	C231H287N91O172P24	2.8
1534.786526	5	127534296.26276034	c24+2DEPC+H2O-CO-Eth-G	-0.35	0.16	C226H282N86O171P24	2.6
1517.189398	5	32288150.64	c24-G	3.65	0.21	C223H278N86O168P24	1.1
1643.213594	5	116458605.45568539	c25+2DEPC+H2O-CO	-0.74	0.12	C243H305N96O180P25	1.6
1634.00021	5	131278573.72646576	c25+2DEPC+H2O-CO-Eth	-3.81	0.1	C241H299N96O179P25	1.5
1603.797311	5	98669494.62	c25+2DEPC+H2O-CO-Eth-G	0.47	0.12	C236H294N91O178P25	1.3
2036.274023	4	10197431.649532264	c25+DEPC+H2O-CO	4.41	0.43	C240H301N96O178P25	3.1
1397.666643	6	162980962.71	c26	-6.0	0.12	C247H307N99O183P26	2.2
1404.674606	6	348632371.43086994	c26+2DEPC+H2O-CO-2Eth	2.77	0.45	C248H305N99O185P26	129.1
1412.34332	6	288364122.0250873	c26+2DEPC+H2O-CO-Eth	-0.74	0.24	C250H311N99O186P26	13.1
1664.806804	5	30043396.432921123	c26+2DEPC+H2O-CO-Eth-G	1.2	0.33	C245H306N94O185P26	3.4
1387.170838	6	97622196.72522323	c26+2DEPC+H2O-CO-Eth-G	0.99	0.13	C245H306N94O185P26	1.5
1409.680389	6	339120021.84251165	c26+DEPC	1.31	0.24	C250H311N99O185P26	15.4
2112.525407	4	10310948.752309894	c26+DEPC+H2O-CO	0.02	0.41	C249H313N99O185P26	2.6
1689.820953	5	34694452.849852026	c26+DEPC+H2O-CO	1.25	0.36	C249H313N99O185P26	5.2
1408.010848	6	49607780.311916284	c26+DEPC+H2O-CO	-2.58	0.12	C249H313N99O185P26	0.7
1372.49528	6	23978451.275983784	c26-G	-3.53	0.23	C242H302N94O182P26	1.0
627.086123	1	45076973.12	w02	0.42	0.04	C18H26N6O15P2	0.3
972.133219	1	36683676.09	w03	-0.08	0.13	C28H38N11O22P3	0.6
791.095974	2	131918613.23	w05	-0.42	0.04	C46H61N16O37P5	0.8
963.620128	2	1218033774.76	w06	0.11	0.02	C56H73N21O44P6	6.1
999.630285	2	10608519.649732517	w06+DEPC	-0.3	0.2	C59H77N21O46P6	0.3
1128.144613	2	653229684.44	w07	-1.48	0.02	C66H85N26O50P7	3.3
751.761759	3	21314684.14	w07	-0.0	0.21	C66H85N26O50P7	0.7
1172.152344	2	27940084.05	w07+2DEPC+H2O-CO-Eth	-1.67	0.12	C69H89N26O53P7	0.4
1164.155917	2	19065710.2	w07+DEPC	-0.8	0.24	C69H89N26O52P7	0.9
1159.161466	2	13152238.62	w07+DEPC+H2O-CO	-2.77	0.21	C68H91N26O52P7	0.4
1313.658318	2	11847520.97	w08+2DEPC+H2O-CO-2Eth	-1.0	0.49	C77H95N31O58P8	6.5
1336.678737	2	69481280.3141065	w08+2DEPC+H2O-CO-Eth	-1.37	0.1	C79H101N31O59P8	0.8
890.784644	3	17725926.24	w08+2DEPC+H2O-CO-Eth	0.03	0.25	C79H101N31O59P8	0.9
1465.199025	2	18875818.03	w09	1.89	0.41	C86H109N36O63P9	4.7
1486.181418	2	10923799.13	w09+2DEPC+H2O-CO-2Eth	-1.3	0.48	C87H107N36O65P9	5.5
1618.215026	2	17689115.55	w10	3.78	0.28	C95H120N38O71P10	1.2
1078.469993	3	37085498.2	w10	-0.18	0.06	C95H120N38O71P10	0.3
1092.460487	3	11494560.83	w10+2DEPC+H2O-CO-2Eth	-1.0	0.49	C96H118N38O73P10	6.4
1662.218665	2	18835250.83	w10+2DEPC+H2O-CO-Eth	1.04	0.37	C98H124N38O74P10	3.1
1107.807777	3	30583138.873847164	w10+2DEPC+H2O-CO-Eth	-0.98	0.44	C98H124N38O74P10	10.3
1102.484361	3	8522044.144147616	w10+DEPC	6.47	0.36	C98H124N38O73P10	1.3
1649.218928	2	21819669.55	w10+DEPC+H2O-CO	-5.08	0.45	C97H126N38O73P10	8.1
1193.482501	3	48021015.87	w11	-2.93	0.1	C105H132N43O78P11	0.5
1857.759225	2	16318252.807838587	w11+2DEPC+H2O-CO	-1.27	0.2	C110H142N43O82P11	0.5
1222.827813	3	61669738.83	w11+2DEPC+H2O-CO-Eth	2.57	0.05	C108H136N43O81P11	0.4
1308.500143	3	36106364.6	w12	-1.27	0.05	C115H144N48O85P12	0.2
1353.181632	3	27242916.40758403	w12+2DEPC+H2O-CO	-4.54	0.13	C120H154N48O89P12	0.4
1322.485903	3	15819854.26	w12+2DEPC+H2O-CO-2Eth	-5.52	0.32	C116H142N48O87P12	1.6
1337.836081	3	78326810.72537276	w12+2DEPC+H2O-CO-Eth	-3.29	0.07	C118H148N48O88P12	0.6
1468.196875	3	14769143.39	w13+2DEPC+H2O-CO	-4.57	0.31	C130H166N53O96P13	1.3
1444.191658	3	49927955.42	w13+DEPC+H2O-CO	-3.38	0.25	C127H162N53O94P13	2.5
1525.201414	3	17379220.78928398	w14	2.21	0.39	C134H168N56O99P14	3.5
1394.915759	4	75991747.01	w17+2DEPC+H2O-CO-Eth	-5.69	0.41	C164H206N63O125P17	18.9
1932.577738	3	15568394.09	w18	1.02	0.36	C170H214N66O129P18	2.3
1449.181659	4	54369025.49	w18	1.14	0.22	C170H214N66O129P18	2.0
1482.689759	4	21048814.09432618	w18+2DEPC+H2O-CO	-3.19	0.34	C175H224N66O133P18	2.6
1471.191258	4	61706740.72	w18+2DEPC+H2O-CO-Eth	4.92	0.15	C173H218N66O132P18	1.1
1546.950171	4	8655384.446674714	w19+DEPC+H2O-CO	-1.4	0.46	C182H232N71O137P19	3.5
1607.7033	4	229115445.8570411	w20	-0.1	0.05	C189H238N74O142P20	1.6
1641.213748	4	30072313.105931967	w20+2DEPC+H2O-CO	-2.55	0.25	C194H248N74O146P20	1.5
1618.202617	4	23627227.98	w20+2DEPC+H2O-CO-2Eth	3.47	0.42	C190H236N74O144P20	6.5
1629.70585	4	57716028.318698086	w20+2DEPC+H2O-CO-Eth	-1.0	0.09	C192H242N74O145P20	0.6
1625.701777	4	55976942.85	w20+DEPC	-4.28	0.26	C192H242N74O144P20	3.1
1473.98387	5	30024419.37275192	w23	-0.86	0.1	C217H273N84O163P23	0.3
1500.799318	5	47784970.57	w23+2DEPC+H2O-CO	1.73	0.3	C222H283N84O167P23	3.9
1482.375268	5	14004658.266050672	w23+2DEPC+H2O-CO-2Eth	-3.17	0.56	C218H271N84O165P23	15.6
1491.589988	5	65268439.33	w23+2DEPC+H2O-CO-Eth	1.1	0.1	C220H277N84O166P23	0.7
1488.382862	5	18408084.93	w23+DEPC	-4.37	0.36	C220H277N84O165P23	2.8
1560.596886	5	48650945.78355947	w24+2DEPC+H2O-CO-Eth	-0.61	0.29	C230H289N89O173P24	3.6
1300.337252	6	12030844.414582092	w24+2DEPC+H2O-CO-Eth	5.34	0.44	C230H289N89O173P24	4.0
1621.605914	5	29302633.75	w25+2DEPC+H2O-CO-Eth	-0.11	0.46	C239H301N92O180P25	12.0
1351.177345	6	16892564.020997822	w25+2DEPC+H2O-CO-Eth	5.05	0.44	C239H301N92O180P25	5.7
1618.409754	5	31650426.29	w25+DEPC	1.64	0.24	C239H301N92O179P25	1.4
1673.013372	5	65320249.84676821	w26	0.6	0.16	C246H309N97O184P26	1.3
1394.002525	6	58390903.64	w26	-4.71	0.22	C246H309N97O184P26	2.2
1681.412575	5	31100078.072781958	w26+2DEPC+H2O-CO-2Eth	3.2	0.37	C247H307N97O186P26	5.2
1401.00001	6	49670343.96	w26+2DEPC+H2O-CO-2Eth	-3.41	0.44	C247H307N97O186P26	16.6
1690.62235	5	73368136.39475939	w26+2DEPC+H2O-CO-Eth	4.01	0.1	C249H313N97O187P26	0.8
1408.67749	6	192871927.83116707	w26+2DEPC+H2O-CO-Eth	-0.67	0.36	C249H313N97O187P26	29.0
1687.426011	5	388125929.06	w26+DEPC	5.58	0.05	C249H313N97O186P26	2.6
1406.01645	6	210428701.24	w26+DEPC	2.73	0.03	C249H313N97O186P26	1.2
1685.425886	5	167200015.42439598	w26+DEPC+H2O-CO	3.66	0.12	C248H315N97O186P26	2.3
547.119397	1	42376199.35	y02	-0.24	0.06	C18H25N6O12P1	0.3
892.166996	1	405297846.25	y03	0.03	0.03	C28H37N11O19P2	2.3
1197.20969	1	141416284.76	y04	1.2	0.04	C37H49N14O26P3	0.9
598.10041	2	16353790.04	y04	-0.13	0.33	C37H49N14O26P3	1.8
751.113601	2	153843433.19	y05	0.62	0.04	C46H60N16O34P4	0.9
