m/z,z,I,Res.
749.55697,,5032392,72941
752.30277,,4871062,88785
753.20715,,5000909,115015
753.23453,,4764639,48290
755.09538,,5004841,73097
756.70008,,4857143,101197
758.98468,,4775243,97797
760.4263,,5716504,102584
760.54863,,5072875,110395
760.70085,,5087313,108446
761.10383,,5342688,120597
761.42186,,5089205,73061
762.02446,,4932617,74515
762.66459,,4887028,104271
764.61372,,5445253,95138
764.75286,,16336608,106840
765.08733,,16026046,98003
765.42181,,7856795,119296
767.64232,,5052880,98735
769.93107,,4795879,85440
769.99277,,5116623,100563
770.07473,,5086213,118904
770.10093,,5479957,95418
770.32019,,5770916,74457
770.95918,,4841667,103683
771.23702,,5358456,105562
772.29101,,4981538,111260
773.52789,,5196801,79824
774.05776,,4782294,96072
774.9107,,4958587,93861
775.22125,,4939906,106221
776.09836,,5438580,67197
776.5657,,4931680,96964
776.9594,,5048028,114964
777.02847,,6706056,81742
778.16921,,5255457,87913
778.43767,,5139468,109644
778.58576,,5170667,98611
779.03654,,5222778,66342
779.44813,,4886288,58199
779.90684,,4894517,78533
780.08703,,4952615,74976
781.40524,,5011821,120954
781.88422,,5110493,44354
782.07238,,4923029,108957
782.62958,,144821232,97391
783.13095,,77411632,94553
783.63174,,26934898,85815
784.13307,,8292783,117089
784.41866,,5653732,88041
784.72572,,5029158,98241
785.02196,,5442658,74846
785.38349,,4882502,109608
786.03459,,5180194,52639
786.84745,,4907812,86001
787.63501,,5029205,85363
788.24752,,7644440,67951
788.72988,,5870089,116856
790.63664,,5238461,105046
790.91698,,4930158,30431
791.88019,,4869198,99581
792.82528,,5096035,80229
792.99509,,5025166,96398
793.37236,,5086716,35566
793.71343,,4955348,113492
794.09583,,5842245,117582
795.25843,,4893092,94794
797.72129,,4826428,110127
797.87601,,4893342,104749
798.56821,,5584725,34032
799.36292,,5376589,89900
801.75951,,4892226,130868
801.86104,,5223299,102503
802.58535,,176168272,92461
803.08741,,91844240,91158
803.37896,,5301068,88010
803.58874,,38121424,88778
803.65564,,5103101,97647
