m/z,z,I,Res.
986.09672,,3943110,57227
986.15408,,3304178,52884
987.6021,,3254055,35233
987.91616,,3391480,94782
988.54524,,3208284,88111
988.89378,,3252329,72084
989.39499,,3662444,57543
990.37422,,3315235,77185
991.62723,,3473842,77002
994.12929,,48534236,78227
994.79596,,3706027,70689
994.84386,,3598929,43587
995.13282,,15826934,82257
995.83275,,3268705,77961
996.1327,,5280015,88173
996.17516,,3276976,67219
996.24145,,3194373,63013
997.14102,,3645298,74116
997.28084,,3287842,95015
997.64218,,3439107,34804
998.45777,,3353008,48015
999.1419,,3643254,100991
1000.95948,,4327987,86898
1001.08425,,3396696,70900
1001.20978,,3584830,70361
1003.39674,,3368821,81559
1004.01517,,3263601,61611
1004.72572,,3726777,77067
1004.99521,,3682454,80720
1005.47151,,3800608,99757
1005.63964,,3752683,70221
1005.91527,,3307207,49256
1007.28591,,4300865,48499
1007.3594,,3313662,58652
1007.96139,,3233971,81402
1008.14723,,3403662,53736
1008.37482,,3714572,88315
1008.43279,,3789628,61701
1008.91745,,3184338,96957
1009.77304,,4168479,92048
1010.29968,,3181530,88934
1010.62755,,7263086,83650
1011.12895,,5808021,71761
1011.69698,,3507510,69454
1012.97317,,3185264,51358
1013.07803,,3717769,74109
1014.14496,,3355863,65897
1014.40176,,3402610,90369
1015.69895,,3419466,72011
1015.99855,,3252043,56777
1016.04639,,3518004,51245
1016.66363,,3368743,26026
1017.10521,,3245061,103117
1017.6153,,4629309,60195
1018.51889,,3691916,64496
1018.56142,,3872624,71118
1018.58503,,3349765,67121
1019.19145,,3650900,32874
1019.82037,,3487672,69951
1021.24625,,3932757,67545
1021.29913,,3472452,100060
1023.27727,,3642863,52664
1023.95671,,3564710,55723
1026.16791,,3274160,50714
1027.23801,,3368523,94507
1027.95541,,3377101,60881
1028.86953,,3758657,64163
1029.26938,,4364392,67024
1029.94765,,3604939,37048
1030.27912,,3361910,78790
1031.633,,4145471,115512
1032.13374,,4487812,87241
1032.92566,,3236628,61811
1033.11918,,3242693,74664
1033.95066,,3262394,65608
1034.13643,,3364835,64104
1034.36711,,3679351,68081
1034.54703,,3516603,50692
1034.85309,,4086579,84046
1035.0766,,4438400,61747
1035.84517,,3227584,95363
1035.89466,,3655534,71480
1036.45154,,3272174,75134
1036.53279,,3413432,84654
1037.76143,,3404773,26446
1038.29384,,4020113,78461
1038.75751,,3281598,77448
1039.52159,,3339011,89873
1039.65973,,4327042,69023
1039.92392,,3659128,78930
1040.86657,,3320741,68750
1042.76243,,3982416,77187
1043.10868,,3483541,65328
1043.36267,,4009603,70174
1045.19179,,3773371,80160
1045.3196,,4098868,63176
1046.09109,,3309261,61228
1046.41119,,3317436,97975
1046.50917,,4009624,79454
1047.78253,,3794896,71532
1048.38839,,3426065,96472
1048.74437,,3572579,63663
