spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0303_neoRibo.csv
limit_error:	6
noise_limit:	2029999.9999999998
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1647.42961	5	42187977.81766692	c25+CMCT	1.1	1	
1647.62952	5	32979978.879794437	c25+CMCT	0.74	1	
1647.82935	5	22312232.10051058	c25+CMCT	0.33	1	
1648.03052	5	13388363.379671926	c25+CMCT	0.74	1	
1648.23275	5	7252305.169365734	c25+CMCT	1.79	1	
1648.4302845400262	5	3593845.922943375	c25+CMCT	0.0	1	
1648.6307705564661	5	1646138.4646617456	c25+CMCT	0.0	1	
1648.8312540640895	5	702719.3965089826	c25+CMCT	0.0	1	
1616.4158030303536	5	1629269.7565325103	c25+CMCT-G	0.0	1	
1616.61536	5	5003725.042477067	c25+CMCT-G	-0.62	1	
1616.81752	5	8264284.031364999	c25+CMCT-G	0.39	1	
1617.01864	5	9649158.006602133	c25+CMCT-G	0.76	1	
1617.22155	5	8880503.593699094	c25+CMCT-G	2.24	1	
1617.4175	5	6828610.164027676	c25+CMCT-G	-0.58	1	
1617.62356	5	4548057.532455335	c25+CMCT-G	2.86	1	
1617.819438977643	5	2688536.684923943	c25+CMCT-G	0.0	1	
1618.0199324973103	5	1435580.7112722644	c25+CMCT-G	0.0	1	
1618.220422671648	5	701609.4984652639	c25+CMCT-G	0.0	1	
1618.420909928241	5	317087.9409215088	c25+CMCT-G	0.0	1	
1618.6213946110895	5	133611.11432423885	c25+CMCT-G	0.0	1	
1423.02734	6	4341055.721131074	c26+CMCT	2.06	1	
1423.19239	6	14128341.091691256	c26+CMCT	0.6	1	
1423.35846	6	24614550.132001862	c26+CMCT	-0.13	1	
1423.5265	6	30225993.43202512	c26+CMCT	0.53	1	
1423.69284	6	29194191.99720848	c26+CMCT	-0.0	1	
1423.85978	6	23519863.589107387	c26+CMCT	-0.11	1	
1424.02616	6	16390419.751436891	c26+CMCT	-0.6	1	
1424.19129	6	10126540.001654748	c26+CMCT	-1.97	1	
1424.3611787940654	6	5646099.3670183085	c26+CMCT	0.0	1	
1424.5282541250895	6	2879022.6181999077	c26+CMCT	0.0	1	
1424.6953270521763	6	1356616.089905196	c26+CMCT	0.0	1	
1424.862397854151	6	595639.5228078346	c26+CMCT	0.0	1	
1397.8495068333768	6	664907.9401841529	c26+CMCT-G	0.0	1	
1398.0166375076376	6	2114980.407033207	c26+CMCT-G	0.0	1	
1398.19328	6	3611267.394913949	c26+CMCT-G	6.81	1	
1398.34752	6	4353876.734180574	c26+CMCT-G	-2.39	1	
1398.5232	6	4134160.422405418	c26+CMCT-G	3.75	1	
1398.68166	6	3277640.2804893395	c26+CMCT-G	-2.42	1	
1398.852130765569	6	2249611.146796521	c26+CMCT-G	0.0	1	
1399.0192132848938	6	1369821.622715341	c26+CMCT-G	0.0	1	
1399.1862925230644	6	753158.8173259172	c26+CMCT-G	0.0	1	
1399.3533689348951	6	378907.3893666753	c26+CMCT-G	0.0	1	
1399.5204428790125	6	176231.00413430235	c26+CMCT-G	0.0	1	
1399.6875146443672	6	76403.18699375236	c26+CMCT-G	0.0	1	
548.10331	1	15924566.387825534	y02	-0.43	1	
549.10687	1	3538013.2696912973	y02	0.79	1	
550.1085001378738	1	800339.5694786708	y02	0.0	1	
551.1109891520287	1	119563.49447186329	y02	0.0	1	
799.30305	1	2927716.839533741	y02+CMCT	-0.32	1	
800.3062429790498	1	1138819.2990890034	y02+CMCT	0.0	1	
801.3087122739321	1	299888.0606619963	y02+CMCT	0.0	1	
802.3111965918096	1	59222.60058371225	y02+CMCT	0.0	1	
803.3136029370362	1	9690.241143995798	y02+CMCT	0.0	1	
893.15101	1	80368403.22975291	y03	0.03	1	
894.15478	1	28409157.75988671	y03	1.17	1	
895.15692	1	8180941.754622722	y03	1.06	1	
896.1583617287838	1	1708309.5438710481	y03	0.0	1	
897.1606185042957	1	308323.55028413015	y03	0.0	1	
1222.20317	1	56992321.119468614	y04	-0.27	1	
1223.20657	1	27608111.23954422	y04	0.31	1	
1224.21	1	9593725.70338967	y04	1.22	1	
1225.2108800132255	1	2487646.3210111125	y04	0.0	1	
1226.2131730349593	1	542715.0142143777	y04	0.0	1	
610.59773	2	16070655.682434432	y04	-0.63	1	
611.10004	2	7784916.302022689	y04	0.95	1	
611.6006173948895	2	2705232.204312334	y04	0.0	1	
612.1018017716128	2	701464.8061243428	y04	0.0	1	
612.6029482824797	2	153034.40807129024	y04	0.0	1	
763.11836	2	39583264.08327973	y05	-0.52	1	
763.62087	2	23651924.643196985	y05	0.99	1	
764.12188	2	9631872.784642592	y05	0.76	1	
764.6224928514699	2	2940210.838876419	y05	0.0	1	
765.1236552402289	2	748504.1122864545	y05	0.0	1	
915.63947	2	47398762.95071104	y06	0.08	1	
916.14129	2	33682917.31775851	y06	0.58	1	
916.64246	2	15694822.641675191	y06	0.53	1	
917.14708	2	5482985.695640887	y06	4.26	1	
917.6443503541963	2	1586931.2053276135	y06	0.0	1	
918.1455172834089	2	395650.4459116444	y06	0.0	1	
1068.65199	2	50512164.380102135	y07	-0.06	1	
1069.15397	2	41437390.44602932	y07	0.5	1	
1069.65445	2	21769730.83424296	y07	-0.2	1	
1070.1567	2	8562907.61124302	y07	0.77	1	
1070.65788	2	2779319.6212915075	y07	0.76	1	
1071.1582500356706	2	776193.5936662256	y07	0.0	1	
1241.17597	2	103763457.21277468	y08	0.16	1	
1241.67699	2	98747339.24949194	y08	-0.11	1	
1242.17834	2	58217807.20200447	y08	-0.02	1	
1242.68002	2	25592099.325577445	y08	0.35	1	
1243.18018	2	9226558.189411037	y08	-0.49	1	
1243.67802	2	2854580.4356589736	y08	-3.17	1	
1244.1831346586443	2	781032.8881659302	y08	0.0	1	
827.11493	3	5696977.816479492	y08	0.21	0	
827.44854	3	5421575.34311098	y08	-0.55	1	
827.78427	3	3196361.8509143796	y08	1.35	1	
828.1173006668204	3	1405096.0333365302	y08	0.0	1	
828.451429929685	3	506570.4125465529	y08	0.0	1	
828.7855508240509	3	156726.4801514671	y08	0.0	1	
829.1196642824297	3	42881.445523717724	y08	0.0	1	
1165.65094	2	4126470.9961928884	y08-G	-0.11	1	
1166.15456	2	3622768.006719149	y08-G	1.8	1	
1166.6537107657764	2	2029802.4996118282	y08-G	0.0	1	
1167.1549419649668	2	851212.7920577348	y08-G	0.0	1	
1167.656143432576	2	294426.2025936815	y08-G	0.0	1	
1168.1573329638645	2	87619.56868445502	y08-G	0.0	1	
1168.6585099555177	2	23115.902874787505	y08-G	0.0	1	
1413.69045	2	35802337.213269554	y09	-6.39	0	
1414.20179	2	38772911.17087006	y09	0.67	1	
1414.70306	2	25361969.972896133	y09	0.69	1	
1415.20183	2	12307906.857702682	y09	-1.04	1	
1415.70084	2	4874025.007438022	y09	-2.58	1	
1416.205681054865	2	1651960.0525550887	y09	0.0	1	
1416.7068536838387	2	494067.66525896685	y09	0.0	1	
942.13078	3	20947234.214091353	y09	0.23	0	
942.46436	3	22685257.853985876	y09	-0.47	1	
942.79925	3	14838783.345018696	y09	0.31	1	
943.1336	3	7201111.0922100255	y09	0.52	1	
943.46266	3	2851694.926729584	y09	-4.85	0	
943.80136187991	3	966528.9147762312	y09	0.0	1	
944.1354769658926	3	289069.147640815	y09	0.0	1	
1338.17989	2	4750412.394432128	y09-G	3.82	1	
1338.67706	2	4794339.82754205	y09-G	0.67	1	
1339.1811	2	2990588.243672339	y09-G	2.75	1	
1339.6786475935444	2	1390375.7268201516	y09-G	0.0	1	
1340.1798520532002	2	529964.0518922276	y09-G	0.0	1	
1340.681043032514	2	173335.34128888056	y09-G	0.0	1	
1341.1822221098573	2	50135.25963495501	y09-G	0.0	1	
1566.70671	2	10807689.841859434	y10	-3.46	1	
1567.21185	2	12890198.466596128	y10	-1.05	1	
1567.71241	2	9176783.766628077	y10	-1.5	1	
1568.21491	2	4832769.137139099	y10	-0.69	1	
1568.7172006633853	2	2071756.3665859462	y10	0.0	1	
1569.2183945656327	2	759064.1985084012	y10	0.0	1	
1569.719576904496	2	245148.3054851609	y10	0.0	1	
1044.13882	3	30271459.954708777	y10	-0.17	1	
1044.4735	3	36104397.18379996	y10	0.25	1	
1044.80788	3	25703424.725288898	y10	0.45	1	
1045.14163	3	13536193.16855683	y10	0.06	1	
1045.47593	3	5802821.0287934635	y10	0.21	1	
1045.81184	3	2126077.064055243	y10	1.91	1	
1046.1439591129974	3	686640.4588810813	y10	0.0	1	
1153.82316	3	50153485.101600766	y11	-0.01	1	
1154.15761	3	66384111.37567906	y11	0.17	1	
1154.49198	3	51433204.59942958	y11	0.34	1	
1154.82615	3	29309664.493583813	y11	0.36	1	
1155.15956	3	13535425.24035078	y11	-0.28	1	
1155.49601	3	5327299.383941142	y11	1.73	1	
1155.8281337786739	3	1844191.804517013	y11	0.0	1	
1156.1622510381617	3	573565.1506374931	y11	0.0	1	
1263.50683	3	47425805.352617696	y12	-0.41	1	
1263.84132	3	68983231.15337878	y12	-0.2	1	
1264.17588	3	57815734.28630067	y12	0.1	1	
1264.50976	3	35445554.91510777	y12	-0.12	1	
1264.8447	3	17540880.408609334	y12	0.51	1	
1265.18022	3	7378572.962720934	y12	1.61	1	
1265.5123086478843	3	2724484.792331703	y12	0.0	1	
1265.8464274330527	3	902410.3434261526	y12	0.0	1	
1347.2405995312656	3	1682976.1549577948	y12+CMCT	0.0	1	
1347.57445	3	2728703.309595496	y12+CMCT	-0.29	1	
1347.9090337698542	3	2485448.10131784	y12+CMCT	0.0	1	
1348.24219	3	1638713.531539676	y12+CMCT	-0.75	1	
1348.5773619727547	3	865763.8781987823	y12+CMCT	0.0	1	
1348.9115078350235	3	386810.2058199549	y12+CMCT	0.0	1	
1349.24564537232	3	151101.46814706858	y12+CMCT	0.0	1	
1349.5797762492102	3	52781.98348810834	y12+CMCT	0.0	1	
1365.51689	3	25970360.3965595	y13	0.81	1	
1365.85057	3	40624570.29569082	y13	0.4	1	
1366.18483	3	36372911.00721052	y13	0.46	1	
1366.51696	3	23761335.02039951	y13	-1.03	1	
1366.85057	3	12507454.772066439	y13	-1.42	1	
1367.18757	3	5589617.955650317	y13	0.67	1	
1367.5207816135796	3	2190795.5391298924	y13	0.0	1	
1367.8549055458786	3	769731.7422314488	y13	0.0	1	
1449.2544	3	4840926.002134985	y13+CMCT	3.7	1	
1449.58759	3	8379991.747397463	y13+CMCT	2.97	1	
1449.91023	3	8116275.271552542	y13+CMCT	-5.0	1	
1450.24436	3	5679278.395508067	y13+CMCT	-5.03	1	
1450.58343	3	3180335.1147286445	y13+CMCT	-1.65	1	
1450.919969560991	3	1504759.2889071968	y13+CMCT	0.0	1	
1451.2541117738479	3	622079.2191970893	y13+CMCT	0.0	1	
1451.5882470912397	3	229854.0207362867	y13+CMCT	0.0	1	
1451.9223767105382	3	77154.60318647709	y13+CMCT	0.0	1	
1467.52047	3	20253358.203764733	y14	-2.55	1	
1467.85641	3	33903774.86433245	y14	-1.39	1	
1468.19213	3	32285261.53401894	y14	-0.35	1	
1468.52775	3	22375991.605275735	y14	0.63	1	
1468.86452	3	12474467.807457395	y14	2.42	1	
1469.20294	3	5897503.1089004325	y14	5.33	1	
1469.5292510953686	3	2443090.1026597237	y14	0.0	1	
1469.863379820049	3	906644.9156957334	y14	0.0	1	
1470.1975031247102	3	306245.08068590326	y14	0.0	1	
1551.26465	3	4622657.300391665	y14+CMCT	4.63	1	
1551.5875	3	8509333.128937133	y14+CMCT	-2.72	1	
1551.9259	3	8729479.995807916	y14+CMCT	-0.02	1	
1552.26296	3	6457764.892398371	y14+CMCT	1.84	1	
1552.5942735497001	3	3818252.774810314	y14+CMCT	0.0	1	
1552.9284289771217	3	1905763.3412135644	y14+CMCT	0.0	1	
1553.2625755705285	3	830544.8057901162	y14+CMCT	0.0	1	
1553.5967150566528	3	323338.9126351876	y14+CMCT	0.0	1	
1553.930848658725	3	114308.3477015617	y14+CMCT	0.0	1	
1569.53412	3	15989916.120381603	y15	0.94	1	
1569.86486	3	28521198.09445504	y15	-1.3	1	
1570.19807	3	28775804.89148395	y15	-1.93	1	
1570.53556	3	21079520.14874873	y15	0.19	1	
1570.86954	3	12400482.37923356	y15	0.07	1	
1571.1974	3	6179095.648741187	y15	-3.93	1	
1571.54071	3	2695633.6717706453	y15	1.9	1	
1571.871850826482	3	1052769.641762774	y15	0.0	1	
1572.2059784080398	3	374033.00763429876	y15	0.0	1	
1176.89709	4	10491958.885347579	y15	-0.49	1	
1177.14825	4	18714497.031441245	y15	-0.09	1	
1177.39983	4	18881560.07456455	y15	0.7	1	
1177.65014	4	13831558.405839179	y15	0.43	1	
1177.90014	4	8136712.556956843	y15	-0.1	1	
1178.1508640661375	4	4054481.3998483596	y15	0.0	1	
1178.4014690936663	4	1768769.6071229405	y15	0.0	1	
1178.6520690023615	4	690786.3502196731	y15	0.0	1	
1178.9026646885297	4	245425.8614189844	y15	0.0	1	
1653.26961	3	10678586.443539804	y15+CMCT	2.24	1	
1653.60153	3	20828629.74585963	y15+CMCT	0.83	1	
1653.93793	3	22556008.354360417	y15+CMCT	2.15	1	
1654.26994	3	17581473.633402426	y15+CMCT	0.84	1	
1654.60444	3	10939259.59467272	y15+CMCT	1.04	1	
1654.9368864008072	3	5740501.258718389	y15+CMCT	0.0	1	
1655.28023	3	2628477.2181708543	y15+CMCT	5.55	1	
1655.6051805330571	3	1074553.5676608179	y15+CMCT	0.0	1	
1655.9393178964156	3	398743.0339280548	y15+CMCT	0.0	1	
1671.21018	3	9490109.3568155	y16	-1.73	1	
1671.54562	3	18000880.30874019	y16	-1.02	1	
1671.88017	3	19184975.54148729	y16	-0.81	1	
1672.21347	3	14801670.850905668	y16	-1.34	1	
1672.55008	3	9152090.261799099	y16	0.13	1	
1672.88117	3	4786440.085552702	y16	-1.7	1	
1673.2181637833435	3	2189156.966654046	y16	0.0	1	
1673.552299920606	3	895576.3006517668	y16	0.0	1	
1673.8864303154978	3	333065.2681327852	y16	0.0	1	
1253.15698	4	11587054.605308052	y16	-0.8	1	
1253.40921	4	21978375.089133557	y16	0.43	1	
1253.65886	4	23424109.33769332	y16	-0.37	1	
1253.91021	4	18072264.707473464	y16	0.2	1	
1254.16009	4	11174346.430477692	y16	-0.39	1	
1254.41118	4	5844057.2759579765	y16	-0.01	1	
1254.66565	4	2672875.554800007	y16	3.07	1	
1254.9124058229545	4	1093463.8483822423	y16	0.0	1	
1255.1630036191234	4	406659.74478097673	y16	0.0	1	
1754.94329	3	6487890.286106064	y16+CMCT	-1.73	1	
1755.27846	3	13388473.033255734	y16+CMCT	-1.21	1	
1755.61627	3	15266562.134536145	y16+CMCT	0.84	1	
1755.94661	3	12499240.61385138	y16+CMCT	-1.36	1	
1756.27954	3	8155308.663658716	y16+CMCT	-2.06	1	
1756.61171	3	4482285.165816732	y16+CMCT	-3.2	1	
1756.9514794680017	3	2147562.814070674	y16+CMCT	0.0	1	
1757.2856253566383	3	917995.3142191366	y16+CMCT	0.0	1	
1757.6197651140044	3	355971.6328776786	y16+CMCT	0.0	1	
1757.9538996721908	3	126796.05179696831	y16+CMCT	0.0	1	
1772.8935055272068	3	2612290.9812976248	y17	0.0	1	
1773.22064	3	5250468.647202854	y17	-4.01	1	
1773.55309	3	5894170.717590795	y17	-5.0	1	
1773.8961420275562	3	4776516.104148862	y17	0.0	1	
1774.2303080362922	3	3096183.761059829	y17	0.0	1	
1774.55483	3	1695230.6678297827	y17	-5.43	1	
1774.8986087475505	3	810859.8853908605	y17	0.0	1	
1775.2327476649953	3	346627.66525275033	y17	0.0	1	
1775.5668807393229	3	134613.52182010698	y17	0.0	1	
1775.901008874238	3	48079.99877743397	y17	0.0	1	
1329.418	4	11059213.30153742	y17	-0.23	1	
1329.6697	4	22228018.66950035	y17	0.53	1	
1329.91941	4	24953150.957606055	y17	-0.18	1	
1330.17098	4	20221526.166955125	y17	0.52	1	
1330.4223	4	13107788.098440714	y17	1.04	1	
1330.67187	4	7176810.579319342	y17	0.26	1	
1330.92225	4	3432799.9807062945	y17	0.08	1	
1331.1727416312465	4	1467458.7607923625	y17	0.0	1	
1331.4233414369921	4	569890.4378333156	y17	0.0	1	
1331.6739375381785	4	203548.1367979809	y17	0.0	1	
1856.6267596734876	3	1799936.739131543	y17+CMCT	0.0	1	
1856.95994	3	3917949.152688528	y17+CMCT	-0.58	1	
1857.29452	3	4691893.146615193	y17+CMCT	-0.38	1	
1857.62968	3	4025016.7692741035	y17+CMCT	0.14	1	
1857.95469	3	2747338.164422452	y17+CMCT	-4.8	1	
1858.29769	3	1577806.1544218466	y17+CMCT	-0.04	1	
1858.6319210022773	3	789208.8733174495	y17+CMCT	0.0	1	
1858.9660692549496	3	351938.8282694005	y17+CMCT	0.0	1	
1859.3002113072034	3	142288.15207120587	y17+CMCT	0.0	1	
1859.6343480915652	3	52817.15090007116	y17+CMCT	0.0	1	
1405.92665	4	11677554.00964755	y18	1.43	1	
1406.17502	4	24752044.023869436	y18	-0.22	1	
1406.42675	4	29179071.68635807	y18	0.54	1	
1406.67654	4	24779626.626056872	y18	-0.06	1	
1406.92835	4	16808531.85801436	y18	0.78	1	
1407.17745	4	9620747.69095929	y18	-0.3	1	
1407.42842	4	4806887.787526369	y18	-0.04	1	
1407.6790900884575	4	2145123.3124425057	y18	0.0	1	
1407.9296926674074	4	869225.5392716712	y18	0.0	1	
1408.1802914312398	4	323806.3501342185	y18	0.0	1	
1958.6351937796524	3	1398589.4288943917	y18+CMCT	0.0	1	
1958.96459	3	3197778.3439746248	y18+CMCT	-2.48	1	
1959.30719	3	4010328.2019583853	y18+CMCT	1.79	1	
1959.63447	3	3596895.3790933127	y18+CMCT	-1.73	1	
1959.9720502751575	3	2563941.2628019527	y18+CMCT	0.0	1	
1960.3062188858194	3	1536468.8367904	y18+CMCT	0.0	1	
1960.6403781683255	3	801414.2256758298	y18+CMCT	0.0	1	
1960.974529861457	3	372482.07266177115	y18+CMCT	0.0	1	
1961.3086752202562	3	156891.66385571402	y18+CMCT	0.0	1	
1961.6428151893385	3	60652.7548041225	y18+CMCT	0.0	1	
1468.72503	4	3543247.589607894	y18+CMCT	0.31	0	
1468.97649	4	8101391.427179151	y18+CMCT	0.83	1	
1469.23116	4	10159940.752847333	y18+CMCT	3.56	1	
1469.48517	4	9112531.968813065	y18+CMCT	5.84	1	
1469.7345	4	6495600.861577245	y18+CMCT	4.95	1	
1469.9861	4	3892557.308093536	y18+CMCT	5.62	1	
1470.228464508744	4	2030337.8280558854	y18+CMCT	0.0	1	
1470.4790782785929	4	943662.3635674794	y18+CMCT	0.0	1	
1470.7296872976922	4	397476.1987338797	y18+CMCT	0.0	1	
1470.9802922745039	4	153660.34007040493	y18+CMCT	0.0	1	
1492.18737	4	20132992.46184643	y19	0.59	1	
1492.43803	4	45318139.9519799	y19	0.57	1	
1492.68831	4	56360846.19085139	y19	0.32	1	
1492.93854	4	50326056.9407524	y19	0.04	1	
1493.18922	4	35811323.8774113	y19	0.08	1	
1493.44037	4	21466526.025395837	y19	0.43	1	
1493.69083	4	11217945.273437236	y19	0.33	1	
1493.93469	4	5230520.92658775	y19	-4.19	1	
1494.191548056781	4	2212566.5883574495	y19	0.0	1	
1494.4421472346523	4	859822.9684622191	y19	0.0	1	
1554.98965	4	5030937.042961703	y19+CMCT	2.07	1	
1555.23997	4	12163520.103791155	y19+CMCT	1.83	1	
1555.48787	4	16048732.839323498	y19+CMCT	0.05	1	
1555.73872	4	15101049.436926419	y19+CMCT	0.18	1	
1555.98935	4	11270597.249599177	y19+CMCT	0.18	1	
1556.24349	4	7061264.1960206535	y19+CMCT	2.44	1	
1556.48684	4	3846227.331033763	y19+CMCT	-2.23	1	
1556.740931294078	4	1865083.614411914	y19+CMCT	0.0	1	
1556.9915404732496	4	818981.0232587373	y19+CMCT	0.0	1	
1557.242145644772	4	329856.2452194244	y19+CMCT	0.0	1	
1557.4927473461862	4	123076.80773728072	y19+CMCT	0.0	1	
1454.4241418429112	4	1246901.5987815326	y19-G	0.0	1	
1454.68356	4	2714772.452198953	y19-G	6.0	1	
1454.91751	4	3284929.3777854135	y19-G	-5.49	1	
1455.176141106004	4	2862380.5946145677	y19-G	0.0	1	
1455.42443	4	1991763.70346978	y19-G	-1.61	1	
1455.6773941148642	4	1169286.1888257398	y19-G	0.0	1	
1455.9280092824813	4	599139.4835972568	y19-G	0.0	1	
1456.1786188723274	4	274176.2460961819	y19-G	0.0	1	
1456.429223831506	4	113918.76786685872	y19-G	0.0	1	
1456.6798248681107	4	43512.36494272246	y19-G	0.0	1	
1568.69186	4	9390295.917007444	y20	-0.61	1	
1568.94137	4	22167251.50882047	y20	-1.36	1	
1569.19328	4	28812067.066456873	y20	-0.57	1	
1569.44308	4	26837974.993868545	y20	-1.1	1	
1569.6956	4	19897019.837567534	y20	0.1	1	
1569.94538	4	12414745.985606808	y20	-0.44	1	
1570.19807	4	6748178.162643459	y20	0.88	0	
1570.43801	4	3270898.4644366563	y20	-5.91	1	
1570.697897075309	4	1437687.993228252	y20	0.0	1	
1570.9484987337862	4	580303.5171376863	y20	0.0	1	
1571.199097029654	4	217218.34444955646	y20	0.0	1	
1631.49424	4	6077201.731636096	y20+CMCT	0.91	1	
1631.74249	4	15359888.016014786	y20+CMCT	-0.59	1	
1631.99174	4	21131425.89805941	y20+CMCT	-1.46	1	
1632.24344	4	20702080.302908152	y20+CMCT	-0.81	1	
1632.49458	4	16070313.022882365	y20+CMCT	-0.51	1	
1632.74335	4	10463960.922288321	y20+CMCT	-1.65	1	
1632.9966589434594	4	5920029.805193803	y20+CMCT	0.0	1	
1633.2472752374676	4	2980251.465964006	y20+CMCT	0.0	1	
1633.4978867444538	4	1358069.836451966	y20+CMCT	0.0	1	
1633.7484941627813	4	567444.4328604183	y20+CMCT	0.0	1	
1633.9990980366474	4	219585.89993030534	y20+CMCT	0.0	1	
1530.9304674225345	4	934235.7079405917	y20-G	0.0	1	
1531.1811656231932	4	2136532.4474394824	y20-G	0.0	1	
1531.42892	4	2704835.420228387	y20-G	-1.9	1	
1531.68755	4	2461016.090340253	y20-G	3.31	1	
1531.9331095689859	4	1785676.7164133294	y20-G	0.0	1	
1532.1837345337092	4	1092023.1404792273	y20-G	0.0	1	
1532.4343524611238	4	582441.12047044	y20-G	0.0	1	
1532.6849646931794	4	277269.6422842894	y20-G	0.0	1	
1532.935572188522	4	119784.47635459997	y20-G	0.0	1	
1533.1861756651717	4	47552.349854374064	y20-G	0.0	1	
1707.99605	4	14862305.751017397	y21+CMCT	-1.78	1	
1708.24753	4	39194527.60433467	y21+CMCT	-1.32	1	
1708.49862	4	56125365.917187355	y21+CMCT	-1.07	1	
1708.74938	4	57150026.30642436	y21+CMCT	-1.01	1	
1709.00038	4	46064014.2225844	y21+CMCT	-0.8	1	
1709.25053	4	31120088.610225525	y21+CMCT	-1.08	1	
1709.50367	4	18256560.21692173	y21+CMCT	0.39	1	
1709.75534	4	9525571.555824023	y21+CMCT	1.01	1	
1710.0042318800663	4	4497099.981357044	y21+CMCT	0.0	1	
1710.24749	4	1946091.249611627	y21+CMCT	-4.3	1	
1710.5054474103472	4	779745.2851487884	y21+CMCT	0.0	1	
1670.23569	4	2172395.623752876	y21+CMCT-G	-0.62	1	
1670.4874371805856	4	5568832.660626701	y21+CMCT-G	0.0	1	
1670.7344	4	7783536.817711091	y21+CMCT-G	-2.22	1	
1670.98787	4	7754528.749488543	y21+CMCT-G	-0.54	1	
1671.24775	4	6125738.446416774	y21+CMCT-G	4.99	1	
1671.48202	4	4061172.263157827	y21+CMCT-G	-4.8	1	
1671.73575	4	2340367.844112444	y21+CMCT-G	-2.94	1	
1671.991290688761	4	1200524.5650370163	y21+CMCT-G	0.0	1	
1672.241906372266	4	557607.9994165408	y21+CMCT-G	0.0	1	
1672.4925177639338	4	237538.07817220912	y21+CMCT-G	0.0	1	
1672.7431254366518	4	93738.67912897229	y21+CMCT-G	0.0	1	
1784.25877	4	8460812.764436303	y22+CMCT	-0.36	1	
1784.51139	4	23269621.41184395	y22+CMCT	0.72	1	
1784.75987	4	34645701.618216366	y22+CMCT	-0.51	1	
1785.0116	4	36614335.89509972	y22+CMCT	0.1	1	
1785.26357	4	30590484.455636505	y22+CMCT	0.84	1	
1785.51146	4	21401087.480066814	y22+CMCT	-0.7	1	
1785.7648	4	12991311.890704637	y22+CMCT	0.82	1	
1786.0139	4	7009620.501271637	y22+CMCT	-0.03	1	
1786.26857	4	3420434.1131403088	y22+CMCT	2.24	1	
1786.52747	4	1529211.767393577	y22+CMCT	6.88	1	
1786.7657814715863	4	632777.0442760248	y22+CMCT	0.0	1	
1746.497055295767	4	1525345.5688759715	y22+CMCT-G	0.0	1	
1746.73967	4	4082675.2918630904	y22+CMCT-G	-4.63	1	
1746.99633	4	5938286.04159628	y22+CMCT-G	-1.2	1	
1747.2393	4	6144743.277190718	y22+CMCT-G	-5.6	1	
1747.49261	4	5034775.260973281	y22+CMCT-G	-4.08	1	
1747.75242	4	3458616.997497401	y22+CMCT-G	1.17	1	
1748.0009978885726	4	2063551.2968620334	y22+CMCT-G	0.0	1	
1748.2516199816694	4	1095213.9509872922	y22+CMCT-G	0.0	1	
1748.5022370237302	4	526039.9000800331	y22+CMCT-G	0.0	1	
1748.7528497466792	4	231625.55637409326	y22+CMCT-G	0.0	1	
1749.0034587216471	4	94442.2169128804	y22+CMCT-G	0.0	1	
1870.52643	4	5693002.503392569	y23+CMCT	2.76	1	
1870.77555	4	16404929.863483414	y23+CMCT	1.92	1	
1871.02427	4	25495272.029051874	y23+CMCT	0.88	1	
1871.27472	4	28060272.44478466	y23+CMCT	0.77	1	
1871.52745	4	24375046.569218986	y23+CMCT	1.88	1	
1871.77736	4	17708053.329661645	y23+CMCT	1.5	1	
1872.02845	4	11151480.065580122	y23+CMCT	1.75	1	
1872.27791	4	6236852.85485752	y23+CMCT	1.13	1	
1872.53994	4	3152451.93116861	y23+CMCT	7.22	1	
1872.777027409803	4	1459083.3906391435	y23+CMCT	0.0	1	
1873.027634861224	4	624729.7808614154	y23+CMCT	0.0	1	
1873.2782391291448	4	249473.20628462394	y23+CMCT	0.0	1	
1496.21072	5	3581994.3311819094	y23+CMCT	-3.23	1	
1496.41748	5	10321858.411166478	y23+CMCT	0.91	1	
1496.61606	5	16041433.29035651	y23+CMCT	-0.39	1	
1496.81854	5	17655312.24845619	y23+CMCT	0.92	1	
1497.01874	5	15336595.861534752	y23+CMCT	0.71	1	
1497.22464	5	11141773.889141224	y23+CMCT	4.31	1	
1497.42294	5	7016427.334327071	y23+CMCT	2.84	1	
1497.62152	5	3924180.879457244	y23+CMCT	1.56	1	
1497.819677781314	5	1983499.0306152627	y23+CMCT	0.0	1	
1498.0201666338423	5	918044.2887345584	y23+CMCT	0.0	1	
1498.2206525949791	5	393075.27657551033	y23+CMCT	0.0	1	
1498.421136009316	5	156966.66392835375	y23+CMCT	0.0	1	
1832.7589139818813	4	1096438.276413872	y23+CMCT-G	0.0	1	
1833.0096139925042	4	3078657.212269956	y23+CMCT-G	0.0	1	
1833.26156	4	4678397.066829506	y23+CMCT-G	0.69	1	
1833.51092	4	5045446.573210631	y23+CMCT-G	-0.01	1	
1833.7615868461746	4	4301138.498760068	y23+CMCT-G	0.0	1	
1834.02191	4	3070036.530484208	y23+CMCT-G	5.28	1	
1834.26052	4	1901265.9966172408	y23+CMCT-G	-1.27	1	
1834.51213	4	1046513.8932126038	y23+CMCT-G	-0.73	1	
1834.764089174209	4	520925.9918896439	y23+CMCT-G	0.0	1	
1835.0147019789363	4	237571.60506982193	y23+CMCT-G	0.0	1	
