m/z,z,I,Res.
864.79761,,10926682,65504
865.11764,,3589523,31366
865.13439,,4187229,84864
865.54349,,3154890,32685
866.16465,,3198390,91384
866.90338,,3290987,96151
867.11254,,9384871,87411
867.61533,,5248854,81873
868.11601,,9188100,82137
868.61649,,5054390,83501
869.11935,,3565931,90251
869.53548,,3175021,78299
870.11364,,3153622,144399
870.61308,,4256273,107641
870.80586,,3071243,92216
871.88177,,3088828,80457
872.71728,,3084700,70989
874.15626,,4134933,101761
874.71589,,3190862,63000
874.87041,,13305846,87059
875.12159,,18127008,81172
875.37278,,12884812,80905
875.62305,,8802551,79981
875.87236,,4136099,105616
876.3678,,3517433,99613
877.35461,,3166635,99932
878.37164,,3262269,34622
879.11207,,7194258,86174
879.45639,,3131916,85862
879.47558,,7105690,80810
879.61296,,4506174,72895
879.79904,,4139270,111223
879.81129,,8043151,105236
880.1449,,5082500,97821
880.36353,,3205156,82207
880.47789,,3353529,64057
880.61478,,3340510,102526
881.16487,,3112951,101960
881.51354,,3291709,70731
881.81565,,3383904,89418
882.09538,,3465652,100817
883.08568,,4069543,109139
883.77856,,3167871,74506
885.61552,,6140902,89487
885.86621,,4310447,107988
887.47175,,3408260,95451
887.65877,,3232542,56463
887.79379,,3221901,90866
888.09521,,10073286,81029
888.59601,,6688870,92348
890.17678,,3399516,83477
890.78521,,5604902,77268
891.11874,,4552518,105481
891.45615,,3764202,106884
892.16682,,149183568,77755
893.10115,,3265552,104572
893.1224,,5380515,83256
893.14746,,3544762,148592
893.17044,,46487500,81750
893.37445,,3115972,71594
893.95524,,3647180,60389
894.15479,,3406945,77461
894.17305,,9579601,74898
894.40316,,3512225,84500
894.86409,,4229764,34366
895.11457,,6684201,79703
895.3628,,6437772,89933
895.61379,,4991731,83958
896.87533,,14855432,84938
897.0677,,3295612,31746
897.12566,,23754226,79462
897.34572,,4334658,90416
897.36521,,3866836,123371
897.37644,,16640735,98196
897.62602,,9757643,73556
897.87494,,6576440,81533
898.12813,,4411688,94946
898.2039,,3151889,27730
898.86806,,3151630,63503
899.09305,,7819335,84748
899.11528,,3846236,74149
899.4558,,3319334,103615
899.59608,,5965103,90222
899.79097,,4382188,112892
900.09609,,3315479,99594
900.11786,,3111724,57983
900.52976,,3118913,88058
900.65857,,3161792,81595
900.78787,,3123008,106553
901.96695,,3695063,86880
903.22881,,3181110,60269
903.34657,,3732686,89742
903.7305,,3109464,79161
904.78727,,10189982,85318
905.12326,,9161470,69701
