spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1203_0x_2_134.csv
limit_error:	6.5	2020-03-13
noise_limit:	2390000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1641.711357	4	75284304.49	a21-A	0.66	0.04	C195H242N76O144P20	0.5
1637.704145	4	29684115.249900527	a21-G	-4.52	0.38	C195H242N76O143P20	5.6
1745.973948	4	71657522.35	a22+2DEPC+H2O-CO-Eth-G	-1.99	0.07	C208H258N81O153P21	0.6
1757.4795	4	23820200.15347424	a22+2DEPC+H2O-CO-G	-4.77	0.37	C210H264N81O154P21	4.0
1727.972103	4	47190835.504537806	a22-A	-0.02	0.11	C205H254N81O151P21	0.6
1470.1906	5	25910346.502188478	a23+2DEPC+H2O-CO-A	-1.56	0.21	C219H275N83O163P22	0.9
1467.002205	5	18592320.277263045	a23+2DEPC+H2O-CO-G	5.65	0.41	C219H275N83O162P22	4.7
1804.480093	4	26681482.38895886	a23-A	0.9	0.21	C214H265N83O159P22	0.9
1531.191878	5	22550923.91	a24+2DEPC+H2O-CO-A	-6.06	0.38	C228H287N86O170P23	4.2
1518.793683	5	17992487.49994746	a24+2DEPC+H2O-CO-Eth-G	-0.08	0.34	C226H281N86O168P23	2.3
1504.389594	5	27654892.92130471	a24-A	0.01	0.19	C223H277N86O166P23	0.8
1587.806878	5	40476778.619560905	a25+2DEPC+H2O-CO-Eth-G	2.26	0.15	C236H293N91O175P24	0.8
1597.001589	5	14997186.966292769	a25+2DEPC+H2O-CO-G	-6.31	0.24	C238H299N91O176P24	0.7
1570.194087	5	19091482.18	a25-G	-3.82	0.42	C233H289N91O172P24	5.3
1384.177489	6	38332520.12306139	a26+2DEPC+H2O-CO-A	-2.68	0.32	C247H311N94O184P25	3.9
1658.016704	5	34050969.67577918	a26+2DEPC+H2O-CO-G	-1.94	0.49	C247H311N94O183P25	19.1
1634.399016	5	34716066.87061163	a26-A	-5.08	0.24	C242H301N94O180P25	1.6
344.04015	1	7342623.61	c01	-0.02	0.12	C10H12N5O7P1	0.1
689.088192	1	69722973.28	c02	0.87	0.07	C20H24N10O14P2	0.6
538.0385	1	12173170.03	c02-G	0.59	0.04	C15H19N5O13P2	0.1
994.12974	1	544232054.08	c03	0.87	0.05	C29H36N13O21P3	3.8
1066.15133	1	9737650.03	c03+DEPC	1.24	0.3	C32H40N13O23P3	0.8
1056.164292	1	20203300.36	c03+DEPC+H2O-CO	-1.29	0.09	C31H42N13O23P3	0.2
843.08028	1	27692219.84	c03-G	0.96	0.09	C24H31N8O20P3	0.3
1339.171669	1	48327458.7011858	c04	-3.47	0.13	C39H48N18O28P4	0.7
669.083159	2	90436149.03	c04	-2.03	0.2	C39H48N18O28P4	2.8
705.09387	2	5694795.21	c04+DEPC	-1.72	0.37	C42H52N18O30P4	1.0
1188.123365	1	19560625.41	c04-G	-2.98	0.32	C34H43N13O27P4	2.0
822.096727	2	193546528.71	c05	-0.54	0.03	C48H59N20O36P5	1.1
853.1129	2	5249026.32	c05+DEPC+H2O-CO	-3.12	0.42	C50H65N20O38P5	1.5
746.57305	2	12115204.82	c05-G	0.78	0.37	C43H54N15O35P5	2.1
974.618493	2	427025523.14	c06	0.7	0.02	C57H71N23O43P6	2.2
966.118805	2	8492654.034234416	c06+2DEPC+H2O-CO-G	-3.37	0.07	C57H76N18O46P6	0.1
1010.626393	2	15648486.5	c06+DEPC	-1.96	0.18	C60H75N23O45P6	0.4
1005.634864	2	14690166.96	c06+DEPC+H2O-CO	-1.33	0.2	C59H77N23O45P6	0.5
899.09329	2	46759412.55	c06-G	0.2	0.07	C52H66N18O42P6	0.4
1139.142197	2	225164677.88	c07	-1.65	0.03	C67H83N28O49P7	1.3
1175.156316	2	7023307.806904161	c07+DEPC	1.43	0.43	C70H87N28O51P7	2.2
1063.617548	2	31875404.87	c07-G	-1.71	0.09	C62H78N23O48P7	0.3
1291.661638	2	375456497.5	c08	-2.38	0.01	C76H95N31O56P8	1.7
860.773049	3	50767584.58	c08	-1.17	0.02	C76H95N31O56P8	0.3
1358.690757	2	16848197.56119567	c08+2DEPC+H2O-CO	-2.15	0.06	C81H105N31O60P8	0.1
1260.142909	2	15384591.59	c08+2DEPC+H2O-CO-Eth-G	-4.07	0.46	C74H94N26O58P8	6.4
1283.164999	2	16154126.146709526	c08+2DEPC+H2O-CO-G	-3.09	0.24	C76H100N26O59P8	0.7
1327.677989	2	25649547.673190862	c08+DEPC	2.04	0.05	C79H99N31O58P8	0.2
1216.138387	2	55495056.38	c08-G	-1.34	0.04	C71H90N26O55P8	0.3
1456.1885	2	312986593.1150261	c09	-1.7	0.21	C86H107N36O62P9	10.7
970.457884	3	105380100.16518728	c09	-0.35	0.02	C86H107N36O62P9	0.5
1477.176409	2	18255194.03	c09+2DEPC+H2O-CO-2Eth	-1.12	0.29	C87H105N36O64P9	1.4
1500.19793	2	19931091.409491092	c09+2DEPC+H2O-CO-Eth	-0.71	0.48	C89H111N36O65P9	10.1
999.79911	3	8660269.048061417	c09+2DEPC+H2O-CO-Eth	2.2	0.32	C89H111N36O65P9	0.9
1380.667157	2	68226130.86	c09-G	0.64	0.18	C81H102N31O61P9	1.7
1608.712655	2	118946745.40098266	c10	0.64	0.24	C95H119N39O69P10	5.5
1072.136785	3	213479846.75	c10	-1.74	0.03	C95H119N39O69P10	1.2
1652.723724	2	24834669.736406144	c10+2DEPC+H2O-CO-Eth	2.47	0.35	C98H123N39O72P10	3.4
1092.816525	3	10802669.45	c10+DEPC+H2O-CO	-0.97	0.37	C97H125N39O71P10	1.8
1021.788695	3	14924215.28	c10-G	-0.15	0.3	C90H114N34O68P10	1.3
1761.23403	2	86294749.15	c11	1.0	0.08	C104H131N42O76P11	0.8
1173.818815	3	290837892.3838759	c11	-0.23	0.03	C104H131N42O76P11	1.6
1203.159559	3	35207909.97	c11+2DEPC+H2O-CO-Eth	1.49	0.33	C107H135N42O79P11	4.0
1123.469883	3	25402031.27	c11-G	0.54	0.15	C99H126N37O75P11	0.5
1914.23997	2	22436099.68	c12	-2.58	0.34	C113H142N44O84P12	2.8
1275.824606	3	204607284.77312276	c12	-2.28	0.02	C113H142N44O84P12	1.0
1305.158528	3	12751082.16	c12+2DEPC+H2O-CO-Eth	-5.88	0.57	C116H146N44O87P12	15.9
1270.160963	3	17759476.46	c12+2DEPC+H2O-CO-G	-2.14	0.23	C113H147N39O87P12	0.7
1225.478764	3	27402686.4	c12-G	0.86	0.13	C108H137N39O83P12	0.4
1377.830886	3	370113726.72	c13	-3.68	0.04	C122H153N46O92P13	2.3
1391.82403	3	28572801.32	c13+2DEPC+H2O-CO-2Eth	-2.38	0.31	C123H151N46O94P13	2.7
1407.184176	3	57596492.135598354	c13+2DEPC+H2O-CO-Eth	6.78	0.21	C125H157N46O95P13	2.0
1372.164732	3	33134165.58181059	c13+2DEPC+H2O-CO-G	-5.38	0.12	C122H158N41O95P13	0.5
1327.486761	3	27573073.35	c13-G	0.46	0.31	C117H148N41O91P13	2.6
1479.515721	3	965426630.34	c14	-0.45	0.02	C131H165N49O99P14	4.9
1508.853254	3	84011163.09	c14+2DEPC+H2O-CO-Eth	-1.2	0.08	C134H169N49O102P14	0.8
1473.851195	3	65943515.3309575	c14+2DEPC+H2O-CO-G	-0.92	0.19	C131H170N44O102P14	1.8
1503.526589	3	44978539.76939049	c14+DEPC	2.11	0.18	C134H169N49O101P14	1.1
1500.196986	3	28998141.654372662	c14+DEPC+H2O-CO	1.12	0.43	C133H171N49O101P14	8.9
1429.163332	3	67154333.54	c14-G	-2.27	0.31	C126H160N44O98P14	6.2
1594.528992	3	749988225.6698526	c15	-2.01	0.03	C141H177N54O106P15	4.2
1639.215171	3	33266618.157387007	c15+2DEPC+H2O-CO	-1.82	0.33	C146H187N54O110P15	3.8
1623.872335	3	80169429.09	c15+2DEPC+H2O-CO-Eth	0.9	0.14	C144H181N54O109P15	1.4
1588.864441	3	65072512.98403029	c15+2DEPC+H2O-CO-G	-2.47	0.17	C141H182N49O109P15	1.5
1618.542499	3	37743737.44	c15+DEPC	2.02	0.21	C144H181N54O108P15	1.3
1615.22193	3	43046277.6	c15+DEPC+H2O-CO	6.69	0.21	C143H183N54O108P15	1.5
1544.181732	3	112829707.26	c15-G	-0.43	0.2	C136H172N49O105P15	3.5
1709.539755	3	724510897.5790316	c16	-4.83	0.03	C151H189N59O113P16	4.1
1281.909103	4	46127097.02477198	c16	-0.06	0.32	C151H189N59O113P16	4.7
1754.22903	3	15077275.610034643	c16+2DEPC+H2O-CO	-2.82	0.17	C156H199N59O117P16	0.3
1723.534225	3	28507356.2	c16+2DEPC+H2O-CO-2Eth	-3.0	0.18	C152H187N59O115P16	0.7
1738.889123	3	77615702.34	c16+2DEPC+H2O-CO-Eth	1.4	0.12	C154H193N59O116P16	1.1
1703.872382	3	28717339.79	c16+2DEPC+H2O-CO-G	-6.92	0.4	C151H194N54O116P16	6.6
1733.557906	3	43883803.121019155	c16+DEPC	1.65	0.14	C154H193N59O115P16	0.7
1730.23866	3	28073061.20561278	c16+DEPC+H2O-CO	6.78	0.21	C153H195N59O115P16	1.0
1659.197515	3	147384628.29	c16-G	-0.41	0.22	C146H184N54O112P16	5.6
1824.573108	3	345929223.19	c17	5.09	0.03	C161H201N64O120P17	2.0
1368.171109	4	84759121.27	c17	0.05	0.09	C161H201N64O120P17	0.9
1869.248096	3	16746383.43	c17+2DEPC+H2O-CO	-0.9	0.36	C166H211N64O124P17	2.6
1853.896541	3	18924507.82662808	c17+2DEPC+H2O-CO-Eth	-3.21	0.31	C164H205N64O123P17	1.8
1803.554215	3	15641713.140595887	c17+2DEPC+H2O-CO-Eth-G	0.84	0.49	C159H200N59O122P17	8.8
1818.901756	3	31502398.009837873	c17+2DEPC+H2O-CO-G	0.98	0.14	C161H206N59O123P17	0.5
1363.919867	4	10820224.304372704	c17+2DEPC+H2O-CO-G	-2.42	0.37	C161H206N59O123P17	1.8
1848.573074	3	36565782.06	c17+DEPC	1.2	0.19	C164H205N64O122P17	1.0
1774.221343	3	137728185.29	c17-G	4.13	0.04	C156H196N59O119P17	0.9
1926.576161	3	216874982.67	c18	2.03	0.07	C170H212N66O128P18	1.8
1444.676336	4	248034732.96213433	c18	-0.71	0.04	C170H212N66O128P18	1.5
1478.192891	4	19557087.48764217	c18+2DEPC+H2O-CO	0.71	0.36	C175H222N66O132P18	3.0
1955.91178	3	17447096.378390826	c18+2DEPC+H2O-CO-Eth	0.43	0.33	C173H216N66O131P18	2.0
1466.683983	4	9076457.31268771	c18+2DEPC+H2O-CO-Eth	1.78	0.29	C173H216N66O131P18	0.7
1440.433091	4	72383982.84472314	c18+2DEPC+H2O-CO-G	2.5	0.34	C170H217N61O131P18	9.1
1950.572408	3	16834735.3	c18+DEPC	-3.53	0.37	C173H216N66O130P18	2.8
1876.232486	3	88742367.33	c18-G	5.35	0.04	C165H207N61O127P18	0.6
1406.917168	4	35667822.99	c18-G	1.53	0.37	C165H207N61O127P18	6.0
2041.577874	3	77396667.12	c19	-4.99	0.11	C180H224N71O135P19	1.0
1530.941069	4	513772836.6	c19	1.2	0.03	C180H224N71O135P19	2.9
1552.951079	4	54076664.36905233	c19+2DEPC+H2O-CO-Eth	5.05	0.27	C183H228N71O138P19	3.4
1548.948736	4	31768207.04292524	c19+DEPC	2.73	0.34	C183H228N71O137P19	4.0
1991.239232	3	51553354.68	c19-G	0.49	0.12	C175H219N66O134P19	0.7
1493.17674	4	175048287.05	c19-G	-0.09	0.04	C175H219N66O134P19	1.1
1613.207521	4	290138087.6195546	c20	3.2	0.04	C190H236N76O141P20	1.8
1646.721862	4	84139210.98	c20+2DEPC+H2O-CO	3.05	0.12	C195H246N76O145P20	1.2
1635.199879	4	168138738.08687317	c20+2DEPC+H2O-CO-Eth	-3.97	0.13	C193H240N76O144P20	2.6
1597.436242	4	66757700.1	c20+2DEPC+H2O-CO-Eth-G	-4.87	0.1	C188H235N71O143P20	0.8
1631.198314	4	39337490.84169683	c20+DEPC	-5.72	0.22	C193H240N76O143P20	1.5
1575.436902	4	99221202.5	c20-G	-1.97	0.14	C185H231N71O140P20	1.7
1728.986367	4	215497246.75106788	c21+2DEPC+H2O-CO	3.7	0.13	C205H258N81O151P21	3.3
1705.948599	4	71208890.57	c21+2DEPC+H2O-CO-2Eth	-6.12	0.08	C201H246N81O149P21	0.7
1717.46791	4	391552629.9376074	c21+2DEPC+H2O-CO-Eth	-0.92	0.05	C203H252N81O150P21	2.7
1679.708636	4	174283261.78285152	c21+2DEPC+H2O-CO-Eth-G	0.89	0.1	C198H247N76O149P21	2.0
1815.242852	4	100172731.41	c22+2DEPC+H2O-CO	0.57	0.09	C215H270N86O158P22	1.0
1803.723712	4	128697413.24222882	c22+2DEPC+H2O-CO-Eth	-4.24	0.04	C213H264N86O157P22	0.8
1765.971695	4	48002014.154324085	c22+2DEPC+H2O-CO-Eth-G	1.52	0.12	C208H259N81O156P22	0.7
1777.485723	4	27781280.8	c22+2DEPC+H2O-CO-G	3.52	0.36	C210H265N81O157P22	4.3
1743.962184	4	9642271.558790663	c22-G	-1.61	0.57	C205H255N81O153P22	12.1
1891.743358	4	15737870.97	c23+2DEPC+H2O-CO	-2.53	0.37	C224H281N88O166P23	2.7
1513.19361	5	78251421.35215306	c23+2DEPC+H2O-CO	-2.28	0.1	C224H281N88O166P23	0.9
1503.990803	5	95946676.16822149	c23+2DEPC+H2O-CO-Eth	1.41	0.1	C222H275N88O165P23	1.1
1473.78535	5	20030107.30365615	c23+2DEPC+H2O-CO-Eth-G	4.44	0.13	C217H270N83O164P23	0.3
1456.177927	5	29843227.58	c23-G	1.6	0.41	C214H266N83O161P23	7.5
1574.203269	5	298832884.4189968	c24+2DEPC+H2O-CO	-1.3	0.07	C233H293N91O173P24	2.5
1555.79034	5	62735965.34	c24+2DEPC+H2O-CO-2Eth	1.13	0.18	C229H281N91O171P24	1.6
1564.993157	5	431718551.91	c24+2DEPC+H2O-CO-Eth	-2.42	0.04	C231H287N91O172P24	2.7
1534.787202	5	181154238.70367494	c24+2DEPC+H2O-CO-Eth-G	0.09	0.06	C226H282N86O171P24	1.4
1561.798789	5	37754642.83120045	c24+DEPC	0.53	0.36	C231H287N91O171P24	5.8
1301.328785	6	19257291.51	c24+DEPC	-1.26	0.32	C231H287N91O171P24	2.0
1950.004846	4	10561537.54	c24+DEPC+H2O-CO	0.85	0.57	C230H289N91O171P24	13.2
1643.21263	5	126589244.61009564	c25+2DEPC+H2O-CO	-1.33	0.28	C243H305N96O180P25	8.7
1624.800936	5	19262362.50537334	c25+2DEPC+H2O-CO-2Eth	1.77	0.57	C239H293N96O178P25	24.1
1633.999424	5	127576893.03167403	c25+2DEPC+H2O-CO-Eth	-4.29	0.13	C241H299N96O179P25	2.0
1603.794364	5	137961690.68000042	c25+2DEPC+H2O-CO-Eth-G	-1.36	0.12	C236H294N91O178P25	1.9
1612.997101	5	45289414.02238363	c25+2DEPC+H2O-CO-G	-4.85	0.13	C238H300N91O179P25	0.7
1677.423558	5	20407741.7	c26	7.2	0.41	C247H307N99O183P26	5.2
1397.66511	6	135967344.71	c26	-7.09	0.26	C247H307N99O183P26	7.7
1404.67506	6	414444988.565293	c26+2DEPC+H2O-CO-2Eth	3.09	0.47	C248H305N99O185P26	190.7
1412.342936	6	315196226.58829916	c26+2DEPC+H2O-CO-Eth	-1.01	0.13	C250H311N99O186P26	4.8
1664.805916	5	64950049.74762557	c26+2DEPC+H2O-CO-Eth-G	0.66	0.24	C245H306N94O185P26	3.0
1387.170762	6	94807405.57543457	c26+2DEPC+H2O-CO-Eth-G	0.94	0.18	C245H306N94O185P26	2.4
1409.680303	6	338201742.07328576	c26+DEPC	1.25	0.18	C250H311N99O185P26	8.6
1689.825549	5	55920656.10756914	c26+DEPC+H2O-CO	3.97	0.15	C249H313N99O185P26	1.0
1408.012972	6	22874954.794877924	c26+DEPC+H2O-CO	-1.08	0.11	C249H313N99O185P26	0.3
1372.494463	6	17371023.927220967	c26-G	-4.12	0.36	C242H302N94O182P26	2.7
627.086038	1	60239783.72	w02	0.28	0.04	C18H26N6O15P2	0.4
972.132419	1	48889629.88266374	w03	-0.9	0.09	C28H38N11O22P3	0.5
791.096192	2	206515784.52	w05	-0.14	0.07	C46H61N16O37P5	1.7
827.10994	2	7691067.62	w05+DEPC	3.71	0.41	C49H65N16O39P5	1.9
963.619312	2	1405287818.2233248	w06	-0.74	0.04	C56H73N21O44P6	8.8
999.62992	2	12848202.535526792	w06+DEPC	-0.67	0.19	C59H77N21O46P6	0.4
1128.143756	2	826875978.41	w07	-2.24	0.01	C66H85N26O50P7	3.8
751.761864	3	28627202.68	w07	0.13	0.1	C66H85N26O50P7	0.3
1172.15292	2	39266555.77	w07+2DEPC+H2O-CO-Eth	-1.18	0.1	C69H89N26O53P7	0.4
1164.158644	2	20009926.46	w07+DEPC	1.54	0.22	C69H89N26O52P7	0.8
1159.162402	2	15602177.65	w07+DEPC+H2O-CO	-1.96	0.24	C68H91N26O52P7	0.7
1359.69454	2	13129263.423094172	w08+2DEPC+H2O-CO	-5.12	0.12	C81H107N31O60P8	0.2
1313.660586	2	10911364.92	w08+2DEPC+H2O-CO-2Eth	0.73	0.48	C77H95N31O58P8	5.5
875.432588	3	11880372.9	w08+2DEPC+H2O-CO-2Eth	-5.42	0.25	C77H95N31O58P8	0.6
1336.678607	2	80020966.58898301	w08+2DEPC+H2O-CO-Eth	-1.46	0.11	C79H101N31O59P8	1.0
890.784819	3	32580187.29	w08+2DEPC+H2O-CO-Eth	0.23	0.11	C79H101N31O59P8	0.4
1328.681915	2	8255467.7928262185	w08+DEPC	-0.9	0.26	C79H101N31O58P8	0.5
1465.194697	2	24017972.764228966	w09	-1.07	0.11	C86H109N36O63P9	0.3
1000.470583	3	8661355.45102008	w09+DEPC	1.79	0.4	C89H113N36O65P9	2.0
1618.218315	2	26294349.94	w10	5.81	0.28	C95H120N38O71P10	1.8
1078.470646	3	51271570.42	w10	0.43	0.08	C95H120N38O71P10	0.5
1685.23969	2	17358476.469203	w10+2DEPC+H2O-CO	1.08	0.58	C100H130N38O75P10	24.0
1662.211689	2	39421517.52	w10+2DEPC+H2O-CO-Eth	-3.15	0.26	C98H124N38O74P10	2.2
1107.807162	3	40575964.74338752	w10+2DEPC+H2O-CO-Eth	-1.53	0.49	C98H124N38O74P10	22.8
1654.225609	2	42717512.35354399	w10+DEPC	3.71	0.13	C98H124N38O73P10	0.7
1193.481098	3	76697378.79	w11	-4.1	0.09	C105H132N43O78P11	0.8
1238.172737	3	27390543.71065537	w11+2DEPC+H2O-CO	0.62	0.18	C110H142N43O82P11	0.7
1207.473889	3	21283743.85	w11+2DEPC+H2O-CO-2Eth	-2.9	0.35	C106H130N43O80P11	2.9
1222.825268	3	88103856.69	w11+2DEPC+H2O-CO-Eth	0.49	0.07	C108H136N43O81P11	0.7
1217.489601	3	15191326.25	w11+DEPC	-2.82	0.33	C108H136N43O80P11	1.7
1214.163212	3	12654304.74	w11+DEPC+H2O-CO	-1.41	0.36	C107H138N43O80P11	1.9
1308.49916	3	71435605.5	w12	-2.02	0.05	C115H144N48O85P12	0.5
1353.181178	3	21807327.24487612	w12+2DEPC+H2O-CO	-4.87	0.13	C120H154N48O89P12	0.3
1322.486678	3	15112215.56	w12+2DEPC+H2O-CO-2Eth	-4.93	0.32	C116H142N48O87P12	1.6
1337.835971	3	87164678.42644499	w12+2DEPC+H2O-CO-Eth	-3.37	0.05	C118H148N48O88P12	0.6
1332.509565	3	24072554.95	w12+DEPC	0.54	0.22	C118H148N48O87P12	0.9
1423.510259	3	5357560.997414238	w13	-5.17	0.02	C125H156N53O92P13	0.0
1444.192185	3	41993994.89	w13+DEPC+H2O-CO	-3.02	0.25	C127H162N53O94P13	2.1
1177.163656	4	3369957.63503498	w14+2DEPC+H2O-CO	2.09	0.52	C139H178N56O103P14	2.6
1743.20131	3	11280537.691132696	w16+2DEPC+H2O-CO-2Eth	-2.87	0.43	C153H188N60O117P16	3.5
