spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0503_2x_134_7.csv
limit_error:	6.5	2020-03-26
noise_limit:	1890000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1203.863037	7	38705021.0	c26+2DEPC+H2O-CO-2Eth	2.87	0.46	C248H305N99O185P26	20.4
1210.437883	7	74527631.0	c26+2DEPC+H2O-CO-Eth	0.74	0.27	C250H311N99O186P26	5.9
1195.436937	7	16982360.0	c26+2DEPC+H2O-CO-G	0.86	0.34	C247H312N94O186P26	2.7
1208.151323	7	69786739.0	c26+DEPC	-0.56	0.14	C250H311N99O185P26	1.5
1206.722751	7	24933301.0	c26+DEPC+H2O-CO	-2.41	0.11	C249H313N99O185P26	0.4
627.08547	1	11465591.0	w02	-0.62	0.19	C18H26N6O15P2	0.4
972.13349	1	7514529.0	w03	0.2	0.27	C28H38N11O22P3	0.6
791.096546	2	35696247.0	w05	0.31	0.14	C46H61N16O37P5	0.8
858.12336	2	4504252.0	w05+2DEPC+H2O-CO	-2.21	0.42	C51H71N16O41P5	1.6
963.620312	2	381365635.0	w06	0.3	0.03	C56H73N21O44P6	2.7
642.07771	3	51872724.0	w06	0.19	0.08	C56H73N21O44P6	0.6
999.63045	2	8180069.0	w06+DEPC	-0.14	0.12	C59H77N21O46P6	0.1
888.09544	2	5894343.0	w06-G	0.14	0.42	C51H68N16O43P6	2.1
1128.145775	2	288246956.0	w07	-0.45	0.02	C66H85N26O50P7	1.9
751.761948	3	153717072.0	w07	0.25	0.03	C66H85N26O50P7	1.1
1164.154605	2	13729676.0	w07+DEPC	-1.93	0.12	C69H89N26O52P7	0.2
1159.164641	2	9682360.0	w07+DEPC+H2O-CO	-0.03	0.21	C68H91N26O52P7	0.4
772.439466	3	9857568.0	w07+DEPC+H2O-CO	-1.58	0.22	C68H91N26O52P7	0.5
1336.677971	2	14309707.0	w08+2DEPC+H2O-CO-Eth	-1.94	0.48	C79H101N31O59P8	9.2
1261.160182	2	4580421.0	w08+2DEPC+H2O-CO-Eth-G	3.43	0.13	C74H96N26O58P8	0.1
1284.171036	2	7392696.0	w08+2DEPC+H2O-CO-G	-4.48	0.49	C76H102N26O59P8	5.3
1217.149015	2	11536414.0	w08-G	0.97	0.29	C71H92N26O55P8	1.1
1005.802834	3	9585334.0	w09+2DEPC+H2O-CO-Eth	2.39	0.39	C89H113N36O66P9	2.5
1000.46725	3	8787276.0	w09+DEPC	-1.54	0.4	C89H113N36O65P9	2.5
1078.467301	3	7453575.0	w10	-2.67	0.37	C95H120N38O71P10	1.6
1308.500563	3	28183452.0	w12	-0.95	0.16	C115H144N48O85P12	0.7
1337.843035	3	6332760.0	w12+2DEPC+H2O-CO-Eth	1.91	0.28	C118H148N48O88P12	0.6
