spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1203_0x_1_134_7.csv
limit_error:	6.5	2020-03-19
noise_limit:	2100000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1199.985652	6	7597640.8556941375	a23-G	1.32	0.58	C214H265N83O158P22	11.9
1504.391846	5	16318083.038034592	a24-A	1.51	0.35	C223H277N86O166P23	2.6
1381.513347	6	18250247.48	a26+2DEPC+H2O-CO-G	-1.48	0.36	C247H311N94O183P25	3.2
344.03973	1	4500287.54	c01	-1.25	0.12	C10H12N5O7P1	0.1
689.087673	1	42694324.21	c02	0.12	0.05	C20H24N10O14P2	0.3
538.03804	1	7734677.53	c02-G	-0.27	0.16	C15H19N5O13P2	0.2
994.129735	1	189324431.55	c03	0.86	0.05	C29H36N13O21P3	1.5
496.56054	2	3802015.4	c03	-0.53	0.28	C29H36N13O21P3	0.3
1056.16787	1	10346539.27	c03+DEPC+H2O-CO	2.09	0.29	C31H42N13O23P3	0.9
843.0784	1	7685200.05	c03-G	-1.27	0.23	C24H31N8O20P3	0.4
669.085007	2	40226200.86	c04	0.73	0.04	C39H48N18O28P4	0.3
713.09016	2	4299370.05	c04+2DEPC+H2O-CO-Eth	-3.34	0.37	C42H52N18O31P4	0.8
822.097609	2	124022515.94	c05	0.53	0.04	C48H59N20O36P5	0.9
853.1149	2	4304899.71	c05+DEPC+H2O-CO	-0.77	0.42	C50H65N20O38P5	1.4
746.57343	2	7508448.67	c05-G	1.29	0.18	C43H54N15O35P5	0.2
974.61778	2	174898567.17	c06	-0.03	0.04	C57H71N23O43P6	1.2
1005.63811	2	6026026.21	c06+DEPC+H2O-CO	1.9	0.48	C59H77N23O45P6	3.5
899.092281	2	11663091.84	c06-G	-0.92	0.17	C52H66N18O42P6	0.3
1139.143636	2	104560342.07	c07	-0.38	0.03	C67H83N28O49P7	0.7
1170.16454	2	9659930.186505843	c07+DEPC+H2O-CO	1.77	0.11	C69H89N28O51P7	0.1
1063.617796	2	10852734.05	c07-G	-1.48	0.2	C62H78N23O48P7	0.4
1291.664982	2	159510049.36	c08	0.21	0.08	C76H95N31O56P8	1.7
860.774294	3	33093445.06	c08	0.28	0.11	C76H95N31O56P8	0.5
1283.164201	2	13840375.156576606	c08+2DEPC+H2O-CO-G	-3.71	0.47	C76H100N26O59P8	7.2
1216.139689	2	13559240.25	c08-G	-0.27	0.13	C71H90N26O55P8	0.2
1456.191006	2	61484645.5	c09	0.02	0.03	C86H107N36O62P9	0.4
970.459683	3	95997187.58	c09	1.5	0.02	C86H107N36O62P9	0.6
1500.200474	2	8385073.86484814	c09+2DEPC+H2O-CO-Eth	0.98	0.48	C89H111N36O65P9	4.9
1608.709464	2	44388949.45255621	c10	-1.34	0.04	C95H119N39O69P10	0.3
1072.138843	3	81658507.22	c10	0.18	0.02	C95H119N39O69P10	0.5
1066.471277	3	9506751.27	c10+2DEPC+H2O-CO-G	-3.32	0.49	C95H124N34O72P10	6.1
1173.81893	3	137965442.30492452	c11	-0.13	0.03	C104H131N42O76P11	0.9
1275.826266	3	154800674.77	c12	-0.98	0.02	C113H142N44O84P12	0.9
956.617966	4	14839447.11	c12	-0.89	0.34	C113H142N44O84P12	2.1
1254.813407	3	16740557.48	c12+2DEPC+H2O-CO-Eth-G	-2.38	0.32	C111H141N39O86P12	2.0
1296.508097	3	7701143.661910778	c12+DEPC+H2O-CO	1.28	0.28	C115H148N44O86P12	0.6
1377.835725	3	155138182.34	c13	-0.16	0.06	C122H153N46O92P13	1.3
1033.124062	4	67171126.75	c13	-1.05	0.08	C122H153N46O92P13	0.7
1407.173926	3	4792930.227340185	c13+2DEPC+H2O-CO-Eth	-0.5	0.55	C125H157N46O95P13	5.6
1401.847138	3	16943335.51	c13+DEPC	2.96	0.32	C125H157N46O94P13	2.0
1398.507357	3	14512670.13	c13+DEPC+H2O-CO	-5.38	0.45	C124H159N46O94P13	6.2
1479.517106	3	407166369.43	c14	0.49	0.02	C131H165N49O99P14	2.4
1109.384023	4	142978810.55	c14	-1.3	0.05	C131H165N49O99P14	1.1
1524.206538	3	13462982.88	c14+2DEPC+H2O-CO	2.75	0.44	C136H175N49O103P14	5.2
1508.854153	3	33308053.58	c14+2DEPC+H2O-CO-Eth	-0.6	0.16	C134H169N49O102P14	0.8
1473.848592	3	20032843.11	c14+2DEPC+H2O-CO-G	-2.68	0.34	C131H170N44O102P14	2.9
1503.523929	3	8625740.459582336	c14+DEPC	0.34	0.51	C134H169N49O101P14	6.7
1500.197966	3	15113479.797480736	c14+DEPC+H2O-CO	1.77	0.39	C133H171N49O101P14	3.6
1429.164227	3	34825417.21	c14-G	-1.64	0.07	C126H160N44O98P14	0.3
1594.531476	3	246942999.03	c15	-0.45	0.02	C141H177N54O106P15	1.4
1195.646092	4	335023691.3054375	c15	-1.03	0.04	C141H177N54O106P15	2.4
1639.216711	3	15411534.21	c15+2DEPC+H2O-CO	-0.89	0.23	C146H187N54O110P15	0.7
1588.87325	3	13888012.08	c15+2DEPC+H2O-CO-G	3.08	0.31	C141H182N49O109P15	1.5
1191.392848	4	24162998.34	c15+2DEPC+H2O-CO-G	-5.54	0.21	C141H182N49O109P15	0.9
1544.180261	3	23103139.73	c15-G	-1.38	0.3	C136H172N49O105P15	2.2
1157.885924	4	54705350.47710397	c15-G	0.82	0.06	C136H172N49O105P15	0.5
1709.546802	3	101932443.69	c16	-0.7	0.08	C151H189N59O113P16	1.1
1281.911112	4	192670258.65175757	c16	1.5	0.02	C151H189N59O113P16	1.1
1315.426857	4	16846965.9	c16+2DEPC+H2O-CO	2.43	0.2	C156H199N59O117P16	0.6
1303.915244	4	16028210.4006101	c16+2DEPC+H2O-CO-Eth	1.57	0.37	C154H193N59O116P16	3.1
1277.655631	4	9751178.88	c16+2DEPC+H2O-CO-G	-4.44	0.59	C151H194N54O116P16	17.0
1659.203033	3	22135720.703369416	c16-G	2.91	0.19	C146H184N54O112P16	0.7
1244.151144	4	47215956.91927649	c16-G	3.47	0.27	C146H184N54O112P16	3.3
1824.571159	3	12331417.16	c17	4.02	0.37	C161H201N64O120P17	2.4
1368.172487	4	125882451.51148278	c17	1.06	0.05	C161H201N64O120P17	1.0
1094.335895	5	10142756.13	c17	0.47	0.35	C161H201N64O120P17	1.6
1363.918684	4	13136100.56	c17+2DEPC+H2O-CO-G	-3.29	0.45	C161H206N59O123P17	5.6
1444.676499	4	720041620.08	c18	-0.6	0.02	C170H212N66O128P18	4.2
1155.540159	5	108109442.52	c18	-0.24	0.04	C170H212N66O128P18	0.8
1478.19535	4	54019829.46	c18+2DEPC+H2O-CO	2.37	0.12	C175H222N66O132P18	0.9
1466.680148	4	39191608.9259478	c18+2DEPC+H2O-CO-Eth	-0.84	0.18	C173H216N66O131P18	1.1
1440.422703	4	30524029.94	c18+2DEPC+H2O-CO-G	-4.71	0.34	C170H217N61O131P18	4.4
1462.674664	4	18671386.09	c18+DEPC	-5.46	0.35	C173H216N66O130P18	2.9
1460.185781	4	35472146.34	c18+DEPC+H2O-CO	-0.54	0.15	C172H218N66O130P18	0.8
1406.917449	4	89780051.2127197	c18-G	1.73	0.05	C165H207N61O127P18	0.7
1125.328716	5	14520103.24	c18-G	-1.64	0.32	C165H207N61O127P18	1.7
1530.94167	4	158783298.77	c19	1.6	0.03	C180H224N71O135P19	1.0
1224.551403	5	66204297.01027928	c19	1.21	0.23	C180H224N71O135P19	3.1
1515.189338	4	15603352.69	c19+2DEPC+H2O-CO-Eth-G	5.58	0.4	C178H223N66O137P19	4.1
1526.694943	4	14510912.49	c19+2DEPC+H2O-CO-G	2.35	0.4	C180H229N66O138P19	3.8
1493.173848	4	39193193.67	c19-G	-2.03	0.15	C175H219N66O134P19	0.8
1194.337923	5	19101332.3	c19-G	-1.78	0.35	C175H219N66O134P19	3.0
1613.201029	4	29977928.96	c20	-0.82	0.22	C190H236N76O141P20	1.3
1290.359696	5	71374264.2	c20	-0.57	0.06	C190H236N76O141P20	0.6
1317.17539	5	34305587.56	c20+2DEPC+H2O-CO	2.56	0.15	C195H246N76O145P20	0.7
1635.202782	4	11969621.77	c20+2DEPC+H2O-CO-Eth	-2.19	0.46	C193H240N76O144P20	5.7
1307.962761	5	26602122.11	c20+2DEPC+H2O-CO-Eth	-0.67	0.4	C193H240N76O144P20	6.9
1260.150265	5	22763474.33	c20-G	-0.22	0.17	C185H231N71O140P20	0.6
1382.98379	5	198345201.62458822	c21+2DEPC+H2O-CO	0.92	0.04	C205H258N81O151P21	1.4
1364.566296	5	43525587.843346685	c21+2DEPC+H2O-CO-2Eth	0.39	0.18	C201H246N81O149P21	1.3
1373.773966	5	256410621.196616	c21+2DEPC+H2O-CO-Eth	-0.13	0.03	C203H252N81O150P21	1.6
1343.564033	5	57476935.856711075	c21+2DEPC+H2O-CO-Eth-G	-0.17	0.11	C198H247N76O149P21	0.8
1370.569799	5	10306946.700101262	c21+DEPC	-3.91	0.35	C203H252N81O149P21	1.6
1451.993023	5	48632380.41318359	c22+2DEPC+H2O-CO	0.7	0.09	C215H270N86O158P22	0.6
1442.779389	5	56009476.67	c22+2DEPC+H2O-CO-Eth	-2.94	0.08	C213H264N86O157P22	0.6
1202.155953	6	12046791.99	c22+2DEPC+H2O-CO-Eth	3.44	0.36	C213H264N86O157P22	2.1
1513.196405	5	13927426.13	c23+2DEPC+H2O-CO	-0.44	0.36	C224H281N88O166P23	2.4
1260.829601	6	41637252.74884378	c23+2DEPC+H2O-CO	-0.06	0.19	C224H281N88O166P23	1.3
1503.993608	5	22163708.312085614	c23+2DEPC+H2O-CO-Eth	3.27	0.22	C222H275N88O165P23	1.0
1311.66751	6	107788436.13941348	c24+2DEPC+H2O-CO	-1.81	0.09	C233H293N91O173P24	1.3
1303.995352	6	98865313.03740989	c24+2DEPC+H2O-CO-Eth	-0.68	0.08	C231H287N91O172P24	1.0
1517.180961	5	13293544.781652192	c24-G	-1.91	0.36	C223H278N86O168P24	2.3
1264.156088	6	15809776.56	c24-G	3.23	0.34	C223H278N86O168P24	2.3
1369.179516	6	75928148.39469485	c25+2DEPC+H2O-CO	1.26	0.08	C243H305N96O180P25	0.8
1361.50383	6	101948798.11	c25+2DEPC+H2O-CO-Eth	-0.23	0.07	C241H299N96O179P25	1.0
1336.333755	6	6311310.967814434	c25+2DEPC+H2O-CO-Eth-G	3.37	0.38	C236H294N91O178P25	1.3
1197.862824	7	23916157.19	c26	-0.37	0.33	C247H307N99O183P26	3.1
1203.862601	7	59159297.86879358	c26+2DEPC+H2O-CO-2Eth	2.51	0.57	C248H305N99O185P26	84.2
1210.43867	7	116452886.50490716	c26+2DEPC+H2O-CO-Eth	1.39	0.23	C250H311N99O186P26	5.5
1188.85792	7	16319687.18	c26+2DEPC+H2O-CO-Eth-G	-0.49	0.39	C245H306N94O185P26	3.8
1195.43565	7	13803693.190301334	c26+2DEPC+H2O-CO-G	-0.22	0.41	C247H312N94O186P26	4.0
1208.150853	7	100039669.5	c26+DEPC	-0.95	0.11	C250H311N99O185P26	1.4
1408.0142	6	8056599.76702002	c26+DEPC+H2O-CO	-0.2	0.47	C249H313N99O185P26	4.2
1206.721844	7	17261761.472115103	c26+DEPC+H2O-CO	-3.17	0.17	C249H313N99O185P26	0.4
627.08542	1	18130453.42	w02	-0.7	0.05	C18H26N6O15P2	0.1
972.13313	1	8517071.294380426	w03	-0.17	0.1	C28H38N11O22P3	0.1
638.08295	2	4607046.29	w04	-1.1	0.33	C37H50N14O29P4	0.6
791.096858	2	50222584.36	w05	0.7	0.05	C46H61N16O37P5	0.4
963.620431	2	710870537.9800006	w06	0.42	0.02	C56H73N21O44P6	4.1
642.077712	3	101537505.4	w06	0.19	0.02	C56H73N21O44P6	0.6
999.63044	2	8555886.61	w06+DEPC	-0.15	0.48	C59H77N21O46P6	5.0
1128.145884	2	284455729.86	w07	-0.35	0.01	C66H85N26O50P7	1.5
751.761776	3	165954523.32	w07	0.02	0.03	C66H85N26O50P7	1.1
1164.158139	2	11137961.57	w07+DEPC	1.11	0.23	C69H89N26O52P7	0.5
808.601814	4	8946218.35	w10	1.23	0.32	C95H120N38O71P10	1.0
1107.80829	3	15208293.04	w10+2DEPC+H2O-CO-Eth	-0.52	0.36	C98H124N38O74P10	2.7
830.60454	4	11391079.07	w10+2DEPC+H2O-CO-Eth	-0.35	0.22	C98H124N38O74P10	0.5
1193.490352	3	17114841.38	w11	3.65	0.17	C105H132N43O78P11	0.4
916.866164	4	10928172.37	w11+2DEPC+H2O-CO-Eth	-0.57	0.37	C108H136N43O81P11	2.1
1337.843063	3	12285251.581007028	w12+2DEPC+H2O-CO-Eth	1.93	0.28	C118H148N48O88P12	1.0
1452.858638	3	18982435.504019488	w13+2DEPC+H2O-CO-Eth	1.61	0.25	C128H160N53O95P13	1.1
1312.170574	4	12898045.094886284	w16+DEPC+H2O-CO	1.53	0.39	C154H196N60O117P16	3.0
1449.183246	4	10876216.14	w18	2.23	0.57	C170H214N66O129P18	15.5
1159.142906	5	29986782.735426396	w18	0.31	0.15	C170H214N66O129P18	0.6
1185.957324	5	10371014.82	w18+2DEPC+H2O-CO	2.69	0.39	C175H224N66O133P18	2.4
1467.182662	4	20736544.34255724	w18+DEPC	-1.79	0.28	C173H218N66O131P18	1.6
1173.543246	5	11490088.3	w18+DEPC	-3.01	0.5	C173H218N66O131P18	8.1
1224.952938	5	33747107.22374614	w19	-0.1	0.29	C180H226N71O135P19	2.9
1564.96116	4	9266726.17	w19+2DEPC+H2O-CO	2.26	0.45	C185H236N71O139P19	4.0
1549.442253	4	19945316.16	w19+DEPC	-3.98	0.26	C183H230N71O137P19	1.3
1285.961784	5	103258260.82578422	w20	0.37	0.1	C189H238N74O142P20	1.3
1303.573578	5	12571592.36577348	w20+2DEPC+H2O-CO-Eth	6.95	0.46	C192H242N74O145P20	6.0
1014.84053	7	8724747.2	w22+2DEPC+H2O-CO-2Eth	3.34	0.43	C209H260N82O157P22	3.1
1228.155021	6	14801615.9	w23	1.59	0.49	C217H273N84O163P23	9.5
1242.822133	6	32945262.54	w23+2DEPC+H2O-CO-Eth	-0.22	0.52	C220H277N84O166P23	28.4
1240.158081	6	12831288.62	w23+DEPC	1.2	0.4	C220H277N84O165P23	3.3
1296.006611	6	5309612.621811297	w24+DEPC+H2O-CO	4.77	0.4	C229H291N89O172P24	1.4
1336.502835	6	21515819.477066737	w25	1.23	0.22	C236H297N92O177P25	0.9
1394.007862	6	21080287.01	w26	-0.88	0.34	C246H309N97O184P26	3.0
1194.721101	7	39480545.21	w26	0.05	0.11	C246H309N97O184P26	0.6
1200.716613	7	18745898.29	w26+2DEPC+H2O-CO-2Eth	-0.62	0.41	C247H307N97O186P26	5.4
1408.680704	6	10334654.538518716	w26+2DEPC+H2O-CO-Eth	1.61	0.54	C249H313N97O187P26	10.9
1207.292837	7	82450071.76770504	w26+2DEPC+H2O-CO-Eth	-1.59	0.33	C249H313N97O187P26	10.6
1406.016778	6	175120290.57	w26+DEPC	2.96	0.06	C249H313N97O186P26	1.5
1205.009295	7	139685005.57	w26+DEPC	-0.4	0.07	C249H313N97O186P26	1.3
1404.348227	6	41334658.3	w26+DEPC+H2O-CO	-0.23	0.22	C248H315N97O186P26	1.8
1203.582004	7	24220868.529190775	w26+DEPC+H2O-CO	-1.19	0.3	C248H315N97O186P26	2.3
547.119707	1	38429553.08	y02	0.32	0.04	C18H25N6O12P1	0.3
892.167749	1	145441128.95	y03	0.88	0.04	C28H37N11O19P2	1.0
1197.20802	1	51987450.21	y04	-0.19	0.1	C37H49N14O26P3	0.7
598.10066	2	26411213.14	y04	0.29	0.12	C37H49N14O26P3	0.4
751.113639	2	99907347.85	y05	0.67	0.05	C46H60N16O34P4	0.8
923.637427	2	404291776.2	y06	0.62	0.02	C56H72N21O41P5	2.4
848.113292	2	9621002.845778137	y06-G	1.34	0.06	C51H67N16O40P5	0.1
1088.162705	2	76551722.47	y07	-0.38	0.01	C66H84N26O47P6	0.4
725.105495	3	24380603.74	y07	-1.14	0.08	C66H84N26O47P6	0.3
1155.189881	2	12097009.31	y07+2DEPC+H2O-CO	-1.9	0.22	C71H94N26O51P6	0.5
1132.170606	2	34010670.25	y07+2DEPC+H2O-CO-Eth	-0.47	0.06	C69H88N26O50P6	0.3
834.790357	3	34246362.31	y08	-0.16	0.11	C76H96N31O53P7	0.5
1319.71956	2	27499433.09	y08+2DEPC+H2O-CO	0.93	0.12	C81H106N31O57P7	0.4
879.47711	3	19698353.84	y08+2DEPC+H2O-CO	0.74	0.21	C81H106N31O57P7	0.8
1273.67817	2	10009205.37	y08+2DEPC+H2O-CO-2Eth	1.34	0.49	C77H94N31O55P7	6.4
848.781245	3	18871056.259375677	y08+2DEPC+H2O-CO-2Eth	-0.75	0.12	C77H94N31O55P7	0.3
1296.69994	2	49541958.98	y08+2DEPC+H2O-CO-Eth	1.96	0.05	C79H100N31O56P7	0.4
864.129673	3	47768979.51	y08+2DEPC+H2O-CO-Eth	0.58	0.06	C79H100N31O56P7	0.4
1425.215057	2	20955153.48	y09	1.38	0.29	C86H108N36O60P8	1.8
949.806645	3	113001624.18	y09	0.36	0.02	C86H108N36O60P8	0.7
1492.238492	2	26411580.16	y09+2DEPC+H2O-CO	-2.38	0.13	C91H118N36O64P8	0.5
994.493226	3	87037162.74	y09+2DEPC+H2O-CO	0.96	0.02	C91H118N36O64P8	0.5
963.799034	3	48322027.86999987	y09+2DEPC+H2O-CO-2Eth	1.39	0.11	C87H106N36O62P8	0.7
1469.22203	2	55286519.12	y09+2DEPC+H2O-CO-Eth	0.62	0.06	C89H112N36O63P8	0.5
979.145163	3	217399890.18893206	y09+2DEPC+H2O-CO-Eth	0.18	0.01	C89H112N36O63P8	1.1
928.795671	3	14065155.15	y09+2DEPC+H2O-CO-Eth-G	0.53	0.14	C84H107N31O62P8	0.3
973.812979	3	24298443.02	y09+DEPC	-0.38	0.15	C89H112N36O62P8	0.5
970.486797	3	14380020.19	y09+DEPC+H2O-CO	1.61	0.14	C88H114N36O62P8	0.3
1051.814764	3	20744775.65	y10	0.03	0.11	C95H119N38O68P9	0.3
1096.501825	3	32645265.64	y10+2DEPC+H2O-CO	1.02	0.17	C100H129N38O72P9	0.9
1622.225873	2	9626121.5	y10+2DEPC+H2O-CO-Eth	-4.87	0.38	C98H123N38O71P9	2.0
1081.152434	3	44632055.92819136	y10+2DEPC+H2O-CO-Eth	-0.91	0.06	C98H123N38O71P9	0.4
810.613892	4	8277945.57	y10+2DEPC+H2O-CO-Eth	0.8	0.33	C98H123N38O71P9	1.1
1166.831624	3	40415061.94	y11	0.92	0.06	C105H131N43O75P10	0.4
874.871027	4	27480676.87	y11	-0.08	0.15	C105H131N43O75P10	0.6
1211.514784	3	57082214.3	y11+2DEPC+H2O-CO	-1.43	0.06	C110H141N43O79P10	0.5
908.384886	4	19402907.14	y11+2DEPC+H2O-CO	-0.75	0.18	C110H141N43O79P10	0.6
1180.823006	3	14025984.94	y11+2DEPC+H2O-CO-2Eth	0.9	0.32	C106H129N43O77P10	1.6
1196.168516	3	80323714.13	y11+2DEPC+H2O-CO-Eth	-0.6	0.25	C108H135N43O78P10	4.7
896.874892	4	53810798.17	y11+2DEPC+H2O-CO-Eth	-0.24	0.07	C108H135N43O78P10	0.5
1190.836796	3	11135030.83	y11+DEPC	-0.67	0.38	C108H135N43O77P10	2.4
1116.480289	3	10650187.07	y11-G	-0.41	0.37	C100H126N38O74P10	2.1
1281.849517	3	39637486.9	y12	2.46	0.4	C115H143N48O82P11	10.3
961.132278	4	35409179.58	y12	-0.7	0.06	C115H143N48O82P11	0.3
1326.53203	3	103580604.1	y12+2DEPC+H2O-CO	-0.23	0.06	C120H153N48O86P11	0.9
994.647956	4	24532123.23	y12+2DEPC+H2O-CO	0.53	0.33	C120H153N48O86P11	3.2
1295.83723	3	14320141.15933328	y12+2DEPC+H2O-CO-2Eth	-0.4	0.11	C116H141N48O84P11	0.2
971.626864	4	21233776.566181995	y12+2DEPC+H2O-CO-2Eth	0.38	0.14	C116H141N48O84P11	0.4
1311.18724	3	165377417.63	y12+2DEPC+H2O-CO-Eth	1.68	0.04	C118H147N48O85P11	1.2
983.136744	4	89711513.8	y12+2DEPC+H2O-CO-Eth	-0.22	0.03	C118H147N48O85P11	0.6
1260.830802	3	20730162.63565032	y12+2DEPC+H2O-CO-Eth-G	-3.52	0.13	C113H142N43O84P11	0.4
945.374443	4	8788263.01	y12+2DEPC+H2O-CO-Eth-G	-0.18	0.49	C113H142N43O84P11	5.6
979.137772	4	14804112.26003501	y12+DEPC	-0.47	0.27	C118H147N48O84P11	1.0
1396.863094	3	25054938.80079596	y13	0.66	0.12	C125H155N53O89P12	0.4
1047.395377	4	34369600.09	y13	0.54	0.09	C125H155N53O89P12	0.4
1441.546135	3	49139626.85	y13+2DEPC+H2O-CO	-1.39	0.15	C130H165N53O93P12	1.0
1080.90615	4	61098273.355216414	y13+2DEPC+H2O-CO	-2.9	0.08	C130H165N53O93P12	0.6
