spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0603_1x_6-.csv
limit_error:	6.5	2020-03-09
noise_limit:	2440000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1488.454594	4	395421517.02	c18+CMCT	-2.46	0.02	C182H233N61O133P18	2.0
1450.695266	4	36643177.88794182	c18+CMCT-G	-0.44	0.14	C177H228N56O132P18	0.6
1574.71797	4	878761666.43	c19+CMCT	-1.36	0.02	C192H245N66O140P19	4.4
1536.956292	4	127333316.52	c19+CMCT-G	-0.95	0.07	C187H240N61O139P19	1.1
1474.153518	4	29455108.65	c19-G	-2.92	0.22	C173H215N58O138P19	1.1
1660.983217	4	372433230.4	c20+CMCT	0.75	0.03	C202H257N71O147P20	2.1
1623.221493	4	84087827.14	c20+CMCT-G	1.16	0.1	C197H252N66O146P20	0.9
1737.491175	4	416699421.28	c21+CMCT	1.66	0.02	C211H268N73O155P21	2.1
1699.724715	4	83088321.49	c21+CMCT-G	-0.72	0.1	C206H263N68O154P21	0.9
1813.748703	4	377453135.45	c22+CMCT	0.05	0.03	C220H280N76O162P22	2.1
1450.795823	5	62665045.95499376	c22+CMCT	-1.11	0.12	C220H280N76O162P22	0.9
1775.990031	4	104271910.87	c22+CMCT-G	2.12	0.06	C215H275N71O161P22	0.8
1461.571463	5	162820621.11796066	c23	3.91	0.16	C215H267N76O168P23	3.3
1890.008674	4	202417082.28	c23+CMCT	-0.14	0.07	C229H292N79O169P23	1.7
1511.803904	5	521775077.84393686	c23+CMCT	-1.18	0.02	C229H292N79O169P23	2.6
1852.244566	4	35126134.96	c23+CMCT-G	-1.09	0.19	C224H287N74O168P23	1.0
1481.596383	5	113270373.22	c23+CMCT-G	0.39	0.05	C224H287N74O168P23	0.8
1431.363868	5	11720313.76	c23-G	5.6	0.52	C210H262N71O167P23	8.7
1577.615264	5	705391971.21	c24+CMCT	-0.59	0.02	C239H304N84O175P24	3.5
1547.40649	5	125395425.06	c24+CMCT-G	0.11	0.06	C234H299N79O174P24	0.9
2058.529776	4	12875860.41	c25+CMCT	-2.02	0.37	C249H316N89O182P25	2.1
1646.626156	5	432842650.94	c25+CMCT	0.29	0.03	C249H316N89O182P25	2.4
1616.415346	5	107491395.16	c25+CMCT-G	-0.28	0.06	C244H311N84O181P25	0.8
1423.023629	6	254699848.27	c26+CMCT	-0.55	0.04	C258H327N91O190P26	1.6
1397.848133	6	38935407.45	c26+CMCT-G	-0.98	0.24	C253H322N86O189P26	1.8
628.06958	1	18412042.61	w02	-0.47	0.18	C18H25N5O16P2	0.5
973.118049	1	53838434.038713835	w03	0.76	0.05	C28H37N10O23P3	0.4
803.102006	2	13402467.58	w05	0.11	0.15	C47H61N18O36P5	0.2
1456.17327	1	11426203.82	w05-G	7.94	0.36	C42H56N13O35P5	1.7
1108.635197	2	92093611.15	w07	-0.02	0.03	C65H84N23O51P7	0.5
688.40049	3	5509702.75	w07-G	-5.94	0.48	C60H79N18O50P7	2.7
1281.16242	2	69215236.39	w08	2.72	0.04	C75H96N28O58P8	0.4
1070.797122	3	49904837.29	w10	2.5	0.08	C94H119N35O73P10	0.5
1180.478294	3	83509371.64	w11	-0.27	0.04	C104H131N40O79P11	0.5
1475.903069	3	27550601.55	w13+CMCT	-0.95	0.15	C137H179N50O94P13	0.5
1832.922822	3	18859330.106228124	w17+CMCT-G	-5.23	0.17	C168H220N55O123P17	0.4
1425.918594	4	67326631.06	w18	1.67	0.08	C168H211N59O131P18	0.6
1934.933943	3	35495366.62	w18+CMCT-G	-3.56	0.17	C177H231N57O131P18	0.8
1450.947119	4	24657900.947045483	w18+CMCT-G	-4.61	0.14	C177H231N57O131P18	0.4
2100.300415	3	50241134.48	w19+CMCT	-2.87	0.16	C192H248N67O139P19	1.0
1727.989429	4	44569255.28	w21+CMCT	-0.72	0.14	C210H270N71O155P21	0.7
1804.244371	4	110146264.51	w22+CMCT	-3.67	0.07	C219H282N74O162P22	0.9
1443.208628	5	16263370.65	w22+CMCT	6.44	0.36	C219H282N74O162P22	2.4
1461.973468	5	166457820.67943004	w23	3.14	0.11	C215H269N76O168P23	2.0
1573.410634	5	29495642.29	w24+CMCT	-2.07	0.22	C238H305N81O177P24	1.1
1492.962493	5	20975843.32	w24-G	-1.04	0.34	C219H275N73O175P24	2.6
1634.418468	5	83988038.16	w25+CMCT	-2.25	0.07	C247H317N84O184P25	0.7
1419.35451	6	262705690.47	w26+CMCT	-2.8	0.26	C257H329N89O191P26	14.5
1394.181151	6	34097770.52	w26+CMCT-G	-1.74	0.32	C252H324N84O190P26	3.4
548.103315	1	41264869.35	y02	-0.42	0.06	C18H24N5O13P1	0.3
893.151665	1	241994623.85	y03	0.77	0.04	C28H36N10O20P2	1.5
1222.203403	1	205121137.33	y04	-0.08	0.03	C38H48N15O26P3	1.1
610.597887	2	48198159.81	y04	-0.37	0.11	C38H48N15O26P3	0.6
1322.35011	1	6697037.6	y04+CMCT-G	-2.83	0.39	C47H68N13O26P3	1.4
1071.15526	1	3536420.029349376	y04-G	1.09	0.3	C33H43N10O25P3	0.3
763.118879	2	165934225.05	y05	0.16	0.05	C47H60N18O33P4	1.1
915.639288	2	237474037.89	y06	-0.12	0.03	C56H72N21O40P5	1.3
1068.652017	2	259766589.5683199	y07	-0.03	0.03	C65H83N23O48P6	1.4
1241.175886	2	591993286.74	y08	0.1	0.01	C75H95N28O55P7	2.7
827.115241	3	46453067.14	y08	0.59	0.05	C75H95N28O55P7	0.3
1366.772009	2	13522246.09	y08+CMCT	-2.66	0.28	C89H120N31O56P7	0.9
1165.65168	2	24204715.6	y08-G	0.53	0.1	C70H90N23O54P7	0.3
1413.697636	2	228027148.05	y09	-1.31	0.02	C85H107N33O62P8	1.1
942.130507	3	157958126.0	y09	-0.06	0.03	C85H107N33O62P8	0.9
1539.299819	2	9107447.33	y09+CMCT	0.29	0.46	C99H132N36O63P8	3.7
1338.175823	2	18531345.64	y09-G	0.78	0.15	C80H102N28O61P8	0.3
1566.709021	2	76750026.3	y10	-1.99	0.06	C94H118N35O70P9	0.6
1044.139154	3	222968837.16	y10	0.15	0.04	C94H118N35O70P9	1.4
1692.317841	2	13855803.57	y10+CMCT	3.44	0.51	C108H143N38O71P9	9.3
1731.240718	2	36813911.82	y11	1.34	0.35	C104H130N40O76P10	5.0
1153.823436	3	423816222.54	y11	0.23	0.02	C104H130N40O76P10	2.1
1237.557916	3	19088924.46	y11+CMCT	1.2	0.27	C118H155N43O77P10	1.2
1103.473824	3	24631599.73	y11-G	0.41	0.16	C99H125N35O75P10	0.5
1263.50724	3	410699370.42	y12	-0.08	0.01	C114H142N45O82P11	1.9
1347.240072	3	40209596.94	y12+CMCT	-0.39	0.11	C128H167N48O83P11	0.5
1213.158674	3	34964762.79	y12-G	0.93	0.1	C109H137N40O81P11	0.4
1365.516215	3	276116450.72	y13	0.32	0.03	C123H153N47O90P12	1.5
1449.247041	3	66135427.94	y13+CMCT	-1.37	0.08	C137H178N50O91P12	0.6
1315.165186	3	29242201.83	y13-G	-0.6	0.12	C118H148N42O89P12	0.4
1467.524251	3	214890773.54328746	y14	0.03	0.04	C132H164N49O98P13	1.3
1551.256953	3	98400721.19	y14+CMCT	-0.33	0.08	C146H189N52O99P13	0.9
1500.91429	3	13370345.04	y14+CMCT-G	4.41	0.57	C141H184N47O98P13	16.4
1569.529514	3	181746800.3609992	y15	-2.0	0.07	C141H175N51O106P14	1.5
1176.898258	4	158827063.98	y15	0.5	0.04	C141H175N51O106P14	1.0
1653.268475	3	173477860.68	y15+CMCT	1.56	0.04	C155H200N54O107P14	1.1
1519.174981	3	23797383.43	y15-G	-5.18	0.21	C136H170N46O105P14	0.8
1671.20967	3	132090162.32	y16	-2.04	0.02	C150H187N54O113P15	0.7
1253.158451	4	183563823.24	y16	0.37	0.05	C150H187N54O113P15	1.2
1754.941545	3	117017608.18	y16+CMCT	-2.73	0.04	C164H212N57O114P15	0.7
1620.863929	3	17882796.67	y16-G	0.4	0.32	C145H182N49O112P15	1.8
1215.395435	4	12295893.14	y16-G	-0.17	0.32	C145H182N49O112P15	1.2
1772.88493	3	34059383.60961592	y17	-4.84	0.17	C159H199N57O120P16	0.8
1329.418845	4	169740939.77	y17	0.4	0.03	C159H199N57O120P16	0.9
1856.620501	3	83190793.92	y17+CMCT	-3.37	0.09	C173H224N60O121P16	0.8
1874.899783	3	20844932.79	y18	-1.15	0.36	C168H210N59O128P17	3.1
1405.924251	4	218543561.6	y18	-0.27	0.04	C168H210N59O128P17	1.3
1958.633298	3	42344134.36	y18+CMCT	-0.97	0.14	C182H235N62O129P17	0.7
1468.729814	4	85305941.56	y18+CMCT	3.57	0.09	C182H235N62O129P17	0.9
1368.166346	4	16091136.722946728	y18-G	2.97	0.19	C163H205N54O127P17	0.4
1492.184133	4	415958289.1	y19	-1.58	0.04	C178H222N64O135P18	2.5
2073.65252	3	28018710.6	y19+CMCT	0.73	0.31	C192H247N67O136P18	2.5
1554.98739	4	154974729.49	y19+CMCT	0.61	0.02	C192H247N67O136P18	0.8
1454.415985	4	58456711.0	y19-G	-5.61	0.15	C173H217N59O134P18	1.1
1568.690176	4	217524568.471217	y20	-1.69	0.04	C187H233N66O143P19	1.3
1631.490563	4	170360042.21	y20+CMCT	-1.35	0.05	C201H258N69O144P19	1.2
1593.729384	4	26350240.25	y20+CMCT-G	-0.64	0.26	C196H253N64O143P19	1.5
1530.93154	4	21122478.97	y20-G	0.7	0.49	C182H228N61O142P19	11.6
1707.995867	4	476634364.39	y21+CMCT	-1.88	0.03	C210H269N71O152P20	2.6
1670.234441	4	45162039.9	y21+CMCT-G	-1.37	0.19	C205H264N66O151P20	1.2
1784.262058	4	368899163.52	y22+CMCT	1.49	0.02	C219H281N74O159P21	1.8
1746.500103	4	33567915.33	y22+CMCT-G	1.75	0.35	C214H276N69O158P21	4.6
1396.998953	5	15442086.78	y22+CMCT-G	1.98	0.41	C214H276N69O158P21	3.8
1870.522729	4	297948809.83	y23+CMCT	0.78	0.04	C229H293N79O166P22	1.8
1496.217155	5	169062417.52	y23+CMCT	1.07	0.03	C229H293N79O166P22	0.9
1832.76088	4	49199945.213827424	y23+CMCT-G	1.07	0.17	C224H288N74O165P22	1.1
1557.423664	5	589917262.79	y24+CMCT	1.96	0.04	C238H304N81O174P23	3.6
1527.214667	5	67552533.49	y24+CMCT-G	2.57	0.1	C233H299N76O173P23	0.8
1618.432155	5	417170562.52	y25+CMCT	2.03	0.02	C247H316N84O181P24	2.1
1985.526556	4	15999420.840587098	y25+CMCT-G	0.5	0.58	C242H311N79O180P24	21.7
1588.21832	5	49906644.71	y25+CMCT-G	-0.42	0.22	C242H311N79O180P24	1.8
1687.439693	5	891080020.26	y26+CMCT	0.79	0.03	C257H328N89O188P25	4.9
1406.024787	6	22628081.79	y26+CMCT	-4.25	0.42	C257H328N89O188P25	6.2
1657.229908	5	164061889.6	y26+CMCT-G	0.86	0.08	C252H323N84O187P25	1.5

 
 



Original data of remodelled ions:
m/z 	z 	I 	fragment 	error 	shape_error 	formula 
650.58136	2	8196179.91	w04	0.13	0.34	C38H49N15O29P4	
973.118049	1	54050345.4	w03	0.76	0.05	C28H37N10O23P3	
974.617672	2	302158298.35	c06	-0.15	0.01	C57H71N23O43P6	
1071.15526	1	5671676.43	y04-G	1.09	0.3	C33H43N10O25P3	
1068.652017	2	259811833.39	y07	-0.03	0.03	C65H83N23O48P6	
1329.16644	4	156146320.52	a17	4.54	0.18	C159H196N56O121P16	
1367.828488	6	14240217.46	a26	-1.15	0.52	C244H301N88O186P25	
1367.912908	4	22823578.35	a18-G	6.24	0.22	C163H202N53O128P17	
1368.166346	4	21228268.8	y18-G	2.97	0.19	C163H205N54O127P17	
1405.67445	4	194590787.62	a18	5.49	0.21	C168H207N58O129P17	
1412.203508	4	76795668.34	w17+CMCT	-4.48	0.23	C173H225N60O124P17	
1425.667551	4	60987963.29	c18	6.48	0.17	C168H208N58O132P18	
1438.026799	6	5801641333.25	RNA+CMCT-A-H2O	-0.71	0.29	C262H333N89O194P26	
1442.027924	6	334719885.48	RNA+CMCT-C-H2O	-1.23	0.28	C263H333N91O193P26	
1450.947119	4	57379281.96	w18+CMCT-G	-4.61	0.14	C177H231N57O131P18	
1450.695266	4	75521275.0	c18+CMCT-G	-0.44	0.14	C177H228N56O132P18	
1450.795823	5	65989753.45	c22+CMCT	-1.11	0.12	C220H280N76O162P22	
1454.163244	4	54750076.95	a19-G	-2.06	0.25	C173H214N58O135P18	
1461.973468	5	289904443.82	w23	3.14	0.11	C215H269N76O168P23	
1461.571463	5	286471721.85	c23	3.91	0.16	C215H267N76O168P23	
1460.536007	6	3205371334.1	RNA+CMCT-H2O	-0.61	0.03	C267H338N94O194P26	
1468.474477	4	44878034.54	a18+CMCT	5.32	0.39	C182H232N61O130P17	
1467.524251	3	217070820.67	y14	0.03	0.04	C132H164N49O98P13	
1468.805872	5	62629135.89	a23+CMCT-A	2.96	0.18	C224H286N74O166P22	
1482.003348	5	56859645.39	w23+CMCT-G	2.97	0.1	C224H289N74O168P23	
1488.70561	4	295170719.65	w18+CMCT	-7.09	0.1	C182H236N62O132P18	
1491.934867	4	373387498.04	a19	4.21	0.2	C178H219N63O136P18	
1495.813836	5	135205682.63	a23+CMCT	0.94	0.28	C229H291N79O166P22	
1512.205283	5	258141685.57	w23+CMCT	-2.34	0.15	C229H294N79O169P23	
1511.803904	5	527847846.6	c23+CMCT	-1.18	0.02	C229H292N79O169P23	
1511.213616	3	27026454.7	c14+CMCT-G	1.24	0.26	C139H182N42O104P14	
1517.217336	4	91884401.0	y19+CMCT-G	-4.45	0.27	C187H242N62O135P18	
1527.555509	3	17311831.29	w14+CMCT-G	-4.97	0.44	C141H185N47O101P14	
1537.207549	4	104921214.09	w19+CMCT-G	-5.28	0.26	C187H243N62O138P19	
1554.737158	4	141769750.03	a19+CMCT	5.55	0.17	C192H244N66O137P18	
1569.529514	3	196509256.28	y15	-2.0	0.07	C141H175N51O106P14	
1568.690176	4	218291113.41	y20	-1.69	0.04	C187H233N66O143P19	
1574.969324	4	612159474.43	w19+CMCT	-5.52	0.08	C192H248N67O139P19	
1732.284373	2	64210425.31	w10+CMCT	-6.24	0.22	C108H144N38O74P10	
1772.88493	3	59552617.52	y17	-4.84	0.17	C159H199N57O120P16	
1772.55072	3	58995225.6	a17	0.62	0.18	C159H196N56O121P16	
1832.258117	4	41869218.16	a23+CMCT-G	1.7	0.4	C224H286N74O165P22	
1832.76088	4	60724984.27	y23+CMCT-G	1.07	0.17	C224H288N74O165P22	
1832.589746	3	46590346.83	c17+CMCT-G	0.67	0.23	C168H217N54O124P17	
1832.922822	3	26478313.06	w17+CMCT-G	-5.23	0.17	C168H220N55O123P17	
1852.74553	4	22550241.81	w23+CMCT-G	-2.68	0.38	C224H289N74O168P23	
1856.286295	3	76000157.96	a17+CMCT	1.84	0.21	C173H221N59O122P16	
1870.019881	4	222950142.14	a23+CMCT	1.35	0.34	C229H291N79O166P22	
1883.273527	3	129273789.78	w17+CMCT	-4.61	0.1	C173H225N60O124P17	
1890.509841	4	158205467.39	w23+CMCT	-1.59	0.29	C229H294N79O169P23	
1934.599735	3	32306385.27	c18+CMCT-G	1.44	0.27	C177H228N56O132P18	
1958.299094	3	37098869.57	a18+CMCT	3.97	0.27	C182H232N61O130P17	
1985.280012	3	124754254.27	w18+CMCT	-5.35	0.09	C182H236N62O132P18	
1985.526556	4	19822382.76	y25+CMCT-G	0.5	0.58	C242H311N79O180P24	
1984.943237	3	138305599.49	c18+CMCT	-1.77	0.06	C182H233N61O133P18	
2099.961795	3	37592682.03	c19+CMCT	-0.37	0.25	C192H245N66O140P19	

 
 
peak list: 
m/z 	z 	I 	fragment 	error_/ppm	used?
344.03912	1	5927789.902163179	c01	-3.02	1	
345.0426819360425	1	778398.0330766457	c01	0.0	1	
346.0446622502489	1	132548.45820019848	c01	0.0	1	
347.0469996332418	1	12924.888164838329	c01	0.0	1	
689.08742	1	41812174.07280969	c02	-0.25	1	
690.09075	1	10980994.466438977	c02	0.92	1	
691.092248195587	1	2590859.4796932363	c02	0.0	1	
692.0945412758635	1	427874.3470218927	c02	0.0	1	
538.03797	1	6944454.912653773	c02-G	-0.4	1	
539.0409832593043	1	1311823.4804720012	c02-G	0.0	1	
540.0429400984978	1	302763.5822432345	c02-G	0.0	1	
541.0454245348401	1	41563.7357213217	c02-G	0.0	1	
994.12916	1	119983384.2136313	c03	0.28	1	
995.13371	1	45081595.9446944	c03	2.23	1	
996.13559	1	13423352.404521111	c03	1.89	1	
997.1360308731258	1	2921676.600293588	c03	0.0	1	
998.138260146933	1	546118.8253508268	c03	0.0	1	
1300.15549	1	42956548.41891483	c04	1.01	1	
1301.15764	1	20853177.271503754	c04	0.59	1	
1302.15685	1	7516971.098796393	c04	-1.78	1	
1303.1615386656788	1	2010751.9677391665	c04	0.0	1	
1304.1638191582579	1	456140.1289292637	c04	0.0	1	
649.57306	2	50654707.29238307	c04	-0.6	1	
650.07514	2	24590234.31079667	c04	0.52	1	
650.58136	2	8864072.760724228	c04	8.32	1	
651.0771310978395	2	2371094.888027873	c04	0.0	1	
651.578271344129	2	537884.1076776955	c04	0.0	1	
1149.10359	1	4698184.56141541	c04-G	-1.03	1	
1150.1076229034934	1	1934354.0516369706	c04-G	0.0	1	
1151.1098680028513	1	658668.4621373889	c04-G	0.0	1	
1152.1123101762078	1	161852.36955145848	c04-G	0.0	1	
1153.1145844828811	1	34628.77811052875	c04-G	0.0	1	
822.09741	2	86224665.00876746	c05	0.29	1	
822.59896	2	53180055.558620885	c05	0.56	1	
823.09979	2	22512954.684883557	c05	0.14	1	
823.60101	2	7141366.104858282	c05	0.19	1	
824.1020039056402	2	1892365.725181947	c05	0.0	1	
824.6031511992344	2	432629.6955167404	c05	0.0	1	
746.57132	2	7153139.005346891	c05-G	-1.53	1	
747.07375	2	3884419.787585623	c05-G	-0.14	1	
747.575017358973	2	1549525.3112178359	c05-G	0.0	1	
748.0762209477721	2	459563.3185900165	c05-G	0.0	1	
748.5773765155994	2	115432.32214097254	c05-G	0.0	1	
974.61814	2	132276588.73636027	c06	0.33	1	
975.1198	2	96544288.57125215	c06	0.66	1	
975.62084	2	46437481.09789589	c06	0.5	1	
976.12145	2	16748793.353931803	c06	-0.09	1	
976.62062	2	5010335.909068334	c06	-2.14	1	
977.1238639410626	2	1291652.9953103215	c06	0.0	1	
899.09306	2	6530270.351309713	c06-G	-0.05	1	
899.5944967320909	2	4284786.957956043	c06-G	0.0	1	
900.0956922000387	2	1947654.0251231445	c06-G	0.0	1	
900.5969017612798	2	662972.2323837607	c06-G	0.0	1	
901.0980731687823	2	188956.17703876362	c06-G	0.0	1	
901.5992410639294	2	46488.852083619604	c06-G	0.0	1	
1127.62981	2	47496352.97092191	c07	-0.58	1	
1128.13075	2	39877128.16519309	c07	-0.95	1	
1128.63245	2	21517327.46842807	c07	-0.53	1	
1129.13437	2	8695264.518317789	c07	0.11	1	
1129.63316	2	2901776.235222768	c07	-2.01	0	
1130.1366026899457	2	833516.1510655156	c07	0.0	1	
1253.23104	2	53185996.709780656	c07+CMCT	0.55	1	
1253.73288	2	53525764.68016331	c07+CMCT	0.92	1	
1254.23469	2	32347239.505881768	c07+CMCT	1.35	1	
1254.73689	2	14482966.442799041	c07+CMCT	2.12	1	
1255.235447250643	2	5283986.911297606	c07+CMCT	0.0	1	
1255.7366458005256	2	1648382.7939647522	c07+CMCT	0.0	1	
1256.2378323075486	2	453359.7815557924	c07+CMCT	0.0	1	
1280.64393	2	29294713.43520649	c08	0.64	0	
1281.14202	2	27809445.563048847	c08	-1.93	1	
1281.64226	2	16611170.249211047	c08	-2.71	1	
1282.14364	2	7414906.767981601	c08	-2.58	1	
1282.648145802323	2	2723015.358489525	c08	0.0	1	
1283.1493284138987	2	859482.3373677869	c08	0.0	1	
1283.650499442265	2	240263.04839310903	c08	0.0	1	
853.4261	3	9993490.35934011	c08	-0.26	1	
853.76051	3	9486811.562352575	c08	-0.07	1	
