m/z,z,I,Res.
923.63678,,83691352,85236
924.13897,,54972584,85133
924.63991,,24943094,86017
925.14165,,8074821,92164
927.53718,,3435208,91119
929.85519,,3582624,102001
931.93051,,4449948,89377
934.09261,,3337113,90102
937.894,,3585284,93862
938.12733,,4461093,101703
938.90318,,3462587,109825
941.17642,,3378144,74837
942.32545,,3507295,50281
944.28003,,3740947,79347
945.65273,,4304277,98869
945.69721,,3347316,34717
945.94045,,3414815,58692
948.28032,,4114384,72829
948.95344,,3481453,35223
949.67964,,3478064,62016
949.80626,,13276554,88585
950.14037,,14080631,93618
950.4744,,10696038,92539
950.80899,,3939539,92819
950.97996,,3425997,59185
951.00646,,3861344,109504
952.30531,,3812224,64713
953.60643,,3634405,62280
953.78722,,3901670,54359
954.20478,,3796818,80359
954.28461,,3731980,87796
954.31274,,3588064,53714
954.61301,,5540985,80332
955.10592,,18563164,83401
956.10914,,6576945,90900
956.35033,,3476639,67133
958.17266,,3867914,59007
959.26603,,3278759,98701
961.44291,,3864290,90637
962.31942,,4166376,68324
962.40912,,3466730,64473
962.92531,,3636135,60956
963.62048,,180311216,82319
964.122,,117528088,82034
964.62315,,51982224,82880
964.91275,,3888103,94391
965.03942,,3912517,66454
965.124,,20145412,80084
965.62474,,6412921,85299
965.70967,,3383224,110788
966.05149,,3855286,88565
966.57841,,3593553,40863
968.06424,,3297560,87624
968.60051,,3512364,78466
970.07793,,3464901,78387
970.45885,,6018469,106626
970.4855,,6512569,88724
970.79234,,7589793,84387
971.12547,,5610142,96833
971.15361,,5681843,87897
972.13315,,15142299,79085
972.18884,,3389253,82645
973.13601,,3447703,112948
973.67973,,3291702,34572
973.84247,,3633523,59991
974.61783,,38085892,83315
975.11995,,27854470,82523
975.62132,,12690439,88509
975.75203,,3507244,69250
976.12352,,6373514,89537
976.2877,,4365320,91785
977.36221,,3477638,76177
977.55068,,3673944,99281
978.58429,,3633018,76113
978.8678,,3834454,63623
979.11764,,4070425,83563
979.19465,,3660052,60067
979.49992,,3344322,91490
979.54179,,3758435,93214
980.23357,,3425726,70649
982.03193,,3542784,64244
982.24299,,3530278,68530
982.52288,,3467266,105747
982.61681,,3537740,108952
982.71353,,3375256,56825
982.9441,,3551022,49305
983.04112,,3646266,31993
983.77906,,3908961,66853
984.11267,,3306857,93552
984.21574,,5581883,87004
986.34411,,3842903,44380
986.92026,,3340451,89626
987.22282,,3496597,82937
988.38966,,3360445,87209
988.52433,,4069353,76446
988.62137,,3731960,75786
988.81669,,3463445,87515
989.41222,,3299316,101764
990.24544,,3927445,76266
991.13757,,4555625,76610
991.50104,,3365647,100894
993.28242,,3998395,44123
994.129,,91292016,81090
995.11302,,11173017,87229
995.13343,,28128426,84550
996.08672,,4334268,57215
996.11551,,3850452,61882
996.13536,,5345764,92479
996.32197,,4217471,71464
997.95908,,3676524,53639
998.4104,,3625667,98667
998.70364,,3417720,61015
998.80181,,3512970,93245
999.30892,,3934642,60608
999.48269,,4112451,73045
999.63149,,4205119,75213
1002.14643,,4349314,82116
1002.56751,,3393125,79570
1003.31392,,3415582,38496
1003.82756,,3647890,94063
1005.6355,,9008407,87230
1006.13733,,5950916,89222
1006.42015,,3964727,75362
1006.60385,,6395220,86279
1007.10653,,4613636,102069
1009.52621,,3411692,76849
1009.93788,,3364625,51002
1010.12549,,4468660,32293
1010.71009,,4310321,101949
1011.7574,,4520770,75005
1012.98199,,3624369,55172
1014.33726,,3816345,78726
1015.27134,,3638289,76441
1015.7617,,3348739,106886
1016.93557,,3431444,68026
1017.98335,,3394872,59012
1019.48649,,3581751,61197
1021.81124,,3430369,79286
1024.60236,,3344515,81464
1025.69701,,3378793,53394
1027.42309,,3447829,55710
1029.87411,,3491047,87198
1031.63342,,12717509,75471
1032.13409,,8408983,71532
1035.07243,,13807184,78930
1035.24944,,3345718,63417
1036.07522,,4608767,84952
1037.65085,,3984397,60869
1037.77563,,3363907,95130
1038.8202,,3877280,38396
1039.50426,,3392041,92047
1039.66152,,3840511,56749
1039.71596,,3648178,67191
1040.16453,,3523164,34339
1040.50988,,3336806,97318
1041.15091,,3605961,99577
1041.33351,,3353207,62472
1042.93845,,3491190,68671
1043.4536,,3490661,91244
1044.04525,,3347421,67151
1044.48253,,3385665,68200
1046.16662,,3353882,65635
1046.52075,,4185073,63844
1046.5799,,3630250,58308
1046.7651,,4567645,76075
1047.3894,,3644859,87738
