spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0207_rev10.csv
limit_error:	6.5	2020-07-02
noise_limit:	3080000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
914.313065	5	41579831.0	c14	0.31	0.2	C134H166N56O99P14	1.0
1608.263401	3	30110756.0	c14+CMCT	2.48	0.13	C148H191N59O100P14	0.4
1474.176489	3	49421493.0	c14-G	0.09	0.06	C129H161N51O98P14	0.3
1105.380249	4	19064057.0	c14-G	-0.18	0.1	C129H161N51O98P14	0.2
1639.541156	3	32628483.0	c15	-0.5	0.29	C144H178N61O106P15	1.9
1229.402971	4	34299241.0	c15	-1.37	0.45	C144H178N61O106P15	10.0
1292.199705	4	35802761.0	c15+CMCT	-3.79	0.22	C158H203N64O107P15	1.0
1741.546055	3	28049873.0	c16	-2.5	0.21	C153H189N63O114P16	0.7
1305.910316	4	131732478.0	c16	-0.51	0.04	C153H189N63O114P16	0.6
1044.529031	5	70335164.0	c16	1.62	0.09	C153H189N63O114P16	0.6
1382.171653	4	184108364.0	c17	0.25	0.06	C162H201N66O121P17	1.1
1105.536978	5	102053232.0	c17	1.25	0.1	C162H201N66O121P17	0.9
1444.977358	4	22901359.0	c17+CMCT	4.23	0.06	C176H226N69O122P17	0.1
1344.403646	4	27319818.0	c17-G	-3.95	0.3	C157H196N61O120P17	1.8
1464.431837	4	114122507.0	c18	-1.78	0.04	C172H213N71O127P18	0.6
1171.341919	5	63988694.0	c18	-3.57	0.12	C172H213N71O127P18	0.7
975.954664	6	32215499.0	c18	0.82	0.13	C172H213N71O127P18	0.4
1546.698754	4	39339178.0	c19	0.77	0.21	C182H225N76O133P19	1.0
1237.158482	5	44024866.0	c19	1.52	0.09	C182H225N76O133P19	0.4
1030.796963	6	50610284.0	c19	0.98	0.11	C182H225N76O133P19	0.5
1623.2072	4	36172179.0	c20	2.04	0.15	C191H236N78O141P20	0.5
1298.364542	5	153641877.0	c20	2.22	0.05	C191H236N78O141P20	0.8
1081.798937	6	168126520.0	c20	-1.14	0.05	C191H236N78O141P20	0.9
1686.009971	4	167855827.0	c20+CMCT	3.64	0.05	C205H261N81O142P20	0.9
1348.605346	5	111464256.0	c20+CMCT	2.77	0.11	C205H261N81O142P20	1.1
1123.667466	6	61256109.0	c20+CMCT	0.59	0.1	C205H261N81O142P20	0.5
1648.24149	4	26856611.0	c20+CMCT-G	0.0	0.33	C200H256N76O141P20	2.4
1268.148723	5	20111755.0	c20-G	-2.41	0.09	C186H231N73O140P20	0.2
1139.309095	6	38632389.0	c21	0.89	0.31	C201H248N83O148P21	2.8
1417.607645	5	47523248.0	c21+CMCT	-2.44	0.22	C215H273N86O149P21	1.4
1181.17237	6	13327766.0	c21+CMCT	-1.97	0.58	C215H273N86O149P21	14.3
1194.143437	6	15098704.0	c22	-5.63	0.48	C211H260N88O154P22	6.0
1854.536151	4	16702220.0	c22+CMCT	3.95	0.39	C225H285N91O155P22	2.7
1483.420227	5	48403620.0	c22+CMCT	-0.93	0.18	C225H285N91O155P22	1.0
1236.016121	6	63636479.0	c22+CMCT	-0.54	0.12	C225H285N91O155P22	0.7
1456.411873	5	18517760.0	c22+CMCT-A	0.8	0.32	C220H280N86O155P22	1.4
1244.989247	6	52349796.0	c23	-0.91	0.18	C220H272N91O161P23	1.0
1544.42837	5	80908215.0	c23+CMCT	-0.96	0.1	C234H297N94O162P23	0.7
1102.881239	7	14933301.0	c23+CMCT	4.39	0.48	C234H297N94O162P23	5.9
1563.203819	5	12861995.0	c24	2.83	0.54	C230H284N96O168P24	9.2
1302.499973	6	32997611.0	c24	1.3	0.22	C230H284N96O168P24	0.9
1116.284959	7	22696913.0	c24	1.57	0.39	C230H284N96O168P24	3.6
1344.367139	6	27735225.0	c24+CMCT	1.66	0.43	C244H309N99O169P24	6.6
1152.16712	7	18312427.0	c24+CMCT	-1.53	0.37	C244H309N99O169P24	2.4
1395.198418	6	29415283.0	c25+CMCT	-4.81	0.34	C253H321N102O176P25	2.9
1195.742384	7	30385767.0	c25+CMCT	-3.2	0.16	C253H321N102O176P25	0.5
1404.344227	6	147822009.0	c26	1.08	0.05	C248H307N101O183P26	0.8
1203.576291	7	185123649.0	c26	-1.78	0.05	C248H307N101O183P26	1.0
1735.656335	5	52909326.0	c26+CMCT	2.11	0.16	C262H332N104O184P26	0.9
1446.212069	6	840920712.0	c26+CMCT	1.89	0.03	C262H332N104O184P26	3.7
1239.464927	7	292217884.0	c26+CMCT	0.66	0.05	C262H332N104O184P26	1.6
1423.703646	6	38819296.0	c26+CMCT-A	2.38	0.22	C257H327N99O184P26	1.1
1421.034563	6	92997948.0	c26+CMCT-G	0.09	0.16	C257H327N99O183P26	1.5
1503.717989	6	40210559.0	c27+CMCT	0.49	0.28	C272H344N109O191P27	2.1
1288.755924	7	7791091149.0	c27+CMCT	-0.53	0.57	C272H344N109O191P27	7416.7
886.722521	10	15202833.0	c27+CMCT-G	0.03	0.43	C267H339N104O190P27	3.6
1516.689897	6	43430748.0	c28	-1.85	0.25	C268H331N111O196P28	1.7
1335.761602	7	57145679.0	c28+CMCT	-1.87	0.19	C282H356N114O197P28	1.2
1280.586402	7	30909823.0	c28-A	1.15	0.26	C263H326N106O196P28	1.3
1343.457857	7	44802293.0	c29	1.57	0.19	C277H343N114O203P29	1.0
1175.397181	8	15497270.0	c29	-0.59	0.24	C277H343N114O203P29	0.6
1609.395266	6	13187408.0	c29+CMCT	-2.66	0.28	C291H368N117O204P29	0.7
1379.340063	7	86373091.0	c29+CMCT	-0.99	0.11	C291H368N117O204P29	0.8
1206.795336	8	47627751.0	c29+CMCT	-2.08	0.2	C291H368N117O204P29	1.1
1392.748447	7	33112645.0	c30	0.15	0.08	C287H355N119O210P30	0.3
1218.525791	8	57738497.0	c30	-2.47	0.15	C287H355N119O210P30	0.8
1428.636106	7	498669354.0	c30+CMCT	1.53	0.03	C301H380N122O211P30	2.2
1249.928477	8	53797693.0	c30+CMCT	-0.24	0.15	C301H380N122O211P30	0.8
1409.337929	7	15964891.0	c30+CMCT-A	-1.77	0.54	C296H375N117O211P30	11.5
1407.054822	7	67093151.0	c30+CMCT-G	-0.44	0.18	C296H375N117O210P30	1.3
1920.027954	5	13903816.0	c30-G	-6.57	0.55	C282H350N114O209P30	11.0
1261.650546	8	23982478.0	c31	-7.28	0.48	C297H367N124O217P31	9.5
1477.925266	7	62907104.0	c31+CMCT	-0.78	0.17	C311H392N127O218P31	1.1
1456.345097	7	14396091.0	c31+CMCT-G	-1.94	0.32	C306H387N122O217P31	1.1
1331.313927	8	126409826.0	c32+CMCT	0.8	0.1	C320H403N129O226P32	1.1
1513.470985	7	23368724.0	c33-A	-1.09	0.5	C311H385N126O231P33	11.3
1225.819476	9	21260432.0	c34	-1.3	0.1	C325H402N134O238P34	0.2
1410.575535	8	240001735.0	c34+CMCT	0.67	0.06	C339H427N137O239P34	1.4
1360.295399	8	16497052.0	c34-G	1.44	0.53	C320H397N129O237P34	10.7
1451.705563	8	101653879.0	c35+CMCT	-0.41	0.15	C349H439N142O245P35	1.5
1951.58128	6	15993222.0	c36	-2.03	0.48	C345H426N144O251P36	6.3
1328.634951	9	281914622.0	c36+CMCT	2.1	0.04	C359H451N147O252P36	1.4
1366.973253	9	143454730.0	c37+CMCT	1.82	0.11	C369H463N152O259P37	1.4
1324.055783	9	66863120.0	c37-A	1.63	0.37	C350H433N144O258P37	8.8
1487.696497	8	18111086.0	c37-G	6.47	0.39	C350H433N144O257P37	2.9
1260.67378	10	252474073.0	c38+CMCT	-2.62	0.08	C378H475N155O266P38	1.9
1245.567895	10	19902412.0	c38+CMCT-G	-3.41	0.49	C373H470N150O265P38	8.7
627.08599	1	10863119.0	w02	0.2	0.19	C18H26N6O15P2	0.2
972.13157	1	10432623.0	w03	-1.78	0.27	C28H38N11O22P3	0.5
658.08615	2	9099882.0	w04	-0.88	0.34	C38H50N16O29P4	0.9
822.61272	2	8883569.0	w05	-0.33	0.41	C48H62N21O35P5	1.7
975.137191	2	21008491.0	w06	3.65	0.19	C57H74N24O42P6	0.5
1265.257712	2	24401172.0	w07+CMCT	-1.63	0.18	C81H111N32O49P7	0.5
1515.262616	2	17343325.0	w09+CMCT-G	-5.82	0.45	C95H129N34O63P9	5.1
1091.474114	3	15157630.0	w10	-3.16	0.34	C96H121N41O70P10	1.5
1193.157199	3	35597184.0	w11	-0.66	0.19	C105H133N44O77P11	0.8
911.515532	5	18713102.0	w14	-1.54	0.32	C134H168N56O98P14	1.5
1603.59349	3	17585368.0	w14+CMCT	-3.85	0.32	C148H193N59O99P14	1.4
1278.703618	4	26573752.0	w15+CMCT	-3.62	0.57	C157H205N62O106P15	25.8
1264.410646	4	29151907.0	w16-G	2.24	0.4	C148H187N59O111P16	5.4
1102.544041	5	25558350.0	w17	1.0	0.29	C162H204N67O119P17	1.5
1237.359485	5	11712731.0	w19	-2.78	0.09	C182H228N77O132P19	0.1
1268.357622	5	12720602.0	w20-G	-0.38	0.09	C186H234N74O139P20	0.1
1430.194108	5	14398069.0	w22	3.58	0.5	C211H263N89O152P22	6.9
1233.521024	6	28941660.0	w22+CMCT	-1.53	0.33	C225H288N92O153P22	2.5
1242.487552	6	21784519.0	w23	-7.2	0.47	C220H275N92O159P23	7.8
1889.28303	4	24701364.0	w23+CMCT-G	-1.56	0.24	C229H295N90O159P23	0.9
1259.181645	6	28310070.0	w23+CMCT-G	-5.22	0.43	C229H295N90O159P23	6.8
2003.556034	4	18397685.0	w24+CMCT	0.69	0.38	C243H311N97O168P24	2.7
1392.876759	6	60708715.0	w25+CMCT	1.09	0.08	C253H323N102O175P25	0.5
1193.746427	7	14700888.0	w25+CMCT	-2.3	0.53	C253H323N102O175P25	9.6
1237.327084	7	10986304.0	w26+CMCT	0.47	0.09	C262H335N105O182P26	0.1
1297.74242	7	17370689.0	w28	1.24	0.53	C268H334N112O194P28	11.3
1434.196041	7	210433041.0	w31	5.64	0.15	C296H370N123O215P31	3.1
1412.615253	7	42807469.0	w31-G	4.09	0.24	C291H365N118O214P31	1.5
1297.917864	8	28613211.0	w32	-1.25	0.32	C306H382N128O222P32	2.3
1038.130028	10	14505177.0	w32	-3.95	0.45	C306H382N128O222P32	4.2
1279.040193	8	69676367.0	w32-G	1.48	0.29	C301H377N123O221P32	4.1
1372.442347	8	191868621.0	w33+CMCT	-5.85	0.05	C330H419N136O230P33	1.0
1292.187911	9	32775612.0	w35+CMCT	1.95	0.33	C349H442N143O245P35	2.9
1275.403868	9	293009444.0	w35+CMCT-G	1.37	0.11	C344H437N138O244P35	2.9
1298.166743	9	26444557.0	w36	-0.8	0.27	C344H429N143O251P36	1.3
1258.472097	10	325252940.0	w38+CMCT	-4.31	0.08	C377H477N153O267P38	2.4
1218.253091	10	13200786.0	w38-G	0.4	0.15	C358H447N145O265P38	0.2
547.11922	1	32407730.0	y02	-0.57	0.05	C18H25N6O12P1	0.2
892.167163	1	168920119.0	y03	0.22	0.07	C28H37N11O19P2	1.1
1237.216524	1	64759790.0	y04	1.72	0.11	C38H49N16O26P3	0.6
618.103788	2	56824470.0	y04	0.36	0.12	C38H49N16O26P3	0.6
782.630798	2	182556715.0	y05	1.25	0.04	C48H61N21O32P4	0.9
935.150813	2	178908289.0	y06	0.37	0.06	C57H73N24O39P5	1.1
1099.675682	2	227324729.0	y07	-0.95	0.03	C67H85N29O45P6	1.0
1252.690655	2	219644899.0	y08	1.02	0.05	C76H96N31O53P7	1.2
834.791074	3	60077419.0	y08	0.7	0.09	C76H96N31O53P7	0.5
1425.215064	2	80586914.0	y09	1.38	0.07	C86H108N36O60P8	0.5
949.807066	3	517906848.0	y09	0.8	0.02	C86H108N36O60P8	2.1
1550.817013	2	53366114.0	y09+CMCT	2.6	0.05	C100H133N39O61P8	0.3
1033.539209	3	48917823.0	y09+CMCT	-0.34	0.08	C100H133N39O61P8	0.4
1597.728505	2	54724529.0	y10	-5.2	0.07	C96H120N41O67P9	0.4
1064.82095	3	192176408.0	y10	-1.09	0.03	C96H120N41O67P9	0.8
1723.337699	2	38967203.0	y10+CMCT	0.58	0.18	C110H145N44O68P9	0.8
1148.554288	3	50689196.0	y10+CMCT	-0.94	0.09	C110H145N44O68P9	0.4
1014.473777	3	12301059.0	y10-G	1.44	0.49	C91H115N36O66P9	5.4
1166.502704	3	101904630.0	y11	0.14	0.06	C105H132N44O74P10	0.6
1875.869298	2	16129863.0	y11+CMCT	6.38	0.31	C119H157N47O75P10	1.2
1250.24032	3	42923480.0	y11+CMCT	3.62	0.09	C119H157N47O75P10	0.3
1914.775732	2	14807996.0	y12	-4.17	0.41	C115H144N49O80P11	2.9
1276.189467	3	39902261.0	y12	2.15	0.11	C115H144N49O80P11	0.4
956.887981	4	59499814.0	y12	-0.25	0.12	C115H144N49O80P11	0.6
1359.919248	3	31325710.0	y12+CMCT	-0.53	0.31	C129H169N52O81P11	2.3
1019.689821	4	14081535.0	y12+CMCT	1.63	0.31	C129H169N52O81P11	1.0
1391.200532	3	293065387.0	y13	-1.44	0.08	C125H156N54O87P12	2.2
1043.151877	4	931337097.0	y13	1.72	0.02	C125H156N54O87P12	3.7
834.319178	5	56357916.0	y13	0.68	0.09	C125H156N54O87P12	0.4
1474.938586	3	167920914.0	y13+CMCT	1.9	0.03	C139H181N57O88P12	0.7
1105.949982	4	198542312.0	y13+CMCT	-0.03	0.03	C139H181N57O88P12	0.9
1346.182338	3	10019371.0	y13-A	-1.5	0.27	C120H151N49O87P12	0.5
1009.386958	4	56553281.0	y13-A	0.5	0.14	C120H151N49O87P12	0.7
1340.85149	3	30935315.0	y13-G	-0.92	0.21	C120H151N49O86P12	0.8
1005.386781	4	64326993.0	y13-G	-0.94	0.09	C120H151N49O86P12	0.5
1493.211149	3	60352371.0	y14	0.12	0.04	C134H167N56O95P13	0.3
1119.65418	4	56678152.0	y14	-1.99	0.16	C134H167N56O95P13	0.9
1576.946535	3	36612800.0	y14+CMCT	1.47	0.22	C148H192N59O96P13	1.1
1085.895708	4	15835541.0	y14-A	2.7	0.31	C129H162N51O95P13	1.1
1594.885222	3	34348671.0	y15	-3.87	0.2	C143H179N59O102P14	0.8
1195.916458	4	45203733.0	y15	-0.22	0.16	C143H179N59O102P14	0.7
956.533106	5	20928836.0	y15	1.23	0.12	C143H179N59O102P14	0.2
1258.716705	4	20581534.0	y15+CMCT	0.03	0.08	C157H204N62O103P14	0.2
1709.901074	3	38120384.0	y16	-3.59	0.18	C153H191N64O109P15	0.7
1282.180963	4	492273333.0	y16	1.86	0.06	C153H191N64O109P15	2.9
1025.540483	5	110704557.0	y16	-0.91	0.05	C153H191N64O109P15	0.6
1344.978854	4	54077662.0	y16+CMCT	0.25	0.09	C167H216N67O110P15	0.4
1075.784126	5	25554674.0	y16+CMCT	2.57	0.31	C167H216N67O110P15	1.8
1358.437428	4	74404823.0	y17	-1.09	0.11	C162H203N67O116P16	0.7
1086.549866	5	64583837.0	y17	0.18	0.08	C162H203N67O116P16	0.5
1136.788064	5	19324372.0	y17+CMCT	-1.37	0.36	C176H228N70O117P16	2.3
1440.700448	4	43181859.0	y18	-1.1	0.19	C172H215N72O122P17	0.9
1152.361589	5	51263217.0	y18	1.23	0.14	C172H215N72O122P17	0.7
960.130675	6	11368631.0	y18	-1.66	0.55	C172H215N72O122P17	9.0
1503.503006	4	45909875.0	y18+CMCT	0.69	0.23	C186H240N75O123P17	1.5
1202.600835	5	48965444.0	y18+CMCT	0.59	0.12	C186H240N75O123P17	0.5
1526.966518	4	135107076.0	y19	1.72	0.07	C182H227N77O129P18	0.8
1221.368531	5	135278755.0	y19	-0.92	0.05	C182H227N77O129P18	0.7
1017.639263	6	224369744.0	y19	-0.89	0.03	C182H227N77O129P18	1.0
1589.763381	4	157048919.0	y19+CMCT	-0.29	0.06	C196H252N80O130P18	0.9
1271.613502	5	203699671.0	y19+CMCT	3.06	0.1	C196H252N80O130P18	1.8
1059.507237	6	48799461.0	y19+CMCT	0.41	0.16	C196H252N80O130P18	0.8
1241.398683	5	18390403.0	y19+CMCT-G	-0.84	0.45	C191H247N75O129P18	5.4
1282.576639	5	363320766.0	y20	1.5	0.06	C191H238N79O137P19	2.1
1068.64416	6	13237649.0	y20	-0.21	0.45	C191H238N79O137P19	3.9
1666.259192	4	25984043.0	y20+CMCT	-6.58	0.22	C205H263N82O138P19	0.8
1255.559963	5	33998813.0	y20-A	-3.07	0.27	C186H233N74O137P19	1.6
1252.364369	5	40256268.0	y20-G	-0.38	0.22	C186H233N74O136P19	1.1
1348.37813	5	20240273.0	y21	-5.26	0.44	C201H250N84O143P20	5.4
1123.481642	6	19908019.0	y21	-4.3	0.25	C201H250N84O143P20	0.8
1748.527248	4	34519893.0	y21+CMCT	-3.46	0.23	C215H275N87O144P20	1.1
1398.622007	5	80389340.0	y21+CMCT	-2.27	0.13	C215H275N87O144P20	1.0
1165.354038	6	133445897.0	y21+CMCT	0.8	0.08	C215H275N87O144P20	1.0
1414.189636	5	20958048.0	y22	-4.31	0.41	C211H262N89O149P21	4.1
1178.328815	6	22152276.0	y22	0.22	0.36	C211H262N89O149P21	2.6
1464.43317	5	150563934.0	y22+CMCT	-1.71	0.04	C225H287N92O150P21	0.7
1220.192812	6	279224855.0	y22+CMCT	-1.95	0.05	C225H287N92O150P21	1.5
1045.737551	7	33723732.0	y22+CMCT	-0.14	0.14	C225H287N92O150P21	0.5
1730.235273	4	16417560.0	y22-G	0.66	0.48	C206H257N84O148P21	6.5
1525.448675	5	101817366.0	y23+CMCT	3.1	0.04	C234H299N95O157P22	0.5
1271.035193	6	138375359.0	y23+CMCT	-0.16	0.03	C234H299N95O157P22	0.6
1089.314255	7	77612635.0	y23+CMCT	-0.7	0.12	C234H299N95O157P22	0.8
1280.178127	6	114293180.0	y24	4.01	0.26	C229H285N94O164P23	5.0
959.881283	8	13511821.0	y24	3.5	0.43	C229H285N94O164P23	3.2
1133.034612	7	72977675.0	y24+CMCT	1.49	0.07	C243H310N97O165P23	0.5
1337.67536	6	52919207.0	y25	-4.14	0.13	C239H297N99O171P24	0.6
1146.438291	7	46646406.0	y25	-1.26	0.21	C239H297N99O171P24	1.2
1655.659472	5	46112282.0	y25+CMCT	0.6	0.27	C253H322N102O172P24	2.2
1379.546612	6	127774764.0	y25+CMCT	-0.66	0.11	C253H322N102O172P24	1.2
1182.323811	7	451810232.0	y25+CMCT	-1.35	0.03	C253H322N102O172P24	2.0
1163.033865	7	25629726.0	y25+CMCT-A	1.68	0.27	C248H317N97O172P24	1.3
1430.381453	6	39802892.0	y26+CMCT	-4.39	0.25	C262H334N105O179P25	1.6
1225.904028	7	100047951.0	y26+CMCT	1.05	0.1	C262H334N105O179P25	0.8
1487.891799	6	274319853.0	y27+CMCT	-2.59	0.05	C272H346N110O186P26	1.5
1275.192131	7	270659079.0	y27+CMCT	-2.43	0.11	C272H346N110O186P26	2.7
1255.903968	7	25958760.0	y27+CMCT-A	1.78	0.36	C267H341N105O186P26	3.1
1286.317776	7	690811245.0	y28	0.56	0.23	C268H333N112O191P27	22.4
1542.734875	6	17736522.0	y28+CMCT	-1.85	0.43	C282H358N115O192P27	4.2
1322.200024	7	203464689.0	y28+CMCT	-2.05	0.07	C282H358N115O192P27	1.3
1302.911065	7	40156414.0	y28+CMCT-A	1.41	0.22	C277H353N110O192P27	1.1
1264.734521	7	40202956.0	y28-G	-3.2	0.4	C263H328N107O190P27	7.4
1329.890855	7	17509209.0	y29	-2.65	0.41	C277H345N115O198P28	3.4
1365.782836	7	170870259.0	y29+CMCT	2.03	0.05	C291H370N118O199P28	0.9
1609.228197	6	8697420.0	y30	5.58	0.28	C287H357N120O205P29	0.5
1379.188728	7	32344376.0	y30	1.35	0.11	C287H357N120O205P29	0.3
1415.069201	7	207863223.0	y30+CMCT	-2.37	0.06	C301H382N123O206P29	1.2
1238.064183	8	126147600.0	y30+CMCT	1.3	0.09	C301H382N123O206P29	1.0
1458.644993	7	45883927.0	y31+CMCT	-3.35	0.19	C310H394N126O213P30	1.0
1287.925211	8	559077065.0	y32	1.18	0.25	C306H381N128O219P31	22.1
1507.938226	7	52723447.0	y32+CMCT	-2.75	0.15	C320H406N131O220P31	0.8
1319.320633	8	194897845.0	y32+CMCT	-2.29	0.08	C320H406N131O220P31	1.4
1362.455464	8	290267004.0	y33+CMCT	0.64	0.04	C330H418N136O227P32	1.4
1345.574586	8	37767580.0	y33+CMCT-A	1.34	0.29	C325H413N131O227P32	2.2
1049.53783	10	15036850.0	y33-G	0.51	0.43	C311H388N128O225P32	3.6
1405.588402	8	318342571.0	y34+CMCT	2.05	0.05	C340H430N141O234P33	1.8
1388.703147	8	19467422.0	y34+CMCT-A	-0.4	0.38	C335H425N136O234P33	2.8
1386.704724	8	46697683.0	y34+CMCT-G	0.27	0.2	C335H425N136O233P33	1.1
1412.441031	8	13393927.0	y35	1.64	0.24	C335H416N140O241P34	0.5
1255.386966	9	19850161.0	y35	-1.75	0.42	C335H416N140O241P34	4.3
1443.838993	8	172173093.0	y35+CMCT	0.22	0.06	C349H441N143O242P34	1.0
1283.302782	9	1630901528.0	y35+CMCT	1.98	0.06	C349H441N143O242P34	9.5
