m/z,z,I,Res.
847.61648,,3863819,111883
848.07434,,4114610,45457
850.62061,,3824418,62641
851.55649,,3891329,118029
852.06396,,4955724,82443
853.4261,,9609154,94430
853.76051,,9750429,43747
854.0768,,4139755,83845
854.095,,7200887,48199
856.80978,,4059560,76301
858.03882,,4126096,84054
859.07814,,4317885,72044
861.10679,,4178042,81331
861.63722,,3897817,88318
861.6955,,3822912,35390
862.85516,,4074019,68019
863.07376,,3916565,101920
863.1783,,4286938,110143
864.00482,,4014337,74685
865.37419,,4124437,94705
865.64869,,3896781,92308
869.51942,,4272765,94815
870.54199,,4854706,73909
872.74602,,3930769,105711
874.40371,,4420416,70421
875.1392,,6027131,101546
875.75685,,3806180,72511
877.03265,,4332567,102503
879.11195,,5964860,92830
879.61456,,5658267,87547
881.65032,,4395054,109490
881.77262,,4259332,107493
882.0308,,4224186,88056
882.17718,,4498401,69686
882.49803,,4944387,78081
882.56493,,4155826,109893
883.71037,,4057756,79724
883.89974,,3831651,89249
885.50436,,4407128,94015
886.08156,,3828499,37806
887.68737,,3856114,60875
888.3629,,3844888,76693
890.26239,,3958326,99968
891.21302,,4726889,90479
891.24434,,3862592,72656
891.77073,,7000320,80823
891.78222,,5495048,80631
892.10496,,4276851,101489
893.15072,,166098288,87549
894.15494,,52021332,90030
895.15708,,11568951,75866
895.43446,,4561925,114073
895.45978,,5718680,70483
895.80617,,4181144,76348
897.60189,,3897937,125639
899.09306,,9995694,86092
900.08592,,3851546,40772
900.6962,,3826151,82045
900.86612,,3842920,86749
901.03643,,4700969,57820
901.68763,,4063063,89634
902.84293,,4123335,88536
903.36762,,3868696,57068
905.08884,,3828995,80068
906.63372,,4756782,119377
906.66917,,4092617,69472
906.69978,,4334625,79668
907.13618,,4725556,105363
907.24139,,4030151,43726
907.4172,,4431759,104181
908.07074,,4053261,82941
908.28321,,4298163,75055
909.53086,,3877957,76273
909.90897,,3844143,85537
912.3135,,4371360,99467
913.75819,,4546275,48338
914.28638,,3923882,27500
914.43629,,3905539,70675
914.80031,,4012904,49533
915.10106,,5607515,81835
915.63959,,111008016,83336
916.14076,,75686560,84077
916.64225,,29456442,79099
917.06655,,7020692,89302
917.14226,,11875794,87629
918.11775,,4104302,68291
918.54054,,3861576,110213
919.09573,,7325713,89765
919.52325,,4223985,105438
919.59815,,4494766,75558
920.04078,,4527452,77721
920.72693,,4337619,51507
921.47754,,4340290,89376
922.24039,,3879358,103933
