spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0707_9.csv
limit_error:	6.5	2020-07-08
noise_limit:	3150000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1206.944346	5	39308737.0	c19-G	-1.96	0.14	C177H220N71O132P19	0.5
1623.204117	4	65464411.0	c20	0.14	0.2	C191H236N78O141P20	1.5
1298.363266	5	670845675.0	c20	1.24	0.02	C191H236N78O141P20	2.6
1081.798675	6	50501431.0	c20	-1.38	0.14	C191H236N78O141P20	0.7
1686.011096	4	241782953.0	c20+CMCT	4.31	0.05	C205H261N81O142P20	1.3
1348.60432	5	332153305.0	c20+CMCT	2.01	0.03	C205H261N81O142P20	1.4
1321.586744	5	17072731.0	c20+CMCT-A	-3.0	0.13	C200H256N76O142P20	0.2
1318.391151	5	39672636.0	c20+CMCT-G	-0.44	0.26	C200H256N76O141P20	1.7
1268.150929	5	96033061.0	c20-G	-0.67	0.09	C186H231N73O140P20	0.7
1367.373644	5	157041073.0	c21	1.83	0.06	C201H248N83O148P21	0.9
1139.308965	6	65363795.0	c21	0.78	0.12	C201H248N83O148P21	0.7
1181.178992	6	18089026.0	c21+CMCT	3.63	0.41	C215H273N86O149P21	3.5
1433.190016	5	52668049.0	c22	5.84	0.87	C211H260N88O154P22	1050.6
1194.148449	6	83005228.0	c22	-1.44	0.11	C211H260N88O154P22	0.8
1854.522251	4	35122993.0	c22+CMCT	-3.54	0.24	C225H285N91O155P22	1.2
1483.42197	5	47617341.0	c22+CMCT	0.25	0.25	C225H285N91O155P22	1.8
1236.018144	6	65631941.0	c22+CMCT	1.1	0.11	C225H285N91O155P22	0.6
1406.162088	5	47229810.0	c22-A	-6.16	0.23	C206H255N83O154P22	1.6
1402.973854	5	28484521.0	c22-G	1.49	0.27	C206H255N83O153P22	1.3
1244.988512	6	182571932.0	c23	-1.5	0.06	C220H272N91O161P23	1.1
1930.796155	4	62804911.0	c23+CMCT	3.63	0.16	C234H297N94O162P23	1.0
1544.426174	5	76663608.0	c23+CMCT	-2.39	0.08	C234H297N94O162P23	0.5
1286.855497	6	181821022.0	c23+CMCT	-1.17	0.03	C234H297N94O162P23	0.8
1514.219688	5	30445186.0	c23+CMCT-G	-0.19	0.22	C229H292N89O161P23	0.9
1467.178486	5	29123824.0	c23-A	-0.36	0.37	C215H267N86O161P23	3.7
1302.495811	6	147534410.0	c24	-1.9	0.04	C230H284N96O168P24	0.7
1344.367176	6	117786436.0	c24+CMCT	1.69	0.1	C244H309N99O169P24	1.0
1353.337841	6	172272791.0	c25	-0.48	0.04	C239H296N99O175P25	0.8
1395.201927	6	189822310.0	c25+CMCT	-2.29	0.08	C253H321N102O176P25	1.3
1372.699036	6	20899057.0	c25+CMCT-A	2.18	0.37	C248H316N97O176P25	2.7
1404.347618	6	339627061.0	c26	3.49	0.1	C248H307N101O183P26	3.0
1203.575522	7	47571163.0	c26	-2.42	0.17	C248H307N101O183P26	0.8
1735.653115	5	628798473.0	c26+CMCT	0.26	0.04	C262H332N104O184P26	3.0
1446.21523	6	396057489.0	c26+CMCT	4.07	0.04	C262H332N104O184P26	1.9
1708.631733	5	18816985.0	c26+CMCT-A	-5.87	0.29	C257H327N99O184P26	1.1
1705.438215	5	84128643.0	c26+CMCT-G	-2.68	0.11	C257H327N99O183P26	0.8
1421.036513	6	152063871.0	c26+CMCT-G	1.46	0.17	C257H327N99O183P26	2.6
1461.844961	6	103879665.0	c27	-3.87	0.07	C258H319N106O190P27	0.7
1252.871044	7	84810329.0	c27	0.1	0.17	C258H319N106O190P27	1.5
1804.654003	5	40830978.0	c27+CMCT	-4.52	0.19	C272H344N109O191P27	0.9
1503.713999	6	193571534.0	c27+CMCT	-2.16	0.07	C272H344N109O191P27	1.2
1481.207909	6	23701129.0	c27+CMCT-A	-0.17	0.37	C267H339N104O191P27	3.0
1478.546344	6	25139906.0	c27+CMCT-G	2.7	0.08	C267H339N104O190P27	0.2
1439.340758	6	45821780.0	c27-A	-0.54	0.27	C253H314N101O190P27	2.2
1436.67364	6	44897557.0	c27-G	-1.45	0.27	C253H314N101O189P27	2.0
1231.289078	7	25089986.0	c27-G	-2.73	0.27	C253H314N101O189P27	1.2
1516.694911	6	47060586.0	c28	1.45	0.36	C268H331N111O196P28	5.5
1299.877518	7	83520326.0	c28	-0.7	0.15	C268H331N111O196P28	1.2
1558.560839	6	112800357.0	c28+CMCT	0.97	0.07	C282H356N114O197P28	0.7
1567.529492	6	51115929.0	c29	-2.19	0.19	C277H343N114O203P29	1.1
1343.455622	7	282447122.0	c29	-0.1	0.04	C277H343N114O203P29	1.3
1609.401013	6	291173755.0	c29+CMCT	0.91	0.07	C291H368N117O204P29	1.9
1379.341147	7	141883849.0	c29+CMCT	-0.21	0.04	C291H368N117O204P29	0.7
1584.228163	6	23459657.0	c29+CMCT-G	2.22	0.1	C286H363N112O203P29	0.2
1357.75808	7	26616698.0	c29+CMCT-G	-3.58	0.26	C286H363N112O203P29	1.1
1321.873937	7	34621227.0	c29-G	-2.52	0.13	C272H338N109O202P29	0.4
1392.748282	7	175978371.0	c30	0.03	0.03	C287H355N119O210P30	0.8
1666.899776	6	378555467.0	c30+CMCT	-4.61	0.04	C301H380N122O211P30	1.8
1409.348462	7	99542334.0	c30+CMCT-A	5.7	0.08	C296H375N117O211P30	0.7
1641.732117	6	89845642.0	c30+CMCT-G	-0.27	0.15	C296H375N117O210P30	1.3
1407.054612	7	151482989.0	c30+CMCT-G	-0.58	0.09	C296H375N117O210P30	1.2
1371.170977	7	26000576.0	c30-G	0.89	0.4	C282H350N114O209P30	4.5
1442.049983	7	68123492.0	c31	6.42	0.19	C297H367N124O217P31	1.4
1724.424197	6	58335003.0	c31+CMCT	5.12	0.15	C311H392N127O218P31	0.8
1477.929001	7	143422243.0	c31+CMCT	1.75	0.08	C311H392N127O218P31	1.0
1422.749218	7	140671511.0	c31-A	1.4	0.36	C292H362N119O217P31	16.7
1521.649023	7	374897938.0	c32+CMCT	3.1	0.05	C320H403N129O226P32	1.9
1502.34806	7	22700853.0	c32+CMCT-A	-1.83	0.42	C315H398N124O226P32	4.8
1500.066558	7	34354352.0	c32+CMCT-G	0.49	0.22	C315H398N124O225P32	0.9
1568.648091	7	273679506.0	c33+CMCT	-2.37	0.04	C330H415N134O232P33	1.3
1372.449245	8	25062831.0	c33+CMCT	3.51	0.45	C330H415N134O232P33	7.2
1547.07785	7	49241374.0	c33+CMCT-G	2.92	0.26	C325H410N129O231P33	2.1
1513.471525	7	28961026.0	c33-A	-0.73	0.3	C311H385N126O231P33	1.8
1511.186348	7	17181724.0	c33-G	-0.86	0.47	C311H385N126O230P33	6.0
1612.233407	7	538551401.0	c34+CMCT	2.65	0.02	C339H427N137O239P34	2.1
1592.926638	7	22490872.0	c34+CMCT-A	-5.65	0.05	C334H422N132O239P34	0.1
1590.652111	7	70146601.0	c34+CMCT-G	0.92	0.02	C334H422N132O238P34	0.3
1557.052021	7	39054942.0	c34-A	1.32	0.37	C320H397N129O238P34	5.0
1420.304516	8	251391675.0	c35	-1.17	0.12	C335H414N139O244P35	2.6
1659.234969	7	145596502.0	c35+CMCT	-1.01	0.08	C349H439N142O245P35	1.0
1451.704819	8	222402365.0	c35+CMCT	-0.92	0.07	C349H439N142O245P35	1.4
1434.816904	8	53380920.0	c35+CMCT-A	-5.18	0.17	C344H434N137O245P35	0.9
1401.428218	8	58604551.0	c35-G	2.29	0.21	C330H409N134O243P35	1.6
1463.436009	8	31184922.0	c36	-0.76	0.33	C345H426N144O251P36	2.7
1494.838818	8	614856593.0	c36+CMCT	1.16	0.03	C359H451N147O252P36	2.6
1477.960459	8	52474403.0	c36+CMCT-A	3.51	0.08	C354H446N142O252P36	0.4
1475.954748	8	95562684.0	c36+CMCT-G	-0.79	0.05	C354H446N142O251P36	0.5
1285.713453	9	18826044.0	c36-A	-1.22	0.39	C340H421N139O251P36	3.0
1444.556003	8	52772426.0	c36-G	0.05	0.14	C340H421N139O250P36	0.7
1537.963475	8	228266102.0	c37+CMCT	-2.95	0.08	C369H463N152O259P37	1.6
2025.776647	6	19257607.0	c37+CMCT-G	-4.06	0.49	C364H458N147O258P37	8.2
1400.867306	9	561570053.0	c38+CMCT	2.19	0.06	C378H475N155O266P38	3.1
1385.851269	9	43941548.0	c38+CMCT-A	-4.99	0.23	C373H470N150O266P38	1.4
1384.084851	9	80375929.0	c38+CMCT-G	2.81	0.26	C373H470N150O265P38	3.4
627.08452	1	9900149.0	w02	-2.14	0.19	C18H26N6O15P2	0.2
972.133783	1	28658342.0	w03	0.5	0.07	C28H38N11O22P3	0.2
658.0855	2	8234855.0	w04	-1.87	0.34	C38H50N16O29P4	0.8
822.61183	2	14433053.0	w05	-1.41	0.41	C48H62N21O35P5	2.8
975.136051	2	40287355.0	w06	2.48	0.09	C57H74N24O42P6	0.3
1139.661767	2	24600763.0	w07	1.65	0.21	C67H86N29O48P7	0.6
1292.672287	2	31501377.0	w08	-0.2	0.24	C76H97N31O56P8	1.1
976.463331	3	18229999.0	w09	1.62	0.29	C86H109N36O63P9	1.1
1515.277584	2	27729804.0	w09+CMCT-G	4.06	0.32	C95H129N34O63P9	2.2
1091.472908	3	15615421.0	w10	-4.26	0.35	C96H121N41O70P10	1.6
1193.15719	3	28624508.0	w11	-0.67	0.18	C105H133N44O77P11	0.5
894.61637	4	19099969.0	w11	-0.34	0.17	C105H133N44O77P11	0.3
1417.863104	3	482421724.0	w13	3.62	0.18	C125H157N54O90P13	9.7
1088.179898	4	14533929.0	w13+CMCT-G	0.6	0.46	C134H177N52O90P13	4.6
1139.648396	4	13268851.0	w14	0.36	0.12	C134H168N56O98P14	0.1
911.51656	5	15243775.0	w14	-0.41	0.44	C134H168N56O98P14	3.9
1441.235091	4	48900476.0	w17+CMCT	3.23	0.18	C176H229N70O120P17	0.9
1460.690539	4	30853167.0	w18	-2.11	0.27	C172H216N72O125P18	1.4
1623.455513	4	43918762.0	w20	-3.87	0.2	C191H239N79O140P20	1.0
1768.529799	4	14451844.0	w21+CMCT	2.79	0.52	C215H276N87O147P21	8.3
1414.620857	5	86173854.0	w21+CMCT	1.71	0.42	C215H276N87O147P21	18.2
1480.42187	5	52828985.0	w22+CMCT	-4.78	0.19	C225H288N92O153P22	1.1
1450.222252	5	33760325.0	w22+CMCT-G	2.2	0.3	C220H283N87O152P22	2.2
1541.435452	5	19601481.0	w23+CMCT	-1.14	0.43	C234H300N95O160P23	4.6
1671.647491	5	70088122.0	w25+CMCT	-2.55	0.21	C253H323N102O175P25	1.8
1392.875095	6	88201165.0	w25+CMCT	-0.11	0.03	C253H323N102O175P25	0.4
1591.198843	5	24394304.0	w25-G	-1.93	0.02	C234H293N94O173P25	0.1
1682.425983	5	16231350.0	w26	3.52	0.56	C248H310N102O181P26	13.9
1401.850265	6	32628273.0	w26	1.02	0.21	C248H310N102O181P26	0.9
1732.666514	5	22527780.0	w26+CMCT	3.75	0.38	C262H335N105O182P26	3.2
1443.710756	6	60075111.0	w26+CMCT	-3.26	0.04	C262H335N105O182P26	0.3
1418.538827	6	117277229.0	w26+CMCT-G	-1.22	0.18	C257H330N100O181P26	2.4
1501.22887	6	48911306.0	w27+CMCT	3.67	0.2	C272H347N110O189P27	1.1
1434.185612	6	91997328.0	w27-G	2.63	0.13	C253H317N102O187P27	1.0
1514.191222	6	48034039.0	w28	-5.02	0.22	C268H334N112O194P28	1.4
1556.064826	6	33529164.0	w28+CMCT	-0.4	0.03	C282H359N115O195P28	0.1
1489.024036	6	12665613.0	w28-G	0.07	0.04	C263H329N107O193P28	0.1
1664.41215	6	35751431.0	w30+CMCT	-0.86	0.27	C301H383N123O209P30	1.7
1426.503827	7	343694448.0	w30+CMCT	5.27	0.05	C301H383N123O209P30	1.8
1404.918861	7	65085719.0	w30+CMCT-G	0.74	0.1	C296H378N118O208P30	0.6
1673.391714	6	43907786.0	w31	2.72	0.29	C296H370N123O215P31	2.5
1434.185994	7	87875928.0	w31	-1.37	0.13	C296H370N123O215P31	1.0
1448.49482	7	44683206.0	w31+CMCT-G	-0.23	0.15	C305H390N121O215P31	0.6
1519.367614	7	40676031.0	w32+CMCT	0.98	0.08	C320H407N131O223P32	0.3
1617.942497	7	31662267.0	w34+CMCT	-5.32	0.35	C340H431N141O237P34	3.3
1365.299605	8	29617546.0	w34-G	-0.41	0.29	C321H401N133O235P34	1.7
1453.833683	8	78861055.0	w35+CMCT	-0.54	0.21	C349H442N143O245P35	2.0
1403.55265	8	74053354.0	w35-G	-0.48	0.41	C330H412N135O243P35	14.0
1460.561472	8	24668410.0	w36	-2.19	0.27	C344H429N143O251P36	1.2
1473.081079	8	27477358.0	w36+CMCT-G	-1.62	0.49	C353H449N141O251P36	11.7
1441.684215	8	55356810.0	w36-G	0.5	0.15	C339H424N138O250P36	0.8
1479.935221	8	19543398.0	w37-G	-0.97	0.19	C348H435N140O258P37	0.4
1370.506769	9	18282332.0	w38	-1.77	0.43	C363H452N150O266P38	4.3
1398.416578	9	694849895.0	w38+CMCT	-2.65	0.14	C377H477N153O267P38	9.1
1523.074586	8	19254859.0	w38-G	4.6	0.43	C358H447N145O265P38	4.5
547.11734	1	25916588.0	y02	-4.0	0.18	C18H25N6O12P1	0.5
892.167795	1	245636440.0	y03	0.93	0.05	C28H37N11O19P2	1.3
1237.217851	1	126655660.0	y04	2.79	0.04	C38H49N16O26P3	0.6
618.102238	2	54137737.0	y04	-2.14	0.13	C38H49N16O26P3	0.6
782.629715	2	287341232.0	y05	-0.14	0.05	C48H61N21O32P4	1.5
935.150947	2	232813665.0	y06	0.52	0.03	C57H73N24O39P5	1.0
1099.676094	2	279368733.0	y07	-0.57	0.03	C67H85N29O45P6	1.2
1252.690847	2	144547633.0	y08	1.17	0.04	C76H96N31O53P7	0.7
834.79093	3	57914107.0	y08	0.52	0.1	C76H96N31O53P7	0.5
1378.285019	2	68736875.0	y08+CMCT	-3.08	0.12	C90H121N34O54P7	0.7
1425.216326	2	674373977.0	y09	2.27	0.05	C86H108N36O60P8	3.5
949.806664	3	395991673.0	y09	0.38	0.02	C86H108N36O60P8	1.5
1550.817663	2	121674491.0	y09+CMCT	3.02	0.03	C100H133N39O61P8	0.5
1033.540204	3	22902840.0	y09+CMCT	0.62	0.32	C100H133N39O61P8	1.8
899.457181	3	23171967.0	y09-G	0.76	0.11	C81H103N31O59P8	0.2
1597.731322	2	135143862.0	y10	-3.44	0.04	C96H120N41O67P9	0.6
1064.821888	3	261200609.0	y10	-0.21	0.02	C96H120N41O67P9	1.0
1723.341121	2	181881338.0	y10+CMCT	2.57	0.04	C110H145N44O68P9	0.9
1148.554393	3	64168339.0	y10+CMCT	-0.85	0.1	C110H145N44O68P9	0.6
1522.217183	2	23547551.0	y10-G	3.33	0.05	C91H115N36O66P9	0.1
1750.2504	2	24498993.0	y11	-4.03	0.28	C105H132N44O74P10	1.3
1166.503641	3	132309903.0	y11	0.94	0.03	C105H132N44O74P10	0.6
1875.863305	2	60220434.0	y11+CMCT	3.18	0.13	C119H157N47O75P10	0.7
1250.235532	3	36503900.0	y11+CMCT	-0.21	0.22	C119H157N47O75P10	1.0
1276.186217	3	219075510.0	y12	-0.39	0.04	C115H144N49O80P11	1.0
956.887697	4	53448429.0	y12	-0.55	0.07	C115H144N49O80P11	0.3
1359.919234	3	114249062.0	y12+CMCT	-0.54	0.08	C129H169N52O81P11	0.8
1391.201859	3	401349991.0	y13	-0.48	0.03	C125H156N54O87P12	1.7
1043.150898	4	562198607.0	y13	0.79	0.02	C125H156N54O87P12	2.2
1474.938249	3	258340574.0	y13+CMCT	1.67	0.05	C139H181N57O88P12	1.4
1105.950428	4	27061602.0	y13+CMCT	0.37	0.04	C139H181N57O88P12	0.1
1009.386654	4	35446329.0	y13-A	0.2	0.2	C120H151N49O87P12	0.8
1340.852127	3	45177848.0	y13-G	-0.45	0.12	C120H151N49O86P12	0.5
1005.387812	4	47098271.0	y13-G	0.09	0.06	C120H151N49O86P12	0.3
1493.212865	3	162303840.0	y14	1.27	0.03	C134H167N56O95P13	0.7
1119.657346	4	36514315.0	y14	0.84	0.12	C134H167N56O95P13	0.4
1576.944095	3	152450547.0	y14+CMCT	-0.08	0.08	C148H192N59O96P13	1.1
1448.190693	3	19165621.0	y14-A	-1.45	0.15	C129H162N51O95P13	0.3
1594.887009	3	107457468.0	y15	-2.75	0.06	C143H179N59O102P14	0.6
1195.918158	4	36022084.0	y15	1.2	0.25	C143H179N59O102P14	1.4
1678.625136	3	143918833.0	y15+CMCT	0.29	0.04	C157H204N62O103P14	0.7
