spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/2905_rev14.csv
limit_error:	6.5	2020-06-05
noise_limit:	3100000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1239.934096	8	12026462.0	a30+CMCT	0.9	0.43	C301H379N122O208P29	2.9
1325.420983	10	20125349.0	a31+rev+CMCT	3.63	0.46	C430H601N187O247P30	6.5
1108.916486	12	44925506.0	a32+rev	1.89	0.2	C425H587N186O254P31	1.1
1356.01782	10	35095253.0	a32+rev+CMCT	-0.65	0.35	C439H612N189O255P31	3.7
1210.949478	9	23932621.0	a33+CMCT	-3.35	0.43	C330H414N134O229P32	5.7
1182.68903	12	37762244.0	a34+rev+CMCT	0.15	0.35	C458H636N197O268P33	4.0
1150.497707	12	74452466.0	a34+rev-A	-2.86	0.15	C439H606N189O267P33	1.1
1189.175038	12	23080780.0	a35+rev	-1.3	0.37	C454H623N199O273P34	3.0
1106.556136	13	38364718.0	a35+rev+CMCT-A	-1.89	0.35	C463H643N197O274P34	4.1
1197.522415	12	49032291.0	a35+rev+CMCT-G	-0.03	0.27	C463H643N197O273P34	2.4
1105.326437	13	21474673.0	a35+rev+CMCT-G	-1.28	0.34	C463H643N197O273P34	2.1
1143.486914	13	59682397.0	a36+rev+CMCT	-1.95	0.23	C478H660N207O281P35	1.9
1150.70625	13	25467666.0	a37+rev	-1.69	0.26	C474H647N209O287P36	1.1
1521.346471	10	19682633.0	a37+rev+CMCT	2.4	0.47	C488H672N212O288P36	7.0
1158.412661	13	54832497.0	a37+rev+CMCT-G	0.51	0.29	C483H667N207O287P36	3.2
1181.950586	10	43915659.0	a37-G	-0.69	0.26	C350H432N144O254P36	1.9
1108.175803	14	40534985.0	a38+rev+CMCT	1.35	0.26	C497H684N215O295P37	1.8
1181.87525	13	67798922.0	a38+rev+CMCT-G	-1.3	0.22	C492H679N210O294P37	2.0
689.0876	1	28486504.0	c02	0.01	0.21	C20H24N10O14P2	0.8
995.11679	1	11330030.0	c03	3.91	0.28	C29H35N12O22P3	0.6
649.574049	2	49965655.0	c04	0.92	0.14	C38H47N15O29P4	0.7
802.586137	2	102785425.0	c05	0.04	0.04	C47H58N17O37P5	0.5
534.72161	3	34872875.0	c05	-0.06	0.15	C47H58N17O37P5	0.5
975.11217	2	13521888.0	c06	2.41	0.47	C57H70N22O44P6	4.8
649.738772	3	110833970.0	c06	2.03	0.22	C57H70N22O44P6	3.2
764.752701	3	161706304.0	c07	-0.74	0.04	C67H82N27O51P7	0.8
659.574778	4	15687307.0	c08	-0.32	0.25	C77H94N32O58P8	0.6
735.835494	4	93642062.0	c09	0.25	0.08	C86H106N35O65P9	0.7
822.097333	4	68325902.0	c10	0.2	0.09	C96H118N40O72P10	0.5
657.476544	5	15950961.0	c10	0.4	0.32	C96H118N40O72P10	1.3
1088.201927	6	29705575.0	c10+rev+CMCT	-4.18	0.35	C229H353N103O105P10	3.2
718.484158	5	24883792.0	c11	-0.53	0.3	C105H130N43O79P11	1.6
1286.602671	5	147940374.0	c11+rev-G	-3.87	0.13	C219H335N98O110P11	1.8
784.295875	5	578893270.0	c12	1.06	0.02	C115H142N48O85P12	2.3
757.28369	5	72877560.0	c12-A	-0.6	0.04	C110H137N43O85P12	0.4
754.084763	5	23300536.0	c12-G	-0.53	0.33	C110H137N43O84P12	2.0
1209.52574	6	73556743.0	c13+rev	-3.57	0.37	C244H364N113O124P13	9.6
1184.348729	6	38040588.0	c13+rev-G	-5.43	0.19	C239H359N108O123P13	0.8
1143.14071	4	63096298.0	c14	-1.83	0.12	C134H166N56O99P14	0.7
761.759528	6	348477685.0	c14	0.11	0.02	C134H166N56O99P14	1.4
1168.176904	4	17338629.0	c14+CMCT-G	-2.98	0.37	C143H186N54O99P14	2.3
1512.648457	5	133661406.0	c14+rev	1.77	0.07	C253H376N116O131P14	0.9
1260.369441	6	11711738.0	c14+rev	-0.66	0.38	C253H376N116O131P14	1.7
1116.061842	7	48679709.0	c14+rev+CMCT	2.4	0.14	C267H401N119O132P14	0.6
1109.384933	4	24889804.0	c14-A	5.19	0.38	C129H161N51O99P14	3.6
1105.380756	4	12932353.0	c14-G	0.28	0.51	C129H161N51O98P14	6.8
819.266776	6	17294277.0	c15	-0.7	0.41	C144H178N61O106P15	3.4
1581.661533	5	31708288.0	c15+rev	3.96	0.37	C263H388N121O138P15	4.1
1107.886694	7	33666842.0	c15+rev-G	-0.71	0.29	C258H383N116O137P15	2.0
1642.866625	5	25910647.0	c16+rev	3.83	0.37	C272H399N123O146P16	3.4
1368.888133	6	101057899.0	c16+rev	4.19	0.07	C272H399N123O146P16	0.7
1209.071832	7	34597321.0	c16+rev+CMCT	1.89	0.33	C286H424N126O147P16	3.0
