m/z	z	I	Res.	
436.69610		4806864	335484	
437.59126		4584240	235065	
437.69033		4780744	342141	
438.05377		5076217	271482	
438.84871		4696777	264908	
438.92743		4903235	356049	
439.33382		5070524	301189	
439.42984		5002321	283772	
439.51931		4467805	288548	
439.65111		4487082	346730	
440.50782		4844006	381748	
440.68171		4457719	375077	
440.86908		4620061	276817	
442.04027		4859091	280019	
442.10458		4603193	239781	
442.96396		4877068	242902	
443.57628		4520411	342654	
443.68811		4546445	352422	
443.78036		4676513	285404	
444.56463		4666120	275396	
444.99859		4484416	300360	
445.82661		4461558	323219	
446.20141		6221524	230200	
447.61567		4552781	129618	
447.86512		5635556	230453	
448.66918		4523270	309892	
449.01430		5058748	269288	
449.19398		4544867	231181	
449.32732		4946495	313474	
449.87828		5262026	352713	
449.97169		4484196	190890	
450.66000		4463573	312587	
450.94564		4936878	282489	
451.65974		4703056	321463	
451.88672		4630602	252811	
452.25968		4789815	355716	
452.81260		4807123	283437	
453.35305		4713308	280628	
453.57436		4527055	335519	
454.11440		4775131	293990	
454.27596		4586603	315867	
454.50030		4608485	257301	
456.14980		4462029	330620	
456.65940		4819504	221315	
456.69544		4520301	327280	
456.78891		4572557	223713	
456.97440		4923209	299593	
456.99102		4462437	253799	
457.73344		4477786	136399	
458.07100		5428635	273026	
459.70709		4635162	286659	
459.96001		5012431	213811	
460.18640		4823254	274981	
460.69015		4769854	314233	
460.91517		4502725	352314	
461.24608		5004547	302797	
461.69070		4481097	213458	
462.33724		4525168	256238	
462.44451		4691499	330664	
463.57034		4547294	182011	
463.59882		4640528	277448	
463.77964		4658509	290555	
464.05434		4868016	281887	
464.27220		5160111	225648	
464.72766		4680274	303222	
464.91374		4677146	361827	
465.18150		5404914	236432	
465.70793		4966037	300147	
465.83790		4503803	110819	
466.91091		4646508	262148	
466.91987		4503163	296348	
467.10598		4984903	316455	
467.73260		4986915	280384	
469.07881		5246475	265070	
469.12268		4778458	244844	
469.43954		4856722	389671	
469.62143		4606681	305065	
469.74294		4527284	318193	
469.84068		5609571	192275	
469.96622		4807237	323402	
470.22332		4748564	242736	
470.72290		4543513	227115	
470.76879		5189099	260417	
471.10787		4646864	239289	
471.52746		4938182	234645	
471.59873		4856647	253650	
471.66398		4529725	275221	
471.90205		4727021	313305	
471.98595		4616325	268326	
471.99905		6161052	287014	
472.70539		4877215	144835	
474.17426		4598547	273411	
475.02657		4689963	201686	
475.33739		4525156	319091	
475.39276		4512458	282510	
475.45844		4775490	264161	
475.58965		5012531	262274	
475.73418		4620861	281191	
475.75682		5048422	203720	
475.97354		4603765	205353	
476.11321		5361653	339449	
476.19719		4664720	195629	
476.26250		4832776	224726	
477.40572		4900419	256988	
