m/z	z	I	Res.	
735.41736		3979051	120071	
735.68977		4625423	118737	
736.20783		3807358	89894	
736.94014		3641567	106274	
736.97233		3597113	143125	
738.15489		3785420	94519	
738.31242		3638798	65748	
738.75315		3657081	103884	
739.06120		3901974	65924	
740.35412		3625882	103764	
740.57772		4508624	120283	
741.09903		3796794	114816	
741.48182		3636721	51132	
741.67011		4111434	121728	
741.75840		3811730	99742	
741.80733		3678329	84863	
742.19971		4139512	93787	
742.33674		3982311	37419	
742.94605		4281556	121958	
743.59967		4224996	117344	
744.00195		3661608	51590	
744.50538		3913916	81253	
744.54193		3664538	119211	
744.55632		4528870	111709	
745.07249		3740803	108458	
745.30019		3675193	71505	
745.51793		4166376	65767	
746.86261		4916504	81010	
747.20747		3598314	113064	
747.74221		4386194	102969	
748.08708		4143075	98015	
748.25028		4224612	138695	
748.60885		4003456	73201	
748.96894		3647132	120751	
749.58114		3865086	124252	
750.95925		3742135	120911	
751.83015		3891934	85016	
752.23183		4822808	130347	
752.34445		4209007	122308	
753.04729		3666897	113798	
753.99036		3989515	73210	
754.60410		3797637	54247	
755.13545		4074719	114881	
755.54104		3681302	124793	
756.08753		4140858	98356	
756.72098		3833567	106544	
757.81145		3918751	81237	
757.94937		3727081	74975	
758.51063		3789236	101324	
758.90418		3668255	135782	
759.37328		3807618	101580	
759.96539		3682626	121230	
761.12668		4179758	116542	
761.30128		3639601	137246	
761.53529		3982561	103582	
762.18739		3883979	127048	
762.59480		4429436	99613	
762.69768		3650889	111959	
763.08190		3701032	70845	
763.10082		4296823	117300	
763.10854		4056444	154584	
763.11882		50588292	110083	
763.53152		3696760	86749	
763.58662		3858274	124140	
763.60918		4684018	162036	
763.62053		23182330	115257	
763.85633		4441771	101196	
763.87986		3927100	127482	
764.12229		5296753	96638	
764.91060		3912507	117019	
765.01189		3691910	122371	
765.09525		4015684	113261	
765.33991		3917050	99581	
765.48074		4118882	82390	
765.68036		3634678	146699	
766.18762		3743981	142572	
766.74495		3656073	94608	
766.90247		4483390	90725	
767.59339		3659642	129418	
769.34201		3740798	124827	
769.90814		4035036	79307	
769.95713		3670144	100681	
770.04117		4172349	81583	
770.36879		4025644	102562	
770.40498		3753223	115058	
770.55888		3680631	131250	
770.63601		3838127	118799	
770.89366		4200939	89063	
770.99287		3692723	130805	
771.25015		4134382	86552	
771.34260		4327282	98323	
771.49502		3649952	121404	
771.65887		4134808	79426	
771.75785		4381472	86807	
773.33883		4156376	111108	
773.79409		4710114	89742	
773.82825		3636538	127785	
773.96097		4737306	86527	
774.61334		3674352	63667	
774.70881		3726517	117990	
775.02845		4054042	94705	
777.00324		3633954	64004	
777.21144		4410039	125763	
777.70583		3677720	85967	
779.32772		3709082	101301	
779.34803		4283305	80946	
779.63829		4176695	92488	
779.73173		4139001	93283	
779.90230		3931250	88656	
780.08303		4157490	83616	
781.19577		3670469	125609	
781.24859		3895019	105309	
782.01073		3764932	101019	
