m/z	z	I	Res.	
746.56998		982510	181057	
746.62803		1422703	154632	
746.70655		1440905	175118	
747.24059		1086054	188312	
747.38268		1908167	136097	
747.39474		1572373	151328	
747.52558		1947050	213935	
747.64553		3536945	155139	
747.66872		1626188	209016	
747.87298		2201012	136828	
747.89641		2518991	163747	
748.04042		5290227	162855	
748.14708		1491564	182286	
748.20678		5914543	145973	
748.25303		809188	207394	
748.37381		5181038	152695	
748.38044		1566197	197048	
748.50376		930049	136107	
748.54080		3316268	162669	
748.61770		1062275	99668	
748.70896		1500331	75630	
748.86933		899042	170653	
748.87584		1071273	215922	
749.03159		1342171	208144	
749.36590		845911	221707	
750.36597		10812238	156566	
750.57954		923907	233353	
750.61693		16361581	154130	
750.71116		1029465	79779	
750.81811		1392084	176004	
750.86760		13434253	150518	
750.93045		1776852	169758	
751.04147		2023124	169298	
751.11830		6466220	139240	
751.15380		1428820	200279	
751.26422		977170	144703	
751.36920		3246028	153252	
751.37802		850389	221642	
751.61930		1395050	202573	
751.69747		12370244	155122	
752.03173		13601476	157034	
752.36656		7401029	153844	
752.62238		966507	190045	
752.70102		3033029	134870	
752.87175		960905	134347	
752.98410		1481099	181234	
753.18472		2771698	165348	
753.38600		1349338	235208	
753.65953		831766	249160	
753.78607		998311	245836	
754.37099		3785291	166471	
754.62134		4752492	158349	
754.87226		4322702	169885	
755.12315		2413232	186893	
755.37324		1616466	176021	
755.58260		1767364	215583	
755.78320		1618989	169175	
755.87816		4203547	147382	
755.98231		1040211	106896	
756.37992		2448225	172931	
756.88223		941864	195239	
757.03677		1498972	187613	
757.18236		6952454	166892	
757.21552		817324	191392	
757.38292		13832942	162072	
757.39181		1323768	280152	
757.58320		12506071	149029	
757.70594		986470	257937	
757.78368		8433345	131142	
757.98461		5460907	144011	
758.18538		2191764	130574	
758.38605		836158	230810	
758.39903		1065294	208675	
758.58593		909160	221074	
758.64868		1361969	206129	
758.90031		1357143	212855	
759.14997		1045690	118398	
760.38535		1537054	161688	
760.57698		893567	146144	
760.58696		2055306	170104	
760.78767		1946101	169152	
760.88083		871843	84379	
760.98770		1326112	170453	
761.18585		882440	208430	
761.28343		894139	213845	
761.38827		10055990	165661	
761.89028		7620995	167780	
762.13152		899614	225026	
762.25651		1745073	149764	
762.38143		1598788	151882	
762.39152		3147984	149860	
762.43400		864194	176904	
762.50060		830416	256585	
762.50697		4003927	154162	
762.63256		3366379	152126	
762.75810		2487039	125848	
762.88362		1544723	168136	
762.89406		838047	230422	
763.24177		2054072	156549	
763.38525		6467169	153367	
763.48984		2606045	172563	
763.52845		8950538	149570	
763.60178		4223584	160589	
763.67186		9732018	156624	
763.68067		913853	277962	
763.70793		930269	358310	
763.71321		4441828	158303	
763.81532		5731421	139489	
763.82495		3025768	164398	
763.93509		1953513	187958	
763.95845		4727045	150230	
763.98710		1380647	216987	
764.04682		1000685	107276	
764.10157		2658478	171520	
764.18761		1427347	200425	
764.24505		1592151	186829	
764.38928		1511681	233315	
764.58506		906760	150907	
764.62637		1022680	178042	
764.78349		891602	175239	
765.67506		996271	207639	
766.88049		1376899	233018	
767.04676		3272520	178458	
767.21388		4334095	172611	
767.38066		3377620	139984	
767.39248		934306	153692	
767.54811		1766298	139253	
767.71593		1303010	184392	
769.39765		3038769	164465	
769.88322		862131	180360	
769.89938		2265223	175374	
770.40168		931421	231812	
771.38738		1506805	192288	
771.58936		1304806	173712	
771.78951		1370325	198313	
772.08911		918587	217761	
772.16161		3249169	150390	
772.18822		1129649	209990	
772.41232		4476990	152061	
772.66344		3573610	134169	
772.91411		2092373	132181	
773.16537		1450050	203822	
773.41542		843310	193798	
774.38721		1201786	235549	
774.57478		857243	141576	
776.38520		850137	148626	
776.63748		1863177	160640	
776.88897		1217719	200797	
777.13941		867684	217986	
777.60753		930391	206445	
777.72043		890271	186266	
777.82442		902940	194999	
777.83076		900004	222831	
778.16527		983735	194517	
778.26792		1593395	178130	
778.27800		927231	144749	
778.39375		4011083	173493	
778.48114		1710516	168983	
778.51935		4090850	143162	
778.57333		1347555	156996	
778.60807		2891085	178631	
778.63692		10752368	152305	
778.64529		3337850	122728	
778.65960		994827	271471	
778.66523		1037074	186657	
778.71921		4958163	161861	
778.75517		2205950	150949	
778.77001		3020560	149413	
778.83074		7021658	162978	
778.84618		1592300	100858	
778.88782		16619166	144409	
778.89678		2093481	205053	
778.93482		1676247	229546	
778.94201		7179488	163190	
779.02065		1521342	161828	
779.05386		5102438	133966	
779.13842		14680012	145304	
779.14990		1080282	311572	
779.16453		4018411	153138	
779.27579		2688114	170295	
779.38928		7736059	121386	
779.49845		971455	216331	
779.53982		3052209	162383	
779.64043		3652394	141213	
779.68352		5273182	153102	
779.82673		4917771	118661	
779.89060		1658200	149887	
779.97048		4290232	138213	
780.11334		3779685	168090	
780.25676		1545106	172905	
780.38923		845106	228821	
780.39530		855226	325628	
780.40009		1302207	231125	
780.52136		1922642	179853	
780.61013		1195644	183267	
780.64663		1528297	177332	
780.77223		1366913	170529	
780.89819		864793	187968	
781.19066		1082554	209078	
781.39083		1757037	168255	
781.59081		1590174	141769	
781.79203		2062161	171572	
781.97223		1251244	217400	
782.39198		989095	235779	
782.64163		1093590	201476	
782.66502		864370	261283	
782.89245		1110533	165449	
782.99097		7451645	157847	
783.14288		917780	141734	
783.16534		4784592	157716	
783.19103		16804590	143387	
783.20137		1275259	224079	
783.39165		18032610	149687	
783.41602		7592960	145230	
783.59245		14196949	144715	
783.60283		1146978	149406	
783.66669		6860079	154225	
783.79289		8226761	146154	
783.91762		3535455	165063	
783.99366		3323067	150264	
784.00176		2719686	156637	
784.16816		1681935	137302	
784.19349		1703342	162252	
784.20388		1030202	187836	
784.40053		1279401	152460	
784.70792		911454	180756	
785.04315		2642612	147745	
785.37962		4607308	145259	
785.71450		5149923	154377	
785.94434		891769	148232	
786.04843		3021177	137412	
786.36126		6220276	159393	
786.38319		1683791	138421	
786.39600		940830	106049	
786.61183		2436516	153765	
786.66396		860132	155783	
786.72366		2991276	168441	
786.83508		4461108	150503	
786.88793		1220724	180494	
786.94657		2546875	157019	
786.97248		1120699	139553	
787.00459		1066562	198850	
787.05709		2214209	146638	
787.14135		1841128	132606	
787.20590		1542390	125248	
787.22438		1030796	136108	
787.36465		1779383	156637	
787.40602		2248426	162924	
787.52195		1053303	181560	
787.60774		1659358	159061	
787.64669		1128142	181734	
787.80750		979985	161655	
788.30683		967025	224932	
788.39102		1177367	154413	
788.47387		1291772	215229	
788.64061		950278	210441	
788.80879		1033491	202436	
789.73440		15939065	157772	
790.06908		19071888	157615	
790.12164		860241	301169	
790.17155		905294	209140	
790.21564		1737284	196439	
790.30440		1533680	131341	
790.39601		1542432	260694	
790.40381		10537257	155126	
790.41198		1016370	342461	
790.48819		2859920	177212	
790.58008		1381951	163758	
790.66990		1275117	151401	
790.73758		4721343	154338	
790.75966		873754	129069	
791.07220		1291607	189063	
791.18441		1079712	194594	
791.39609		1145314	202134	
791.60269		1334365	190092	
791.73118		1239930	192833	
791.75899		1035548	198824	
791.80259		1590865	202759	
791.89713		1423300	171388	
792.00505		1092296	197680	
792.02128		1103708	236074	
792.06471		1190993	156593	
792.14731		1263861	201865	
792.21571		905929	83729	
792.27283		1247054	179280	
792.39870		1968168	155423	
792.52347		1238208	154025	
792.66674		1016046	189393	
792.75925		1400160	182535	
792.84993		1957838	153428	
792.89647		3600647	196517	
792.94107		1912637	181854	
793.03236		2185901	170718	
793.06348		7931859	152246	
793.12317		1179356	102083	
793.22020		1211410	203722	
793.23097		9237150	157242	
793.27355		1095891	143682	
793.29253		1357802	63080	
793.38980		1525857	256562	
793.39808		13076330	125168	
793.49888		2418661	126159	
