m/z	z	I	Res.	
515.12291		3687174	151113	
516.65154		3728007	147367	
518.20509		3648944	127404	
519.44893		3488047	159335	
520.90797		3347486	152997	
520.94137		3491725	180333	
521.04092		3465944	174149	
521.96619		3374050	79303	
526.92633		3887367	183938	
527.43224		3863439	183803	
528.98124		3422548	128394	
529.33315		3459908	156672	
529.72953		3466803	134450	
529.77027		3765164	124705	
529.95294		3531566	180008	
534.95823		3701466	140419	
535.48127		3355392	122977	
535.52693		3494977	157128	
536.26197		3385173	100258	
536.36220		3440676	139034	
537.12537		3440801	167045	
537.68511		3462685	95084	
538.03803		3887027	217419	
538.31036		3522679	138864	
539.13047		3524359	161601	
539.26305		3704324	171084	
539.57299		3612285	117346	
540.64065		3720976	124224	
541.51542		3444240	125682	
541.56182		3733459	120757	
542.01522		3458202	183733	
542.68544		3386231	77020	
542.85460		3421961	135520	
543.28477		3509008	129472	
543.45973		3714218	138229	
543.76755		3744226	170703	
543.87105		3445622	133721	
547.30844		3603503	143193	
547.89545		3801720	163311	
548.07446		3414457	167198	
548.10303		23717602	159807	
548.25188		3825720	160456	
548.46457		3869737	135797	
548.76033		3432401	48065	
549.10219		4199803	186903	
549.10656		5211010	188692	
549.76181		3409645	149130	
549.99153		3721207	161207	
550.11187		3434404	184742	
551.05798		3527858	135813	
551.83980		4542357	135904	
555.77826		3544435	175349	
556.40938		3694143	93006	
557.45866		3524836	198382	
557.48690		3700749	92139	
557.72162		3499486	187226	
557.84407		3432079	147438	
558.21343		3839010	144513	
558.43158		3652828	169991	
558.45937		3525316	130270	
558.74552		3505152	74509	
558.80330		3633203	174952	
561.02119		3429228	131410	
561.39074		4305088	124558	
561.95542		3493805	134089	
562.02093		3526795	150877	
563.68922		3405485	150891	
564.16346		4239480	86541	
564.70377		3674466	147497	
567.65492		3448427	101044	
567.93335		3617356	122692	
567.99362		3570659	132726	
568.00497		3416435	128414	
568.10634		3404357	181597	
568.96769		3422045	160706	
569.80561		3589075	176975	
570.15334		3672327	152615	
571.14060		3512499	60369	
571.72613		3586909	133605	
572.90096		3680119	55328	
573.06471		3426658	150428	
573.28680		3451553	130196	
574.33914		3740362	161452	
574.53522		4100260	135097	
574.82243		3572864	159441	
575.00961		3559373	119333	
576.56160		3475458	161091	
576.59813		3562550	148806	
577.33045		3469649	126245	
578.41696		3601961	175280	
578.58663		3523196	102647	
580.23324		3478484	191861	
580.95568		3607455	145721	
581.22933		3733927	129744	
581.83677		3683149	154624	
582.04996		3678654	107084	
582.21330		3464360	130861	
582.44968		3910586	115511	
583.56347		4115699	160534	
586.36293		3607825	114355	
586.76985		3864470	110934	
587.04376		3899740	154091	
588.23583		3529087	125831	
589.21643		3548019	156389	
591.34751		3718217	134326	
591.71979		3506714	126383	
593.49604		4250034	134980	
594.34296		3751969	146991	
594.58683		3781242	153009	
596.91484		3885462	181295	
597.23690		3455708	177177	
598.32696		3553949	149140	
598.87032		3498842	144666	
600.08401		3836038	116514	
601.07925		3529341	112379	
601.44606		4006208	120189	
602.24863		3498469	99904	
602.53786		3488251	187521	
603.76506		3544753	168622	
603.94777		3763248	122195	
604.54863		3559673	147033	
604.79298		3492750	111293	
604.85448		3640996	161661	
605.69716		3519100	149324	
605.88844		3534151	161713	
606.92418		3875050	178428	
607.53052		3529046	96620	
607.61127		3482982	144104	
608.12854		3973237	119641	
608.80486		4020640	147325	
608.85282		3911331	118491	
609.68685		3499463	101279	
610.59773		26967764	136429	
611.09936		13983115	146525	
611.92718		3496834	132261	
612.36231		4336795	99410	
612.79890		3569077	155771	
613.33296		3716948	127486	
613.96031		3806644	137586	
614.11193		3601924	126711	
614.42509		3609587	135829	
614.82761		3614364	125740	
617.10950		3828434	167001	
618.74993		3698449	156252	
619.38922		3895800	139819	
619.51865		3652136	106825	
619.67661		3505759	97354	
622.76211		3952213	170884	
622.81468		3488732	146744	
622.96988		3541485	140951	
624.55238		4382787	98275	
624.93053		3658111	139495	
625.68310		3689970	97742	
626.23949		4442140	119525	
626.92761		3571158	89166	
628.06934		6689707	168433	
628.32339		3531518	198527	
628.77451		3494743	129195	
628.86414		3524751	141586	
629.63089		3767242	138873	
629.95255		4297782	120323	
630.30698		4103756	153310	
630.44091		3669694	38441	
631.25985		3605115	130952	
631.27952		4197461	103180	
634.33864		3727125	136638	
636.47647		3564035	155061	
636.57471		3646467	147957	
637.21629		3672968	91685	
637.44575		3594546	106995	
637.75237		4093441	137551	
637.91127		3942224	133577	
638.02633		4054437	98678	
638.37439		3508329	119066	
638.67325		3614060	137706	
639.07968		3751931	85331	
639.67353		3895228	100877	
640.07064		3596733	167869	
640.50466		3941709	74537	
640.82294		4121351	158589	
641.06798		3708675	118938	
642.24379		3958442	139691	
642.26311		3908035	132694	
642.52216		4116686	129653	
642.55857		3591485	133622	
644.61659		3580546	133594	
647.03564		3576445	128360	
647.29951		3957450	102868	
647.49112		3836348	69926	
647.80257		4058053	74787	
648.12622		3872348	130652	
648.48157		4114650	118271	
649.08093		3877771	150403	
649.14262		3533784	105248	
649.56642		4187756	248823	
649.57322		46795892	132740	
649.58360		3555457	215909	
649.74503		3767755	67564	
650.06455		4270811	157155	
650.07498		18385128	137241	
650.29078		4267765	99010	
650.57651		5620570	161887	
651.94402		4081152	124246	
651.96650		3570908	109363	
652.06767		3915865	138054	
652.29897		3527928	84230	
652.42487		3551700	109426	
653.21627		3964328	109524	
653.37056		3633447	137628	
653.95852		3770044	112073	
654.09130		3630303	143518	
654.84509		3657535	124029	
654.89262		3844057	69042	
655.67025		3964659	123304	
658.10857		3697422	109988	
658.52582		3699784	125969	
658.62312		4070013	138221	
660.99663		4333865	119625	
662.70950		3549222	124407	
663.02376		3910045	148946	
663.34450		3560218	140138	
664.21363		3969248	114661	
664.27285		3886693	140448	
664.35307		4195397	128262	
665.10275		3715193	77285	
666.24908		3551548	131322	
666.59606		3869970	132768	
666.75066		3828935	177457	
667.47846		3746329	150672	
667.71741		3548367	96287	
667.88309		3564656	116184	
668.73739		4041296	138159	
668.92553		4625578	115514	
669.89638		4045195	131164	
670.98215		3638252	122091	
671.93280		4450476	102995	
673.05176		4132966	83399	
673.24855		3763077	138660	
673.68554		3659636	146005	
674.35673		3731498	125934	
675.03314		4706789	117296	
675.46382		3754504	104411	
675.65566		3665311	128619	
676.14327		4380417	86887	
676.68307		3552540	55798	
676.94245		4157372	110627	
677.42187		3840722	125566	
678.38473		3785212	169047	
678.52771		3945499	151244	
679.09268		3938121	116650	
679.57824		3724511	103862	
679.90623		4318023	68222	
681.11761		3651826	137207	
681.13175		3914946	100718	
682.13576		4032580	115218	
683.23858		4338411	82674	
683.51973		3795417	102815	
684.59132		4272597	60479	
685.51752		4116912	127643	
685.56903		3902439	62929	
686.22130		3892378	88801	
686.54839		3877876	135162	
686.70843		3738461	77406	
686.93082		4163976	114454	
688.86274		3946738	120983	
689.02758		3827262	80637	
689.08715		29792860	128261	
689.46270		3755363	129003	
689.73981		3660035	111746	
690.01221		4256158	112007	
690.02759		3822061	100948	
690.09121		7809903	135098	
691.09169		3863546	170349	
691.21341		4105975	87326	
691.27029		3647729	125802	
691.75691		3639782	110469	
691.90489		3600318	141926	
692.78851		4218950	127452	
693.14946		4174390	131558	
693.32751		3799531	127493	
693.38556		3942758	107554	
694.22777		3646206	128765	
694.56263		3781713	100972	
695.38450		3842702	107574	
695.82930		4207309	117481	
696.85271		4030926	143956	
697.75581		3720851	118288	
697.90272		4524516	125566	
698.52998		4102994	84240	
699.11182		3740945	127427	
699.39236		3872038	130209	
700.07941		4312266	120735	
700.17139		3860516	95483	
701.93440		3745501	163927	
702.15678		3968501	79662	
702.32581		3612762	80115	
702.73598		3827815	106043	
703.51284		4012885	112765	
704.19603		3707111	130015	
704.28516		4139068	91257	
706.29108		3868024	106511	
706.33809		3851172	114326	
706.58911		9185618	117411	
707.09081		5904942	149970	
707.63222		4419885	106345	
707.85028		3854075	116854	
707.98368		3885176	131907	
708.79340		3693297	128592	
710.05065		4300168	96456	
710.47711		4085844	110321	
710.49166		4099746	112675	
711.56695		3877190	110783	
712.18261		3776574	97811	
712.53485		3756802	126220	
714.33290		3618800	102786	
714.40612		4569651	128275	
716.77387		3740306	84835	
717.73615		3659570	118157	
717.80071		3600683	104635	
719.68093		3843894	106058	
720.23301		3690847	100464	
720.31857		3784811	116678	
720.38866		3955113	150804	
720.82028		3798822	125018	
721.16568		3721686	113928	
721.50865		4324996	105086	
722.46356		3608137	109179	
723.02028		3741743	143535	
723.08271		4024741	93464	
723.89015		3654628	112061	
723.92779		4026693	89286	
724.59869		3951114	157750	
724.66368		3754435	138646	
727.32759		3819781	50111	
728.29080		3605545	120461	
729.35155		3777901	80682	
729.48817		3806305	143930	
730.10097		4067238	102150	
730.46097		3785749	147496	
730.56796		4057199	152471	
730.61734		3755160	113853	
730.78517		4288294	142771	
731.36041		3715400	97170	
732.01314		7515562	74622	
732.09839		8509169	148195	
732.10696		5373561	118627	
732.12670		4628617	116680	
732.18082		6547766	126586	
732.19311		5893697	118010	
732.27544		5154693	137831	
732.29069		3972370	111353	
732.45880		4938782	143166	
732.49906		3700351	97827	
733.09239		4009710	102913	
733.10888		3811515	124910	
733.49178		3931385	112613	
733.72843		4286653	111731	
733.91296		3634518	152911	
733.97191		4122439	35728	
734.80268		3825077	106652	
734.91947		3693526	111189	
735.77950		3627865	127936	
735.82312		3618621	106817	
736.33928		3877092	100458	
736.44845		3625214	47962	
736.70287		3835981	24494	
736.93096		3629960	111802	
738.57418		3627329	85483	
738.91390		3686932	95356	
738.95810		3732344	91220	
738.99679		4388375	110556	
739.46146		4156686	125973	
739.94101		3997202	120840	
740.22635		3636279	113297	
740.30146		3780916	104894	
740.35431		3657822	62054	
741.47615		4633442	124968	
741.56098		3941670	142094	
742.00519		3808649	163481	
742.09981		3935765	98010	
742.42088		4445141	92461	
742.81513		3869518	113055	
746.57187		5877668	110407	
747.21567		3666395	72655	
747.57309		5004594	92329	
748.01404		3785225	86387	
748.76168		6365902	110564	
749.03429		4264098	119004	
749.07120		4469310	78085	
749.22959		4068665	133081	
750.02195		4653918	99553	
750.22033		3642295	128919	
750.68427		3840988	51564	
751.07510		3769992	96717	
751.38532		4980279	60545	
751.60894		4059618	135417	
755.15145		3646700	122861	
756.83025		3671774	133595	
757.19470		5436655	73723	
757.23805		4113552	98643	
757.37666		4055544	113042	
758.28946		3646963	72952	
758.98386		4057001	40914	
759.03447		3782223	89895	
759.36943		4227529	140085	
759.77459		4078582	123955	
759.86622		3723834	122996	
761.15576		3812854	96584	
761.47297		3757152	125832	
761.48581		3639913	154721	
762.02278		3798006	39746	
762.57021		3928521	53803	
763.10460		3856530	189291	
763.11865		68454816	111050	
763.18216		3791947	161645	
763.60991		4266629	141160	
763.62066		32784140	114348	
764.12153		11053179	99784	
764.36909		3723376	105008	
764.82135		3995899	132227	
765.23353		4006183	135091	
765.68336		3768431	97291	
765.85042		5044969	83700	
765.87668		4436220	87824	
766.33959		4102604	128620	
766.36100		4173916	106233	
766.53257		3922520	109702	
766.68187		3915461	96527	
767.09117		3744941	68201	
767.59771		3713820	103426	
768.25697		4336312	103941	
768.42647		4053682	133943	
768.95877		3977138	80930	
769.15470		3660863	114585	
769.73406		3806175	128164	
770.99022		4156516	141362	
771.44654		3995561	119053	
772.82081		3791869	127942	
773.48744		3712086	114399	
774.24399		4102383	116758	
774.76398		3731935	121998	
778.16349		4150454	127465	
778.37850		3988173	96403	
778.47018		3635277	98254	
778.95923		4053475	91148	
780.27846		3972987	68418	
780.45063		4284787	128556	
781.04436		3767951	134900	
781.56244		3672471	34644	
781.73903		3651697	110014	
782.38167		4311855	115854	
783.47554		3932899	89078	
783.89873		3949639	70187	
784.81703		4618048	121743	
785.21409		3765585	130716	
785.83265		3750266	111934	
786.26691		3959203	118347	
786.84922		4598834	87742	
787.58675		4026027	122415	
788.39399		3910482	104046	
788.40928		3754717	99393	
788.59948		4412190	62053	
790.62763		4914115	104089	
790.72576		3746693	93744	
791.48019		4138629	107884	
792.00194		3929447	75134	
792.73342		3990486	46434	
793.44396		3674678	76804	
793.54244		4184952	89732	
794.32131		4914566	105479	
794.51747		4199050	135023	
794.66277		3849771	73046	
794.79986		3986888	80003	
796.58578		3751833	67386	
796.74196		4190434	97882	
797.56168		3688455	141198	
797.60415		3792740	81663	
798.76380		3900588	126831	
799.82698		4317170	101300	
800.07268		3777111	41725	
802.70182		4357678	87963	
803.08001		4092010	49706	
803.63391		4094042	94704	
803.91982		4627479	122382	
804.21447		4424091	53192	
804.82503		3770608	70136	
805.15724		3765100	54263	
805.80090		3689463	65146	
806.38719		3771899	58203	
806.77643		4252413	73099	
807.29051		3957968	130163	
807.80050		3773409	91219	
808.24321		3724166	87349	
808.47435		4487518	76539	
808.78189		3748777	156623	
808.79107		3861807	113816	
808.92749		3728394	113616	
809.07420		4383083	105414	
809.73155		4117916	71303	
809.84109		3774308	113249	
809.93296		3701601	93409	
810.04259		3897577	105909	
810.06091		3764725	130303	
810.45668		4374906	85593	
810.81798		3743273	77107	
811.40958		4255726	112620	
811.58342		3790816	104635	
811.90788		3811382	92412	
812.96411		3832173	129225	
813.59975		3715407	94920	
813.76697		3830141	95034	
813.98048		3778122	92568	
814.05064		3902135	111941	
814.58939		3842169	78131	
815.10424		4910444	96907	
815.61420		4355643	52043	
815.96495		3922849	96259	
816.50226		3729282	109719	
816.74586		3757345	58048	
816.83715		3728030	78817	
816.96156		3928751	116624	
817.35047		4698799	96998	
818.02770		5002347	83901	
818.07084		4084679	80625	
818.61486		3756075	81480	
819.20118		4110572	85534	
819.58978		4497515	94334	
819.60089		3848178	37136	
820.50329		3850561	125511	
820.69308		3723710	127182	
820.97894		3935961	63014	
821.56585		4046714	119046	
821.60732		3803349	81236	
821.90035		3689557	121804	
822.09697		60223188	102403	
822.22386		3767145	80429	
822.56339		4158599	123612	
822.58709		4162582	226890	
822.59905		32266270	99997	
822.89436		4449504	132287	
823.10101		11893607	112286	
823.18460		3705630	104019	
823.93507		4603402	99824	
824.62299		3905468	61451	
824.89591		3754751	120444	
825.04392		3975200	66714	
825.22332		4649174	71869	
825.50899		4375441	80863	
825.96269		4405690	84692	
826.39474		3673301	132931	
826.48098		4428941	117900	
826.74188		4285240	106953	
827.09060		4111004	85785	
827.11494		16024493	104795	
827.44916		14468744	106002	
827.62912		4164414	78141	
827.78355		9167715	117082	
828.69255		3690423	93858	
829.43204		3750299	123475	
829.85123		5248814	90100	
830.02729		3824929	71334	
830.21571		3718301	96608	
830.57981		3732492	101688	
830.72681		4349356	35044	
831.43431		3696444	100592	
832.21208		4196411	79373	
832.91909		3776139	91651	
834.26890		3751938	104541	
834.65762		4064641	99108	
835.24905		4138118	78321	
836.04278		4157712	110723	
836.09215		4039984	114242	
837.19134		3817731	122123	
837.32163		3807193	107546	
838.54618		3960128	72582	
838.69534		4182243	97544	
838.70788		3855723	140033	
839.06493		3857366	126179	
839.78929		5029044	99112	
840.37003		3800372	73442	
840.43164		4199261	112593	
840.46712		3897076	97598	
841.88363		3801884	89019	
842.10164		4330285	104888	
842.44488		4154000	107267	
843.48519		3942337	102536	
843.91742		4099168	77503	
844.60694		3746217	137288	
845.06423		3729848	58077	
845.11298		4582777	108809	
845.26194		4301532	87785	
845.46279		3751905	103812	
845.60680		3717889	94983	
846.42368		3852000	138141	
847.01381		3902633	29553	
847.32708		4227322	85395	
848.18552		4071030	99063	
849.63471		3925309	85697	
849.72838		4165948	88563	
849.98481		4604072	98559	
850.72342		3683734	112815	
851.03023		4041699	117208	
851.81200		3971184	91500	
851.90217		4217516	97314	
851.98648		4293477	90672	
852.18841		4098477	89279	
852.24760		4017300	98116	
852.37654		3968619	80410	
852.45189		3743261	111353	
852.48108		3714481	88160	
853.11311		3953242	52005	
853.27992		3933002	50389	
853.31609		4712163	85319	
853.42657		4172972	122610	
853.76138		5612942	50992	
853.90122		3893868	89105	
854.10363		4089204	107216	
854.46870		3703274	93247	
855.56550		3872079	74557	
856.14683		4461144	109623	
856.33494		5335767	88107	
856.57307		4470904	104765	
857.28949		4443358	129328	
857.31329		4471022	94697	
857.67972		4778599	98380	
857.71422		3696830	44154	
858.14445		3777058	102192	
858.25987		4396016	114443	
858.37009		4056891	104567	
858.67465		4705162	94218	
858.73473		4317235	111443	
858.98043		3691226	75697	
859.13228		3972609	45229	
859.18003		3868386	122096	
859.31828		3953856	104027	
859.60464		5595331	57057	
859.97764		4622978	79717	
861.48697		4016649	98300	
862.49372		3805114	69996	
863.34439		4197250	42126	
863.59411		4741806	93966	
864.05919		3780845	113428	
864.46664		5144070	72321	
864.49541		7173402	83799	
865.86194		3703881	132347	
865.97486		4362200	53596	
866.02630		4985915	99038	
866.60708		3947469	109184	
866.82376		3741795	94075	
866.84771		3866740	111930	
867.16766		4433682	62156	
867.51654		3995460	106781	
868.18651		3727638	119085	
868.38845		4432034	74567	
868.86224		3737069	107028	
869.03372		3730660	56166	
869.44572		3780739	65418	
869.51353		3928627	123279	
869.63273		4208518	95985	
870.24264		4007024	72345	
870.42361		4149935	104736	
870.44724		3716543	136397	
870.46217		3759434	110297	
871.21874		5052252	103658	
871.96623		4137769	66602	
872.41125		3856546	104053	
872.70860		4407540	77570	
872.85506		4191067	95180	
873.09098		3965953	81163	
873.25900		3931511	103277	
873.79224		3996400	29538	
874.70641		4013303	96903	
874.79016		3855282	96834	
875.14025		4404395	113172	
875.22571		4265768	77061	
877.23930		3723009	107506	
877.79650		4042895	94699	
877.93716		5419892	79473	
878.06821		4117586	104018	
878.24241		3851790	63980	
878.31516		3794947	124594	
880.76130		3769059	82611	
880.85040		4153635	95404	
880.96434		4203254	123112	
881.42375		4190786	100913	
882.30504		3774017	88936	
882.45388		4829613	72010	
882.62693		4429995	107083	
883.15629		3740203	114723	
883.18202		3734206	44130	
883.30389		4579607	86626	
883.68749		3828655	102297	
885.67005		4558618	67580	
886.81629		3978406	123849	
886.90630		3834984	122464	
887.90057		4422472	91380	
888.24384		4184134	126655	
888.28782		3929190	75058	
888.52027		3863571	95242	
889.04427		3851544	78671	
889.21534		4274071	108010	
889.66481		4500454	62794	
889.97037		3827146	100419	
890.10841		3726129	58029	
890.12979		4700673	54751	
890.50408		4297177	95563	
890.68172		3837277	106622	
890.73478		3730053	93941	
891.07649		3715269	41793	
893.13002		5804942	131624	
893.15097		103169440	94386	
893.89394		4130831	87514	
894.02659		3928116	75326	
894.14369		4452492	175003	
894.15456		35070100	101487	
894.65680		3749330	29474	
894.88666		3844161	46951	
895.01208		4184992	95629	
895.13224		3907964	135545	
895.15814		4832143	122230	
895.30557		3803391	48382	
895.35469		4387237	82690	
895.61364		3770666	76850	
896.78306		4510696	64382	
896.84326		3739798	84962	
897.54179		4132398	96556	
897.61101		4247651	96753	
898.53385		3898666	92973	
898.86346		4033576	86810	
899.13544		4190202	63376	
899.54450		3884215	95716	
900.44320		4454705	55112	
901.11974		3890943	82819	
901.17292		4033449	121987	
901.57063		3899999	76700	
901.96638		4066069	95319	
902.04406		4050898	111042	
902.32766		4092143	83116	
902.61725		3943315	76994	
902.69703		4175697	41454	
904.49423		3922394	107881	
905.05641		3722262	102703	
906.48941		4036747	90087	
906.86239		3853685	87671	
906.89345		3921293	75235	
907.16492		3774886	122368	
907.55663		4004960	101615	
907.72677		3857384	83538	
907.97796		3801458	67902	
908.07457		3911551	84943	
908.47384		3839296	57975	
908.68049		4315239	85940	
909.19899		4750601	64974	
910.07244		4142155	101636	
910.20094		4066036	67814	
910.60861		4167167	69743	
911.02087		4012686	71438	
911.25584		3901326	90147	
912.66545		3771278	103582	
912.80313		4898174	84885	
913.02791		3956535	105555	
913.28867		4399373	86256	
914.25598		4017707	78672	
914.49352		3859503	87397	
914.58380		4222010	116198	
914.79623		4150250	118330	
914.92293		4051315	63019	
915.09964		3831237	77493	
915.63972		75801384	89531	
916.14135		51209416	89337	
916.61234		4046288	105081	
916.64243		18053738	95281	
916.71161		3809059	91472	
917.00042		3950612	74271	
917.14292		6604044	122488	
917.22248		3782478	108701	
917.51593		4239172	103656	
917.58995		3812226	108672	
917.80587		4367480	53020	
917.97998		3745866	109916	
918.81744		4423051	105934	
918.91524		4671453	41093	
918.96967		4045580	64794	
919.09250		3787507	63542	
919.18041		3853950	89314	
919.68802		3932075	83370	
920.51812		4035756	81777	
920.68790		4044092	48411	
921.07188		4199556	66640	
921.44333		4257217	101145	
921.46854		4406487	79525	
923.06752		3895730	84989	
923.37248		3785145	119534	
923.39854		4149584	99984	
924.02563		3775085	75825	
924.72170		3779593	86595	
924.75203		3741155	111730	
924.79510		4180233	91691	
925.76855		4275800	77752	
926.53848		3830137	91980	
926.78479		4316754	94296	
927.12888		3976191	89883	
928.12478		4059372	88011	
928.15226		3994885	74476	
928.45596		4386833	90114	
928.69000		4018784	79931	
929.41427		4056483	67009	
929.75776		3833492	82529	
930.25390		4441294	87152	
930.66106		4062138	79341	
930.94502		4293368	58232	
931.00823		4105009	56120	
931.20551		4119393	69237	
931.72192		4089329	100434	
931.76217		4359317	93117	
932.43926		3795063	71688	
932.65507		4742330	89958	
933.06643		4191021	97406	
933.51094		3829184	92090	
933.68697		4172449	75134	
934.08475		4627274	61314	
