m/z	z	I	Res.	
456.68714		3331609	167387	
457.01724		3344275	196451	
457.67999		3284557	179915	
460.71530		3439499	170848	
460.80272		3274097	158334	
461.63061		3387257	191646	
461.82164		3268569	212593	
462.66850		3454908	169349	
462.90283		3220816	172022	
463.13009		3613660	213244	
463.52427		3449261	170280	
465.41423		3214126	197074	
466.17210		3219574	195771	
466.71411		3296638	164793	
468.27220		3581581	196191	
468.43318		3751151	128651	
470.06748		3399560	165622	
470.44994		3517976	211348	
470.61339		3213343	174649	
471.22220		3340740	170433	
471.48336		3223234	203862	
472.74839		3475277	129647	
473.61517		3419573	215582	
474.95819		3226861	217882	
475.35597		3342584	149912	
475.55193		3416811	156327	
477.45289		3750853	140174	
478.32513		3300742	162862	
478.43270		3650668	148826	
478.47663		3275699	99479	
478.74721		3227862	99452	
479.68762		3498482	165903	
479.69811		3267071	181471	
479.75094		3771681	136420	
482.20009		3482579	171282	
482.29489		4108427	135185	
483.60557		3331467	153748	
484.44972		3646111	139457	
485.12644		3535199	174005	
485.28158		3674533	175196	
485.61968		3535254	114374	
486.40310		3508354	172291	
486.59078		3825075	186815	
487.00830		3507307	124619	
487.23325		3247533	116786	
487.36605		3315352	110661	
487.93044		3340399	147617	
489.57837		3807168	152674	
491.56795		3734681	194916	
491.81131		3787990	182812	
492.23432		3765118	94460	
492.47318		3261942	194960	
492.93038		3302284	156543	
493.07573		3448906	169127	
493.71415		3266637	76499	
495.18532		3603417	166013	
495.51459		3287050	206985	
495.87224		3582433	186945	
496.65084		3699172	152694	
496.86862		3467588	157993	
497.02234		3253327	221172	
498.31929		3603076	181034	
498.66445		3339342	141197	
498.79626		3258045	165858	
499.18304		3498239	146034	
499.89571		3291027	143606	
500.03838		3474545	134538	
502.10359		3328918	125168	
502.62978		4391350	95110	
502.85279		3301705	119917	
503.57743		3380525	151149	
503.58946		3513149	155543	
503.75486		3461275	204039	
504.13226		3374326	105180	
504.94614		3392733	161816	
504.96350		3278645	186630	
505.94454		3946463	160087	
506.95888		3417338	114596	
507.22658		3545508	204063	
507.82540		3402959	161456	
509.53720		3474850	187573	
510.40472		3323422	131627	
511.69679		3478560	172123	
511.96911		3516372	134202	
513.07213		3522552	208183	
513.07719		4041471	163853	
513.83807		3271377	185233	
514.12451		3598618	153559	
514.43209		3310688	137717	
514.84203		3428531	192930	
515.19745		3856731	147382	
516.17443		3435354	146898	
516.32471		3576745	145242	
516.48309		3746595	88039	
516.88839		3289522	169754	
518.07918		3629084	156906	
520.89250		3381586	181147	
520.95804		3314637	111591	
521.16027		3295173	143470	
522.00787		3478750	128908	
522.43742		3472435	139093	
522.82301		3601931	153688	
522.84995		3556593	102413	
523.47999		3464766	112489	
523.79826		3280665	92898	
527.13140		3504263	173830	
527.93523		3625964	93194	
529.08809		3796284	204977	
530.56525		3492054	98335	
530.76279		3698283	158877	
531.46628		3524328	131414	
532.33787		3528275	140720	
532.85398		3822698	113203	
533.96579		3503497	178887	
533.99171		3740013	145001	
534.46284		3577606	156800	
535.31509		3784569	156763	
536.20927		3717481	190896	
536.42973		3304865	147707	
536.99945		3717062	119486	
537.81362		3322438	143313	
538.03775		5525764	165474	
538.12883		3420933	149909	
539.01099		3328166	105722	
539.58378		3430866	174969	
540.27617		3722856	131164	
540.44460		3308727	118348	
540.45314		3367587	142655	
540.84350		3658509	159891	
541.51501		3941382	131068	
542.20300		3474455	164005	
543.82901		3386911	138925	
544.06146		3548905	82699	
544.23609		3406626	136793	
546.15929		4006676	119908	
546.19180		3484994	141799	
547.43407		3746188	64606	
547.44713		3751487	150374	
548.10324		121194856	146305	
549.10685		21745918	153950	
553.36911		3365573	166799	
555.31698		3664869	151583	
555.57805		3426458	131559	
556.93542		3810032	135672	
557.00079		3434446	145470	
557.49717		3379203	79737	
557.92641		3503290	148603	
560.31486		3543572	101199	
560.74060		3928949	108238	
561.31753		3372911	114040	
561.36343		4509168	147723	
561.87457		3997836	128300	
562.11792		3437032	146110	
564.02328		3366479	154418	
564.89135		3531242	136902	
565.06565		3913251	134394	
565.61570		3537910	41193	
566.24591		3755900	144116	
566.57029		3543885	137720	
566.87911		3528134	142334	
566.96131		3530812	95605	
568.31318		3702922	158982	
568.79436		3397562	139952	
569.83179		4183206	86914	
569.95929		3766397	158437	
570.43116		3645791	155616	
571.50903		3390404	52352	
571.72194		3360724	161917	
573.74927		3877029	106094	
574.94260		3945677	155633	
576.24634		3640850	130993	
576.88200		3804060	155838	
578.53727		4010452	163358	
578.56742		3757759	129350	
578.76513		3442904	43229	
579.26049		3590106	172294	
579.54928		3529013	96772	
579.72783		3435572	75850	
581.97442		4438832	137124	
582.01099		4225317	152110	
582.22091		3478479	93403	
582.33755		3416821	167368	
583.22680		3964836	116032	
583.92228		3445888	144578	
584.21458		3681567	160094	
584.49004		3483334	110176	
585.09780		3622788	135183	
585.92694		3511580	130225	
586.09650		3576588	157024	
586.16728		3426672	106707	
587.05438		3414681	132237	
587.15975		3944558	130925	
587.26178		3969599	124541	
587.50530		3677783	103349	
588.78143		4014629	177471	
589.17300		3827727	128277	
589.92751		3413817	144045	
590.22101		3514967	105685	
590.51842		3854331	136365	
591.95980		3670444	183458	
594.22532		3444193	161834	
594.40904		3506164	80590	
595.03906		3701721	128624	
595.15066		3816054	125539	
596.08201		3495505	132752	
596.08640		3559959	102057	
596.17468		3701779	106021	
597.40662		3459602	109040	
597.51658		4039660	98365	
598.16998		3393470	112451	
598.23018		3441939	114976	
600.22203		3558866	109572	
600.24634		4019220	75771	
600.43148		3757846	169342	
600.96268		3427707	194726	
601.35411		4078044	113293	
602.30620		3691274	118071	
603.57177		3576105	131266	
603.86718		5090371	133793	
604.55088		3396760	41217	
606.47281		3676348	104438	
606.56822		4967584	107179	
610.05928		6257580	132739	
610.09182		3832473	122327	
610.59789		22069008	140644	
611.04340		6203251	158085	
611.09998		7874752	142599	
611.61335		3706688	144616	
612.38044		3657371	103171	
612.59890		3791237	124480	
612.69531		3405513	130770	
615.48477		4502502	71602	
615.53004		3508964	153618	
615.89552		3440533	100901	
616.04458		3893599	136082	
616.32556		3461021	153155	
616.36504		3719059	124538	
616.90493		4050735	97233	
617.02417		3411377	88857	
617.40374		3926676	125940	
617.98595		4650152	103887	
617.99760		4449528	107301	
618.03613		3615020	158137	
619.30081		3840601	153311	
619.83271		3655270	133001	
620.25401		3556990	75219	
621.80050		3438013	135904	
622.22766		3515898	121638	
622.67905		4398551	97157	
622.83962		3902639	106848	
623.15821		3444217	85190	
624.37004		3696236	106566	
624.79837		3869352	148424	
625.61536		3488103	119129	
626.29668		3797105	119064	
626.49329		3504438	158132	
626.61975		3927518	125089	
626.63320		3697200	122847	
627.07174		3757942	147094	
627.19264		3520917	122799	
627.29306		4815259	98874	
627.29801		6870562	138935	
627.36951		17381760	132386	
627.44108		18717662	145342	
627.50272		3821169	109655	
627.51259		17883710	144104	
627.58462		10744477	149299	
627.60212		3709876	95066	
627.65622		8112892	139456	
627.86549		3804369	83020	
628.07004		7483936	136214	
628.15248		3808524	153727	
628.20601		3449747	126709	
628.22480		3466092	145431	
628.26566		3635426	142534	
629.53187		3683817	131662	
629.69484		3585407	93194	
630.06240		4374756	136604	
630.56483		3998456	138535	
631.47478		3566882	121011	
631.54488		3574590	92637	
631.62544		3689320	117275	
631.73312		3838837	143886	
631.85047		3679118	139936	
633.84864		3697471	151933	
634.07038		9562080	108882	
634.42194		3548138	87328	
634.58276		3593210	133498	
635.38610		3666765	89459	
635.87172		3716803	129660	
635.89947		3526823	84409	
636.92423		3806547	153919	
637.31638		3720845	99784	
637.94808		4066427	105964	
637.95956		3457098	140252	
638.48632		3440047	131029	
638.62293		3978655	134440	
639.62022		3630365	94273	
639.69910		3536835	129548	
639.99135		4559416	156069	
640.28937		3607861	146061	
640.94270		4279735	108463	
641.27344		3498205	121240	
642.10343		3801277	143311	
642.39435		3474606	163862	
642.83756		3746081	115641	
643.09449		3791398	118877	
643.34654		3669926	142310	
643.89152		3620310	116334	
643.92287		3498366	145961	
644.16482		3581296	126888	
645.62108		3617785	61004	
646.18329		3471259	45785	
646.42010		4716932	123883	
646.48170		3630801	163031	
646.62096		3827647	64781	
646.76648		3633461	171055	
646.96889		3456307	154430	
647.13696		3498628	82194	
648.83405		3483719	164356	
649.57310		40453852	127176	
649.65138		4149821	95145	
650.06524		15708989	118719	
650.07497		17197384	134405	
650.57606		3497396	232204	
650.58165		9713595	140038	
651.42672		3740717	47955	
652.32726		4029727	144223	
652.56825		3493318	136242	
653.22909		3748079	83179	
654.01123		4097322	119055	
655.12349		3537203	143680	
655.28196		3810867	149494	
655.47868		3809954	153098	
656.34064		4240181	121399	
657.22941		3501988	101999	
657.94598		4250945	109398	
658.23006		3658326	125031	
658.45084		3954014	102168	
660.13741		3778683	121519	
660.41815		4044681	87224	
660.90672		3473101	112643	
661.27800		4115269	141672	
662.45578		4020147	80652	
662.61884		3482291	148034	
663.75130		3583237	84052	
663.87743		3685241	79990	
664.06962		3915290	120988	
664.25974		3835128	107962	
664.39514		3796502	95348	
664.58322		4478066	129886	
667.96506		3559293	117649	
668.40213		4095923	135988	
668.51281		3596146	100189	
669.45101		3681315	114634	
669.59177		3674532	79604	
669.84442		3538147	110335	
671.24926		3980253	113364	
671.48049		3808163	107712	
671.54005		3553574	169301	
671.59226		3629250	103825	
672.08072		3614600	137036	
672.71401		3795216	109153	
674.78013		4150741	110063	
675.23527		3947662	109624	
675.33899		3527233	129692	
676.03376		3712449	139745	
676.10794		3844307	102588	
676.85511		3675402	83906	
677.52889		3631341	132926	
677.62979		4003484	169919	
677.87146		3670116	102104	
678.01064		3695932	149737	
678.87724		3699373	101561	
679.58570		4435182	126862	
680.61705		3549832	142844	
681.06711		4529100	75737	
681.54540		4433197	122617	
681.59185		3663071	83569	
681.67597		3890905	95706	
681.75618		3525647	126140	
681.77243		4287648	134760	
681.82665		4756442	140750	
681.84107		3516170	76401	
682.33060		3950068	112455	
683.16058		3952808	103708	
683.31995		4138833	78261	
683.36077		4209980	151755	
683.44122		3642385	135820	
684.77387		4404881	121450	
685.52875		3948073	144545	
685.78580		3657910	118794	
686.23483		3914507	91386	
686.29713		4810316	96176	
686.77100		3650746	157744	
688.66565		3854114	105500	
689.08803		35406484	118384	
689.09708		3837086	133376	
690.09047		7472791	126999	
690.20613		3860365	147343	
690.46251		3575442	133109	
690.72560		3946398	116778	
690.94784		3563776	141000	
691.27066		3548488	119553	
691.52590		3737675	36638	
691.67057		3980125	95923	
691.87067		4590056	94034	
692.55248		3562872	81880	
692.78062		3871805	112272	
692.79744		3516622	142862	
693.36118		3739588	117532	
693.62148		4114953	102726	
694.09546		3669603	141122	
694.98926		3688158	93742	
695.30298		3580373	95916	
695.31591		3908514	147867	
695.81095		3528972	155443	
695.95263		3544088	165837	
697.46618		3809003	87524	
698.46897		4110335	104590	
698.69125		4264216	119400	
699.88728		3515808	173701	
700.54095		3928088	117845	
701.83837		3641399	89932	
701.96376		3913583	133358	
702.19813		3588175	148239	
702.40498		3602645	113103	
702.42990		3642796	146559	
703.06499		3890633	122285	
704.84030		3544858	92149	
705.33130		3838185	141569	
706.13244		3577304	133782	
706.58928		9217923	137289	
707.09139		3752024	147403	
707.59791		3652142	142246	
708.16821		3601344	88629	
708.34356		3999714	96247	
708.59398		3978953	114144	
710.56772		3891936	85926	
710.89405		3578250	95309	
711.17695		4108940	127098	
711.50285		3534741	83703	
711.59587		3695754	110501	
711.60940		3778070	106604	
711.68869		3651422	124987	
712.08878		3527562	102300	
712.13644		3652085	117709	
712.33403		5234216	102004	
713.72971		3585813	156057	
714.03647		4650921	118641	
714.16576		3524637	100779	
715.93974		3619023	68644	
716.08134		3638349	141521	
716.41932		3947129	71001	
717.08334		3617670	52102	
717.16783		3756817	91202	
717.41546		3870060	114113	
717.70580		3568748	127598	
717.80883		4462663	116987	
718.79458		3560810	103752	
719.22173		3804961	106381	
719.29549		3695330	122376	
719.95554		3971235	120275	
720.00344		4692940	136481	
721.32816		3814284	110993	
721.72783		4122214	97679	
722.48222		3598322	84770	
722.99947		4133871	83059	
723.05515		4636831	98927	
723.23549		3936186	52218	
723.98236		3544379	128032	
724.02073		3803739	140364	
724.45417		4211918	111155	
725.53454		4284646	111462	
725.57588		3706634	115407	
725.62714		4582709	113711	
726.30620		3946613	69937	
727.69039		3660229	116714	
728.91465		3929352	117888	
729.07167		4214155	112174	
729.71649		3551334	108328	
730.15678		3610132	125633	
730.58985		3746172	139626	
730.63122		3705886	104122	
731.30524		3562829	103078	
732.74029		3810253	67100	
734.48213		3724224	82719	
734.70882		4259769	89098	
738.75534		6211072	108906	
739.08871		5198475	112379	
741.29911		3647467	94203	
741.81916		3709192	69999	
742.65114		3744664	99084	
744.10325		4513935	109168	
744.64529		4705080	110025	
746.57177		3728789	121583	
747.05701		3619086	142290	
747.17425		5008489	113329	
747.42576		3787180	114423	
747.89666		4384664	107421	
749.23959		5103651	110380	
749.28270		3780868	90879	
750.03510		3814790	136965	
750.36345		4028033	136575	
750.52930		4389441	51170	
752.40636		4282905	98545	
752.63468		4096710	155181	
752.80778		3604617	99845	
753.81188		3663107	97325	
754.05741		3920636	124658	
756.77981		4062716	110077	
757.13846		3820041	29076	
757.55342		3595583	120970	
758.47222		4147181	108034	
759.68827		3610421	82684	
760.00369		4381407	129979	
761.58849		3740275	115729	
761.68918		3806205	79057	
761.76825		4400631	139456	
761.79647		3845260	101003	
762.19743		3786164	125333	
762.61030		3991204	62641	
763.11924		75082456	104492	
763.62062		37632072	104384	
764.11070		4354096	121201	
764.12006		13645495	97138	
764.15276		3702096	85210	
766.52974		3994678	71753	
767.03079		3968258	77316	
767.69218		3883234	92366	
768.24891		4666485	100822	
769.76241		4262459	120898	
769.92880		4710515	61562	
770.08994		4426535	89128	
771.46939		4388103	111245	
771.66814		3713078	68967	
772.60607		3604406	61818	
772.79078		3634618	142658	
773.27986		4039192	145475	
773.43168		4089476	49836	
774.87604		3936267	111859	
776.43071		4347485	116106	
777.36800		3696181	46525	
777.68847		3766936	106282	
777.90567		3718130	84209	
779.33022		3784800	96996	
780.51248		3618466	85763	
781.06885		3653929	107083	
781.42099		3708384	72970	
782.53571		4086832	135613	
782.58396		5943633	143652	
782.79302		3832708	70782	
783.03294		3725452	104098	
783.07600		22032042	106262	
783.40060		4099342	48167	
783.57678		9502985	111579	
784.07887		4902569	76354	
784.24609		3591453	34745	
784.93425		3740606	126129	
785.80573		4081055	104220	
786.00017		3594759	74518	
786.38785		4759093	81621	
786.65793		3593777	61951	
786.87018		3799813	132381	
786.98278		3667412	130610	
786.99287		3725915	107369	
787.08330		6455450	150683	
787.21998		3624697	74836	
787.53131		3871698	86899	
787.99785		3633686	103363	
790.27837		3992134	92593	
790.33949		4065392	74713	
790.67304		4545112	118069	
791.20998		3666956	74043	
791.27747		4987002	100696	
791.49946		3705812	85895	
792.54233		3604198	139599	
793.45766		3592734	82545	
793.55990		3594149	48091	
794.08643		3603473	140455	
794.09622		6837144	130465	
794.93459		3934554	69499	
795.10704		3636561	117779	
796.57868		3691976	132112	
797.35626		3599392	93330	
797.58542		3607037	112208	
797.98941		4281236	101283	
798.40677		3917235	99639	
798.49280		3665390	114966	
799.23213		4120810	102210	
799.39613		4164827	76879	
799.49028		3963292	41147	
801.30690		4323965	103842	
801.62389		3908150	54799	
802.02236		3696360	40161	
802.09559		5166875	123438	
802.25131		4029061	122987	
802.84437		3771037	114729	
803.07039		3852920	98239	
803.10236		9767885	106008	
803.11915		4323161	87114	
803.51738		3615595	126978	
803.60282		5866789	84386	
804.57769		4264899	94934	
804.70268		4020632	127905	
805.44661		4118294	102884	
805.45801		4483230	78153	
805.79409		3737861	134232	
806.25918		3824196	97528	
806.31484		3753450	106602	
806.71128		4510650	85388	
806.90174		4098557	88006	
807.29897		3974029	96729	
807.68442		4415510	88044	
808.43178		3935382	110911	
808.64715		3824682	101490	
808.67379		3628348	123296	
808.86956		4200899	77395	
809.23165		3982267	124084	
809.29141		4316452	62401	
809.95015		3684904	150126	
810.23974		3732975	102403	
810.63716		3651967	115782	
811.28149		4592953	109288	
811.63613		4210317	62839	
813.02797		3683176	127241	
813.43125		3796989	110814	
813.66105		4536859	63035	
813.75076		3722840	103471	
814.01769		4019600	75160	
814.59260		4870299	87884	
815.06111		3718749	114679	
815.31892		3740174	152608	
815.43991		3854465	80505	
815.50764		4256656	132304	
815.84390		4284663	110587	
815.86627		3977606	73850	
816.41506		4012224	95501	
816.96139		4876023	109898	
817.60628		3688819	71685	
817.85092		3864411	61717	
818.06298		3765741	120788	
818.51905		4160167	109679	
819.20345		3607487	107763	
819.40329		3686216	47383	
819.45271		4167083	55154	
820.00396		3819430	110497	
820.15180		4392205	119572	
820.29744		3751153	104299	
820.84342		3961002	53395	
822.09821		57672652	98873	
822.46772		4374732	125383	
822.59933		30852390	94079	
823.09976		11024000	110014	
825.01122		3789356	34005	
825.33166		3667978	91656	
825.35181		3989528	118220	
826.08955		3881111	128170	
827.05249		4021556	106299	
827.11465		19981662	105547	
827.44903		17239112	108985	
827.50245		4231277	71373	
827.69838		3799157	93691	
827.78354		7038000	123502	
828.11672		5670680	114668	
828.77961		3779173	112523	
829.28863		3833288	106266	
829.39004		3697295	84151	
831.10570		3690844	71917	
831.52312		4220321	92057	
831.64237		4361844	88576	
831.82423		3641267	108704	
831.93907		3994116	112563	
832.00335		3693616	64525	
832.27094		4476268	92399	
832.54661		3844909	86041	
832.94049		4382017	91050	
833.06737		4412442	105160	
833.17657		4200167	67916	
833.25561		3870366	84821	
833.28293		4631665	49660	
833.48440		4435135	126174	
834.70012		3960597	126351	
835.53771		4005282	70827	
836.09053		4610024	106194	
836.80401		3937375	119663	
836.99029		3940579	91268	
837.11246		3788601	106507	
837.39079		3872510	95176	
837.53212		3690785	74276	
837.63186		3629096	101011	
838.01641		3630777	128941	
838.93264		3675394	94876	
839.08762		3882288	113755	
839.23043		3715285	96583	
840.20275		4161351	138390	
840.61961		3710192	34210	
840.78123		3729763	76030	
841.04222		3676765	90947	
841.56594		3948882	78198	
841.67139		4027230	96554	
842.01594		4498516	75110	
842.20172		3621336	67693	
843.11475		3896038	87581	
843.19630		3648032	118823	
843.38087		4120100	99157	
843.93225		3799407	81904	
843.98342		4138452	86919	
844.26156		3753628	151770	
844.31371		3803969	114230	
845.49786		4183316	96345	
845.78410		3755619	113205	
845.96556		3739878	122551	
846.34639		4205113	79145	
848.37695		4150965	81006	
849.33573		4217326	73087	
850.95486		3837579	105113	
852.84941		3797111	118503	
853.11380		4152569	78652	
853.42735		5220768	131543	
853.68801		3957600	79487	
853.72106		4329592	114271	
853.75951		7882645	96772	
853.77095		8723613	102453	
853.98135		3845688	90692	
854.10397		4969363	129628	
854.59310		3770492	129816	
856.04923		3707697	97943	
856.74666		3882040	101821	
856.76272		3874243	6502	
856.86399		4040367	67730	
857.16976		4917938	82701	
857.55192		4457487	68093	
858.22873		3962888	119721	
858.90027		4137087	94889	
858.92025		3952846	85826	
859.08975		4033101	81583	
859.60046		4993804	78433	
859.73553		3802097	99207	
860.17250		3639353	100871	
860.21534		3713625	121088	
860.49608		4234157	111532	
861.43547		4202609	64964	
862.12017		4889079	114459	
862.45793		3830007	165843	
863.19337		4611493	105057	
864.09812		4322134	108962	
864.23683		4092543	61473	
864.45079		4109474	85364	
864.64687		3663352	95366	
864.88134		4757483	80560	
865.08208		4908997	120135	
865.11679		5782751	78630	
865.16554		3789701	115997	
865.36772		5566624	118094	
865.61613		4921950	117971	
865.81274		5123316	101319	
865.86783		4639519	130679	
866.13799		3825774	82598	
866.35843		4428055	108513	
866.49292		4032190	74360	
866.95640		4314852	107436	
866.99694		4204674	101483	
867.32893		3670467	80355	
867.56485		3760185	122037	
868.07126		3771456	110806	
868.19060		4037148	140370	
868.23863		3865921	73996	
868.32641		3759749	100564	
869.19565		4272040	90586	
869.37936		3740598	107186	
870.14053		4526470	112787	
871.27055		3954426	97766	
871.28448		3920132	94641	
871.40340		4281058	70929	
871.46830		4447125	89779	
871.61645		3749897	118069	
871.65191		4446245	87440	
871.78237		3699851	76743	
872.42852		3810694	109716	
872.59306		3900296	112240	
873.13917		3664566	116609	
873.33445		3987216	71160	
873.56213		3843844	97782	
874.63075		3917266	55354	
874.90717		3908526	132394	
874.99367		4188531	122246	
875.14042		7257959	117643	
875.25633		4478468	76440	
875.32372		3666233	90546	
876.00897		3747995	23659	
876.14523		3817480	101494	
877.10424		3854791	82867	
877.25981		3871108	76856	
877.52740		3668058	79103	
877.58906		4499084	96860	
877.78039		4996518	51049	
878.85333		3857735	76561	
878.91651		4351162	104559	
879.11095		6373590	86690	
879.62730		3856377	87604	
880.26233		4253052	134974	
880.35948		3646923	117708	
880.37892		4013787	93609	
880.50979		3881925	45871	
881.63091		3826711	27553	
881.97774		4266099	103846	
882.27159		3694563	101796	
882.60349		3853748	82388	
882.85983		4484070	58247	
883.32133		4523906	57924	
883.53820		3818357	89952	
883.87763		4022412	76350	
883.91571		4052780	97224	
884.21312		4197665	58420	
884.71585		4442113	62310	
885.03684		3740940	46295	
885.10683		4810502	116491	
885.16456		3738677	79896	
885.31081		3802031	73389	
885.35875		4482519	116723	
885.60764		4174246	94740	
885.86012		4461944	100714	
885.94495		3749438	133303	
886.11161		3675017	35367	
886.32084		3688312	104349	
886.87566		3664008	60613	
887.17601		4032195	117553	
887.22368		3727339	86412	
888.02145		4104585	115399	
888.58950		4237543	84285	
889.12396		3951274	104788	
889.24285		3883535	83970	
889.86591		3770015	96164	
889.97771		4032382	102175	
890.09786		4401892	83632	
890.39390		3985376	76084	
890.98267		4580181	93603	
891.06144		4045848	112091	
891.53090		3824936	78314	
891.78053		4880895	105098	
891.95092		4115536	50096	
892.02507		4296784	52679	
892.11390		6335772	97453	
892.44875		4201787	123902	
892.53237		3981699	86274	
893.15036		121017752	87548	
893.97042		4056922	74968	
894.15463		34481400	93799	
895.15632		6862943	81900	
895.33727		3869053	58325	
895.46901		3757551	46630	
896.25988		3940002	98686	
896.42104		4944047	118306	
896.47224		4027228	97811	
896.55624		3751717	86935	
896.59511		3900584	56211	
896.72313		3676344	98514	
896.96740		4354254	50255	
897.09529		4120062	107033	
897.11172		5309708	95446	
897.29714		3820976	121705	
897.44637		4039731	64046	
898.40655		4996865	86082	
898.90910		4278078	92080	
899.23266		4037725	92641	
899.68744		5209201	93609	
900.33143		5141039	75364	
900.52221		4094937	72986	
900.59160		3916055	111634	
900.89033		4050210	95461	
901.47002		4103658	59178	
901.73555		4517528	91473	
902.08761		3839189	112058	
902.39768		4018284	104906	
902.45468		3788064	94728	
902.54918		3882869	91442	
903.05074		4184634	91214	
903.21987		4275283	67318	
904.40328		3811590	73348	
