m/z	z	I	Res.	
510.82473		4942527	241041	
511.05813		4777829	279828	
511.06468		4854896	226759	
511.35823		4922755	234477	
512.41056		5672692	250852	
512.64585		4732830	204331	
513.97057		5044995	264145	
514.21645		4625859	314581	
514.29349		4599759	252971	
515.70541		5054940	220710	
516.02771		4959592	89301	
516.25703		4552523	206959	
516.39647		4669770	326264	
516.62698		4891375	255455	
518.14724		4738000	238275	
519.07443		5085302	321268	
519.53338		4761410	223624	
519.77577		4557184	217389	
520.14198		4551458	260869	
520.28689		4760877	305968	
520.32335		4983921	88896	
520.69252		5240345	232818	
520.78342		5298113	195189	
520.95474		5613820	246646	
522.24226		4669639	199476	
522.35184		4570385	239471	
522.64998		4798009	196378	
522.65639		4772037	193597	
522.96026		4552055	198735	
523.08197		5037913	227884	
523.68460		4767669	238708	
524.27846		4537987	189453	
524.92616		4769974	253886	
524.94953		5242593	306131	
527.09767		5090178	200786	
527.27623		4944079	245823	
528.01847		4654649	232112	
528.55955		4699180	129579	
528.71768		4713044	196311	
529.16124		4827025	245343	
529.34390		4824807	225976	
531.28235		5094939	221430	
531.52235		5472478	262569	
531.97249		4970796	202739	
532.56780		4630028	109150	
532.80042		4779330	205961	
533.71938		4714501	271897	
533.76528		4819803	300813	
534.15314		5167671	245129	
534.31783		4826989	283813	
535.03641		4551354	181876	
535.48443		4937225	242614	
536.19372		4745286	258184	
536.25768		4563647	271514	
536.29576		4646664	251806	
536.75098		5013093	345086	
536.82700		5182453	244387	
536.97928		5283862	217356	
537.52759		5323300	202607	
537.63238		4799467	304786	
537.66579		5865770	217645	
538.01397		4698814	237336	
538.03791		6579692	238698	
538.62879		4598605	291997	
538.70159		4910551	264788	
539.64514		4612824	226350	
540.10222		4612797	195742	
540.36304		5744685	214833	
540.38954		5058271	221453	
540.84980		4696012	237619	
540.96674		5959338	218452	
541.00422		5002097	193518	
541.03556		4900909	288518	
541.22915		4707614	185735	
541.35592		5320847	257424	
541.38671		4791498	307576	
541.40543		4650990	263257	
541.49951		4710561	265685	
541.69005		4565516	222271	
541.73812		4630247	193833	
541.75295		4573828	130978	
542.93180		5086796	320816	
543.31220		4825634	282330	
543.62631		5638010	237093	
543.77246		4854929	186403	
544.13206		4873153	190323	
544.28840		4718444	217779	
545.67469		4909255	279851	
546.02439		5283941	213761	
546.19704		4583344	221497	
546.54576		4764491	182407	
548.09832		4574957	394769	
548.10339		36083960	238138	
548.91250		4971656	158594	
549.10665		8463998	269603	
551.92550		5586605	254727	
552.03115		5200504	236712	
552.30705		4890764	230552	
552.78100		4910749	176010	
552.78365		4895523	229829	
552.94339		4600150	218455	
554.83652		4622235	252867	
555.18696		4838848	192310	
555.39443		5022929	263821	
556.47547		4880762	179049	
557.15515		5154589	257138	
557.91579		4943068	254010	
558.03146		4612796	243368	
558.23407		4625477	284099	
558.53706		4793999	260270	
558.55677		5164086	189704	
558.63144		5263686	218715	
558.74538		4799778	209459	
558.79180		4969340	222487	
558.79512		4656259	285852	
558.90779		5411677	225228	
559.67323		4647592	185453	
559.68736		4612035	189774	
559.97997		4845307	195723	
561.45422		4976293	115338	
562.03610		4687886	216869	
562.19707		4986567	172288	
562.47228		5017693	190601	
562.57359		4960289	229379	
562.62709		5011849	286282	
562.92005		4800450	271583	
562.97533		5334317	247735	
563.11307		5709625	194781	
564.23807		4633538	252340	
564.34307		4813453	229849	
564.68213		4650529	270551	
565.36360		5368909	252924	
565.90501		4622825	224386	
566.52120		4674071	189848	
568.37928		4940087	291673	
568.63140		5044001	234259	
569.31841		5448795	266512	
569.34541		4742800	289264	
570.08268		4674091	258042	
570.16463		4896715	243135	
570.20090		4729106	237415	
570.34027		4780193	193123	
570.39268		4866183	247247	
570.92119		5042572	288782	
571.49236		5645029	162234	
571.59622		4708784	156576	
571.69007		4946406	205789	
572.02171		5040876	234625	
572.98141		5345083	197191	
573.08145		5194238	195656	
573.33360		4886761	243457	
574.53164		5531145	104125	
574.54592		5451300	196198	
574.58998		5159546	114616	
574.83015		4656207	207598	
574.86548		5118612	284640	
574.93312		4642583	197922	
575.06561		4949530	274975	
575.44563		4725119	192606	
575.46968		5188910	192193	
575.60397		5631540	241220	
575.76696		4779633	139781	
575.87490		5093956	200274	
575.98352		5343512	231679	
576.03254		4636023	290266	
576.04060		4886663	265770	
576.25940		4708402	230020	
576.87603		5113572	255321	
577.10813		5160873	241481	
577.31819		5212995	275242	
577.40514		5292524	201277	
577.98291		5023315	244552	
577.99351		4704872	197660	
578.06188		4640493	225183	
578.20320		5075200	264749	
578.74713		5382182	211157	
579.55183		4666696	286647	
579.78111		4746246	261807	
580.08556		5246808	212140	
580.47438		4891471	239969	
580.92913		4659142	253033	
581.29791		5077142	241284	
581.67171		4657262	305175	
581.87439		5745658	260350	
581.88829		4806933	245608	
582.07884		5620361	271838	
582.21255		4993934	247350	
582.45097		4688991	240969	
582.85424		5079409	214651	
583.55244		4811459	264628	
585.35054		4899446	236806	
585.52287		4687557	291559	
586.04220		4791994	115445	
586.23803		4729144	192977	
586.33061		4984685	137118	
586.45243		4867034	298616	
586.90987		4919637	193214	
586.95320		4686250	116167	
588.16491		5112036	183448	
589.97015		5166753	226818	
590.37650		4878521	216918	
590.43736		4788784	186737	
591.37279		5415757	206408	
591.63192		4926789	242873	
592.18773		4995968	238223	
593.86442		5013310	229581	
594.27476		5560924	215718	
594.41283		5452649	255305	
594.47417		4831200	266078	
595.07284		4846956	155447	
595.70826		5141824	195120	
595.96700		4723383	159835	
596.14321		4863629	130983	
596.19180		4727531	227787	
597.37851		4666604	239984	
597.62489		5776331	197165	
597.85974		4760211	109743	
598.20841		4848184	143212	
598.40186		4814639	167684	
598.57837		5375494	226660	
598.69054		4802144	128823	
599.67967		4777311	240961	
600.14959		4806126	275387	
601.20561		4896493	257680	
601.25482		5958221	268336	
601.56174		5048735	273554	
601.59912		5028072	270500	
602.51167		4677583	271309	
602.76180		5039283	220294	
602.92403		4879853	263577	
602.93838		5031689	259250	
603.42659		4759737	118252	
603.43933		5161938	230540	
603.78987		4794488	190539	
603.90159		4697169	217891	
604.04166		4797536	211878	
606.53279		5092908	253426	
606.87939		4926666	275326	
607.47261		5367874	220515	
607.83231		4729848	270788	
608.26612		5142332	231673	
608.53154		5238075	209312	
608.74417		4894677	247163	
608.94396		5513046	115825	
609.28304		4897763	242106	
609.44304		4694552	285544	
609.76350		5369216	218582	
609.87715		6223707	219272	
610.59796		39566020	199907	
610.82607		5571709	216698	
611.04324		6049822	190094	
611.09962		14804106	191528	
611.38805		4768181	153681	
611.60092		5621070	227193	
611.84234		5664286	245775	
612.60717		7646171	223450	
612.92658		4847936	228976	
613.66281		4719300	216551	
613.78892		4904630	200733	
613.92328		5383864	236512	
613.96229		4704002	231899	
614.47427		4802775	227576	
614.61708		5735145	245244	
614.68433		4699242	269786	
614.76009		4814331	212192	
615.07628		5762136	211245	
615.10269		4748939	233946	
615.73157		4993215	123245	
615.76386		4766588	173242	
616.66405		4911414	203431	
