m/z	z	I	Res.	
481.27646		5057334	245411	
481.72127		4747419	236601	
481.92278		5155051	301735	
482.16313		5145468	311123	
482.39071		4990968	331967	
482.54025		5072114	284279	
482.89426		5015106	282817	
483.90811		4697189	238523	
484.24205		4460566	295705	
484.53986		4677643	235616	
484.76498		4669318	308800	
484.81264		4934743	239584	
485.28684		5316854	232954	
485.90874		4537104	307805	
486.18597		5469157	306137	
487.03943		4476811	88644	
487.46970		4573030	367799	
488.70360		6492315	308055	
488.81355		6252375	442688	
488.92433		6513684	340443	
489.02447		4632511	330577	
489.47796		4966343	249963	
489.58059		4474102	265531	
489.99706		4581183	301793	
490.00247		5003976	187670	
490.36529		4493558	154460	
490.80962		4494001	303006	
490.86810		6545430	234041	
491.38280		4764299	198149	
491.43250		4656736	221105	
491.65378		4528221	305680	
492.17455		4615519	199536	
492.21011		4540316	249837	
492.57542		5450387	247519	
493.36365		4606822	244803	
493.55621		4730419	267337	
493.69121		4490269	332014	
493.81701		4489208	89056	
494.11620		4583167	295792	
494.40575		4553973	264949	
494.69603		4644589	290054	
495.01114		4621201	210302	
495.12117		4582097	286137	
496.45542		5248999	274155	
496.67859		4667246	268145	
496.93191		4524584	312775	
497.04214		4597482	348154	
497.29836		4980906	254034	
497.58564		4482210	341683	
497.84955		4620144	254951	
498.54960		4488637	261397	
498.65251		4597874	84716	
500.09970		4702440	324288	
500.14002		4842799	278102	
500.72557		4879417	291953	
500.77577		5505170	223971	
500.82426		4529512	244089	
501.29740		4727853	206239	
501.38614		5023691	309464	
502.83600		5491672	265950	
503.60782		5820085	212507	
503.70394		4838369	309244	
504.08932		4827280	251211	
505.29079		6146034	265798	
505.47182		5490742	279665	
506.16107		4686985	204546	
506.48288		4882251	124530	
506.49565		4493282	218452	
507.69161		4733895	283092	
507.73805		5106203	286987	
508.57107		4678328	161396	
508.79630		4911502	218642	
509.30748		4726698	204143	
510.05332		5377646	227112	
510.30415		4934708	321137	
510.58639		4734388	218935	
510.96467		4521058	266101	
510.99119		4685074	257726	
511.96627		4783869	121143	
512.50542		4813522	258514	
512.56257		4905401	205141	
513.50182		4930537	253534	
514.00937		4510216	240069	
514.47318		5061591	276574	
515.18123		5034215	284233	
515.85141		5081779	260575	
516.27015		4988339	238625	
517.35695		4619647	139274	
517.91748		4812167	101868	
518.01009		4534066	270637	
518.34022		5065362	254343	
518.74617		4649086	265236	
518.86194		4987988	296601	
519.55616		4900693	189558	
519.56095		5209694	197086	
519.61901		4532170	255398	
520.03934		4632659	244906	
520.16805		4774849	217141	
520.22610		5153324	234413	
520.42594		4893982	211110	
520.44154		4689851	247454	
520.61381		5462778	343072	
