m/z	z	I	Res.	
359.01646		4011042	367941	
359.81272		4182003	386006	
359.81852		3909110	407395	
360.06457		4444788	424992	
360.22402		4655814	345936	
360.44957		3943066	240456	
361.76290		4046189	355985	
361.86465		4246308	443604	
362.16289		4095812	279428	
362.34860		4052905	393425	
363.06184		5484976	389598	
363.36362		4742487	307690	
363.89626		4176641	348272	
363.98501		4373812	310732	
364.09020		3841135	383271	
364.10104		3954549	510943	
364.11496		4048189	282709	
365.21515		3947636	388367	
365.99172		4053116	312058	
366.17507		3983528	424713	
366.40098		4372399	157708	
367.32485		3945820	396518	
367.64324		3890719	430771	
367.66360		4565803	360638	
367.99088		4012405	262468	
368.31786		4223808	243152	
369.40900		3970542	236591	
369.62714		3850041	327796	
370.05406		3963019	287728	
370.12836		3996283	148709	
370.29234		4469925	385723	
370.41464		3860213	398393	
370.76236		4163735	275098	
370.78397		4116965	399995	
371.05290		4522006	407880	
371.29165		4034739	273029	
371.30449		3995196	255365	
371.69225		4317373	252528	
372.02666		4251548	326173	
372.40510		4107931	421477	
372.83463		5151422	416025	
373.78187		3980616	407004	
374.10875		3904811	470739	
374.35831		4183258	443997	
374.37831		3895656	442595	
374.61453		4354702	401526	
374.77679		4069440	323160	
374.94319		3933429	361394	
375.08845		4617308	331190	
375.40971		3990528	294543	
375.49958		3845889	430450	
375.71895		4204062	396488	
375.85508		3899007	351950	
375.88379		3859732	524734	
375.88581		4497430	392278	
375.93280		4097079	512607	
375.98568		3851421	345962	
376.09993		4010544	289472	
376.15450		3937303	318729	
376.19031		3924657	320199	
376.66617		4534475	332903	
376.93089		3895948	450356	
377.12033		4509463	344325	
377.49538		3958955	365055	
377.52263		4199488	392965	
377.85350		4781621	390463	
377.92097		4039655	178305	
378.15174		3906067	384446	
378.55056		3852094	459645	
378.82154		4388619	273450	
379.58392		4240462	311757	
380.09080		3957396	297587	
380.27365		4330209	305782	
380.53156		3876521	360432	
380.66957		4128532	318582	
381.47013		4450439	164776	
381.78558		3907072	387971	
382.21993		3942489	345989	
382.74431		4134781	370594	
382.90175		4114620	282263	
383.90143		3895399	283794	
383.94846		4406222	325917	
383.98548		4031148	296859	
384.24577		4887873	310082	
384.33173		4239624	312822	
384.36304		4926498	331734	
384.54167		4044597	400360	
384.66593		4205084	402827	
384.77724		4633080	323263	
384.81449		3851414	371360	
384.88881		4358740	390198	
386.08712		3993790	355710	
386.33936		3930772	360089	
386.64159		4086036	380222	
387.25884		3872835	227688	
387.78913		3969387	363987	
387.86911		3957488	265383	
387.94407		4636593	235239	
388.17263		3933943	305508	
388.35464		4345174	376639	
388.47071		3948602	271901	
389.17699		3895461	294690	
389.21914		4583242	315876	
389.26907		3912822	262262	
389.29751		3917455	362958	
389.93771		4244038	278186	
390.30351		4531467	328366	
390.88629		3926806	289393	
391.08879		4090380	229002	
391.46656		4753698	332658	
391.89188		3978660	352270	
392.12003		4342516	377077	
392.52721		4015977	289927	
392.56541		3893388	407666	
392.65571		4135391	339264	
392.66091		3863908	364642	
392.74260		3965487	388197	
392.86317		4682271	254397	
393.07631		4042339	282550	
393.11031		3904451	289093	
393.19713		4243923	389107	
393.20784		3995613	306176	
393.26391		4242961	341916	
393.32180		3937991	358170	
393.70838		3960878	378948	
393.96910		3934881	301929	
394.35328		3970313	347295	
394.41291		3875777	153529	
394.88035		4589306	323885	
395.80059		4024804	332259	
396.07217		4725736	249330	
396.33750		5159911	341102	
396.55532		3926968	304496	
396.82616		3973950	396587	
397.35525		3970751	241270	
398.02440		3956172	142594	
398.48243		4185230	289966	
398.76401		3963300	277396	
398.99297		4330566	268727	
399.03812		3922611	392005	
399.14930		4039489	234395	
399.18513		3927109	339644	
399.57941		3874061	261491	
400.52134		3974013	350804	
401.62811		4151518	367322	
402.26581		4256555	266463	
402.27771		3966071	171437	
402.80131		4127377	364989	
403.06885		3894822	282676	
403.29675		4690066	306523	
403.43319		3939103	438684	
403.46357		4372159	300612	
404.29870		4008870	310681	
404.52775		3878039	351108	
404.55756		4590902	338786	
404.88031		4509578	323909	
405.00201		3975114	302279	
405.49030		5198222	268694	
405.59635		4536063	287015	
405.71465		3977084	323099	
406.24645		3871155	349746	
406.49822		4551104	298098	
