m/z	z	I	Res.	
818.21202		4057205	105743	
818.35533		4035281	143580	
818.52019		3812730	100182	
818.82489		4190589	57965	
818.95023		3936781	97858	
819.24549		4596361	111581	
819.54382		3805000	130177	
819.97894		3987678	114264	
820.37615		3996955	76187	
821.85547		4990412	73859	
821.86808		3774995	130111	
821.93955		4245057	107163	
822.08463		4517022	144022	
822.09749		47829412	105009	
822.32368		3758518	111674	
822.59944		26719974	103916	
823.10006		10018853	120431	
823.41009		4312363	93328	
823.56992		3746001	135472	
824.81063		4039784	93003	
825.02767		3749874	141220	
825.45329		3735106	69133	
826.72148		3946154	103286	
827.03645		4555891	81807	
827.11498		10637861	122441	
827.44899		12206330	94090	
827.56085		4827969	114357	
827.78297		5637839	111625	
828.11649		4220708	104607	
829.07055		4527108	110642	
829.51585		4591136	109546	
829.56459		4874175	113603	
829.64422		3971570	100277	
831.16871		4178302	86631	
831.27861		3996932	112799	
832.13470		3855462	112320	
833.45748		4630258	102678	
833.76360		4807733	100258	
834.27255		3817082	142573	
834.98332		6219328	67809	
835.08078		5135871	94361	
835.31647		3761109	86617	
836.14593		3848743	100947	
836.19531		3768327	82604	
836.45142		4262890	92397	
836.53978		3739171	98313	
836.87153		3925495	34409	
837.16665		4013108	97786	
838.48766		3821057	93581	
839.20657		4292718	73151	
839.83147		4144350	131897	
841.36419		4166197	116152	
841.95670		3855793	100775	
842.15532		3793329	98393	
843.07870		4899842	81774	
843.55923		3847031	97282	
843.72949		3849381	108408	
843.86693		4227965	120061	
844.05979		3833465	93001	
844.67553		3808710	83742	
844.78819		3764430	135310	
844.86252		4751230	64207	
845.43394		4184814	88927	
845.99317		3877591	121851	
846.12387		3753131	103100	
846.30321		4567583	87866	
847.22899		3839989	80462	
847.52058		4106161	117919	
848.26279		4105361	96569	
848.36585		3849428	113555	
848.47482		4006298	106645	
849.05430		4306386	87626	
849.59858		3993458	51240	
850.25375		3879195	125298	
850.42086		3773575	93331	
850.71295		3884613	94835	
850.93777		4078935	108151	
851.18463		4355832	89003	
851.51657		4287439	128434	
851.59717		4007940	104000	
851.84703		3760038	108539	
851.86015		3839279	113123	
852.20828		4408977	91841	
852.24510		3989033	74481	
852.26992		3805817	70696	
853.42628		5207211	92644	
853.74201		3906425	110626	
