m/z,z,I,Res.
423.93203,,6428023,350825
424.0153,,6196508,140397
424.02581,,7651633,260647
424.0292,,6254903,457117
424.05915,,7594355,443054
424.06423,,14934908,368767
424.09541,,6259002,253009
424.10172,,5735367,504786
424.12646,,7223800,433175
424.12907,,7157245,553324
424.13019,,5855231,599049
424.1634,,6785089,461333
424.22645,,6769342,328183
424.23384,,7336140,216703
424.2666,,7832333,448124
424.61552,,5937601,250986
424.69682,,6477411,279007
424.76115,,7412962,413446
424.7957,,9410855,336496
424.79999,,10396463,270127
424.82732,,5896422,283191
424.82934,,8534889,444037
424.89374,,6033386,552075
424.89694,,11660784,425707
424.92775,,5910957,293452
424.93087,,8929843,321009
424.96256,,7151730,429170
424.96672,,9743739,278826
424.99717,,7372984,457290
424.99995,,8251069,271645
425.03273,,8167678,347887
425.19219,,6235452,356948
425.26329,,8748489,218238
425.29527,,6555913,423398
425.3293,,9158989,396896
425.3966,,6093267,127494
425.56075,,6114843,238359
425.59769,,6331749,406408
425.63157,,6590376,370504
426.09862,,6474319,271923
426.13221,,5901459,265506
426.1654,,7432149,439068
426.88525,,5930877,397234
426.96913,,5753382,395637
427.06514,,6043495,232233
427.07688,,6049023,331838
427.08675,,6256659,321126
427.17841,,6363596,278874
427.2574,,5885036,261829
427.47387,,6682913,395997
427.79988,,5999798,474208
427.86683,,8303933,471078
427.86934,,6592322,488965
427.9012,,8408963,313881
427.93254,,5754819,570372
427.93566,,8605641,406085
428.03496,,7177363,402788
428.05093,,7087027,137348
428.06541,,6595281,446889
428.09775,,6075410,259600
428.0993,,7795477,533912
428.13872,,7503205,463040
428.14016,,6001000,520175
429.03753,,9436813,685547
429.07125,,6582994,344965
429.10157,,6071824,320191
429.13205,,7183182,474581
429.13574,,8116566,392794
429.16051,,6472584,318750
429.16534,,6901138,448571
429.16664,,8187285,446772
429.16777,,7254935,387387
429.17009,,7911836,374586
429.17133,,8111007,415837
429.1948,,5811151,393512
429.19889,,8097751,264010
429.23032,,7098391,592416
429.37139,,6903096,293894
429.39785,,9400174,390638
429.40504,,7832957,586784
429.42905,,9093550,449158
429.43053,,7659953,413270
429.43849,,7143874,418373
429.50017,,7258176,378716
429.60099,,7196431,393437
429.72638,,10261008,361630
429.83625,,15018737,326242
429.90919,,7335304,276290
429.93172,,11813814,312937
429.9371,,7980993,407943
429.97009,,8817157,392761
430.01894,,8463465,427101
430.06715,,7434956,449338
430.37034,,6166845,277719
430.93658,,6278606,284399
430.96709,,6962701,349643
431.54596,,5884349,305686
432.18926,,5832439,375399
432.27824,,6105009,313854
432.57975,,5773606,341766
432.9198,,6190189,271445
433.25571,,6118829,298924
433.26427,,7987136,259414
434.42343,,6787400,346549
435.30376,,7163537,336842
435.95226,,5827956,201041
436.51645,,6040745,318077
437.43036,,6118736,294883
437.78698,,6620239,289446
437.99886,,5848600,286511
438.31086,,7249850,334455
438.55632,,5929420,150088
438.58054,,5991424,294032
439.38503,,6092113,257247
439.47313,,5867152,295370
440.15669,,5992801,308038
442.17225,,6187046,183130
442.41601,,7257024,269943
442.70896,,6075463,279878
444.41105,,5975564,337728
445.11325,,6367789,335052
446.08222,,5821355,294822
446.80502,,5951368,241424
448.10731,,6009485,104252
448.19357,,6138193,283424
449.49807,,6424814,265990
449.8791,,6207317,285758
450.40741,,5955089,335203
450.55295,,5954399,343335
450.7902,,5779073,365543
450.81051,,5836591,262393
451.65523,,6138122,208643
452.0012,,5893993,176979
452.37448,,6057161,290502
452.44084,,5849314,182472
453.42571,,6265169,268181
453.63492,,5850680,403976
454.39806,,6101293,294812
454.43041,,6389880,336440
454.48597,,6824698,367749
455.06473,,5941188,192647
455.6146,,5963342,343375
457.1981,,5855457,263541
457.29989,,6194898,311938
457.52565,,6204136,290668
458.28774,,6252535,193405
458.55888,,6670459,263748
459.46032,,6415069,338833
459.68379,,5818867,262912
459.69367,,6790667,277250
460.02407,,5893920,318899
461.27607,,6514648,301302
461.38181,,5807062,344206
461.41833,,5977390,308880
461.49017,,5870042,307599
462.77048,,6502120,276196
462.78345,,6646535,328416
464.16222,,5869842,287765
464.19128,,6010073,230654
464.5731,,5924793,174450
464.74201,,6118740,105631
465.05187,,5839494,362339
465.54516,,5880633,294491
466.68775,,6050338,303839
467.24454,,6334840,243565
467.71554,,6547965,298261
467.88264,,5969304,107248
468.96146,,6088826,128435
470.13314,,6620236,241698
470.67317,,6045575,296456
470.85679,,6562640,297172
471.34712,,6269587,244314
471.55057,,6096653,288534
471.98437,,6072390,244727
472.65896,,6149337,308075
474.30838,,5931516,306331
474.92669,,6211470,107557
475.10607,,6463953,295016
475.17336,,6651771,309162
475.25117,,7215678,275948
475.38787,,6785942,217947
475.48317,,6059911,304940
476.33515,,5927148,280133
476.9844,,6804565,264006
477.12884,,6444227,267697
478.5279,,6584735,332189
478.52996,,5846949,346893
478.82688,,7194520,229890
478.86501,,6177785,300234
479.04722,,5888841,222674
479.53545,,6024868,289222
479.94464,,6447031,253825
480.02034,,6467960,322664
480.33763,,5866530,252998
481.0285,,6777992,262437
481.35036,,5973184,286893
481.51883,,6735984,330128
481.8802,,6005262,343577
482.27485,,6835202,271551
482.33088,,6581394,389382
483.5001,,6244176,248831
483.62057,,5908614,266695
483.90418,,5975904,239335
484.19395,,6742860,223194
484.34763,,6410712,273606
484.42167,,6834583,316620
484.84503,,5866461,292099
485.18829,,6206547,302136
485.59096,,7104869,127493
485.98614,,6657892,263020
