m/z	z	I	Res.	
490.51619		4468207	300537	
491.38354		4987875	254220	
491.95287		4854990	292703	
492.15240		5139245	250863	
492.99482		5275644	272247	
493.14804		4865291	198328	
493.16926		4525361	277491	
493.43778		4686860	285462	
496.01764		5575154	278825	
496.27543		5151678	187223	
496.54305		4624155	256453	
496.64483		4486993	287040	
496.97691		4948642	272697	
496.98135		4512426	300089	
497.72716		4743392	304188	
497.96677		4617101	177088	
498.02234		4583409	262802	
498.34064		4770092	297876	
498.54829		5025697	267150	
498.63395		4481594	317203	
498.66803		4754551	220871	
499.12212		5136295	300327	
499.20528		4788285	224799	
499.32190		4644110	293097	
499.57355		4623827	260117	
500.17388		4565260	344267	
500.23153		4497140	255356	
500.52925		4484877	207336	
500.60940		4943005	168218	
500.85930		4527072	250013	
501.47538		4842426	196446	
501.60303		5053728	266317	
501.73291		4593292	204548	
502.27609		4520931	215466	
502.45366		4686628	264921	
502.55078		4658517	204579	
503.14615		5125005	242687	
505.16049		4944735	214016	
505.70284		4801598	248439	
505.83810		4781620	307218	
506.84614		5230569	216931	
507.00780		4496273	316659	
507.18794		5416155	274486	
508.03678		5230833	188462	
508.36672		4611151	319784	
508.53456		4793219	195104	
508.91957		5862599	170293	
509.59781		4506408	267492	
509.64436		4690046	308698	
509.82018		5601218	253898	
510.00808		4471837	318107	
511.01780		5446117	207068	
511.38137		4796805	223808	
511.95591		4655917	344109	
512.01280		4621206	231660	
512.17321		4495551	227525	
512.67066		4669018	297592	
512.91670		5572898	298163	
513.02913		5012211	214673	
513.40322		4556969	286702	
513.87359		4692500	279145	
514.12065		4946143	92424	
514.63412		4998555	93210	
514.84480		4586019	104567	
515.22533		4825065	253119	
515.56302		4763102	171439	
516.09402		4616509	287318	
516.21171		4727065	291013	
516.38770		4987490	280074	
517.06898		4855388	215721	
517.56743		5564801	107835	
517.62185		4606566	343833	
518.63693		4635381	137157	
518.78714		5193199	278002	
518.82980		4597311	280532	
519.36992		4787766	275788	
520.32766		4511039	265328	
520.92935		5132587	159229	
521.47088		4537512	231074	
521.54646		4611895	316222	
521.73476		5053850	291701	
521.83100		4829519	67077	
521.97247		5450586	202645	
522.02051		4677813	284742	
522.05255		4493297	242938	
522.25300		4634988	289917	
523.33875		4722288	288774	
523.56355		4715673	91297	
523.62830		4677780	235799	
523.82906		4509584	180188	
524.80449		4502408	134032	
524.86850		4766529	211231	
526.26635		4516895	294760	
527.13974		5037724	276470	
527.75994		4961080	141157	
528.07356		5102478	179082	
528.10668		4725453	250505	
528.32919		4689013	211305	
529.23749		4737722	172510	
529.84901		4517193	150790	
530.28793		5241616	244327	
530.99987		4789602	182607	
531.23339		4523425	220467	
531.35385		4565639	210962	
531.66991		4583780	270610	
532.03173		5129562	111236	
532.79397		4705999	272742	
533.39121		5112649	223617	
533.50722		5207208	211615	
533.85155		4847613	155265	
534.08860		5126532	246936	
534.34744		4573430	237869	
534.42654		4670222	117002	
534.69751		4619798	320358	
535.13995		5207913	272071	
535.85089		5023041	125013	
536.03730		4530344	232691	
537.33812		4747508	270819	
537.53456		4593263	259653	
537.89809		5071916	216524	
538.03771		6560569	314773	
538.92990		4946932	226950	
538.99944		4527739	240163	
539.14794		4697241	255036	
539.25940		4716401	323876	
539.91978		4602734	228506	
540.43907		4739418	221859	
540.48540		5013940	263323	
540.86394		4730768	182950	
541.06725		4745754	262295	
542.05753		5658521	267931	
542.09392		4614623	309534	
542.41079		4618565	196632	
543.10308		4911492	228603	
543.36176		4951930	282103	
543.36749		5031557	270333	
543.71487		5155623	187121	
544.25391		4659006	282726	
544.49886		4837914	300563	
545.51454		5350864	251469	
545.60763		5330565	63497	
546.42109		6443699	222802	
546.63006		4567114	286271	
546.95792		4851400	257236	
547.40387		4981804	295567	
547.72221		5267736	182124	
547.84875		5262478	256321	
548.10322		105816448	223916	
548.35984		5039986	237872	
548.43361		4972034	227285	
549.04619		5178797	198446	
549.10685		19514658	228812	
550.43358		4955455	283705	
550.56850		5008198	246671	
550.64675		4925151	80676	
551.40942		4587440	243199	
551.76869		5318766	188581	
552.00904		4669379	105085	
552.53971		4669521	267658	
552.60233		4691658	317185	
553.11589		4818870	298236	
554.61105		4920355	267934	
555.02146		4772422	320293	
555.63254		4903154	225405	
555.76814		4777724	157601	
556.35940		5477505	230360	
556.62699		5347214	212935	
556.69886		4560154	266514	
557.09655		4671269	310880	
557.11374		5035079	199204	
557.46931		4734976	247421	
557.57777		4656468	186828	
557.59444		5660917	246236	
558.27777		4576816	267999	
558.86119		4784040	280876	
558.91831		5388824	207884	
559.14182		4878030	101813	
559.71404		4600880	311537	
559.82365		4667911	276728	
560.06859		4775400	220532	
560.58764		5840610	264752	
561.60039		4757925	217276	
562.09839		5055862	243902	
562.21152		5284181	239304	
563.49605		5031727	197543	
563.93463		4713355	197785	
564.76355		4623591	265240	
566.62197		5008938	207839	
567.12266		4687362	244592	
567.13709		5408030	237460	
567.16335		4836434	215075	
567.29768		4766042	276653	
567.30885		5189360	157839	
567.71031		4970884	255636	
568.77204		4649259	216055	
568.87132		4996974	246104	
568.96826		4891948	270939	
569.02069		5635988	131127	
569.03577		4591025	245515	
569.09639		4779560	294406	
569.21820		4620312	218604	
570.38212		4920839	242805	
570.94753		4727774	219301	
571.32794		4608842	224323	
572.23841		4984135	260872	
572.46002		4742395	138413	
573.14790		5037891	145111	
573.19638		5430434	233070	
573.77985		5203228	246436	
573.86659		6015431	242110	
574.08004		4771690	267571	
574.51949		5089097	171212	
574.71416		4821961	116852	
576.18446		4917649	117093	
576.44467		4642448	232711	
576.50071		4775678	240610	
576.59241		4805042	245487	
577.22900		5009045	263398	
577.55036		5264139	232856	
579.06151		4619939	244543	
579.17391		4733568	265226	
579.34537		4748240	256181	
579.48011		4930265	171004	
579.80865		5034973	193588	
580.65811		4850657	207409	
581.48315		5009715	192042	
582.07417		4634298	240098	
582.09870		5112811	282958	
582.14305		5144642	244695	
583.07200		4890975	310017	
583.40069		4702435	201739	
583.40898		5179892	219937	
583.87268		5119617	132240	
583.88747		5593501	213309	
584.09567		4976437	239027	
584.72496		4828935	239575	
584.78335		4670073	277419	
585.06968		5012393	281862	
585.15156		4635978	196343	
585.32680		4785313	236002	
585.53217		5451827	194717	
586.05908		4955963	260267	
586.50199		5471903	181776	
586.54543		4937716	245292	
586.93525		6246126	190401	
588.18648		4955774	226351	
588.42527		4785489	289536	
588.49235		5127252	135498	
589.05309		4891676	283385	
589.14772		4650453	240078	
589.50305		5483659	262653	
590.55449		4715921	208392	
591.13942		5197959	94159	
591.95761		4803908	248130	
592.52332		5527187	228969	
592.55214		4865483	262885	
593.22297		7357927	169583	
593.38167		4680476	269346	
593.53530		5117256	276483	
593.53862		4644430	250752	
593.65103		6097193	224872	
594.01247		4668649	302044	
595.22419		5085857	145798	
595.26874		5558392	245638	
595.36570		4697652	206342	
595.45723		5924455	156500	
596.97182		4644967	277493	
597.12510		4747409	208100	
597.43396		4896233	257670	
597.71873		5120018	212712	
598.11243		4931599	294909	
598.30882		5143179	154454	
598.46731		4777663	232318	
599.09651		5046660	223898	
599.50222		5645974	289089	
599.53658		4670425	282851	
599.63129		4740752	263230	
599.93293		4703961	98171	
600.68548		6099339	210909	
601.11309		4849607	230638	
601.23372		4742576	266533	
601.37393		5328063	260441	
602.05697		5838569	166018	
602.38612		4844645	262452	
602.69088		5014194	247435	
602.97622		4795354	251568	
603.35391		4800435	196803	
603.72928		5237639	245031	
603.87465		4909472	256331	
603.98704		4883321	279321	
603.99149		4698497	202468	
604.26703		4847765	278965	
605.19345		5174671	275782	
605.34212		4809901	237048	
605.56259		4926038	241775	
605.58667		4670597	216307	
606.21069		4915510	226440	
606.79148		5138068	239418	
606.82637		4771799	245947	
608.25882		4785559	279199	
608.48390		4787527	214926	
608.80913		5123255	223331	
609.05089		4848519	194213	
609.32185		5268622	262456	
610.05904		7040787	174263	
610.14115		4756656	205448	
610.55069		4840896	281193	
610.59003		4668940	215366	
610.59799		13159962	203318	
610.85350		5004292	273882	
611.04345		6442607	203008	
611.09984		5365211	223613	
611.17776		5419632	164408	
611.34562		5141937	159083	
611.49466		4797390	221082	
611.72062		4847485	235039	
611.89971		5199572	234176	
611.92423		4678402	214113	
612.45533		5600121	158051	
612.69050		5159482	175214	
612.90511		5558867	147091	
613.20911		5388439	227877	
613.30427		6751820	227054	
613.42257		4783150	261837	
613.53683		4814855	179697	
614.21807		4781850	299448	
614.77359		5337659	156858	
615.04419		5429821	224940	
615.22392		5027987	275796	
615.48535		5384068	162882	
615.79501		4693969	168961	
615.95142		5018873	252712	
615.96486		4830995	252405	
616.71482		4945827	216404	
616.86751		5364036	159913	
617.01360		4691929	246335	
617.25089		4943387	143470	
617.38379		4720791	210415	
617.41722		5629142	190802	
617.73758		5305653	226311	
617.96140		4966877	188307	
618.03987		4812657	243987	
618.24301		5529329	125262	
618.43018		5077843	235940	
618.45896		5067146	207436	
619.34543		4908310	188820	
619.52919		4864113	84846	
619.53819		5201794	228440	
619.80442		5125240	239300	
620.66653		5044434	262138	
620.72512		4841281	246232	
620.98659		4824877	269553	
621.04739		4980640	221803	
621.07134		4714828	179753	
621.37981		4917265	230989	
621.78418		4877066	248821	
622.01767		4815809	207179	
622.11908		4925952	77299	
622.18969		4909317	238647	
622.65949		4842999	135892	
622.77059		5317703	300052	
622.81151		4978325	214600	
623.31036		4791613	244412	
623.44619		5066555	257437	
623.55239		5314819	233595	
623.75647		6845057	182533	
623.79972		4690642	214770	
624.83199		4823902	186240	
625.15170		4718005	211895	
626.56430		5106689	307361	
626.98816		5219351	180036	
627.05095		4810380	195300	
627.29767		7009624	227588	
627.36379		5063122	256557	
627.36915		13741533	202937	
627.44082		18053730	217167	
627.51253		19759848	201705	
627.58415		11380589	226985	
627.72784		6166392	178404	
627.76758		4946242	144337	
627.89803		4714164	168387	
627.91488		5256404	252351	
627.93505		4855289	220957	
628.01861		5756565	198685	
628.06958		5730035	266233	
628.25623		4899599	135525	
628.70712		4742804	243413	
629.48929		5017662	200148	
629.56801		5056848	132611	
629.92268		4745313	261489	
631.05397		5129614	243719	
631.71561		4917586	247534	
631.76655		5092528	209042	
631.80365		5480693	175414	
632.17364		5522079	266207	
632.52228		4728609	152676	
632.71744		5428873	258296	
633.02133		4829367	226176	
633.46686		4739435	173684	
634.06627		5102135	287933	
634.07062		7328832	215252	
635.06822		4858468	193853	
635.07825		5044087	272856	
635.13775		4734947	271643	
635.91671		5069940	222029	
636.93913		4918079	140330	
637.16586		5401691	255325	
637.52232		4880357	217720	
638.06855		5333447	195071	
638.08830		4736363	160825	
638.57395		4947037	246066	
639.42070		4818780	220917	
639.80008		4749196	107602	
639.96718		5169210	219988	
640.01352		4964750	199016	
640.09817		4852519	224084	
640.32539		5587138	237935	
640.72535		4850837	221980	
641.42633		7627910	214453	
642.05187		4866413	99319	
643.05021		5145712	157377	
644.78880		5595674	286664	
644.86017		4740506	239105	
645.10945		4906199	151754	
645.14720		5309850	204401	
645.93055		5023247	220654	
646.11260		5609811	211323	
646.17251		5131198	261133	
646.21954		4753170	227385	
646.23405		4866348	236897	
647.74683		5508779	232509	
648.11448		5257015	205710	
648.15017		5317238	227174	
649.08183		5456613	208756	
649.28200		8213831	180182	
649.47688		5341086	186312	
649.57301		32327496	182977	
650.06518		11959978	202790	
650.07496		12401852	172750	
650.33863		4927372	227423	
650.57362		4848169	324947	
650.58132		10062391	191907	
650.62536		4978309	198460	
651.13057		4893692	180218	
651.84102		5101786	151586	
652.30442		4784388	114363	
652.68479		4855966	262400	
652.96722		5132683	220558	
653.19317		5291285	178129	
653.84544		4845702	201869	
653.98361		5303926	159649	
654.29123		5300109	268025	
654.56422		4829288	217307	
654.65679		5481480	215754	
654.73297		5032589	248259	
654.75412		4772145	137661	
656.05746		4797571	200493	
656.14538		4917659	146663	
656.44343		6546718	200135	
656.63414		4779623	251915	
656.68607		5052609	239225	
656.84553		4750547	262366	
656.91087		5982021	203956	
658.25679		5077071	169836	
658.31914		4825530	221182	
658.46450		5094836	178405	
658.50620		5159931	97864	
658.57781		6021750	201779	
658.67229		5331736	215199	
659.43811		5231287	178829	
659.49926		4935328	253930	
659.74648		5084742	216625	
660.54977		5479072	109227	
661.01405		4872374	272968	
661.05332		5835000	216987	
661.52589		5192732	178551	
661.66003		5301502	247043	
662.06540		5368750	263630	
662.49018		4908925	197553	
662.84850		5961691	195607	
662.86757		4962300	233298	
663.03750		5091354	210093	
663.16492		4960241	199047	
663.58355		5013427	107987	
664.49364		5877934	175003	
664.85832		4938770	127879	
665.00082		5596417	215152	
665.62123		4891408	218752	
666.81305		4899797	192849	
666.90254		4947306	228940	
668.22008		5054965	207308	
668.41661		5763643	193457	
669.35625		6019916	145722	
669.45764		5296883	230914	
669.47007		5114375	196535	
669.54818		5134472	227681	
669.66314		5226821	212473	
669.87075		5414811	159260	
669.90526		4809684	227831	
670.12595		5044287	259976	
670.36006		5127359	183419	
670.50598		5128367	201444	
670.54769		5178867	167639	
671.64327		4911605	202321	
671.69609		5648972	235317	
671.85645		5187922	228759	
671.89614		5474195	163850	
672.08506		5040071	221238	
672.15326		5218102	166479	
672.26151		5350119	224883	
672.43023		4911610	87813	
673.02722		4950725	197518	
673.12758		5873000	208884	
673.45347		5074041	204949	
673.51837		4896994	224096	
673.81850		4976329	170006	
673.98552		4980439	212924	
674.08250		4937588	187775	
674.08869		5646974	207293	
674.16284		4880374	215082	
674.19766		5328431	157415	
674.62668		5525348	140925	
674.97803		6404634	158438	
675.45586		5348124	185997	
675.58294		5052904	155063	
675.64509		4843596	130528	
675.81006		5039189	224230	
676.02425		4950701	138971	
676.12820		5207380	179741	
676.31375		4830845	54524	
676.40472		5001743	220053	
677.07034		5166648	178950	
677.14253		4958379	193369	
677.33206		5310682	153546	
677.84584		6185484	202509	
678.15858		5471230	210295	
678.25794		5656988	236641	
678.39886		5045116	78389	
678.68848		5053000	179850	
678.70890		5154920	145245	
679.39718		5713578	266689	
679.62215		5535245	221046	
682.32146		4988187	170051	
682.38382		4922109	224556	
682.64172		6303374	215455	
683.22524		4927771	192280	
683.43620		4868194	178714	
683.59748		4827996	210956	
683.68315		5101025	227558	
683.68777		5209832	170358	
683.95837		5716364	125252	
684.53135		4835330	230953	
684.77060		5707123	129935	
685.22802		5557300	185540	
685.72244		4829484	259184	
686.08626		5805659	191340	
686.25964		5793124	173511	
686.35586		5181176	163858	
686.40033		5533500	145224	
686.69918		5968645	217203	
686.74021		4877636	183207	
686.96691		4882590	213223	
687.38242		5162008	207562	
687.72456		4994337	211522	
688.19806		5304817	186331	
688.40269		5412648	225512	
688.50628		4912325	212045	
688.70736		5065206	202914	
688.86336		5268450	256895	
689.08784		33447222	173054	
689.17645		6068411	184260	
689.61157		5736524	141283	
689.79876		5962855	195989	
689.96154		5234780	133425	
690.09125		6696223	217217	
690.23722		5134843	241265	
690.80431		5660495	207199	
690.89949		5655006	208093	
691.05082		4862657	184058	
691.85685		5354103	102712	
692.25805		5036237	200065	
692.30516		6014996	150458	
692.69884		4996190	221666	
692.89740		4999813	176600	
692.90759		4932500	289566	
693.11274		5027269	173696	
693.57899		4875897	126884	
694.23086		5080637	145215	
694.45093		5533826	171035	
694.67404		5067723	225475	
694.93934		5206866	190149	
695.24918		5248794	240656	
696.11960		5387031	158815	
696.23637		5651139	247507	
696.40230		4980661	173825	
696.59236		5111755	131438	
696.85870		5882961	204944	
696.96890		5287153	127151	
697.41403		5639546	202560	
697.93586		5326961	221488	
698.22392		5141011	242815	
698.45304		5476960	172495	
698.49468		5309084	217270	
698.60043		4873781	178168	
698.70935		5202131	196196	
699.32458		4951628	211233	
699.54599		4963212	190400	
700.42105		6410872	137123	
700.48652		5448150	156418	
700.59900		6059383	174293	
700.91044		5328182	192506	
701.01178		4974536	240516	
701.18078		4924090	220711	
701.32104		4855811	139398	
701.99700		5978440	78161	
702.08064		5085632	110567	
702.71282		5024324	183349	
703.96817		5380665	179620	
704.60525		4845757	185122	
704.65079		5102845	133673	
704.77186		6153896	198291	
705.18321		5361387	217563	
705.28851		5574655	152463	
705.34440		5050830	196402	
705.49752		5085861	244847	
705.66021		5728906	86789	
705.70376		5199303	238800	
705.84799		5172881	164234	
706.58885		8970398	156980	
706.73475		4905578	168751	
707.09029		7263067	211363	
707.43448		4949307	182516	
707.53407		5598662	219491	
708.36442		5001800	262475	
709.51622		5190274	258808	
709.73189		4886444	129708	
709.84670		5257290	203121	
710.78950		5539163	155537	
711.17215		5075048	128053	
