m/z	z	I	Res.	
478.98773		5501326	305148	
479.19916		4554735	202953	
479.54883		5001015	294698	
479.58943		5606011	275958	
479.69618		4528941	386682	
479.75214		5759883	384800	
479.86756		6657100	351923	
480.02014		4482123	256365	
480.13084		4927493	215464	
480.57691		4849136	337292	
480.70191		4944322	349411	
480.81793		5159685	251843	
480.93451		4520777	321893	
481.16987		4937684	284954	
481.72397		4656761	250118	
481.76219		4837305	285119	
481.79814		4551414	301735	
482.72263		5464590	271140	
482.98171		4589252	374234	
483.32104		5272578	262707	
483.70110		4640135	295967	
484.70889		4475703	332761	
485.06345		4842515	252483	
486.80337		4473904	350549	
486.96146		4506303	280419	
487.07680		5425924	319574	
487.34427		4581327	299761	
487.56101		4462403	242725	
487.68409		5354903	236252	
488.09339		87429336	262806	
488.10636		10253549	265980	
488.14873		86245688	231834	
488.70348		6109938	344128	
488.81366		5761456	366170	
488.92891		4631158	379260	
489.99729		4641453	294325	
490.34547		5360648	211869	
490.55051		4740203	267398	
491.21606		4493935	259585	
491.29251		4583540	269614	
492.85743		4630298	333812	
493.39862		5095756	216606	
493.79678		4833029	148287	
494.65976		4943342	197933	
494.73886		4508537	235096	
494.96868		4694157	320394	
495.93216		5087276	193559	
496.24911		4708571	260913	
496.40377		4825708	369572	
496.74800		5486924	209171	
497.43505		4533386	276301	
498.32947		4729019	252544	
498.88357		5549715	220967	
498.94430		4877311	246918	
499.94896		4649210	263098	
500.97913		5184040	249449	
501.04167		4604184	276353	
501.06117		5355707	193292	
501.07804		4872921	291461	
502.28944		5119058	240247	
502.31041		5083511	232960	
502.55370		5025580	325661	
502.98207		4546989	205435	
503.87979		4871547	268075	
503.94426		5091823	124665	
504.39093		4613012	152838	
504.44151		4573039	318120	
506.16730		5104285	312527	
507.22794		4677919	264059	
508.51429		4839745	329298	
509.00409		4644541	320034	
509.12156		4520084	289209	
509.24154		4880750	302457	
509.64381		5124940	162953	
509.74453		4514308	169105	
510.32334		5238054	227528	
510.81864		4943279	252325	
511.03673		5449535	268430	
511.07780		4860298	244840	
511.16280		4522022	284832	
511.26341		4624094	173814	
511.39637		4627154	264599	
511.61563		4798308	209665	
511.72663		5084335	217257	
512.94505		5021420	246224	
512.98377		5479988	174039	
513.21768		4649186	276894	
513.63673		4569829	268790	
513.76520		4516050	303404	
514.08790		4577956	245166	
514.65958		5510978	208524	
515.01896		4674522	213263	
515.36848		4633952	264586	
515.40032		4563355	286392	
515.62422		4512312	243018	
516.04728		4689703	142785	
