m/z	z	I	Res.	
611.58918		3463529	115458	
611.60062		3982521	156825	
612.52043		3578682	170684	
612.60291		3526893	75014	
612.98251		3457085	130732	
613.52195		3457387	125542	
614.80056		3839066	101217	
615.69579		3677170	118487	
615.74968		3546620	131579	
616.17779		3592588	126582	
616.22291		3894731	174309	
616.29672		3618161	138918	
616.50937		3827159	169088	
616.58785		3939332	122122	
616.70185		3730273	160008	
616.73931		3783444	170516	
616.84666		3926441	123637	
616.92317		3759698	143253	
617.28406		4428421	123945	
617.46115		3458937	184258	
617.60653		3617569	117549	
618.94615		3965303	147887	
619.28130		3783108	137968	
620.47082		3532709	73760	
620.71237		3468336	144201	
621.05813		3645130	123205	
621.34734		3624086	139791	
621.76090		3504268	133612	
623.01228		4094330	115912	
623.04625		3783272	107975	
623.42556		4222957	105006	
623.81147		4174779	123171	
625.32096		4088959	147875	
625.43247		3901335	108378	
625.53342		3690399	154621	
627.05076		3569191	168684	
627.41759		3841303	157999	
627.89915		3681537	89811	
628.06967		3988999	152002	
629.03779		4162592	143618	
630.00846		3792568	72580	
630.50944		3572825	86481	
630.69008		3657035	94580	
631.31611		3595154	160073	
632.92441		3578486	121745	
633.63828		3543149	128430	
634.10975		4016351	136457	
635.96051		3547317	140611	
636.02824		3885183	48483	
636.89676		3565706	139197	
637.27029		3690678	140844	
637.81204		3600064	108167	
638.02887		3602845	119528	
639.14383		4352149	134486	
639.31524		3498102	107197	
640.21117		3878026	157126	
640.71836		4032033	103497	
640.74826		4226183	102429	
641.20460		3503258	136225	
641.62179		3888570	133065	
641.86548		3953527	137200	
642.28010		3621138	128282	
642.54946		3954608	119915	
643.42123		4045018	114247	
643.59737		3560574	133916	
643.61902		3642714	111804	
643.87880		3872426	143754	
645.33293		3697534	153282	
645.49756		3830225	127487	
645.57613		3681719	124043	
646.10570		3655775	176003	
646.14161		3786637	131955	
646.97231		3737750	107918	
647.99353		3588560	142612	
648.17344		3713718	105616	
648.80278		3557847	50268	
648.84636		4798223	139573	
649.18115		3624569	98862	
649.33711		4122303	79712	
649.56240		3565085	180792	
649.57317		37774124	132520	
650.00262		3592652	96608	
650.06691		3831037	81724	
650.07520		14717351	134835	
650.24537		3576479	79753	
650.61507		3758419	69434	
651.85586		3845617	107073	
652.26788		3569144	154238	
652.45288		4090401	99313	
652.53293		3954629	129147	
652.57728		3818429	61957	
654.60121		3601764	126588	
654.81617		3908911	107040	
654.87152		3762101	127879	
655.68855		3560078	106887	
655.74462		3900083	112883	
655.82487		3510871	138239	
656.55951		4858343	134319	
656.68558		3558403	134523	
656.83599		3700156	106881	
656.91508		3650079	106919	
656.92901		4143664	138037	
657.07782		4418792	114674	
658.41711		3861211	131110	
658.43676		3558387	159175	
659.03861		3652375	114220	
659.22505		3719292	53255	
659.82606		4007708	65753	
