m/z	z	I	Res.	
917.12614		2598243	60245	
917.15023		2617551	43658	
917.69122		2992133	70680	
918.98515		2570015	83138	
919.64984		3056597	63414	
922.31723		2854901	64987	
923.63746		31017342	68645	
923.68531		2804760	73659	
924.13871		24042626	64497	
924.58870		2726667	52066	
924.64048		10013574	60188	
925.95150		2820910	71123	
927.12145		2791372	60873	
927.59631		2576451	60441	
928.36710		2893684	70178	
929.69247		3138758	36856	
929.90823		2782134	71477	
930.29208		2781790	72314	
930.62789		2598541	36910	
930.99386		3525772	52239	
931.05949		2934958	66167	
932.09545		2875547	51440	
932.38953		2990405	77841	
932.82331		3067944	68609	
934.13756		2673336	71174	
934.25698		3032727	54109	
934.98794		2582502	47423	
935.09356		3058893	77013	
935.38462		2999590	32921	
936.99009		3063602	69833	
939.31181		2788857	54720	
940.46995		3008413	57267	
941.11630		3201235	43501	
941.21186		3241542	51659	
941.23336		3154577	58125	
942.35580		3001796	60333	
943.59706		2904935	46110	
943.68804		2837384	63996	
943.91103		2580478	66332	
944.05730		2606348	61610	
944.31862		2663479	65662	
944.48658		2587536	65258	
945.68108		2657069	61677	
947.57948		3076611	54826	
947.65053		2967849	51208	
948.43442		3173421	44390	
948.45792		2931993	43074	
948.49904		2679631	37281	
949.04061		2955826	75923	
949.67994		3459529	57031	
949.80631		12195148	66615	
950.14060		13644032	63303	
950.43853		2652032	63921	
950.47463		7642164	63742	
950.55343		2771006	27423	
950.80758		4691687	67391	
951.71830		2925777	61019	
952.41329		2791496	71685	
952.89994		2795406	71524	
953.06206		2655910	66026	
953.56116		2911556	30560	
954.07419		2727449	38973	
954.72339		3213513	49661	
954.77082		3036803	44422	
954.80924		3241815	70102	
955.10634		5353465	72018	
957.38308		2827934	32358	
957.61905		2699390	21580	
958.02680		2740653	50486	
958.07604		2799431	61435	
958.18932		2643973	59136	
958.52280		3129579	31930	
960.82561		2688583	39464	
961.83469		2707761	46728	
961.88715		2874606	53515	
962.02781		2730395	65968	
962.27364		3054530	53200	
962.51754		2699848	70478	
962.77943		2727096	35410	
962.88775		2611860	78377	
963.47943		2734378	24475	
963.62086		3352231	93479	
963.89872		2750913	61508	
964.26000		3262056	54734	
965.04390		2833050	54254	
965.13028		3031945	60916	
965.56630		2689915	56444	
965.81337		2673828	65468	
966.61936		2931435	42636	
966.83288		2756697	75812	
967.22107		2786000	52289	
968.93251		2977225	51067	
969.18078		2638164	56208	
970.18515		3233349	58797	
970.45680		6364925	69507	
970.79187		6259512	81142	
971.12493		6290035	60259	
971.46052		3095855	63244	
972.13259		3092264	73660	
972.77119		2872911	66633	
973.00775		2966676	75976	
973.32983		3351209	37984	
974.46903		3503052	57277	
974.61815		30705312	61283	
975.11989		19298234	59040	
975.59668		2885641	64015	
975.62106		9497559	65589	
976.06441		2738162	50136	
976.12080		3627506	36762	
976.62632		3247696	66079	
976.71948		2686181	53697	
977.44294		3278656	41307	
978.52517		2647624	52099	
979.05402		2614470	37583	
979.27307		2630771	64529	
980.58633		3536418	53486	
981.41958		2695104	69309	
981.44822		2705104	70555	
983.87922		2927047	38461	
984.67022		2822417	66730	
985.26804		2909898	61554	
988.82285		2768831	75174	
989.53088		3469822	52974	
989.89600		2809667	33921	
991.47656		2647508	61081	
991.80293		3021524	35822	
994.12936		57428148	60633	
995.03809		2933646	68130	
995.13265		20111110	59744	
995.39058		2647199	55151	
996.13255		4735705	67464	
996.67815		2860062	64305	
996.97007		3112812	56173	
997.00699		2640499	37918	
997.13551		2827983	39298	
997.40511		3715665	33236	
997.46510		2635684	47494	
997.57404		2602742	21625	
997.90011		2959033	69817	
998.39147		3210847	62621	
998.66228		2675425	61309	
999.14564		2987076	53463	
1000.79189		3165635	63386	
1001.45675		2621717	55262	
1001.79594		3031777	72686	
1002.23498		2798667	66385	
1002.42213		2808349	44030	
1002.54680		2894057	60511	
1002.86319		2849865	60626	
1002.89325		2925275	29881	
1003.03765		2833650	30287	
1004.44560		2714474	58458	
1004.59775		3234439	62877	
1005.40816		2764214	81512	
1005.48790		2712455	42306	
1005.64492		2741511	57676	
1006.54285		2700460	26182	
1006.80084		2782602	49283	
1007.02171		3374514	51965	
1008.99343		2611247	39342	
1009.97694		3255150	55270	
1010.34599		2655314	38664	
1010.48868		2749995	76976	
1010.59986		2617648	70481	
1010.83958		2838788	73668	
1011.44043		2732217	60267	
1012.14166		3780077	72191	
1012.20120		2813842	75185	
1012.29440		2734699	59205	
1012.48804		2617060	51940	
1012.75287		2690985	69420	
1013.14331		2630812	73019	
1013.19129		3118009	56680	
1014.99297		2683487	48048	
1015.95843		2934205	42937	
1016.63571		2816806	74979	
1016.81649		2723544	55837	
1016.90109		3236109	63543	
1017.37973		2816474	66399	
1018.07795		2723890	55649	
1019.00067		3005465	48981	
1019.87929		2804405	30812	
1019.98273		3317351	52431	
1020.49030		2754665	55933	
1020.69475		3194922	55798	
1021.02237		2708379	55238	
1021.54745		2622913	45624	
1021.70855		2868462	67438	
1021.77671		3020058	38462	
1022.80347		3002185	37036	
1022.97592		3171286	61024	
1023.39801		2747044	71457	
1023.46232		2751501	21822	
1023.80715		3576874	53981	
