m/z	z	I	Res.	
473.97813		9130206	153203	
474.00670		3434499	188695	
474.44024		3335721	220258	
474.75546		3234297	206894	
474.91191		3995360	142564	
475.48108		4253461	172459	
475.66133		3207259	119479	
475.79332		3408355	186816	
476.30171		3208060	99487	
476.58928		3382300	131649	
477.46074		3620025	141421	
478.90302		3797464	134983	
479.78445		3260011	72731	
480.31626		3243547	181334	
480.56492		3320990	142874	
480.59477		5549957	199196	
480.65030		6447309	191926	
480.81478		3508514	256842	
480.81848		3447591	257942	
482.26806		4444037	279323	
482.32350		4149837	283458	
482.36512		3816835	302872	
482.37861		4855573	281154	
482.42509		3484882	284024	
482.48014		3625881	309330	
482.53344		3392543	196596	
482.65824		3275970	192033	
482.70352		3654077	239780	
482.70949		3472069	85840	
484.88977		3368942	174156	
485.45541		3444567	159847	
486.89426		3708739	164466	
487.57964		3367823	202074	
487.87323		3774804	135260	
488.18706		3406132	139282	
488.31717		3361153	116978	
488.35836		3365944	137034	
488.68465		3393738	180538	
490.45788		3255495	127635	
491.69978		3403158	92655	
491.89946		3550482	107526	
492.06849		3222837	165944	
492.16851		3897659	146863	
493.04544		3733847	166754	
493.53886		3517936	154766	
493.66948		3567904	129513	
493.80413		3235333	79989	
494.73632		3467201	134327	
494.76566		3372840	152590	
494.91460		3332914	233477	
495.57563		3740594	133787	
495.70720		3580964	194917	
496.73949		3252094	117091	
497.52022		3293893	185489	
498.60013		3445126	175883	
498.85988		3573033	148207	
499.70229		3532905	202426	
499.92130		3833942	138379	
500.43940		3583772	178879	
500.71554		3322151	119669	
500.87030		3830444	97618	
501.11069		3832374	154780	
501.34154		3395635	149010	
502.07193		3671457	84114	
502.47919		3345618	150147	
503.15802		3291963	153744	
504.16930		3303313	119672	
505.16890		3297498	148936	
505.86620		3337826	159456	
506.45670		3267991	162004	
507.10773		3470786	130894	
507.50157		3722342	127570	
508.60378		3624905	156100	
508.91793		3383104	172181	
509.33469		3357607	123010	
509.62559		3336158	178184	
509.79055		3312901	161043	
510.54352		3292133	226205	
510.63441		3718884	130067	
510.80636		3391510	134388	
511.07644		3647249	161582	
513.21496		3449202	127128	
513.48927		3346453	88094	
514.07466		3809231	149493	
514.31300		3445216	119616	
514.47818		3381065	156558	
514.86737		3937200	148370	
515.06608		3248681	144008	
515.41420		3544310	193820	
516.46851		3330892	156075	
516.59032		3448568	171375	
517.43041		3742625	162462	
517.50465		4467659	182093	
518.17495		3666692	125935	
518.52187		3642737	189453	
519.39664		3401615	140664	
519.93628		3334225	155625	
520.68437		3357692	147844	
521.64891		3538175	113691	
521.69259		3344862	164777	
521.74601		3272043	140021	
522.46376		3550590	109140	
523.06811		3529744	148294	
523.22485		3575664	147620	
525.40223		3283624	194349	
525.91251		3327942	106969	
526.01440		3406745	194321	
526.77117		3740891	101063	
526.90022		3333844	162833	
526.99632		3769535	116518	
527.37887		4516967	112822	
528.03811		3270846	130608	
528.44073		4240403	94193	
528.72848		3999715	143174	
528.73883		3486674	101882	
529.43637		3661346	152441	
529.64214		3597707	142098	
532.21487		3350619	187673	
532.66511		3354185	136356	
533.82396		3410876	134033	
534.62665		3395595	177884	
534.73299		3704998	145031	
535.38828		3441887	147090	
535.60288		3418392	131892	
536.16513		3511243	225785	
536.61677		3763613	71311	
537.06450		3641226	132056	
537.17568		3304076	162603	
538.03775		6598006	164221	
538.29596		3878255	219878	
538.31696		3616638	46386	
538.37641		3608613	154218	
538.40846		3331795	108851	
538.82873		3364601	151971	
539.30151		3523948	164250	
539.67814		3369811	140575	
539.73732		3461577	95367	
539.87933		3316857	189983	
540.04166		3677830	124911	
540.18334		3633973	133756	
541.15566		3531268	149876	
541.84171		3560048	142352	
541.99411		3304208	141141	
543.65354		3288272	162693	
543.95730		4557646	77949	
544.98052		3548779	164446	
545.75657		3348959	157496	
546.30409		3648099	73148	
546.37589		3488684	142461	
546.64216		3484308	65723	
547.42250		3415727	115359	
547.52622		3333192	164190	
548.10338		16166424	147651	
548.15196		4328672	132030	
549.10604		3934107	160662	
549.37966		3333358	129945	
549.62137		3835154	134779	
551.53123		3483343	136599	
551.91109		3300639	52338	
553.52535		3508747	120681	
554.34893		3346666	86382	
554.74249		3354447	201905	
555.91023		3405514	121685	
557.08405		3491535	160770	
557.34763		3360020	168881	
557.65578		3583579	119484	
559.15315		3386431	137949	
559.21391		4133913	127038	
559.57602		3324144	101468	
559.64501		3356118	185521	
560.04755		3591912	145886	
560.38482		3570715	120763	
561.22009		3352749	108556	
562.13270		3392882	190169	
562.21906		3602289	116627	
562.93982		3515803	154853	
564.12651		3384309	141450	
564.29648		3566288	116095	
564.40460		3426064	165955	
564.53695		3515668	119384	
564.71094		3353237	174901	
565.00965		3595470	60692	
565.22017		3468741	191387	
565.32262		3500317	148421	
565.89283		3415016	142483	
565.90215		3545141	137413	
566.29908		3465216	127164	
566.50513		3386161	184905	
566.59105		3367536	142372	
566.83103		3322290	99335	
567.40525		5414243	140655	
568.38273		4212360	149789	
568.39837		3653663	145856	
568.43813		4039578	109489	
568.47157		3393419	64720	
569.15743		3475520	166249	
570.14705		3373655	96341	
570.16724		3844181	159416	
570.50573		3341449	55814	
570.52052		3462559	146879	
570.72464		3604108	85763	
571.36959		3629509	141015	
571.84599		3434821	146795	
572.11054		3464587	90122	
572.15327		3441419	160522	
572.50939		3589464	147462	
572.52692		3491698	67663	
573.50962		3940093	98577	
573.53040		3732988	132219	
574.03334		3399906	60621	
574.36821		3953168	96768	
574.51253		3972389	103640	
574.52843		3338493	141139	
574.56051		3846221	90545	
574.62359		4256010	143305	
574.97611		4462354	127347	
576.01713		3576017	119083	
577.09645		3620297	155783	
577.49180		3489648	128734	
577.94149		4238247	144980	
579.15251		3900831	156016	
579.54543		3429410	168969	
579.58175		4006232	57596	
579.63048		4090655	104082	
579.76480		3679653	147529	
580.20384		3505259	106751	
581.03275		3406064	121197	
582.07770		4146737	108056	
582.53061		3478891	107460	
582.74814		3802314	136795	
583.15126		3969755	121786	
583.26750		3571302	80696	
583.94830		3359662	53697	
584.85969		3576744	72166	
585.37988		3564420	96736	
585.67418		3619092	109213	
586.46135		3509975	126954	
588.10203		3449563	78164	
588.19686		3661126	157408	
588.41923		3619659	128616	
588.75311		3497972	84725	
589.02236		3819742	108338	
590.15268		3379700	128135	
590.30938		3443289	117616	
591.00789		3381845	143649	
591.13065		3490825	124295	
591.67245		3484128	102710	
591.85111		3805669	139675	
592.17033		4311607	125893	
592.82617		3383668	39006	
593.95374		3440799	152558	
594.31649		3520815	129911	
594.54495		3652924	107968	
594.76100		3818551	118457	
595.00263		3556438	181773	
596.99738		3748777	125149	
597.15051		3445320	71963	
597.31890		3585020	195278	
597.33216		3596624	70765	
597.85260		4056835	131685	
598.74957		3635351	150285	
598.80355		3388133	143957	
599.02979		3417149	80990	
599.74350		3989047	130149	
599.99349		3624096	140444	
600.35273		3429288	127580	
600.90917		3678412	132872	
600.94257		4081533	120021	
600.99987		3896399	144691	
601.67613		3426016	104024	
601.77005		4296296	103771	
602.47670		3583331	77410	
602.92128		4279972	179154	
603.07208		3395326	147274	
603.52385		3598313	105052	
603.94753		4495211	121503	
604.37602		3385491	147740	
604.46432		3594130	113803	
605.30357		3803465	115918	
605.35441		3393042	45026	
606.10289		3684484	38603	
606.18258		3578423	127552	
606.19523		3501769	122909	
606.27166		4562871	125234	
606.61372		3508129	55762	
606.87243		3493716	89408	
606.99160		3721727	106474	
607.23581		3418077	154858	
607.87767		3546036	139012	
608.18633		3404590	150881	
608.56168		3848134	149963	
608.85057		3621731	135227	
609.48031		3457767	113846	
609.98227		3611443	178378	
610.42486		3609002	168663	
610.59789		12613536	144623	
610.60442		3489194	152357	
610.63848		3699419	103976	
610.98722		3754635	107016	
611.04321		5921051	158916	
611.09996		5482860	175736	
611.77494		3723500	128356	
612.36513		3492787	86839	
612.79723		3798553	115195	
613.08201		3572557	99867	
613.10746		3734610	134625	
614.53571		3420601	160172	
614.95874		3536592	137949	
616.45035		3440635	56453	
617.33976		3641521	125910	
617.75740		4079165	149858	
618.10938		3867692	143209	
619.82388		3764051	116359	
619.89468		3833782	55520	
620.06398		3429859	114260	
620.26342		3423738	107649	
620.35430		4131449	105571	
620.56245		3442141	163704	
620.66520		3791533	138687	
621.42525		3584275	129412	
621.98223		4114525	89551	
622.19696		3869512	140353	
622.35207		3513633	146428	
623.79735		4002364	70211	
624.53083		4009207	129982	
625.11181		3872093	130740	
625.88278		3771080	107549	
625.91055		3723503	122304	
626.45713		3768162	120723	
627.12052		3601911	129710	
627.55424		4141965	101405	
628.06935		7971410	151142	
628.45202		3418785	112025	
