m/z	z	I	Res.	
1453.71314	6-	12321238	26616	
1456.03905	6-	2082367	31298	
1456.70729	6-	4057963	28416	
1457.88098	3-	6327082	24278	
1458.06055	3-	6888188	32707	
1461.89151	6-	2433117	33983	
1466.05920	6-	10229252	29753	
1469.72672	6-	5482330	25752	
1472.55755	6-	3372073	26749	
1524.27211	6-	3942616	27416	
4769.77819	1-	5210729	10060	
m/z	z	I	Res.	
227.20415	1-	9123190	156371	
241.22010	1-	9891880	194447	
253.22021	1-	5375246	170260	
255.23590	1-	49851440	177879	
269.25171	1-	7540232	166153	
281.25189	1-	13150316	167042	
283.26756	1-	19278678	165538	
293.18277	1-	6008302	167126	
457.32299	1-	5781485	109557	
485.28920	1-	4624250	109602	
557.34052	1-	8629327	92535	
571.35645	1-	13004147	85364	
585.37260	1-	21061228	84719	
599.38865	1-	13823982	81315	
601.33146	1-	5102879	79559	
613.40422	1-	15929173	81040	
614.29791	1-	12279291	79340	
627.42052	1-	10799716	77770	
641.43660	1-	9826039	76555	
655.45229	1-	8590657	71534	
669.46841	1-	11719157	73669	
701.08903	12-	1723832	75410	
706.10136	4-	1637245	70999	
710.34313	12-	16607865	66836	
711.51087	12-	2819016	64979	
712.23965	11-	1414744	62478	
721.43083	12-	8270719	65058	
732.51742	12-	1863563	69157	
743.64365	11-	1487236	57343	
747.18545	11-	3591878	61002	
747.35330	1-	8761790	66825	
753.09847	10-	2534605	69919	
757.71370	5-	3814960	67559	
759.37415	11-	1750130	63930	
762.73373	11-	2540984	59185	
764.91690	11-	4458683	66073	
766.40198	10-	2653813	60746	
770.28300	11-	2880688	63099	
775.01163	11-	105667832	63299	
776.28495	11-	15661110	61166	
777.01135	11-	4206043	57944	
778.01212	11-	1760143	54523	
778.46112	11-	4902439	58640	
780.28465	11-	2378044	68540	
782.37918	11-	1852080	59678	
783.60298	10-	1249345	61145	
787.10776	11-	45990492	61616	
787.56234	1-	4637671	62396	
788.38101	11-	7697618	65308	
789.42623	6-	10304866	51620	
790.55672	11-	1732191	56842	
799.20358	11-	9422988	60150	
800.47623	11-	2433955	66871	
802.60037	2-	1981320	53946	
809.10731	5-	2211017	61117	
811.60153	6-	2809895	60695	
818.10685	10-	3637764	54697	
822.00846	10-	5496412	57906	
831.41372	10-	2140370	67686	
835.41506	10-	4383724	53031	
836.88733	9-	4537867	54414	
841.50819	10-	3097763	43351	
847.41397	10-	5246714	53662	
848.81401	10-	3113690	53619	
852.61210	10-	244743456	57682	
854.01580	10-	32041164	56772	
854.81346	10-	11730409	51797	
855.51607	10-	4586346	52601	
856.40802	10-	10375677	56440	
858.11245	10-	2120343	54591	
858.41568	10-	8179945	53779	
859.81667	10-	2577034	61478	
860.81885	10-	3213365	52780	
862.12142	10-	2678828	60623	
865.91868	10-	100132416	56597	
867.32182	10-	18526180	56712	
868.11836	10-	5115846	54060	
869.71346	10-	4573450	52905	
870.11699	10-	2344550	63270	
870.81517	10-	1768619	44643	
871.72034	10-	3973965	57974	
879.22535	10-	19243582	55053	
880.62746	10-	4074272	59312	
886.26243	4-	1730978	58124	
892.53180	10-	1678902	58576	
903.62341	8-	1644637	52515	
909.12234	9-	4819032	55849	
912.98989	8-	2217813	46885	
913.45705	9-	9958819	54271	
924.01340	9-	2977773	50443	
928.35243	9-	5600055	52992	
941.68325	9-	7436545	39029	
943.24266	9-	4060619	46293	
947.45933	9-	273819104	51885	
949.01856	9-	37949820	51578	
949.90468	9-	11583939	49411	
950.68708	9-	4916879	55815	
951.67818	9-	15993942	51539	
953.23586	9-	1887187	49361	
953.90627	9-	11775118	52230	
955.46488	9-	3620066	56043	
956.46792	9-	3964965	47177	
956.91375	9-	1747706	54601	
958.02172	9-	3464613	41842	
958.37858	4-	2159126	49614	
962.24546	9-	132591024	51163	
963.80280	9-	20894788	50105	
964.68913	9-	4233514	38153	
965.58122	9-	2869119	57119	
966.46238	9-	6263292	47333	
967.25342	9-	2330290	52682	
968.69051	9-	9397513	48680	
972.69197	9-	1616098	45946	
974.12692	5-	2145824	57843	
977.02924	9-	21401020	49204	
978.58692	9-	4857423	51910	
981.92669	3-	2115943	54291	
991.81030	9-	1787004	45718	
1022.89082	8-	3364990	50793	
1027.76647	8-	8396060	47935	
1028.14128	8-	1517657	43141	
1039.64096	8-	2239423	38262	
1043.85138	7-	1647747	47649	
1044.52363	8-	5386484	48885	
1054.26806	8-	1614492	44417	
1059.52301	8-	5910499	46393	
1061.27481	8-	4092533	47273	
1066.01900	8-	245665200	45905	
1067.77423	8-	32496252	46275	
1068.76873	8-	11750106	39185	
1069.27032	4-	1664052	40741	
1069.64945	8-	4116104	46175	
1070.76491	8-	13570894	40928	
1072.89346	8-	1319899	44251	
1073.25550	4-	2049882	37618	
1073.27205	8-	10477614	42831	
1075.27650	2-	2258299	49089	
1075.91130	3-	1924715	56991	
1076.15388	8-	3851283	43011	
1076.28855	7-	4114116	46483	
1077.90689	8-	4004607	45433	
1081.15173	4-	2044088	54687	
1082.62755	8-	7270767	59603	
1082.65227	8-	98877832	45116	
1084.40528	8-	18036676	43140	
1085.40212	8-	5831710	42315	
1086.40572	8-	2892234	45347	
1087.39753	8-	6472323	37618	
1088.28766	8-	2507985	41253	
1089.90258	8-	5921555	39627	
1095.29551	7-	3080792	45745	
1099.28490	8-	16178826	43959	
1099.91062	4-	2056976	44110	
1101.03634	8-	3377447	46670	
1103.90152	8-	1423300	47047	
1169.16201	7-	2478123	38194	
1174.73564	7-	6493625	40256	
1184.64981	4-	3235557	43239	
1188.17127	7-	2241525	42742	
1193.88728	7-	2468392	44785	
1204.99996	6-	2548683	41355	
1211.02926	7-	2556509	42036	
1218.41365	7-	12092681	40950	
1218.45349	7-	117085016	39677	
1220.45944	7-	15005797	39684	
1221.59717	7-	8582737	40692	
1222.60489	7-	2574596	39976	
1223.87950	7-	17327712	39562	
1226.74405	7-	8010529	37838	
1230.17936	7-	1476601	45204	
1232.61011	7-	3976154	40279	
1237.41712	7-	5292144	27335	
1237.46533	7-	63583116	39559	
1239.46639	7-	10695373	39091	
1240.60460	7-	5037252	39200	
1242.88558	7-	6450267	37300	
1245.74975	7-	4300013	38899	
1251.61699	7-	1584901	43472	
1255.84451	6-	7071320	38762	
1256.47283	7-	8237950	39630	
1258.47224	7-	2191103	25467	
1278.01363	6-	4437610	40186	
1306.61309	5-	1604460	38302	
1364.19567	6-	3620440	39324	
1370.69429	6-	7205656	35616	
1386.53589	6-	1841420	39274	
1393.02570	6-	2905400	34118	
1413.02505	6-	2535269	27455	
1415.36595	6-	1789121	29230	
1421.31010	2-	5291961	37937	
1421.69980	6-	161557824	33848	
1421.81278	6-	13569541	39887	
1422.71471	6-	15909983	36390	
1423.49178	6-	1581090	29376	
1424.04088	6-	20647150	31570	
1424.31948	6-	1659711	55195	
1425.32184	6-	1693028	43667	
1425.37120	6-	13249663	33795	
1427.04824	6-	2284043	30446	
1428.03001	6-	19590494	30206	
1430.37002	6-	1763969	36549	
1431.36827	6-	9902910	30160	
1433.70471	6-	2137529	23227	
1435.20671	6-	1554144	37424	
1435.88318	6-	9019930	32871	
1438.21582	6-	4314213	32693	
1441.04145	6-	1671820	39892	
1443.82523	3-	8400907	40597	
1443.87897	6-	61940760	32430	
1444.38256	6-	3249161	36510	
1446.21663	6-	10806288	32566	
1447.54926	6-	6996070	34418	
1448.89106	6-	1632940	29356	
1450.20690	6-	7987547	32420	
1451.38968	6-	1983141	31119	
1453.54735	6-	5691514	31549	
1458.05816	6-	5223385	31497	
1460.55890	6-	2048085	29713	
1466.05649	6-	10540794	33522	
1468.39404	6-	2245590	33347	
1473.21504	3-	1988357	38986	
1524.42689	6-	2187368	27761	
1706.23216	5-	1792089	27411	
1723.27620	5-	3519220	27368	
1740.32971	7-	1573735	24836	
m/z	z	I	Res.	
614.29751	1-	30445906	80382	
676.50728	7-	1272877	55317	
710.34208	12-	2963663	60221	
721.42922	12-	1690074	67949	
747.35308	1-	13846612	65889	
753.09777	10-	3167146	68724	
757.71251	5-	3046195	69720	
762.91562	11-	1248276	70710	
764.91492	11-	2742107	61922	
775.01118	11-	60012252	62950	
776.28502	11-	10243151	62913	
777.01143	11-	2241256	64538	
778.46062	11-	2058289	71403	
787.10715	11-	26448326	60848	
788.38059	11-	5368128	61561	
789.10591	11-	1093776	59775	
789.42614	6-	10529597	61840	
799.20283	11-	5492531	59208	
802.88402	9-	1762250	62917	
811.60138	6-	2220786	58413	
818.10762	10-	4021703	59705	
822.10896	10-	5002870	58458	
835.41501	10-	2506704	48521	
836.88649	9-	4806273	59385	
839.30851	10-	1464321	61088	
841.50781	10-	2706137	58945	
847.41349	10-	4644441	59362	
848.91504	10-	2789434	57624	
851.67177	9-	2497462	59217	
852.61267	10-	181323104	57366	
853.01395	1-	7424074	56889	
854.01544	10-	30134242	57823	
854.81293	10-	5852265	58688	
855.61565	10-	3846179	49292	
856.40651	10-	7176252	60816	
858.41457	10-	7064644	57184	
859.81643	10-	1798203	59689	
860.81769	10-	2786046	56832	
862.22153	10-	2888185	58827	
865.91865	10-	81256416	56201	
867.32113	10-	16055094	57371	
867.92122	1-	3826592	56827	
868.12159	10-	1768724	50318	
869.81344	10-	3368409	61163	
870.78021	9-	1354844	49408	
871.81973	10-	4065353	56488	
879.22465	10-	17336008	54580	
880.72609	10-	3607398	57267	
886.30748	5-	2903544	53887	
892.52928	10-	1833591	52672	
903.37140	8-	2601023	53825	
909.12162	9-	6435137	56342	
910.89871	9-	2406904	54430	
913.56720	9-	9035663	50085	
920.00203	8-	1725609	53641	
923.90296	9-	2501348	47065	
928.35151	9-	6449576	55063	
936.90286	9-	2183475	55814	
941.62602	8-	4851861	53022	
941.68238	9-	7886235	51419	
943.24141	9-	4884521	52877	
947.45979	9-	257435424	52006	
949.01789	9-	39112248	52235	
949.79685	1-	4988613	50473	
949.90323	9-	6556839	47792	
950.46080	9-	2104631	44176	
950.90735	9-	4872983	41989	
951.67636	9-	10180583	50811	
953.90564	9-	15062694	50986	
955.46342	9-	4716952	54317	
956.46752	9-	5790696	46832	
956.91368	9-	1498693	49622	
958.13548	9-	3105267	50399	
958.25774	8-	3590324	43291	
962.24487	9-	133503880	50819	
963.80201	9-	23934174	50660	
964.68876	9-	4209601	46381	
965.58061	9-	4363918	50611	
966.57291	9-	5630810	53622	
967.14122	9-	2041404	42827	
968.80164	9-	9729962	52586	
970.24595	9-	2811938	47496	
972.91790	9-	1668186	51858	
974.12521	5-	3226926	51811	
977.02856	9-	24019502	50266	
978.69727	9-	4692108	53659	
980.65736	4-	3476240	56090	
991.81316	9-	3004499	54452	
1022.88900	8-	5279023	51069	
1024.76356	8-	1635972	54432	
1027.89008	8-	11444705	48012	
1029.51699	8-	2457884	46841	
1032.56932	7-	1739181	56879	
1034.89072	4-	2041748	44831	
1039.51792	8-	3346664	42029	
1044.02061	8-	1896273	40490	
1044.52278	8-	7043884	47182	
1059.52179	8-	7346152	47843	
1061.39845	8-	5011415	40616	
1066.01931	8-	264233984	46037	
1066.51966	1-	14228081	43153	
1067.14687	1-	5573368	43728	
1067.77300	8-	42056080	46627	
1068.77001	8-	9801216	43689	
1069.89881	8-	5115748	49122	
1070.76379	8-	12811241	45066	
1072.51588	8-	2627385	38962	
1073.27142	8-	13333491	44940	
1075.02572	8-	3815041	49609	
1076.27843	8-	4177935	47685	
1076.28687	7-	6743909	39094	
1078.03135	8-	3261031	44383	
1081.64932	2-	1593606	39252	
1082.65193	8-	124056992	45303	
1084.02838	8-	5459866	44265	
1084.40538	8-	23586554	45978	
1085.40164	8-	4671988	43910	
1086.40462	8-	3427271	43838	
1087.39690	8-	5309478	44939	
1088.16316	8-	2036649	51279	
1089.90322	8-	9096489	44769	
1091.65726	8-	2041410	40425	
1093.28670	8-	1882105	42420	
1095.29675	7-	4052322	43712	
1099.28396	8-	21696030	44562	
1101.03656	8-	5428470	48227	
1106.66167	8-	2630769	48282	
1115.91774	8-	2236899	42667	
1120.00947	7-	2205643	49433	
1169.16036	7-	2793487	43076	
1174.87781	7-	7694016	40876	
1184.64751	4-	5178698	44138	
1188.16779	7-	2246208	44152	
1193.88495	7-	4018247	38591	
1204.83344	6-	3199132	44429	
1211.02688	7-	5391217	41027	
1213.03035	7-	3517294	39268	
1218.45318	7-	157810800	40402	
1220.45668	7-	25330440	41361	
1221.59672	7-	7881237	40532	
1222.74404	7-	3508243	32542	
1223.87732	7-	16348692	41036	
1226.74285	7-	10343836	39384	
1230.03513	7-	2715127	41383	
1232.17908	7-	1813589	40175	
1237.46386	7-	79507168	40101	
1239.46604	7-	13228081	38931	
1240.60679	7-	3649835	38612	
1241.89391	7-	1386833	37168	
1242.88483	7-	6545668	42480	
1245.74919	7-	5602145	41865	
1255.84026	6-	8984320	40568	
1256.47190	7-	2766442	41175	
1256.47233	7-	12128803	40523	
1258.47342	7-	3238503	33861	
1262.51212	6-	1798044	31444	
1278.01634	6-	5950970	39310	
1328.85879	6-	1633136	41863	
1364.19365	6-	4881007	35661	
1370.86163	6-	9048787	35271	
1386.36653	6-	2864996	31961	
1393.03526	6-	4666377	35944	
1413.03367	6-	3702870	29901	
1415.37134	6-	3353356	26395	
1421.69933	6-	211969984	34499	
1423.98347	2-	2191798	42856	
1424.03886	6-	30297206	33950	
1425.36814	6-	14096002	33793	
1426.71053	6-	3242178	29738	
1428.02753	6-	26909312	32102	
1428.13664	2-	2353153	55424	
1428.69765	2-	3131260	33891	
1430.36392	6-	1793098	35949	
1431.36938	6-	12338120	30561	
1433.71010	6-	3099571	38092	
1435.37856	6-	2513865	33339	
1435.48974	6-	1619512	47045	
1435.88230	6-	19397010	34743	
1437.71544	6-	3767517	35080	
1439.54537	6-	1902969	38909	
1442.21154	6-	2069660	29660	
1443.87781	6-	83542560	34105	
1444.88486	6-	1481037	31079	
1446.21452	6-	14368884	31240	
1447.04411	6-	2498256	33865	
1447.54448	6-	6506034	33205	
1449.05666	6-	1826051	37752	
1450.20229	6-	10004657	36871	
1451.21893	6-	2213178	26705	
1453.54714	6-	7460754	31935	
1455.21310	2-	2117193	35746	
1457.89064	6-	9522361	32860	
1460.39543	6-	2252511	27602	
1466.05466	6-	14705590	35036	
1468.39263	6-	3806728	33841	
1471.40052	2-	1609642	28194	
1475.72499	6-	1749121	36257	
1488.22480	6-	1327910	38599	
1524.08954	6-	2199548	34128	
1723.27085	5-	3566541	30628	
1740.47765	5-	1931532	34039	
4774.74964	2-	2440623	11713	
