m/z	z	I	Res.	
825.30609	11-	3288310	71763	
827.90571	9-	5640228	69057	
828.63119	14-	3357867	77920	
829.52458	15-	4004970	70914	
830.66148	15-	4040532	79271	
832.19536	15-	5737696	80796	
833.27143	15-	2728856	43754	
839.59736	15-	342760192	69195	
840.59545	15-	6024724	50582	
841.06081	15-	36468508	65467	
842.12797	15-	43378276	61648	
842.63796	2-	4919503	60286	
843.52454	15-	5348931	58516	
844.26534	15-	9116359	65678	
845.28734	13-	5974526	66837	
848.28418	13-	3590383	51304	
853.13517	3-	5458362	71977	
854.58538	11-	4885899	66666	
856.34305	15-	123737128	65704	
857.81069	15-	13949183	64011	
858.87659	15-	13013833	56464	
866.21278	12-	6315402	59304	
868.14683	2-	3958305	76705	
868.82761	13-	4982731	67894	
872.14292	7-	6471005	62364	
873.09108	15-	7477852	56755	
875.06589	14-	3255489	72339	
877.22970	11-	7978424	59990	
877.57606	7-	3255060	71665	
878.63635	2-	4113290	65059	
883.51882	8-	3567024	71955	
885.95006	11-	3308055	62375	
887.05887	12-	5140474	54930	
891.70391	14-	3712844	62800	
891.85376	3-	5269282	62058	
892.47123	7-	5069890	59952	
899.64138	14-	383184800	64415	
900.78200	14-	7288049	62751	
901.20995	14-	46020148	61588	
902.25054	14-	2733084	86461	
902.35174	14-	67229048	61459	
902.92583	14-	2943320	54219	
903.85258	14-	11344328	66746	
904.64257	14-	6420167	43257	
905.06286	14-	3424156	67479	
915.81147	12-	10035954	66839	
917.41646	14-	6929173	92697	
917.58527	14-	121537920	62247	
918.80122	14-	3866762	50013	
919.15762	14-	14639144	52411	
920.29487	14-	21292770	57765	
921.13791	6-	9939491	52638	
922.58931	14-	3232803	47862	
931.51649	8-	6583256	62749	
935.53160	14-	7158184	44330	
940.14822	10-	4919301	39849	
941.31611	12-	4200370	53735	
942.54588	10-	4994351	45062	
945.05295	11-	7813922	55351	
955.13347	1-	7209511	53679	
962.33590	12-	2737749	62984	
966.73636	12-	5686886	45652	
968.92560	13-	510260768	58799	
970.07646	13-	9793328	58889	
970.61313	13-	72998512	58503	
971.07183	2-	4103883	67799	
971.72942	13-	5442429	85029	
971.83952	13-	105567568	57166	
972.22657	13-	7041735	55761	
973.23163	13-	3366235	58013	
973.45529	13-	13259980	52696	
974.04994	16-	5954539	60639	
974.31720	13-	5113385	62353	
974.76611	13-	8413921	59328	
975.92631	16-	8213445	49151	
976.92339	9-	2628351	36274	
988.24921	13-	170721216	54634	
989.93692	13-	25971434	56056	
990.24491	13-	3065572	52058	
990.88872	7-	5587122	43741	
991.16438	13-	35246208	55568	
992.77795	13-	3837183	51325	
993.63553	13-	4581698	54136	
995.91827	3-	4781702	52089	
999.16276	11-	4396870	58496	
1002.88060	11-	3837827	59530	
1007.57409	13-	12754824	43055	
1010.49190	13-	3348097	46508	
1021.08451	12-	5408741	50958	
1024.32810	6-	3370032	57259	
1026.98418	11-	5051487	63106	
1039.04844	15-	18118246	52630	
1039.75791	10-	4952248	55537	
1041.05049	15-	26503848	49863	
1043.18648	15-	3879735	51600	
1049.75057	12-	551903040	55112	
1051.08811	12-	7194879	55953	
1051.58823	12-	64079744	48779	
1052.76279	11-	4997611	69580	
1052.91756	12-	92735872	49564	
1053.33318	12-	7617859	47706	
1054.67157	12-	34480436	46306	
1055.58503	12-	9733611	44941	
1056.24324	12-	7032265	45459	
1057.82847	12-	4302860	52388	
1057.86590	15-	9963228	52076	
1064.64181	11-	3793963	57114	
1070.68641	12-	172226256	52208	
1072.51580	12-	29926704	51427	
1073.84736	12-	34677764	48738	
1074.26648	2-	6987477	50398	
1075.60953	12-	15345148	49304	
1076.40040	11-	3343053	55426	
1077.59191	12-	3123590	52378	
1091.62012	12-	15047561	49909	
1094.23033	13-	2933982	55516	
1105.57076	5-	4467009	43509	
1113.34656	14-	27219700	41527	
1115.48643	14-	46517792	47677	
1116.33654	14-	4882896	46744	
1116.98331	14-	4762444	45072	
1117.62597	14-	3175598	48398	
1118.12443	14-	8386836	48515	
1131.36129	14-	9549191	46680	
1133.50579	14-	13310692	48562	
1145.15307	11-	9515816	64274	
1145.27840	11-	258569504	49564	
1146.63725	11-	5614873	46243	
1147.27442	11-	40000020	47568	
1148.72546	11-	54770416	46222	
1149.18174	11-	3528651	41424	
1150.64592	11-	36895868	45841	
1151.64411	11-	4429344	49492	
1152.36646	11-	6993524	44480	
1152.82935	11-	3968890	48882	
1154.09687	11-	9267002	40634	
1156.05695	12-	3249263	50137	
1168.11353	11-	102742632	47533	
1168.12350	5-	6007448	57334	
1170.11207	11-	15317787	47506	
1171.56383	11-	18841062	43161	
1173.48629	11-	15553866	49895	
1175.43804	6-	4496920	32522	
1176.94241	11-	3349671	43705	
1178.34382	5-	3575019	32910	
1190.95164	11-	8492933	48291	
1199.07008	13-	33856428	40912	
1199.18159	2-	3745948	54565	
1199.64689	2-	4005840	46470	
1201.06599	13-	3797259	36727	
1201.37519	13-	61103352	41220	
1202.21844	13-	6429317	41015	
1202.75421	13-	3420963	32847	
1202.98008	13-	6812577	41024	
1203.90665	13-	3425962	46982	
1204.21575	13-	10295291	44543	
1218.46114	13-	11972184	45600	
1220.77256	13-	18116508	42918	
1223.62320	13-	3203038	44796	
1259.85707	5-	6792585	54220	
1259.90699	10-	109022640	43870	
1262.10801	10-	20803530	43720	
1263.70788	10-	22223766	39821	
1264.21149	10-	4065666	38348	
1265.81906	10-	22888048	39931	
1268.32137	10-	9457238	35591	
1269.61548	10-	5314694	38953	
1271.91049	10-	4005006	45332	
1276.80592	12-	3052395	44999	
1285.03129	10-	47251448	41729	
1287.22710	10-	8712644	42464	
1288.82292	10-	10215992	39847	
1290.92988	10-	7651163	29269	
1293.43720	10-	5356591	45437	
1299.07563	12-	32900598	38250	
1300.98238	6-	3009771	36473	
1301.56170	2-	4972533	42717	
1301.57313	12-	52378684	38105	
1301.64176	9-	4932477	39120	
1302.40384	12-	5977870	34395	
1303.31986	12-	7766322	32805	
1303.98569	12-	4374329	36314	
1304.65190	12-	10088936	42044	
1306.65842	4-	4671882	36968	
1310.15756	10-	4164648	44066	
1320.08923	12-	11934840	41902	
1322.58689	12-	13210670	18299	
1325.75337	4-	4391963	46151	
1400.01627	9-	22714614	35471	
1402.46064	9-	5518319	43552	
1404.24086	9-	6632909	25322	
1406.58953	9-	6808563	36418	
1409.47400	9-	20911768	34613	
1412.02309	9-	3134438	45719	
1413.57206	9-	5065461	36625	
1417.26194	11-	15677399	32961	
1418.93033	9-	9022072	32157	
1419.99434	11-	24847092	17901	
1421.14318	6-	2617253	40330	
1422.81580	11-	4246300	37850	
1423.36214	11-	4954417	26107	
1425.26201	11-	4414075	38272	
1427.94162	9-	15584873	38692	
1430.38224	9-	4119001	37115	
1432.48221	3-	2847424	29351	
1434.67007	2-	3302133	43123	
1437.38538	9-	7431339	35603	
1440.19122	11-	7727571	38947	
1442.92785	11-	8265531	24189	
1446.31747	5-	2611626	42467	
1446.94772	9-	4850864	37730	
1559.12328	9-	5114091	37730	
1562.09878	10-	8665773	30869	
1585.72816	7-	5144487	33672	
1586.05602	8-	3226750	35007	
1596.41698	8-	4768293	31949	
1607.04827	8-	6524478	34061	
1617.58322	8-	6510225	35564	
1628.19610	8-	3456689	41018	
4771.27574	1-	5968581	10447	
4958.13776	2-	4034632	13146	
m/z	z	I	Res.	
255.23687	1-	5608274	249204	
283.26865	1-	6117810	191986	
485.29221	1-	4566730	115732	
618.11776	2-	2059629	108022	
649.09303	2-	4731927	93188	
689.10424	2-	3604373	63221	
691.15893	9-	1471496	66654	
691.98905	18-	1833471	81825	
699.49412	18-	7419121	76627	
713.44843	18-	3321565	65375	
731.86140	8-	2380717	80582	
732.04929	2-	2830727	82015	
732.75592	17-	3267089	83523	
734.16842	17-	5197955	66653	
740.69925	17-	42224340	76427	
741.99336	17-	5337567	53443	
742.28480	3-	3728705	75475	
742.99029	17-	2930433	71039	
744.92119	8-	2248819	79562	
746.45768	8-	1296528	76261	
748.78818	2-	2429565	76161	
749.23433	2-	2260790	74230	
755.47787	17-	14108033	75126	
756.76911	17-	1895638	80362	
756.95770	6-	1787003	88904	
757.59235	17-	1249697	80140	
759.44587	3-	2308938	82411	
762.99494	8-	1946286	62332	
773.11711	15-	1567189	64557	
777.61809	16-	4115254	62714	
778.67750	8-	3008071	53131	
778.74193	4-	2925775	80179	
779.84212	15-	1324829	76196	
780.11732	16-	2979107	72906	
782.64874	2-	4209933	72382	
785.19480	2-	3125020	66653	
787.05843	16-	93083392	72223	
787.99336	16-	1573469	75762	
788.43012	16-	13802128	68825	
789.17913	16-	1624381	69807	
789.49335	16-	6732724	68368	
791.37170	16-	2287522	66903	
795.75072	8-	1574461	79361	
798.38323	4-	2420140	70669	
802.37752	4-	2214852	70566	
802.75974	16-	21046142	70352	
802.83726	10-	2730262	77961	
803.00471	1-	4105426	76789	
803.11683	6-	1479990	75420	
803.13366	16-	2121631	70720	
804.13035	16-	2795230	56842	
805.19196	16-	2344359	76781	
810.99391	8-	1990081	80085	
814.11992	2-	3704203	81679	
816.74173	8-	1389605	55887	
818.52031	16-	2067772	69360	
828.12812	2-	2163361	70480	
830.59055	15-	2161484	62286	
832.19260	15-	2439061	73454	
834.34404	5-	1571007	43573	
839.59629	15-	86265600	68951	
840.59403	15-	1938290	69109	
841.05971	15-	12359387	67350	
841.85864	15-	2121311	68666	
842.19448	15-	11095756	68597	
843.52672	15-	2104925	59977	
844.19286	15-	1869561	51427	
845.36004	13-	1896554	59462	
856.34181	15-	23531608	65115	
856.52930	2-	2221194	72843	
856.59302	5-	1719985	116293	
857.80887	15-	4142997	72376	
858.94287	15-	3449710	48268	
866.45535	12-	1486738	60763	
872.13982	7-	2664784	69064	
875.13532	7-	1793561	56776	
877.49703	2-	1812474	81515	
891.70113	14-	2536515	68006	
892.21546	13-	1968430	60763	
893.18584	4-	1846528	69060	
898.19003	2-	3471244	57528	
899.63982	14-	133648992	64452	
900.71121	14-	2255244	74952	
901.20884	14-	22821464	63452	
901.70605	2-	1868585	64010	
902.34292	14-	3055121	70208	
902.42339	14-	13387501	63730	
903.49443	14-	1397311	71975	
903.85074	14-	3908240	62531	
904.71256	14-	3413613	61124	
905.20536	14-	1297512	75548	
915.75952	16-	1858469	50288	
917.58407	14-	36004380	61700	
919.15614	14-	7294241	56062	
920.36462	14-	4578375	48944	
921.80864	5-	1842268	65984	
922.51411	14-	1503418	49921	
935.59933	14-	2262246	52200	
941.31262	12-	1533335	46152	
942.45035	13-	1815738	48166	
954.14266	1-	3830925	63629	
966.65163	12-	1661628	60704	
968.92412	13-	133618232	59620	
969.97504	6-	2302323	59972	
970.07623	13-	1701781	57541	
970.61202	13-	25555206	57382	
971.91642	13-	13784614	54861	
972.30244	13-	2545661	54854	
973.45409	13-	3611364	71804	
974.04673	16-	6101961	60100	
974.38551	13-	2169817	58566	
975.54439	4-	1929442	59475	
978.15932	1-	8107684	40199	
988.23247	8-	1888718	68558	
988.24810	13-	35090924	54964	
988.63195	1-	3924859	61155	
989.79808	8-	2105038	56439	
989.93683	13-	6167493	56928	
991.24103	13-	4811840	53642	
996.24284	3-	5119732	57310	
1007.65066	13-	2822428	55313	
1020.99785	12-	1468035	61471	
1039.04776	15-	9782394	49550	
1039.42079	7-	2681309	52657	
1040.58118	15-	2035307	50529	
1041.91588	5-	1719521	59635	
1049.75034	12-	61935604	55161	
1051.08964	2-	1596001	46443	
1051.49289	3-	2963967	61754	
1051.58742	12-	14245733	47990	
1051.67390	2-	1900518	55627	
1053.00113	12-	9326258	49443	
1054.58346	2-	2077766	48079	
1054.67102	12-	13571362	50249	
1054.75452	12-	1618601	50893	
1055.86158	15-	5063277	58125	
1056.16093	2-	1763979	49651	
1056.46797	2-	1500791	51850	
1056.58397	12-	2923726	43565	
1057.82661	12-	2604009	59214	
1059.51041	12-	2264095	47128	
1070.68506	12-	19502034	51954	
1072.51351	12-	6177614	47851	
1073.92950	12-	3471259	49185	
1075.51930	12-	4844335	48929	
1091.70340	12-	2139164	44629	
1113.34608	14-	14562748	46942	
1115.05622	7-	2008740	50687	
1116.11965	7-	1496231	51603	
1117.62176	2-	1494619	56040	
1131.35920	14-	6414665	45460	
1132.06454	2-	1914378	60255	
1132.73571	5-	1428468	57088	
1145.27764	11-	19985700	49423	
1145.29633	5-	2128928	67118	
1147.27318	11-	5049722	50797	
1148.81634	11-	3881976	42772	
1149.15449	7-	1638550	45205	
1150.64476	11-	13314346	48673	
1152.64713	11-	4990258	51886	
1154.09924	11-	2392419	42997	
1155.92070	11-	5112493	31137	
1168.11270	11-	7296128	47702	
1170.11064	11-	2158751	39877	
1172.07605	5-	1597137	49145	
1173.48443	11-	4510991	49313	
1175.39267	11-	2116181	32281	
1178.75188	11-	1813879	45454	
1198.75818	13-	1202934	46757	
1199.06838	13-	10373991	43855	
1201.29038	1-	3026643	58324	
1202.90240	1-	2628192	42974	
1203.66663	13-	1278276	46864	
1218.46312	13-	5856203	39080	
1218.81674	2-	1415394	51579	
1221.45749	13-	1497734	48288	
1237.59899	12-	1245654	45869	
1237.98504	6-	1518989	44532	
1259.90694	10-	12975515	42755	
1262.10708	10-	4243222	44376	
1264.21416	2-	2617572	50222	
1265.81885	10-	11757266	36974	
1268.01768	10-	3758794	39948	
1269.61263	10-	1766847	42817	
1271.61673	10-	4238283	43658	
1285.02975	10-	5845607	41762	
1287.22654	10-	1186684	46243	
1291.03371	10-	3399939	45095	
1291.13645	2-	2044896	42700	
1299.07227	12-	6589068	38767	
1300.98666	4-	2083480	44997	
1301.07327	4-	1617779	40351	
1304.06347	12-	1690277	44984	
1320.08741	12-	3347122	40159	
1400.01793	9-	4564735	40020	
1400.32579	3-	1823072	48065	
1406.58781	9-	4105288	36159	
1409.13253	9-	2646155	43714	
1413.01727	9-	1667045	46839	
1417.47656	5-	1578082	34529	
1417.66608	10-	2064235	40033	
1422.72043	11-	1378776	43156	
1427.93518	9-	2873231	46669	
1439.91222	11-	1581941	35579	
4765.73124	1-	2923283	9169	
4769.82168	2-	2161463	8439	
4773.76573	2-	1813999	7110	
4775.56778	2-	2616587	8347	
4836.94285	2-	1520790	14030	
m/z	z	I	Res.	
255.23714	1-	23939422	235100	
283.26879	1-	33021934	192758	
485.29297	1-	14841005	117051	
588.48111	5-	2455197	114030	
596.08844	6-	4814079	65970	
611.97629	9-	1990549	95872	
618.11791	2-	5048166	99880	
638.50571	5-	5134534	92909	
649.09395	2-	11065049	81634	
649.58557	2-	3884781	82630	
650.81046	7-	6552996	82813	
650.93106	6-	2993172	98350	
652.80719	7-	3823403	92488	
688.72899	8-	5861193	89346	
690.59820	8-	4416878	81266	
691.10380	18-	2277737	72683	
691.99077	18-	6928317	78829	
693.32773	18-	4797242	84998	
695.11505	6-	5114785	79500	
699.49612	18-	22802052	76122	
700.65851	9-	3765635	89305	
702.50930	5-	2955846	64874	
707.61546	4-	2810822	86911	
712.11968	4-	5937769	77850	
713.45070	18-	10174401	77715	
715.70980	5-	5578831	81321	
720.88243	9-	5497908	62677	
722.93487	6-	3094627	81499	
724.86284	8-	3215940	87943	
729.73739	16-	2726430	101010	
731.81745	17-	7567909	58551	
732.25950	7-	3389499	83901	
732.75571	17-	17668312	75071	
734.17047	17-	17523574	71331	
734.17414	6-	4202887	81274	
734.37405	6-	3036716	66146	
734.68975	2-	5536537	55820	
735.47306	6-	3721566	80845	
740.69955	17-	230783648	76757	
741.70375	17-	2753965	73923	
741.99596	17-	21158582	69427	
742.77855	18-	4880338	77170	
742.93346	17-	11862123	62675	
744.82196	17-	3728502	68276	
746.60913	5-	4015246	68841	
747.53319	17-	4542246	68865	
748.88561	17-	7493179	81845	
755.48040	17-	65789268	69424	
755.89124	17-	2960431	70996	
756.53176	12-	3942549	74377	
756.77027	17-	3985736	79083	
756.88612	17-	8463970	64219	
757.71068	17-	4987461	54497	
759.44924	6-	4697317	94507	
759.50028	18-	3736108	81691	
760.33442	7-	2853982	79720	
761.77827	6-	6996839	77528	
762.87290	8-	6725456	75400	
765.55375	16-	6791373	75117	
770.25645	17-	5379252	62017	
773.11922	5-	4738127	69681	
773.18505	15-	4740739	68480	
775.84189	7-	4673946	72134	
777.61899	16-	12862344	57483	
778.61916	16-	15423687	62536	
780.11692	16-	17390860	67424	
780.40353	3-	2939621	70987	
782.64895	2-	7406310	69288	
783.28171	12-	3136502	78745	
784.31746	10-	3803141	84683	
784.83901	14-	4836977	73672	
785.23635	9-	3918678	77376	
787.05925	16-	470348832	73399	
787.99783	16-	9372060	72108	
788.43228	16-	45669472	69018	
789.42994	16-	25542546	76572	
789.54278	7-	4715897	70945	
789.93301	8-	4189992	69507	
790.74711	16-	3565116	89139	
791.43636	16-	10808353	71972	
792.21561	9-	3795168	57008	
793.30327	18-	3567712	62929	
794.32005	16-	5551836	67794	
795.81791	16-	5940620	61368	
798.38383	4-	8346140	76505	
802.75948	16-	163373712	70113	
803.57345	16-	3266653	63660	
804.13437	16-	16808590	65322	
805.19306	16-	11692594	68304	
805.95625	6-	4381163	74132	
806.69858	14-	5427885	62866	
807.05582	15-	3550631	73184	
811.12151	8-	6697734	62897	
814.12204	2-	8375319	54916	
816.59355	15-	6535980	77406	
818.46039	16-	11157106	55461	
818.95034	12-	5697172	71057	
819.19157	15-	3235164	72118	
822.63514	2-	7614450	76796	
828.48954	14-	4446823	72475	
829.52671	15-	5951367	67653	
830.59262	15-	7769550	67441	
832.19506	15-	9445369	66705	
834.34083	5-	7604121	50075	
836.26644	7-	3476600	46833	
837.33156	5-	5798211	68917	
839.59874	15-	414506144	68634	
840.57800	7-	8114035	74871	
840.72949	15-	6142538	63070	
841.06124	15-	50376704	64654	
842.12812	15-	33412826	64017	
842.37305	4-	3903447	76910	
842.93082	5-	4241523	60853	
843.53178	15-	5831349	77519	
844.26593	15-	9985148	62038	
845.28578	13-	8068899	64329	
846.72878	5-	4044989	54727	
850.62851	2-	5017255	61799	
853.13598	3-	6760249	71504	
854.47217	6-	4766236	60831	
856.34439	15-	137280304	66529	
856.79796	2-	7574447	78579	
857.27490	15-	3179401	74419	
857.30253	6-	2939330	68592	
857.80964	15-	16973646	65172	
858.87848	15-	9211779	63901	
866.29679	12-	4031309	60968	
868.83046	13-	7368055	54158	
871.99914	7-	7257709	52718	
873.09182	15-	11223116	65245	
875.06498	14-	6710243	64758	
878.38969	4-	5212093	66934	
887.05783	12-	7749763	63422	
889.99638	14-	5184669	67967	
891.70459	14-	8638011	46238	
892.18983	3-	7322413	54358	
892.29438	13-	7906120	66213	
892.86631	14-	2961347	56034	
899.64347	14-	531437888	63308	
900.14238	1-	32916638	63319	
900.78343	14-	8515128	58736	
901.21001	14-	86406848	62153	
902.13704	14-	7467440	60476	
902.42326	14-	56039476	62701	
902.87889	3-	3724100	68105	
903.49979	14-	2955155	80240	
903.85281	14-	10066036	58291	
904.64573	14-	9556408	65153	
905.27825	7-	4911232	74016	
915.17312	1-	14550476	51510	
915.81242	12-	14017275	53019	
917.58465	14-	180699952	62238	
918.80387	14-	5148605	48807	
919.15969	14-	25197354	53021	
920.36833	14-	20159950	59710	
921.86361	14-	3554578	79650	
922.65739	14-	4699384	56486	
926.66154	2-	5844820	59430	
935.53082	14-	14310323	57974	
936.74656	12-	6537874	48998	
938.31040	14-	2964833	42500	
941.31808	12-	8596270	56383	
942.45636	13-	8053844	56602	
945.38207	13-	4075086	41123	
954.14446	1-	12298843	59937	
962.15589	4-	3749987	65829	
962.16968	3-	6990799	61857	
962.24445	2-	3975782	72644	
966.73675	12-	10693880	56146	
968.92555	13-	867999296	59695	
970.07826	13-	10083158	56331	
970.61466	13-	136595536	57971	
970.74135	13-	4594952	70782	
971.84005	13-	83732344	55167	
972.30406	13-	9658067	59467	
973.14824	13-	3798149	49015	
973.31035	2-	5177203	62610	
973.39712	4-	4169160	65738	
973.45658	13-	14731357	52853	
973.92204	2-	4109465	53185	
974.31352	13-	15215424	48876	
975.20711	3-	3118637	66779	
975.57453	12-	5559347	61165	
975.92711	16-	10245381	54474	
978.16076	1-	19680060	56560	
982.55098	13-	4056329	43101	
988.25188	13-	258478160	56154	
989.32292	13-	4091515	44208	
989.93741	13-	9053671	48252	
989.93817	13-	44152912	56307	
991.16494	13-	30257908	54647	
991.55070	13-	4876693	55265	
992.24623	1-	8866231	57497	
992.85621	13-	4264802	59005	
993.71080	13-	6328722	41717	
995.75707	12-	3052584	42431	
999.16168	11-	7396153	60609	
1006.25233	3-	8473675	56894	
1007.57511	13-	16645492	51102	
1020.99879	12-	6578137	45509	
1022.00576	11-	3381986	57618	
1024.24827	12-	5244323	58806	
1026.98203	11-	7168952	53676	
1039.05073	15-	17419570	51188	
1041.05029	15-	29679536	51539	
1042.31778	5-	5457345	52386	
1042.34954	2-	5661641	45449	
1049.74960	12-	733580160	54873	
1051.00314	12-	10606335	44420	
1051.58736	12-	104464944	51215	
1052.91992	12-	63834196	46648	
1053.42029	12-	11565789	45048	
1054.17358	12-	4224130	42234	
1054.66924	12-	22859994	36157	
1054.77233	5-	4172615	54895	
1055.58841	12-	12882215	42131	
1055.86187	15-	4190843	54183	
1056.41911	12-	4545737	52914	
1057.79951	15-	9304358	52375	
1058.25069	2-	3532904	78086	
1064.51153	6-	4607738	39361	
1070.56239	12-	6028356	69312	
1070.68845	12-	237294112	53591	
1071.77061	12-	4536370	44175	
1072.51721	12-	40602608	50867	
1072.59985	4-	5435638	50946	
1073.84746	12-	25437908	47783	
1074.26668	12-	6168950	52423	
1075.60772	12-	8852007	51870	
1075.76529	3-	5177565	58876	
1076.69338	3-	4602200	48301	
1091.61958	12-	16088408	48621	
1094.11983	14-	5084646	50340	
1113.34864	14-	24096848	42544	
1114.77580	7-	3410141	52362	
1115.48882	14-	51622360	45020	
1115.88120	3-	6523370	57307	
1117.05663	14-	7969443	47971	
1117.69998	14-	6079465	46997	
1118.19791	14-	4498658	48185	
1129.78378	10-	4006109	46698	
1131.36041	14-	11166959	48074	
1133.44056	14-	11182630	43682	
1145.28237	11-	338012096	49247	
1146.72922	11-	8814797	45316	
1147.27609	11-	60258532	49067	
1148.81743	11-	34055072	44548	
1149.27357	11-	3730444	48196	
1150.64547	11-	30817858	45489	
1151.64869	11-	7021394	45650	
1152.64646	11-	5991285	49304	
1154.10067	11-	4740320	38384	
1155.58271	13-	4252311	60951	
1160.28989	10-	3727829	53316	
1167.99027	11-	5164046	76432	
1168.11640	11-	119548304	47433	
1170.11107	11-	23580748	43402	
1171.56497	11-	14907993	46708	
1172.02230	11-	3882387	40974	
1173.48398	11-	12668524	48465	
1174.57589	11-	3885500	54779	
1178.43969	13-	4017815	36583	
1190.95319	11-	8109054	39114	
1199.07084	13-	28977124	40604	
1201.21611	1-	6922635	41513	
1201.38059	13-	46551072	37257	
1202.42132	4-	3722645	29026	
1203.06386	13-	8595857	44591	
1204.13859	13-	7503648	49254	
1218.45996	13-	14051709	43325	
1220.22993	1-	10474439	46337	
1220.77197	13-	20071864	44151	
1221.64851	6-	3286956	39644	
1222.99904	1-	5455713	49841	
1251.87713	12-	3643537	51571	
1259.85515	10-	9542126	60847	
1259.90653	10-	166904192	42922	
1260.91736	4-	2659252	55289	
1261.39666	10-	3655195	45824	
1261.90487	10-	2879613	40604	
1262.10655	10-	36661056	41128	
1263.70576	10-	21463300	38940	
1264.30709	10-	3862640	30293	
1265.81956	10-	24044980	37106	
1266.12219	2-	5264106	41907	
1266.92569	10-	3555132	30104	
1268.11995	10-	6629549	42158	
1269.61360	10-	3458331	38215	
1276.80307	12-	4856104	42971	
1285.03534	10-	65463932	38472	
1287.22778	10-	14790454	39013	
1288.92581	10-	9727778	45048	
1291.03258	10-	8834067	37397	
1299.07995	12-	22106068	32910	
1300.82739	12-	3157028	42118	
1301.24693	2-	3324705	58559	
1301.57530	12-	39909032	37327	
1302.65889	12-	4604572	36499	
1303.40432	12-	6631797	42876	
1304.15416	12-	5981680	41115	
1304.82368	12-	3930286	39467	
1306.73225	2-	3349580	45001	
1310.15221	10-	6755667	42363	
1320.09152	12-	9974377	42578	
1322.58941	12-	9084686	40323	
1400.01534	9-	53302808	35222	
1400.07477	5-	6934142	45872	
1400.13014	2-	3517814	38933	
1402.46426	9-	12959471	33320	
1404.35649	9-	10037119	39863	
1406.59351	9-	11290461	34505	
1409.48047	9-	22955786	30771	
1411.91353	9-	5032394	42659	
1415.80692	9-	3194473	38389	
1417.26029	11-	10313079	33348	
1418.92313	9-	7422069	32531	
1419.99138	11-	17637080	35181	
1421.33012	4-	3403684	34957	
1422.10945	5-	4137363	36300	
1422.81344	11-	3765505	36001	
1425.18476	11-	2759271	38994	
1427.65166	8-	3222028	32615	
1427.94491	9-	28090326	31980	
1430.38697	9-	8619198	37969	
1432.26244	9-	3549595	33839	
1434.49413	9-	4369079	33121	
1437.38432	9-	8378209	37614	
1440.18877	11-	5710583	37454	
1442.83283	11-	4854600	34983	
1443.23299	4-	3005844	37940	
1455.85144	9-	2462778	45376	
1559.10457	10-	2824389	29359	
1562.01113	10-	4727606	29083	
1575.01784	8-	6172741	35423	
1585.81146	8-	12114299	30596	
1588.67637	8-	3657369	40324	
1596.54686	8-	8400924	39388	
1607.06345	8-	7527158	31883	
1616.95886	8-	2905080	37085	
1617.58746	8-	9763868	30658	
1627.81738	8-	4466046	38890	
1638.58814	8-	2737798	37296	
4767.32468	1-	5940040	9917	
4769.52260	1-	5874433	7363	
4775.10770	2-	4021484	12098	
